mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.0352,0.0038,0.0167,0.0158,0.0158,-0.0129,2001-01-02,0.00026,mkt-rf-alpha,-0.01893,0.98142,-0.00906,0.94793,-0.00906,0.94793,-0.0352
0.0539,-0.0064,-0.0433,-0.0265,-0.0587,-0.0736,2001-01-03,0.00026,mkt-rf-alpha,-0.00844,0.97326,-0.01835,0.93129,-0.01835,0.93129,0.0539
-0.013,0.0095,-0.0025,0.0048,-0.0086,-0.0427,2001-01-04,0.00026,mkt-rf-alpha,-0.01927,0.95553,-0.02863,0.90724,-0.02863,0.90724,-0.013
-0.0298,0.0071,0.0238,0.0186,0.0227,0.0064,2001-01-05,0.00026,mkt-rf-alpha,0.00475,0.95922,0.01457,0.91921,0.01457,0.91921,-0.0298
-0.0036,-0.0041,0.0125,0.0098,0.0064,0.0019,2001-01-08,0.00026,mkt-rf-alpha,-0.01105,0.94925,0.00333,0.92126,0.00333,0.92126,-0.0036
0.0051,0.0023,-0.0039,-0.0106,-0.0051,-0.0156,2001-01-09,0.00026,mkt-rf-alpha,0.00499,0.95451,-0.00301,0.9188,-0.00301,0.9188,0.0051
0.0144,0.0045,-0.0106,-0.0193,-0.0097,-0.0119,2001-01-10,0.00026,mkt-rf-alpha,0.01761,0.96926,0.01165,0.92878,0.01165,0.92878,0.0144
0.0139,0.0079,-0.029,-0.0222,-0.0193,-0.0294,2001-01-11,0.00026,mkt-rf-alpha,0.01258,0.98019,0.00455,0.93276,0.00455,0.93276,0.0139
-0.004,0.0122,-0.0062,-0.0119,-0.0005,-0.011,2001-01-12,0.00026,mkt-rf-alpha,-0.0105,0.96928,-0.00444,0.92898,-0.00444,0.92898,-0.004
0.0068,0.013,-0.0049,0.0021,0.0043,0.0004,2001-01-16,0.00026,mkt-rf-alpha,0.00255,0.97139,0.01068,0.93865,0.01068,0.93865,0.0068
0.0037,-0.0021,-0.0061,-0.0105,-0.012,-0.0178,2001-01-17,0.00026,mkt-rf-alpha,-0.01776,0.95546,-0.01878,0.92191,-0.01878,0.92191,0.0037
0.0116,-0.0055,-0.0142,-0.0059,-0.0113,-0.0231,2001-01-18,0.00026,mkt-rf-alpha,-0.03053,0.92866,-0.02458,0.90203,-0.02458,0.90203,0.0116
-0.0055,-0.0022,-0.0022,-0.0032,-0.0055,-0.0119,2001-01-19,0.00026,mkt-rf-alpha,-0.0001,0.92828,0.00062,0.90179,0.00062,0.90179,-0.0055
-0.0001,0.0005,0.0125,0.0034,0.0087,0.0113,2001-01-22,0.00026,mkt-rf-alpha,0.00806,0.93487,0.01292,0.91324,0.01292,0.91324,-0.0001
0.0157,0.0022,-0.0019,-0.0102,-0.0048,-0.0035,2001-01-23,0.00026,mkt-rf-alpha,0.01513,0.94754,0.01194,0.92327,0.01194,0.92327,0.0157
0.0034,-0.0047,-0.0015,-0.0095,-0.0064,-0.011,2001-01-24,0.00026,mkt-rf-alpha,0.00782,0.95424,0.00078,0.92399,0.00078,0.92399,0.0034
-0.0081,0.0004,0.0141,0.0167,0.017,0.0239,2001-01-25,0.00026,mkt-rf-alpha,0.03591,0.98712,0.02303,0.94417,0.02303,0.94417,-0.0081
-0.0011,0.0021,-0.0021,-0.0003,-0.0019,0.001,2001-01-26,0.00026,mkt-rf-alpha,-0.00469,0.98192,-0.00641,0.93875,-0.00641,0.93875,-0.0011
0.009,0.0061,-0.0034,-0.0084,-0.0079,-0.0153,2001-01-29,0.00026,mkt-rf-alpha,0.00091,0.98291,-0.00271,0.93658,-0.00271,0.93658,0.009
0.0063,0.0004,-0.0028,-0.0014,0.0002,-0.0105,2001-01-30,0.00026,mkt-rf-alpha,0.00652,0.99044,-0.00132,0.93546,-0.00132,0.93546,0.0063
-0.0072,0.0043,0.0032,0.0125,0.0072,0.0055,2001-01-31,0.00026,mkt-rf-alpha,0.00595,0.99644,0.00173,0.93754,0.00173,0.93754,-0.0072
0.0039,-0.0015,0.0056,0.009,0.0008,0.0028,2001-02-01,0.0002,mkt-rf-alpha,0.0243,1.02045,0.00114,0.93838,0.00114,0.93838,0.0039
-0.019,0.0041,0.0215,0.0142,0.0158,0.0298,2001-02-02,0.0002,mkt-rf-alpha,0.00694,1.02781,0.0132,0.95032,0.0132,0.95032,-0.019
0.0017,-0.003,0.0099,0.0049,0.003,0.0161,2001-02-05,0.0002,mkt-rf-alpha,0.00836,1.03567,0.01476,0.96286,0.01476,0.96286,0.0017
0.0004,0.0087,-0.006,0.0006,0.0004,-0.0036,2001-02-06,0.0002,mkt-rf-alpha,0.0116,1.04833,0.01196,0.97387,0.01196,0.97387,0.0004
-0.0086,0.0107,0.014,0.0115,0.0114,0.0233,2001-02-07,0.0002,mkt-rf-alpha,0.01227,1.06236,0.00957,0.98293,0.00957,0.98293,-0.0086
-0.0067,-0.0007,0.0091,0.0022,0.0051,0.0074,2001-02-08,0.0002,mkt-rf-alpha,0.02449,1.09317,0.00642,0.99042,0.00642,0.99042,-0.0067
-0.0142,0.0028,0.0127,0.009,0.0133,0.0231,2001-02-09,0.0002,mkt-rf-alpha,-0.01056,1.07953,0.00763,0.99719,0.00763,0.99719,-0.0142
0.011,0.0017,0.0012,0.0069,0.0035,-0.006,2001-02-12,0.0002,mkt-rf-alpha,0.00126,1.08015,-0.00123,0.99628,-0.00123,0.99628,0.011
-0.009,0.0055,0.0089,0.0028,0.0054,0.0114,2001-02-13,0.0002,mkt-rf-alpha,0.00227,1.08167,-0.00494,0.99124,-0.00494,0.99124,-0.009
-0.0004,0.0014,-0.0035,-0.0052,-0.0087,-0.0096,2001-02-14,0.0002,mkt-rf-alpha,-0.00998,1.06797,-0.00263,0.98865,-0.00263,0.98865,-0.0004
0.0093,0.0006,-0.0101,-0.0014,-0.0087,-0.0208,2001-02-15,0.0002,mkt-rf-alpha,-0.00629,1.06119,-0.01193,0.97734,-0.01193,0.97734,0.0093
-0.0193,-0.0001,0.0191,0.014,0.0177,0.033,2001-02-16,0.0002,mkt-rf-alpha,0.00067,1.06185,0.00409,0.98094,0.00409,0.98094,-0.0193
-0.0193,0.0062,0.0136,0.0147,0.0159,0.018,2001-02-20,0.0002,mkt-rf-alpha,0.00115,1.06344,-0.00075,0.97996,-0.00075,0.97996,-0.0193
-0.0184,0.0017,0.0092,0.0007,0.0052,0.0048,2001-02-21,0.0002,mkt-rf-alpha,-0.00412,1.05904,-0.00986,0.97061,-0.00986,0.97061,-0.0184
-0.0048,-0.0085,0.0052,0.0075,0.0009,0.0005,2001-02-22,0.0002,mkt-rf-alpha,-0.00304,1.05503,-0.00755,0.9633,-0.00755,0.9633,-0.0048
-0.0038,0.0016,-0.0044,-0.0032,-0.0022,-0.0014,2001-02-23,0.0002,mkt-rf-alpha,-0.00161,1.05338,-0.00937,0.95498,-0.00937,0.95498,-0.0038
0.0191,-0.0011,-0.002,-0.0058,-0.0022,-0.0066,2001-02-26,0.0002,mkt-rf-alpha,0.00787,1.06289,0.01506,0.96901,0.01506,0.96901,0.0191
-0.0117,-0.0064,0.0173,0.0126,0.0144,0.0262,2001-02-27,0.0002,mkt-rf-alpha,0.00802,1.07224,-0.00077,0.96865,-0.00077,0.96865,-0.0117
-0.0148,0.0056,0.0087,0.0022,0.0106,0.0106,2001-02-28,0.0002,mkt-rf-alpha,0.00358,1.07741,-0.00663,0.96322,-0.00663,0.96322,-0.0148
0.0002,-0.0041,-0.0006,-0.0013,-0.0054,-0.0059,2001-03-01,0.00019,mkt-rf-alpha,0.01125,1.08929,0.00897,0.97083,0.00897,0.97083,0.0002
-0.0053,0.0095,0.0098,0.0002,0.0142,0.016,2001-03-02,0.00019,mkt-rf-alpha,0.01816,1.11082,0.01543,0.98603,0.01543,0.98603,-0.0053
0.0054,-0.0071,0.0004,-0.0038,0.0016,-0.0078,2001-03-05,0.00019,mkt-rf-alpha,0.01113,1.12431,0.01417,1.00063,0.01417,1.00063,0.0054
0.0106,-0.0001,-0.0102,-0.007,-0.0138,-0.0239,2001-03-06,0.00019,mkt-rf-alpha,0.00527,1.13079,0.00767,1.00877,0.00767,1.00877,0.0106
0.0058,0.0017,0.0046,0.0007,0.0024,0.0067,2001-03-07,0.00019,mkt-rf-alpha,0.00691,1.14074,0.02157,1.03059,0.02157,1.03059,0.0058
-0.0014,-0.0039,0.0084,0.0105,0.0109,0.0181,2001-03-08,0.00019,mkt-rf-alpha,0.00658,1.15043,0.0062,1.03703,0.0062,1.03703,-0.0014
-0.025,0.0086,0.0184,0.0062,0.0188,0.0307,2001-03-09,0.00019,mkt-rf-alpha,-0.00073,1.1502,-0.00494,1.03147,-0.00494,1.03147,-0.025
-0.0434,0.0117,0.0242,0.0111,0.0149,0.0243,2001-03-12,0.00019,mkt-rf-alpha,-0.00741,1.14048,-0.02073,1.0096,-0.02073,1.0096,-0.0434
0.0161,-0.0072,-0.0136,-0.0042,-0.0191,-0.0313,2001-03-13,0.00019,mkt-rf-alpha,-0.00468,1.13529,-0.0132,0.99617,-0.0132,0.99617,0.0161
-0.025,0.0071,0.0014,-0.0018,0.0016,0.0031,2001-03-14,0.00019,mkt-rf-alpha,-0.01572,1.11454,-0.0149,0.98093,-0.0149,0.98093,-0.025
0.0034,-0.0043,0.0045,0.0011,0.0016,0.0093,2001-03-15,0.00019,mkt-rf-alpha,-0.00415,1.11015,-0.00785,0.97312,-0.00785,0.97312,0.0034
-0.0211,-0.0004,0.0123,0.0071,0.0014,0.0143,2001-03-16,0.00019,mkt-rf-alpha,-0.00308,1.10565,-0.0071,0.96658,-0.0071,0.96658,-0.0211
0.0186,-0.0035,-0.0131,-0.0007,-0.0044,-0.0159,2001-03-19,0.00019,mkt-rf-alpha,0.01052,1.11681,0.01527,0.98099,0.01527,0.98099,0.0186
-0.024,0.0105,0.0139,0.0027,0.0099,0.0238,2001-03-20,0.00019,mkt-rf-alpha,-0.00098,1.11497,0.00735,0.98818,0.00735,0.98818,-0.024
-0.0188,0.0005,0.0081,0.0035,-0.0026,0.0007,2001-03-21,0.00019,mkt-rf-alpha,-0.01031,1.1021,-0.01631,0.97168,-0.01631,0.97168,-0.0188
-0.0043,-0.0029,-0.0138,-0.0045,-0.0165,-0.0306,2001-03-22,0.00019,mkt-rf-alpha,-0.02423,1.07271,-0.03063,0.94183,-0.03063,0.94183,-0.0043
0.0208,-0.0002,-0.0106,0.0015,0.0,-0.0092,2001-03-23,0.00019,mkt-rf-alpha,0.00991,1.07977,0.01525,0.95537,0.01525,0.95537,0.0208
0.0109,-0.006,0.0044,-0.0002,0.0043,0.009,2001-03-26,0.00019,mkt-rf-alpha,0.02489,1.10938,0.01443,0.97041,0.01443,0.97041,0.0109
0.024,-0.0094,-0.015,0.0028,-0.0113,-0.0106,2001-03-27,0.00019,mkt-rf-alpha,0.0005,1.11056,-0.00091,0.97063,-0.00091,0.97063,0.024
-0.0258,0.0052,0.0208,0.0113,0.0175,0.0366,2001-03-28,0.00019,mkt-rf-alpha,0.00871,1.1212,-0.00996,0.96207,-0.00996,0.96207,-0.0258
-0.0053,0.0022,0.0149,0.0047,0.0085,0.0149,2001-03-29,0.00019,mkt-rf-alpha,-0.00668,1.11353,-0.01549,0.9495,-0.01549,0.9495,-0.0053
0.0119,0.0156,-0.0045,-0.0055,0.0023,0.001,2001-03-30,0.00019,mkt-rf-alpha,-6e-05,1.11087,0.02069,0.96904,0.02069,0.96904,0.0119
-0.016,-0.0119,0.0157,0.0151,0.0035,0.0226,2001-04-02,0.0002,mkt-rf-alpha,-0.01262,1.09757,-0.0231,0.94944,-0.0231,0.94944,-0.016
-0.0369,0.0061,0.0205,0.0158,0.0141,0.0386,2001-04-03,0.0002,mkt-rf-alpha,-0.03262,1.0588,-0.02877,0.92458,-0.02877,0.92458,-0.0369
-0.0039,0.0003,0.0064,0.007,0.0109,0.0129,2001-04-04,0.0002,mkt-rf-alpha,0.01954,1.08067,0.01915,0.93966,0.01915,0.93966,-0.0039
0.0468,-0.007,-0.0327,-0.0179,-0.0234,-0.0538,2001-04-05,0.0002,mkt-rf-alpha,0.02239,1.10586,0.03014,0.96537,0.03014,0.96537,0.0468
-0.0207,0.0044,0.0017,0.0032,0.0064,0.017,2001-04-06,0.0002,mkt-rf-alpha,0.00872,1.11575,-0.00255,0.96258,-0.00255,0.96258,-0.0207
0.0087,0.0028,-0.0021,-0.0046,0.0002,0.0043,2001-04-09,0.0002,mkt-rf-alpha,0.02097,1.14512,0.02463,0.98742,0.02463,0.98742,0.0087
0.0287,-0.0079,-0.015,-0.016,-0.016,-0.0314,2001-04-10,0.0002,mkt-rf-alpha,0.02942,1.18628,0.01777,1.00578,0.01777,1.00578,0.0287
-0.001,-0.0036,-0.0059,-0.0095,-0.0105,-0.0242,2001-04-11,0.0002,mkt-rf-alpha,-0.0068,1.17727,-0.01026,0.99618,-0.01026,0.99618,-0.001
0.0157,-0.0022,-0.0128,-0.0092,-0.0041,-0.0165,2001-04-12,0.0002,mkt-rf-alpha,0.00213,1.17947,0.00858,1.00453,0.00858,1.00453,0.0157
-0.0047,-0.0013,0.0075,0.0043,0.0092,0.0133,2001-04-16,0.0002,mkt-rf-alpha,-0.00144,1.1777,0.01026,1.015,0.01026,1.015,-0.0047
0.011,0.0005,-0.0032,0.0006,0.0008,0.0037,2001-04-17,0.0002,mkt-rf-alpha,0.01182,1.19376,0.01131,1.0276,0.01131,1.0276,0.011
0.0392,-0.0203,-0.0272,-0.0084,-0.0327,-0.0563,2001-04-18,0.0002,mkt-rf-alpha,-0.00248,1.18932,-0.0092,1.01888,-0.0092,1.01888,0.0392
0.0148,-0.0025,-0.0132,-0.0108,-0.0181,-0.0367,2001-04-19,0.0002,mkt-rf-alpha,-0.00335,1.18533,-0.01228,1.0072,-0.01228,1.0072,0.0148
-0.0087,0.0012,0.0015,-0.0024,-0.0013,-0.0025,2001-04-20,0.0002,mkt-rf-alpha,0.00467,1.19119,0.00418,1.00983,0.00418,1.00983,-0.0087
-0.0172,0.0079,0.0123,0.0095,0.016,0.0256,2001-04-23,0.0002,mkt-rf-alpha,0.00896,1.20624,0.01733,1.02749,0.01733,1.02749,-0.0172
-0.0115,0.0149,0.0082,0.0031,0.0058,0.0147,2001-04-24,0.0002,mkt-rf-alpha,0.01458,1.22714,0.00638,1.03445,0.00638,1.03445,-0.0115
0.0168,0.004,-0.008,-0.0031,-0.0016,-0.0038,2001-04-25,0.0002,mkt-rf-alpha,0.0201,1.26183,0.01376,1.05017,0.01376,1.05017,0.0168
0.0045,0.0038,0.0039,0.0002,0.0069,0.0084,2001-04-26,0.0002,mkt-rf-alpha,0.00941,1.27628,0.02127,1.07262,0.02127,1.07262,0.0045
0.0147,-0.0025,-0.0018,0.0006,-0.0026,-0.0079,2001-04-27,0.0002,mkt-rf-alpha,-0.00576,1.26678,-0.00064,1.07232,-0.00064,1.07232,0.0147
0.0003,0.0051,-0.0042,-0.014,-0.0037,-0.0114,2001-04-30,0.0002,mkt-rf-alpha,0.00664,1.27749,0.00144,1.07368,0.00144,1.07368,0.0003
0.0137,-0.0018,-0.0088,-0.0017,-0.0078,-0.012,2001-05-01,0.00015,mkt-rf-alpha,-0.00212,1.27483,-0.00682,1.06698,-0.00682,1.06698,0.0137
0.0033,0.0032,-0.0109,-0.0008,-0.0111,-0.0303,2001-05-02,0.00015,mkt-rf-alpha,-0.02556,1.23044,-0.036,1.02504,-0.036,1.02504,0.0033
-0.0158,0.0056,0.0093,0.0075,0.0104,0.02,2001-05-03,0.00015,mkt-rf-alpha,-0.00889,1.21619,-0.00378,1.02078,-0.00378,1.02078,-0.0158
0.0145,-0.0027,0.0017,-0.0038,-0.0028,-0.0063,2001-05-04,0.00015,mkt-rf-alpha,0.0041,1.22136,0.01783,1.03949,0.01783,1.03949,0.0145
-0.0034,0.0005,0.0016,0.0051,0.0021,0.0018,2001-05-07,0.00015,mkt-rf-alpha,0.00692,1.23185,-0.00246,1.0379,-0.00246,1.0379,-0.0034
-0.0009,0.0062,0.0026,-0.0019,-0.0022,-0.0014,2001-05-08,0.00015,mkt-rf-alpha,0.0056,1.24079,0.00482,1.04461,0.00482,1.04461,-0.0009
-0.0049,0.0028,0.0048,-0.0003,0.0074,0.0123,2001-05-09,0.00015,mkt-rf-alpha,0.00679,1.25305,0.01413,1.06156,0.01413,1.06156,-0.0049
-0.001,0.0029,0.006,0.0021,0.0037,0.004,2001-05-10,0.00015,mkt-rf-alpha,0.00492,1.26209,0.00067,1.06299,0.00067,1.06299,-0.001
-0.0074,0.0026,0.0086,-0.002,0.004,0.0087,2001-05-11,0.00015,mkt-rf-alpha,-0.00639,1.25501,-0.00606,1.057,-0.00606,1.057,-0.0074
0.0011,-0.0008,0.0056,0.0086,0.0069,0.0129,2001-05-14,0.00015,mkt-rf-alpha,0.01482,1.27692,0.01394,1.07379,0.01394,1.07379,0.0011
0.0006,0.0056,0.0027,0.0011,0.0012,0.004,2001-05-15,0.00015,mkt-rf-alpha,0.01439,1.29875,0.01691,1.09265,0.01691,1.09265,0.0006
0.0278,-0.0149,-0.0125,0.001,-0.0065,-0.0134,2001-05-16,0.00015,mkt-rf-alpha,-0.00271,1.29372,0.00416,1.09672,0.00416,1.09672,0.0278
0.0052,0.0071,-0.0046,-0.008,0.0019,-0.0112,2001-05-17,0.00015,mkt-rf-alpha,0.00719,1.30803,0.01009,1.10946,0.01009,1.10946,0.0052
0.0022,0.0019,0.0003,-0.006,-0.0006,-0.0026,2001-05-18,0.00015,mkt-rf-alpha,0.00101,1.30784,0.013,1.12679,0.013,1.12679,0.0022
0.0187,-0.003,-0.0129,-0.0098,-0.0099,-0.0325,2001-05-21,0.00015,mkt-rf-alpha,0.01355,1.33272,0.00839,1.13805,0.00839,1.13805,0.0187
-0.0015,0.0047,0.0014,-0.0004,-0.0026,-0.008,2001-05-22,0.00015,mkt-rf-alpha,-0.00508,1.32459,-0.00844,1.12816,-0.00844,1.12816,-0.0015
-0.0171,0.0017,0.0093,0.0063,0.0056,0.0133,2001-05-23,0.00015,mkt-rf-alpha,-0.01378,1.29773,-0.01745,1.10434,-0.01745,1.10434,-0.0171
0.0041,0.0032,-0.0042,-0.006,-0.0049,-0.0026,2001-05-24,0.00015,mkt-rf-alpha,-0.00795,1.28515,-0.00614,1.09767,-0.00614,1.09767,0.0041
-0.0104,0.0089,0.003,-0.0015,0.0054,0.0042,2001-05-25,0.00015,mkt-rf-alpha,-0.00383,1.27703,-1e-05,1.09782,-1e-05,1.09782,-0.0104
-0.0106,0.0006,0.0112,0.0106,0.0128,0.0241,2001-05-29,0.00015,mkt-rf-alpha,-0.00712,1.26509,-0.00296,1.09488,-0.00296,1.09488,-0.0106
-0.0174,0.0023,0.0185,0.0118,0.0111,0.0305,2001-05-30,0.00015,mkt-rf-alpha,-0.02177,1.22853,-0.0142,1.07691,-0.0142,1.07691,-0.0174
0.0073,-0.0032,-0.0011,-0.009,-0.0039,-0.0054,2001-05-31,0.00015,mkt-rf-alpha,0.01514,1.25642,0.00558,1.08336,0.00558,1.08336,0.0073
0.0054,0.005,-0.0058,-0.0008,-0.0002,-0.0066,2001-06-01,0.00013,mkt-rf-alpha,0.00452,1.26498,0.00299,1.08825,0.00299,1.08825,0.0054
0.0049,0.0063,-0.0014,0.0008,0.0019,0.0049,2001-06-04,0.00013,mkt-rf-alpha,0.0051,1.27198,0.01153,1.10273,0.01153,1.10273,0.0049
0.0145,0.0005,-0.0132,-0.0057,-0.0062,-0.0186,2001-06-05,0.00013,mkt-rf-alpha,0.01017,1.28758,0.00183,1.10606,0.00183,1.10606,0.0145
-0.0097,0.0015,0.0024,-0.0012,-0.0012,-0.0025,2001-06-06,0.00013,mkt-rf-alpha,-0.00906,1.2718,-0.02061,1.08023,-0.02061,1.08023,-0.0097
0.0054,-0.0009,-0.0123,-0.0015,-0.0091,-0.0144,2001-06-07,0.00013,mkt-rf-alpha,-0.02212,1.23682,-0.01835,1.05541,-0.01835,1.05541,0.0054
-0.0099,0.004,0.0069,0.0034,0.0044,0.01,2001-06-08,0.00013,mkt-rf-alpha,0.00278,1.23767,0.00325,1.05893,0.00325,1.05893,-0.0099
-0.0098,0.0038,0.0083,0.0059,0.0012,0.0118,2001-06-11,0.00013,mkt-rf-alpha,-0.00789,1.2252,-0.00364,1.05455,-0.00364,1.05455,-0.0098
0.0002,-0.0007,0.0011,0.0038,0.0006,0.0035,2001-06-12,0.00013,mkt-rf-alpha,-0.00465,1.21822,0.0047,1.05903,0.0047,1.05903,0.0002
-0.0106,0.0083,0.0072,0.0032,0.0072,0.0119,2001-06-13,0.00013,mkt-rf-alpha,0.00615,1.22486,-0.00615,1.05104,-0.00615,1.05104,-0.0106
-0.0196,0.0022,0.0076,0.0116,0.0083,0.0153,2001-06-14,0.00013,mkt-rf-alpha,-0.01756,1.20065,-0.01452,1.03529,-0.01452,1.03529,-0.0196
-0.0046,0.0017,0.0049,0.0001,0.0052,0.0098,2001-06-15,0.00013,mkt-rf-alpha,-0.01183,1.17855,-0.00162,1.0321,-0.00162,1.0321,-0.0046
-0.0063,-0.0051,0.0092,0.0133,0.0047,0.0183,2001-06-18,0.00013,mkt-rf-alpha,-0.00921,1.1663,-0.01382,1.01794,-0.01382,1.01794,-0.0063
0.0021,-0.0059,0.0017,0.0058,-0.0033,0.0026,2001-06-19,0.00013,mkt-rf-alpha,0.00062,1.16877,-0.00421,1.01224,-0.00421,1.01224,0.0021
0.0107,0.0008,-0.0046,-0.0019,-0.0043,-0.0032,2001-06-20,0.00013,mkt-rf-alpha,-0.00127,1.16539,-0.01042,0.99876,-0.01042,0.99876,0.0107
0.0098,-0.0032,-0.0029,0.003,-0.0066,-0.0048,2001-06-21,0.00013,mkt-rf-alpha,-0.02521,1.13035,-0.02365,0.97717,-0.02365,0.97717,0.0098
-0.01,-0.0037,0.0016,-0.0045,-0.0002,0.0006,2001-06-22,0.00013,mkt-rf-alpha,-0.01596,1.11002,-0.00112,0.97595,-0.00112,0.97595,-0.01
-0.0054,0.003,-0.0029,-0.0026,-0.0077,-0.0079,2001-06-25,0.00013,mkt-rf-alpha,-0.00482,1.10485,-0.00429,0.97179,-0.00429,0.97179,-0.0054
-0.0004,0.0135,-0.0009,-0.0026,0.0013,-0.001,2001-06-26,0.00013,mkt-rf-alpha,0.00902,1.11523,0.01058,0.98231,0.01058,0.98231,-0.0004
-0.0022,0.0094,-0.0006,-0.0028,-0.0028,-0.004,2001-06-27,0.00013,mkt-rf-alpha,-0.0059,1.10622,-0.02036,0.96198,-0.02036,0.96198,-0.0022
0.0131,-0.0005,-0.0101,0.003,-0.0075,-0.0114,2001-06-28,0.00013,mkt-rf-alpha,-0.00097,1.10639,-0.02254,0.94296,-0.02254,0.94296,0.0131
0.0035,0.0262,-0.0089,-0.0162,-0.0037,-0.0102,2001-06-29,0.00013,mkt-rf-alpha,0.02249,1.13537,0.01887,0.96231,0.01887,0.96231,0.0035
0.0056,-0.0319,0.0136,0.01,0.0062,0.0014,2001-07-02,0.00014,mkt-rf-alpha,-0.00769,1.12452,-0.0127,0.951,-0.0127,0.951,0.0056
-0.0021,-0.0005,0.0009,0.003,0.0034,0.0043,2001-07-03,0.00014,mkt-rf-alpha,0.00072,1.12461,0.00019,0.95086,0.00019,0.95086,-0.0021
-0.0124,0.0052,0.0034,0.0131,0.0091,0.0172,2001-07-05,0.00014,mkt-rf-alpha,0.00421,1.13303,0.00656,0.95826,0.00656,0.95826,-0.0124
-0.0229,0.0055,0.0092,0.0047,0.0105,0.0158,2001-07-06,0.00014,mkt-rf-alpha,0.00411,1.13681,-0.00082,0.95705,-0.00082,0.95705,-0.0229
0.0059,-0.0018,0.0073,-0.0043,-0.0032,-0.0063,2001-07-09,0.00014,mkt-rf-alpha,-0.00772,1.13238,-0.01564,0.94522,-0.01564,0.94522,0.0059
-0.0149,-0.0005,0.0197,0.0089,0.0061,0.0175,2001-07-10,0.00014,mkt-rf-alpha,-0.00284,1.13007,-0.0107,0.93641,-0.0107,0.93641,-0.0149
-0.0018,-0.0047,0.0031,0.0053,0.0065,0.0052,2001-07-11,0.00014,mkt-rf-alpha,-0.00221,1.13113,-0.01239,0.92706,-0.01239,0.92706,-0.0018
0.0244,0.0006,-0.0075,-0.0063,-0.0196,-0.023,2001-07-12,0.00014,mkt-rf-alpha,-0.00202,1.12852,-0.01179,0.91937,-0.01179,0.91937,0.0244
0.0054,0.0002,-0.0049,0.0025,0.0003,-0.001,2001-07-13,0.00014,mkt-rf-alpha,0.00482,1.13303,0.00772,0.92468,0.00772,0.92468,0.0054
-0.0116,0.0011,0.0098,0.0106,0.0069,0.0167,2001-07-16,0.00014,mkt-rf-alpha,-0.02139,1.11124,-0.02605,0.90681,-0.02605,0.90681,-0.0116
0.0105,0.0034,-0.0078,0.0036,-0.0025,-0.0021,2001-07-17,0.00014,mkt-rf-alpha,0.00034,1.10916,0.00556,0.90963,0.00556,0.90963,0.0105
-0.0069,-0.0056,0.0059,0.0162,0.0093,0.0213,2001-07-18,0.00014,mkt-rf-alpha,-0.02068,1.08339,-0.01463,0.89905,-0.01463,0.89905,-0.0069
0.0051,0.0046,-0.0071,0.0026,-0.0032,-0.0121,2001-07-19,0.00014,mkt-rf-alpha,-0.00446,1.07648,0.00696,0.90396,0.00696,0.90396,0.0051
-0.0033,0.0065,-0.0008,0.0041,0.0014,0.0021,2001-07-20,0.00014,mkt-rf-alpha,0.01191,1.09353,0.0229,0.92159,0.0229,0.92159,-0.0033
-0.0155,0.0068,0.0033,0.001,0.0056,0.0072,2001-07-23,0.00014,mkt-rf-alpha,0.00849,1.10205,0.00436,0.92375,0.00436,0.92375,-0.0155
-0.017,0.0008,0.0013,0.0109,0.0042,0.0038,2001-07-24,0.00014,mkt-rf-alpha,-0.00896,1.09068,-0.02049,0.90632,-0.02049,0.90632,-0.017
0.0137,-0.0096,-0.0012,0.0006,-0.0029,-0.0022,2001-07-25,0.00014,mkt-rf-alpha,0.01802,1.10951,0.02922,0.92785,0.02922,0.92785,0.0137
0.0119,-0.002,0.0023,-0.014,-0.0089,-0.0093,2001-07-26,0.00014,mkt-rf-alpha,0.01362,1.11368,0.01342,0.93887,0.01342,0.93887,0.0119
0.0026,-0.0031,-0.0007,-0.0033,-0.0029,-0.0058,2001-07-27,0.00014,mkt-rf-alpha,0.00307,1.12176,0.00779,0.94714,0.00779,0.94714,0.0026
-0.0012,0.0007,0.0023,0.0047,0.0016,0.007,2001-07-30,0.00014,mkt-rf-alpha,-0.00163,1.12021,-0.00147,0.94678,-0.00147,0.94678,-0.0012
0.005,-0.0055,0.0018,0.0022,0.0019,0.0012,2001-07-31,0.00014,mkt-rf-alpha,0.00247,1.12131,-0.00235,0.94502,-0.00235,0.94502,0.005
0.0048,0.0026,0.0005,-0.0082,-0.01,-0.01,2001-08-01,0.00013,mkt-rf-alpha,-0.01106,1.10704,-0.00987,0.93836,-0.00987,0.93836,0.0048
0.0033,-0.0033,0.0008,0.0004,-0.0033,-0.0085,2001-08-02,0.00013,mkt-rf-alpha,-0.00557,1.10278,-2e-05,0.93752,-2e-05,0.93752,0.0033
-0.0049,0.0014,0.0008,0.0014,0.0066,0.0015,2001-08-03,0.00013,mkt-rf-alpha,-0.00766,1.09536,-0.01024,0.92942,-0.01024,0.92942,-0.0049
-0.0116,-0.0012,0.0081,0.0004,0.0057,0.0048,2001-08-06,0.00013,mkt-rf-alpha,-0.00159,1.09357,-0.00429,0.92522,-0.00429,0.92522,-0.0116
0.0021,-0.0034,0.0016,0.0072,0.0043,0.0042,2001-08-07,0.00013,mkt-rf-alpha,0.00988,1.10807,0.00048,0.92822,0.00048,0.92822,0.0021
