ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
AAPL,mkt-rf-alpha,0.0,0.0,1,2017,1.3188,0.0001,0.02433880392212137,1,0.0005,0.9816,7.268952011296184e-05,0.00046040515653775324,0.00046040515653775324
UNH,mkt-rf-alpha,0.018072983423834055,0.018072983423834055,1,2017,0.8967,0.0005,0.4236842274986768,1,0.0012,0.8169,0.0012653622287625323,0.00046040515653775324,0.00046040515653775324
WMT,mkt-rf-alpha,0.18945799421205567,0.18945799421205567,1,2017,0.7351,0.0008,0.16139226290105763,1,0.0004,0.7393,0.0004820091479335247,0.00046040515653775324,0.00046040515653775324
JNJ,mkt-rf-alpha,0.0,0.0,1,2017,0.6905,0.0002,0.2784390675232985,1,0.0005,0.659,0.0008315775197389017,0.00046040515653775324,0.00046040515653775324
MRK,mkt-rf-alpha,0.0,0.0,1,2017,0.7992,-0.0005,0.19660082391461187,1,0.0005,0.7629,0.0005871619488736346,0.00046040515653775324,0.00046040515653775324
PEP,mkt-rf-alpha,0.0,0.0,1,2017,0.5506,0.0001,0.027135009550714653,1,0.0002,0.8747,8.104058148516309e-05,0.00046040515653775324,0.00046040515653775324
MCD,mkt-rf-alpha,0.5584757432456855,0.5584757432456855,1,2017,0.4933,0.001,0.060216878959423396,1,0.0002,0.7067,0.00017984187095909204,0.00046040515653775324,0.00046040515653775324
DHR,mkt-rf-alpha,0.0,0.0,1,2017,0.8418,-0.0001,0.040505598436734444,1,0.0002,0.8068,0.00012097276931420939,0.00046040515653775324,0.00046040515653775324
CMCSA,mkt-rf-alpha,0.0,0.0,1,2017,1.2992,-0.0003,0.07199244914180898,1,0.0003,0.8297,0.00021501042518850237,0.00046040515653775324,0.00046040515653775324
VZ,mkt-rf-alpha,0.0,0.0,1,2017,1.0663,-0.0005,0.06970822482549337,1,0.0003,0.8355,0.00020818843139149297,0.00046040515653775324,0.00046040515653775324
IBM,mkt-rf-alpha,0.0,0.0,1,2017,0.7224,-0.0005,0.012287551494663249,1,0.0002,0.9501,3.6697621804602184e-05,0.00046040515653775324,0.00046040515653775324
SYK,mkt-rf-alpha,0.0,0.0,1,2017,0.9533,0.0,0.25884593653421195,1,0.0012,0.893,0.0007730612798421398,0.00046040515653775324,0.00046040515653775324
UPS,mkt-rf-alpha,0.0,0.0,1,2017,1.1048,-0.0005,0.03861520589909394,1,0.0002,0.8164,0.00011532698134427058,0.00046040515653775324,0.00046040515653775324
T,mkt-rf-alpha,0.0,0.0,1,2017,1.123,-0.0007,0.3113240210426696,1,0.0007,0.749,0.000929790706299295,0.00046040515653775324,0.00046040515653775324
NEE,mkt-rf-alpha,0.499497415887067,0.499497415887067,1,2017,0.303,0.0007,0.3468870306570315,1,0.0007,0.7189,0.0010360020924837688,0.00046040515653775324,0.00046040515653775324
DE,mkt-rf-alpha,0.0,0.0,1,2017,1.1269,0.0011,0.1122026737445371,1,0.0003,0.7276,0.0003351010401324089,0.00046040515653775324,0.00046040515653775324
TD,mkt-rf-alpha,0.2990817860558364,0.2990817860558364,1,2017,0.5565,0.0007,0.032254822673491,1,0.0003,0.9306,9.633125723708065e-05,0.00046040515653775324,0.00046040515653775324
LMT,mkt-rf-alpha,0.09664223507128059,0.09664223507128059,1,2017,0.6292,0.0004,0.16174671150186518,1,0.0003,0.6018,0.0004830677331778881,0.00046040515653775324,0.00046040515653775324
CB,mkt-rf-alpha,0.0,0.0,1,2017,0.6616,0.0,0.023058850641427337,1,0.0002,0.8954,6.88668511749826e-05,0.00046040515653775324,0.00046040515653775324
MMC,mkt-rf-alpha,0.10353621649979469,0.10353621649979469,1,2017,0.6074,0.0004,0.03682327130612219,1,0.0003,0.919,0.00010997524483109934,0.00046040515653775324,0.00046040515653775324
SNPS,mkt-rf-alpha,0.1373736482819512,0.1373736482819512,1,2017,0.7176,0.0006,0.03776846757494245,1,0.0008,0.9851,0.00011279813881606877,0.00046040515653775324,0.00046040515653775324
KLAC,mkt-rf-alpha,0.0,0.0,1,2017,1.3315,-0.0003,0.17824826302835203,1,0.0005,0.7862,0.0005323507573321455,0.00046040515653775324,0.00046040515653775324
WM,mkt-rf-alpha,0.0,0.0,1,2017,0.6987,0.0002,0.5104059851629348,1,0.0011,0.7533,0.0015243627518834748,0.00046040515653775324,0.00046040515653775324
GD,mkt-rf-alpha,0.0,0.0,1,2017,0.8919,-0.0001,0.03268803763003361,1,0.0003,0.9295,9.762508364685828e-05,0.00046040515653775324,0.00046040515653775324
DUK,mkt-rf-alpha,0.0,0.0,1,2017,0.2105,0.0002,0.17988266490985375,1,0.0004,0.708,0.0005372320115144885,0.00046040515653775324,0.00046040515653775324
SO,mkt-rf-alpha,0.0,0.0,1,2017,0.1452,-0.0002,0.26814036651094453,1,0.0004,0.5586,0.0008008197373610059,0.00046040515653775324,0.00046040515653775324
MO,mkt-rf-alpha,0.0,0.0,1,2017,0.9111,-0.0004,0.255143917814666,1,0.0008,0.8274,0.0007620049450676764,0.00046040515653775324,0.00046040515653775324
