year,ticker,weight,alpha,beta
2017,RCI,3.934408491551096e-05,0.001,0.2599
2017,AEM,0.0098260234793476,0.0006,-0.0328
2017,HEI-A,0.0008895644670134,0.0011,0.6025
2017,HEI,0.0010945771426718,0.0011,0.8418
2017,BRO,0.0005060037468057,0.0003,0.4763
2017,ICLR,0.0002362997506584,0.001,0.6713
2017,JBHT,2.62882002350275e-05,0.0001,0.9836
2017,DTE,0.001177617274063,0.0002,0.3366
2017,ROL,0.0001885457940794,0.0007,0.7274
2017,ETR,0.0002475913265983,0.0002,0.3195
2017,BAX,0.000326397117012,0.0007,0.6579
2017,ES,0.0008821543703029,0.0004,0.1711
2017,COO,0.0010352963689875,0.0,0.5331
2017,VTR,0.0001912510674816,-0.0003,0.358
2017,AEE,0.0013385222312063,0.0002,0.3233
2017,MKC,0.0002905816495777,-0.0004,0.8908
2017,ATO,0.0003658000122189,0.0002,0.5392
2017,CINF,5.3458554840357966e-05,-0.0001,0.7732
2017,EG,0.0006564992823794,-0.0005,0.8714
2017,CSL,2.0407171099674582e-05,-0.0003,0.9166
2017,CMS,0.0011584451190818,0.0002,0.3368
2017,BBY,0.000439842169033,0.0013,1.0201
2017,ERIE,0.000326220686138,0.0,0.5693
2017,WSO,0.0004872432638639,0.0003,0.7499
2017,LII,0.0001609049571432,0.0006,0.7696
2017,SUI,0.0011530933825686,0.0004,0.4106
2017,WSO-B,0.00264434594042,0.0009,-0.121
2017,TSN,0.0003559198832715,0.0006,0.8948
2017,POOL,0.0001453202299345,0.0002,1.0185
2017,MAA,0.0006128032359037,-0.0002,0.5297
2017,DGX,0.000777530861985,-0.0007,1.1051
2017,SJM,0.0001023299069551,-0.0007,0.8913
2017,NBIX,0.000353332230452,0.0024,0.7573
2017,GEN,0.0004022623928581,-0.0006,1.31
2017,ELS,0.0010592909678597,0.0004,0.4937
2017,KEY,3.463926160722863e-05,-0.0,1.2223
2017,CPB,0.0001616106806394,-0.0011,0.6156
2017,RTO,0.0006010999879244,0.0014,0.5471
2017,GFI,0.0054702980605398,0.0024,-0.4082
2017,AZPN,0.0003636240314388,-0.0002,0.9865
2017,RBA,0.0007419506357161,-0.0004,0.6363
2017,LNT,0.001037884021807,0.0001,0.3448
2017,RNR,0.0009675469133482,-0.0008,0.6859
2017,GL,7.01018672934067e-05,0.0003,0.8966
2017,TPL,0.0081299346767118,0.0015,0.6271
2017,EVRG,0.0037697396757612,-0.0004,0.124
2017,NI,0.0004241398212416,0.0001,0.5713
2017,RGEN,0.0001994845082711,-0.0003,1.0104
2017,OTEX,0.0001916039292297,-0.0001,0.9731
2017,FFIV,0.0008138168117501,-0.0009,1.0076
2017,LAMR,0.0001247366279608,0.0003,0.6121
2017,TECH,0.0005988063865616,0.0005,0.4956
2017,CASY,0.000141732802162,-0.0004,0.4058
2017,AFG,0.0001667859862786,0.0007,0.6851
2017,CPT,0.0003025201387225,0.0002,0.3744
2017,CLF,0.0149328455797482,-0.0003,1.8056
2017,TTC,0.0007501840765056,-0.0004,1.337
2017,BIO,0.0013729850619394,-0.0001,1.0963
2017,NLY,0.0010745816436116,0.0007,0.4723
2017,ESLT,0.0006295053586481,0.0005,0.6287
2017,CHRW,0.0002940514567676,0.0003,0.9537
2017,WBS,2.5758907612845655e-05,-0.0001,1.3339
2017,FIX,0.0001007420290885,0.0004,1.086
2017,CACI,0.0002326535125945,-0.0006,1.2347
2017,SSD,6.251533970880143e-05,0.001,0.684
2017,PNW,0.0013521662188003,-0.0,0.3747
2017,FHN,1.970144760343224e-05,-0.0002,1.04
2017,AU,0.0069840161496883,0.0011,-0.7936
2017,RGLD,0.0040053925132148,0.0013,-0.114
2017,NNN,0.0005419956451141,-0.0002,0.555
2017,EHC,0.0004664832310161,0.0001,0.9768
2017,INGR,0.0001799594915417,0.0001,0.6319
2017,IONS,0.0001799594915417,-0.001,1.4329
2017,AIT,0.000672907353667,-0.0001,1.3908
2017,KT,1.693736390981635e-05,-0.0004,1.0401
2017,LSTR,0.0004396069278676,0.0001,1.0308
2017,CBSH,6.486775136294261e-05,-0.0005,1.081
2017,KGC,0.0100633818152504,0.0018,-0.2194
2017,HR,0.0003046373092112,0.0002,0.5592
2017,BPOP,7.392453623138599e-05,-0.0007,0.8057
2017,LFUS,0.0007758253635357,0.0001,1.089
2017,SIGI,1.3996849342139893e-05,0.001,0.6977
2017,ADC,0.0010859320298429,0.0004,0.3893
2017,WTFC,0.0001582584940323,0.0001,1.32
2017,MSM,0.0008481032116092,-0.0003,1.195
2017,IGT,0.0005596387325201,0.0005,0.2374
2017,LANC,0.0004664244207248,-0.0012,1.372
2017,CDP,0.0008468681954908,-0.0004,0.47
2017,DRS,0.0021087018067721,0.0035,1.3195
2017,CWST,0.0005342914969468,0.0025,0.45
2017,UGI,0.0001482019342108,-0.0003,0.7072
2017,PAAS,0.0046191367137802,0.001,-0.6052
2017,HOG,2.3524116541411535e-05,-0.001,1.186
2017,BCPC,0.0007577117937988,-0.0004,0.6762
2017,IDA,0.0006676144274452,0.0002,0.3821
2017,SKY,0.0136223454068006,0.0008,0.0926
2017,MMSI,0.0009327312208669,0.0009,1.3003
2017,ALKS,0.0011691485921081,-0.0005,0.9648
2017,FFIN,0.0001492605194552,-0.0001,1.1059
2017,ESGR,0.00060786317143,-0.0002,0.6072
2017,SWX,0.0009522562375963,-0.0002,0.65
2017,WTM,0.0007971146890057,-0.0,0.31
2017,NJR,2.6641061983148697e-05,0.0002,0.4635
2017,OTTR,0.0005290573810163,0.0001,0.5676
2017,HAE,0.0005469357095878,0.0007,0.9779
2017,EXPO,0.0001076228331769,0.0003,0.7731
2017,HMY,0.0149328455797482,0.0007,-0.444
2017,UMBF,0.0001231487500942,-0.0005,1.1087
2017,WDFC,0.0002511199440795,-0.0006,0.9795
2017,GFF,0.0007419506357161,-0.0015,1.277
2017,BVN,0.0144291049835883,0.0013,0.1521
2017,NEOG,6.89256614663361e-05,0.0006,0.64
2017,KAI,0.0004483108509879,0.002,0.5805
2017,KWR,0.0002173628368426,0.0002,1.0511
2017,BKH,0.0003599189830835,-0.0005,0.5657
2017,ALE,0.0006485598930467,0.0004,0.3528
2017,TGS,0.0012391328388188,0.0031,1.0939
2017,SMG,0.0006837872575674,0.0001,0.7601
2017,CBZ,0.0019021600635385,0.0002,0.5409
2017,IART,0.0012731251872211,-0.0002,0.7695
2017,BXMT,0.0002891113922939,0.0004,0.3432
2017,SR,0.0004437236482623,0.0004,0.4593
2017,PNM,0.0003989690165423,0.0001,0.552
2017,UNF,0.0008832129555473,0.0001,0.7652
2017,ZD,2.1759807800805728e-05,-0.0012,1.1582
2017,BRC,0.0017625444318652,-0.0003,0.7529
2017,IOSP,0.0002338297184216,-0.0005,1.3541
2017,BANF,0.0006351511466181,0.0002,0.8489
2017,AWR,0.0001647864363725,0.0011,0.3726
2017,JJSF,7.333643331785078e-05,0.0001,0.5677
2017,CWT,0.0020624769177682,0.0011,0.6985
2017,ESE,0.0008689808650397,0.0001,0.6122
2017,IDCC,0.0008034662004719,-0.0013,1.1812
2017,AVA,0.0002916990451135,0.0011,0.1842
2017,ABM,0.0007077230461483,-0.001,1.0194
2017,WSFS,5.975125601518554e-05,-0.0003,1.0091
2017,AUB,0.0005831040387702,0.0,0.8437
2017,STRL,0.0012907682746272,0.003,0.8329
2017,PZZA,0.0009120888086018,-0.0021,0.6307
2017,MODG,8.509849158855661e-05,0.0007,0.771
2017,BOH,0.0002618234171059,-0.0004,1.0727
2017,AKO-B,0.0002630584332243,0.0009,0.3554
2017,ICUI,0.0007523012469943,0.001,0.5864
2017,MGEE,0.0010784043125496,-0.0004,0.6335
2017,CBU,0.0005417604039487,-0.0008,1.1171
2017,PPBI,0.0036951682263249,0.0003,0.9367
2017,NHI,0.0011061039597771,0.0001,0.3254
2017,HL,0.0040590863092205,-0.0008,0.2019
2017,ROG,0.0002071298461471,0.0019,1.2263
2017,TR,0.0004319615899916,-0.0005,0.7273
2017,CPK,0.0018024178094029,0.0004,0.3487
2017,MCY,0.0003526853172471,-0.0004,0.4972
2017,FUN,0.0017039693816771,-0.0002,0.5166
2017,AKO-A,0.0025695392498183,0.0011,0.1595
2017,SBCF,0.0006040993127834,-0.0003,1.6281
2017,FFBC,0.0005454654523039,-0.0005,1.1357
2017,FRME,0.0004425474424353,0.0002,0.9437
2017,TOWN,0.0010971647954914,-0.0005,0.8301
2017,AGM-A,0.0149328455797482,0.0013,0.1551
2017,SSRM,0.0026454045256644,0.001,-0.6441
2017,SJW,0.000804818837173,0.0005,0.5562
2017,PLUS,0.0009324959797015,0.0006,0.6866
2017,CBRL,0.0009441992276809,-0.0004,0.7435
2017,CAKE,0.0002055419682805,-0.0011,0.933
2017,OFG,0.0001004479776318,-0.0009,1.0052
2017,NWLI,0.000291287373074,-0.0003,1.01
2017,WSBC,0.0006779650387234,-0.0002,0.7956
2017,STC,0.0005701657746724,-0.0004,0.5888
2017,TRMK,0.0001755487196902,-0.0006,1.0508
2017,LKFN,0.0009283204490154,-0.0003,1.1296
2017,WMK,0.0022790164105319,-0.0026,1.3193
2017,POWL,0.0011655023540442,-0.001,0.7967
2017,MRCY,0.0019750260145255,0.0017,0.5275
2017,NSSC,0.0043723687312608,0.0001,0.3445
2017,NBTB,0.0002381816799817,-0.0005,0.8812
2017,EXTR,0.0003947934858562,0.0017,1.6332
2017,SPNS,0.0001508483973218,-0.0014,1.2437
2017,JACK,0.0005178834256591,-0.0005,0.1874
2017,NWBI,0.000743597323874,-0.0004,0.8822
2017,CHCO,0.000509885226035,-0.0003,0.9581
2017,HMN,0.0001030356304513,0.0003,0.4384
2017,HE,0.0006478541695504,0.0001,0.4227
2017,STAA,0.0054521844908029,0.0016,0.446
2017,USLM,0.0039726351809308,-0.0001,0.2995
2017,WKC,4.387247734973273e-05,-0.0014,0.639
2017,GTY,0.0024848524302693,0.0002,0.526
2017,FBNC,0.0017310809259911,0.0012,0.5569
2017,USPH,0.0016973238187542,-0.0003,1.0332
2017,UVV,8.23932181862943e-05,-0.0008,0.6453
2017,NHC,0.0011559162765536,-0.0011,0.5544
2017,SYBT,0.0029883273345468,-0.0009,0.9452
2017,FCF,0.0001482019342108,-0.0002,1.0417
2017,NWN,0.0003655647710535,-0.0003,0.5137
2017,LGND,5.857505018811495e-05,0.0007,0.4007
2017,CASH,0.0071470382773203,-0.0009,1.3117
2017,WINA,0.002268548178671,0.0,0.3564
2017,SPH,0.000292287148027,-0.0001,0.1576
2017,LTC,0.0002308892038539,-0.0004,0.4983
2017,BUSE,0.0016297507939889,-0.0003,0.951
2017,ELME,4.5401544924924446e-05,-0.0003,0.5639
2017,HWKN,0.0002568833526322,-0.0017,0.8249
2017,SRCE,0.0002434746062036,0.0001,0.9152
2017,CMCO,0.0005220589563452,0.0015,0.7685
2017,FDP,0.0034414606294258,-0.0014,1.0792
2017,SCHL,0.0006716723375486,-0.0011,0.8228
2017,MFA,0.0005666959674826,0.0001,0.4574
2017,AIV,0.0002919930965702,-0.0003,0.4219
2017,ALX,0.0005090618819561,-0.0003,0.5085
2017,CET,0.0001080345052164,0.0003,0.9027
2017,GDEN,0.0048835477837057,0.0041,0.6083
2017,CSWC,0.0014543196948814,0.0003,0.2903
2017,CDE,0.0114379547550565,-0.0001,0.2168
2017,SASR,0.0002525902013634,-0.0004,1.0573
2017,PFBC,0.0012078457638187,0.0005,0.7936
2017,PEBO,0.0050034619677755,0.0,0.856
2017,MSEX,0.0009607837298426,-0.0002,0.4517
2017,FORTY,0.0075371269398682,-0.0005,0.9123
2017,UMH,0.0022625495289529,0.0001,0.2858
2017,TRNS,0.0004538390183751,0.0007,0.4228
2017,QCRH,0.0025124344569141,-0.0002,0.727
2017,BLDP,0.0006482070312985,0.004,1.5931
2017,SCSC,0.0002027778845869,-0.0009,0.9856
2017,GABC,0.0026623418895742,-0.0005,1.3003
2017,OCFC,0.0044481751968155,-0.0008,0.8957
2017,SBSI,2.2583151879755172e-05,-0.0004,0.9186
2017,BFS,4.5166303759510086e-05,-0.0003,0.6123
2017,SBR,0.0005793989904149,0.0016,0.1115
2017,BRKL,0.0003314548020684,-0.0003,0.9921
2017,BELFB,0.0013733967339789,-0.0002,0.0986
2017,MATW,0.0002904052187037,-0.002,0.9776
2017,BELFA,0.0081161730685351,0.0001,0.0383
2017,TTEC,1.940739614666456e-05,0.0009,0.3677
2017,RBCAA,0.0004178471200668,-0.0003,0.7236
2017,CFFN,0.001084461772559,-0.0006,0.6205
2017,UTL,0.0002972272125007,-0.0001,0.458
2017,CNOB,0.0009406706101996,-0.0003,1.0164
2017,LBAI,0.0009731927013181,-0.0003,1.0225
2017,LEU,0.0149328455797482,-0.0021,1.3574
2017,KELYB,0.0128534008473532,0.0018,-0.2901
2017,REX,0.0002924047686097,-0.0007,0.8537
2017,KELYA,0.0001055056626882,0.0004,0.6195
2017,FMBH,0.0032613835173013,0.0005,0.5839
2017,DCO,0.0001317350526319,0.0002,1.0655
2017,PFC,0.0010529394563935,0.0001,0.7594
2017,CTBI,0.0010041857248615,-0.0002,0.7983
2017,BDN,6.057460009413484e-05,0.0004,0.4754
2017,HCSG,0.0001422032844928,0.0004,1.1017
2017,DRD,0.0149328455797482,-0.0002,-0.6018
2017,PBT,0.0012506008456327,0.0009,0.7934
2017,PRA,0.0008059950430001,0.0001,0.8116
2017,FLWS,0.0001531419986845,-0.0005,1.2712
2017,HFWA,0.0002291248951133,0.0005,0.8524
2017,ATRI,0.0034446363851589,0.0004,0.6567
2017,FCBC,0.0003847957363261,-0.0004,0.9408
2017,PLPC,0.0007313059729811,0.0009,0.2697
2017,MBWM,0.0003733865398035,-0.0003,0.9912
2017,OSBC,0.000130088364474,0.0007,0.7813
2017,MED,6.216247796068029e-05,0.0025,0.1005
2017,CRD-A,0.0007962913449267,-0.0003,0.4044
2017,CASS,0.0012538354116572,-0.0008,0.7482
2017,UVSP,0.0023585279244419,-0.0002,0.5948
2017,RICK,0.0064594871611062,0.002,0.0793
2017,EZPW,0.0064344339769896,0.0009,0.291
2017,NPK,0.000537820114428,-0.0002,0.3608
2017,DENN,0.0005568158385352,-0.0002,0.6921
2017,UFCS,0.000174842996194,-0.0005,0.8185
2017,OSUR,0.0003639768931869,0.0024,0.7487
2017,FMNB,0.0048906638289594,0.0001,0.9452
2017,TRST,4.622488900387388e-05,0.0001,0.9014
2017,MGIC,0.0007069585123607,0.0008,0.42
2017,YORW,0.0009466104496264,-0.0002,0.3327
2017,CATC,0.0063507469323935,0.0007,0.4283
2017,CPF,0.0002034836080832,-0.0004,1.0983
2017,IBCP,0.0025495437507581,-0.0,0.8341
2017,ADTN,0.0002307715832712,-0.0012,1.2822
2017,HTBK,0.000104976370066,-0.0,0.8478
2017,MLAB,0.0003832078584595,-0.0009,0.9931
2017,DGICB,0.0007513602823326,0.0007,-0.333
2017,BH,0.0026565196707302,-0.0007,0.812
2017,AMRN,0.0132106145570345,0.0008,0.4378
2017,CAC,0.0027940181319148,-0.0004,0.9098
2017,CCBG,0.0003779149322377,0.0005,0.8867
2017,AMNB,0.0009802499362806,0.0005,0.5354
2017,SMBC,0.004508985038075,0.0003,0.3014
2017,ISRG,0.0021115247007571,0.0012,0.6679
2017,MRVL,0.0008570423758949,0.0005,1.6195
2017,EXEL,0.0095994862370538,0.002,1.2496
2017,NVMI,0.0028375965578077,0.0012,1.4449
2017,CAMT,0.0037584480998213,0.0012,1.5592
2017,TTMI,0.0018915742110949,-0.0001,1.1186
2017,ANIP,0.0032679702699329,0.0006,0.1995
2017,BHLB,0.0001070935405547,-0.0001,0.7593
2017,DHC,0.0009056784868443,-0.0001,0.6638
2017,LXRX,0.0030356696190864,-0.0015,0.7068
2017,AXON,0.0002270665349159,0.0004,0.2528
2017,CME,0.0011976127731232,0.0007,0.8067
2017,NDAQ,2.8758232471875705e-05,0.0002,0.6526
2017,BCH,0.0004707175719936,0.001,0.7717
2017,CAE,0.0001733727389102,0.0005,0.9512
2017,NPO,1.2350161184239756e-06,0.0009,1.4042
2017,UCBI,0.0002314773067674,-0.0006,1.2029
2017,BANC,0.0003351598504237,0.0006,1.3251
2017,SAFT,0.0010979881395703,0.0004,0.3917
2017,NRP,0.0079796155720122,-0.001,0.9351
2017,HBNC,0.00235888078619,-0.0,0.7148
2017,CVGW,0.0011273932852471,0.001,0.7346
2017,CHT,0.0002046598139102,0.0001,0.4769
2017,MKC-V,0.0007754136914962,-0.0003,0.6011
2017,SNX,0.000355331780358,-0.0003,1.1117
2017,AXS,0.0009486688098237,-0.0016,1.0318
2017,AGI,0.0096147769128057,0.0006,-0.1161
2017,NNI,1.1997299436119926e-05,0.0003,0.949
2017,GEF-B,0.0003251032906023,-0.0001,1.1889
2017,TCBI,1.7878328571472846e-05,0.0002,1.4152
2017,EFSC,0.0009962463355287,-0.0001,0.9704
2017,IAG,0.0149328455797482,0.0027,-0.3307
2017,DMLP,0.0022318505568664,-0.0005,0.8798
2017,PFS,0.0002841713278202,-0.0002,0.6879
2017,BFC,0.0032822611707318,0.0012,0.1819
2017,NG,0.0023093625208703,0.0001,-0.0512
2017,FBMS,0.0089630412640259,0.0003,0.7828
2017,GOOD,0.000150554345865,0.0005,0.4297
2017,DGICA,0.0009510800317692,0.0,0.2915
2017,DPZ,0.0005692836203021,-0.0002,0.7655
2017,ARCC,0.0008835658172954,-0.0001,0.4911
2017,TXRH,0.0001908393954422,0.0001,0.8115
2017,MKTX,0.0009066782617973,0.0006,1.1996
2017,CYTK,0.0032530324559291,-0.0021,1.4139
2017,AGO,0.0006295641689395,-0.001,1.2018
2017,EVO,0.0056015038205495,0.0032,0.4785
2017,PSEC,0.0020740037348735,-0.001,0.9943
2017,UCTT,0.000361153999202,0.002,1.5217
2017,NEO,0.0010882256312057,0.0002,0.2669
2017,BXC,0.000247532516307,0.0016,-0.0013
2017,MFIC,0.000202954315461,-0.0002,0.662
2017,NGD,0.0070157148967279,0.001,-0.0679
2017,VVI,0.0015874073842144,0.0006,0.6458
2017,NYMT,0.0002357116477449,-0.0001,0.6711
2017,WPM,0.0039956888151414,0.0006,0.1806
2017,TFII,0.0042639813642962,0.0002,0.1902
2017,DLB,0.0016995586098256,0.0006,1.0525
2017,BEP,7.410096710544663e-05,0.001,0.2021
2017,AX,1.235016118424093e-05,-0.0003,1.0261
2017,HTGC,0.0012317227421083,-0.0003,0.6654
2017,GLP,0.0001205022869833,0.0001,0.3526
2017,AMSF,0.0010512339579443,0.0,0.8465
2017,CYRX,0.0082536127194283,0.0057,-0.3184
2017,OFLX,0.004026387787228,0.0014,0.2803
2017,ITRN,0.0048333237948897,0.0011,0.2513
2017,TAP-A,0.0009035025060642,-0.0002,-0.0276
2017,POR,0.0010934009368448,-0.0002,0.4273
2017,ATEC,0.0029082865280147,-0.0001,0.7825
2017,CODI,0.0017216124690832,-0.0001,0.4595
2017,AG,0.0039118253396713,0.001,-0.4837
2017,LMAT,4.46958214286772e-06,0.0012,0.1348
2017,NOA,0.0018991019283881,0.0017,0.4398
2017,LWLG,0.001867814853388,0.0017,1.1745
2017,TAST,0.0005404077672475,-0.0012,1.0584
2017,LULU,0.0005323507573321,0.0002,0.9907
2017,FNV,0.0026915117940856,0.0015,-0.2905
2017,CELH,0.0061353836454569,0.0035,0.2888
2017,MASI,0.0001095047625002,-0.0002,1.2285
2017,MAIN,0.001971438586753,0.0002,0.4385
2017,MDGL,0.0058433905488866,0.0083,0.2207
2017,NWE,0.000220420971993,-0.0002,0.5338
2017,SBLK,0.0003622713947377,0.0033,2.4516
2017,CNK,4.646013016928799e-05,-0.0006,0.976
2017,EDN,0.0011422134786682,0.0021,0.6499
2017,CIM,0.0014179161245335,0.0005,0.5264
2017,FSM,0.0064661915343205,0.0002,0.2424
2017,MAG,0.0021448113256632,0.0012,-0.0136
2017,BGS,0.0002170099750945,-0.0012,1.0737
2017,RILY,0.0130015439712728,-0.0003,0.8863
2017,NFBK,0.0002522961499066,-0.0007,0.6754
2017,PM,4.910659328019677e-05,0.0001,0.7255
2017,AWK,0.0009404941793256,0.0006,0.504
2017,BIP,0.0002284779819084,0.0009,0.5699
2017,RGA,0.000503886576317,0.0004,0.8981
2017,AGNC,0.0012557173409805,0.0005,0.4699
2017,LOPE,0.0003319252843993,0.001,0.8019
2017,BTG,0.0142276209254111,0.0021,-0.2208
2017,MYRG,0.0006360921112797,-0.0004,1.4134
2017,HCI,0.0007590056202086,-0.0015,1.4731
2017,LAAC,0.0020475391037644,0.0049,0.8707
2017,DG,9.938939238746418e-05,0.0002,1.2361
2017,GMAB,0.0003239270847752,-0.0009,1.2353
2017,STWD,1.7054984492522875e-06,-0.0001,0.3965
2017,ATS,0.0039213526068706,0.0008,0.5243
2017,AMEH,0.0149328455797482,0.0052,2.5647
2017,ROIC,0.0002864061188916,-0.0002,0.4969
2017,KAR,2.9875628007592765e-05,-0.0,1.2742
2017,ADUS,0.0008298132109982,-0.0003,0.7727
2017,TWO,0.0001747841859026,0.0005,0.5572
2017,PMT,0.0009607249195512,0.0001,0.4322
2017,CBOE,0.0014455569614697,0.0019,0.4109
2017,FTS,0.0002385345417299,0.0005,0.3704
2017,BAH,0.0005402313363735,-0.0005,1.0116
2017,HTHT,0.0026697519862848,0.0035,0.8445
2017,BWXT,0.0003415701721812,0.0011,0.8532
2017,TAL,0.0008055833709606,0.0029,1.0094
2017,SPSC,5.622263853397378e-05,-0.0012,0.2472
2017,MMYT,0.0058857339586611,0.0003,1.0636
2017,TRNO,0.0007274244937518,0.0003,0.6094
2017,FIBK,0.0006905504410731,-0.0003,0.9816
2017,GBDC,0.0019395634088393,-0.0001,0.4193
2017,SIX,4.5930837547106216e-05,0.0005,0.25
2017,SAND,0.0058552114174487,0.0016,-0.0795
2017,MMAT,0.0113160410210806,0.0023,0.5366
2017,SLRC,0.0023352390490659,-0.0,0.451
2017,PDM,9.415527645700008e-05,-0.0002,0.5754
2017,WSR,0.0001476138312973,0.0002,0.7037
2017,GPRK,0.0047737489697486,0.0034,1.1524
2017,HCA,4.934183444561092e-05,-0.0002,1.2263
2017,HII,0.0006008059364676,0.0004,0.9763
2017,UI,0.0012691260874091,0.0005,0.2935
2017,STAG,0.0002546485615607,0.0004,0.5762
2017,AAT,4.587202725575269e-05,-0.0006,0.5077
2017,NMFC,0.0011898498146646,-0.0001,0.4779
2017,SXC,4.763633599635335e-06,0.001,0.5959
2017,EU,0.0149328455797482,0.0068,-0.366
2017,PFLT,0.0040449718392957,0.0001,0.2582
2017,EFXT,0.0045401544924924,0.0006,0.1886
2017,FDUS,0.0010479993919198,0.0002,0.3594
2017,AMCR,0.0031898702030154,0.0009,-0.2521
2017,QLYS,5.792813698322599e-05,0.0016,0.9683
2017,MARA,0.0005509348093998,0.0083,-1.2266
2017,GLPG,0.0006446784138173,0.0008,0.8776
2017,SUPN,0.0023498240013216,0.0011,0.8498
2017,NBHC,0.0018141798676736,0.0001,0.7598
2017,TCPC,0.0020293079134448,-0.0003,0.3829
2017,TVTX,0.0030291416767462,-0.0001,0.6466
2017,LND,0.0018654624417339,0.0008,0.3496
2017,ACRE,0.0008012314094004,-0.0,0.3545
2017,CPAC,0.0016708003773537,0.0019,-0.2019
2017,ABBV,0.001025063378292,0.0009,0.9263
2017,ZTS,0.0005513464814393,0.0005,0.6951
2017,IQV,0.0006132737182346,0.0002,0.6676
2017,VEEV,0.0002385345417299,-0.0001,1.2025
2017,FWONA,0.001204728818377,-0.0007,1.3507
2017,AMH,0.0005343503072381,-0.0002,0.4093
2017,GLPI,0.00046013171955,0.0006,0.4491
2017,REXR,0.000127441901363,0.0005,0.6931
2017,ARMK,0.0003061075664951,0.0,0.9017
2017,WIX,0.0071392165085703,-0.0005,1.8199
2017,BRX,0.0002371230947374,-0.0008,0.5876
2017,SAIC,0.0006375035582722,-0.0015,1.663
2017,ESNT,0.0009033260751902,0.0007,0.9034
2017,DOOO,0.0026184106019331,0.0023,0.1169
