mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.0352,0.0038,0.0167,0.0158,0.0158,-0.0129,2001-01-02,0.00026,mkt-rf-alpha,-0.12375,0.88988,-0.05008,0.8781,-0.05008,0.8781,-0.0352
0.0539,-0.0064,-0.0433,-0.0265,-0.0587,-0.0736,2001-01-03,0.00026,mkt-rf-alpha,0.16424,1.03137,0.11346,0.98162,0.11346,0.98162,0.0539
-0.013,0.0095,-0.0025,0.0048,-0.0086,-0.0427,2001-01-04,0.00026,mkt-rf-alpha,-0.00608,1.02765,0.00079,0.98244,0.00079,0.98244,-0.013
-0.0298,0.0071,0.0238,0.0186,0.0227,0.0064,2001-01-05,0.00026,mkt-rf-alpha,-0.09368,0.93612,-0.04308,0.93979,-0.04308,0.93979,-0.0298
-0.0036,-0.0041,0.0125,0.0098,0.0064,0.0019,2001-01-08,0.00026,mkt-rf-alpha,0.00919,0.94559,0.00109,0.93889,0.00109,0.93889,-0.0036
0.0051,0.0023,-0.0039,-0.0106,-0.0051,-0.0156,2001-01-09,0.00026,mkt-rf-alpha,0.02873,0.97186,0.01584,0.95507,0.01584,0.95507,0.0051
0.0144,0.0045,-0.0106,-0.0193,-0.0097,-0.0119,2001-01-10,0.00026,mkt-rf-alpha,0.04182,1.01328,0.03228,0.98683,0.03228,0.98683,0.0144
0.0139,0.0079,-0.029,-0.0222,-0.0193,-0.0294,2001-01-11,0.00026,mkt-rf-alpha,0.06424,1.08062,0.05408,1.04657,0.05408,1.04657,0.0139
-0.004,0.0122,-0.0062,-0.0119,-0.0005,-0.011,2001-01-12,0.00026,mkt-rf-alpha,0.00815,1.09004,0.01199,1.06232,0.01199,1.06232,-0.004
0.0068,0.013,-0.0049,0.0021,0.0043,0.0004,2001-01-16,0.00026,mkt-rf-alpha,-0.02028,1.06278,-0.00056,1.06243,-0.00056,1.06243,0.0068
0.0037,-0.0021,-0.0061,-0.0105,-0.012,-0.0178,2001-01-17,0.00026,mkt-rf-alpha,0.01107,1.07802,0.02705,1.09607,0.02705,1.09607,0.0037
0.0116,-0.0055,-0.0142,-0.0059,-0.0113,-0.0231,2001-01-18,0.00026,mkt-rf-alpha,0.03002,1.11865,0.02449,1.12847,0.02449,1.12847,0.0116
-0.0055,-0.0022,-0.0022,-0.0032,-0.0055,-0.0119,2001-01-19,0.00026,mkt-rf-alpha,-0.00728,1.10946,0.00097,1.13075,0.00097,1.13075,-0.0055
-0.0001,0.0005,0.0125,0.0034,0.0087,0.0113,2001-01-22,0.00026,mkt-rf-alpha,-0.02229,1.08143,-0.00382,1.1251,-0.00382,1.1251,-0.0001
0.0157,0.0022,-0.0019,-0.0102,-0.0048,-0.0035,2001-01-23,0.00026,mkt-rf-alpha,0.0357,1.12918,0.01484,1.14707,0.01484,1.14707,0.0157
0.0034,-0.0047,-0.0015,-0.0095,-0.0064,-0.011,2001-01-24,0.00026,mkt-rf-alpha,0.01255,1.14421,0.00957,1.16132,0.00957,1.16132,0.0034
-0.0081,0.0004,0.0141,0.0167,0.017,0.0239,2001-01-25,0.00026,mkt-rf-alpha,-0.04128,1.08648,-0.02052,1.12853,-0.02052,1.12853,-0.0081
-0.0011,0.0021,-0.0021,-0.0003,-0.0019,0.001,2001-01-26,0.00026,mkt-rf-alpha,-0.00021,1.08816,-0.00418,1.11857,-0.00418,1.11857,-0.0011
0.009,0.0061,-0.0034,-0.0084,-0.0079,-0.0153,2001-01-29,0.00026,mkt-rf-alpha,0.02078,1.1105,0.0207,1.14778,0.0207,1.14778,0.009
0.0063,0.0004,-0.0028,-0.0014,0.0002,-0.0105,2001-01-30,0.00026,mkt-rf-alpha,0.00233,1.1156,0.00855,1.16083,0.00855,1.16083,0.0063
-0.0072,0.0043,0.0032,0.0125,0.0072,0.0055,2001-01-31,0.00026,mkt-rf-alpha,-0.02118,1.09204,-0.00461,1.15596,-0.00461,1.15596,-0.0072
0.0039,-0.0015,0.0056,0.009,0.0008,0.0028,2001-02-01,0.0002,mkt-rf-alpha,0.00371,1.09514,-0.00249,1.1509,-0.00249,1.1509,0.0039
-0.019,0.0041,0.0215,0.0142,0.0158,0.0298,2001-02-02,0.0002,mkt-rf-alpha,-0.04318,1.04027,-0.02958,1.10908,-0.02958,1.10908,-0.019
0.0017,-0.003,0.0099,0.0049,0.003,0.0161,2001-02-05,0.0002,mkt-rf-alpha,-0.01785,1.02362,-0.00996,1.09346,-0.00996,1.09346,0.0017
0.0004,0.0087,-0.006,0.0006,0.0004,-0.0036,2001-02-06,0.0002,mkt-rf-alpha,-0.00123,1.02214,0.00572,1.10125,0.00572,1.10125,0.0004
-0.0086,0.0107,0.014,0.0115,0.0114,0.0233,2001-02-07,0.0002,mkt-rf-alpha,-0.03238,0.98899,-0.01909,1.07703,-0.01909,1.07703,-0.0086
-0.0067,-0.0007,0.0091,0.0022,0.0051,0.0074,2001-02-08,0.0002,mkt-rf-alpha,-0.0127,0.97831,-0.01069,1.0633,-0.01069,1.0633,-0.0067
-0.0142,0.0028,0.0127,0.009,0.0133,0.0231,2001-02-09,0.0002,mkt-rf-alpha,-0.02946,0.95374,-0.02256,1.03594,-0.02256,1.03594,-0.0142
0.011,0.0017,0.0012,0.0069,0.0035,-0.006,2001-02-12,0.0002,mkt-rf-alpha,-0.00538,0.94843,0.00693,1.04365,0.00693,1.04365,0.011
-0.009,0.0055,0.0089,0.0028,0.0054,0.0114,2001-02-13,0.0002,mkt-rf-alpha,-0.00065,0.94791,-0.01012,1.0322,-0.01012,1.0322,-0.009
-0.0004,0.0014,-0.0035,-0.0052,-0.0087,-0.0096,2001-02-14,0.0002,mkt-rf-alpha,0.02682,0.97541,0.02134,1.05688,0.02134,1.05688,-0.0004
0.0093,0.0006,-0.0101,-0.0014,-0.0087,-0.0208,2001-02-15,0.0002,mkt-rf-alpha,0.03568,1.01995,0.02639,1.09117,0.02639,1.09117,0.0093
-0.0193,-0.0001,0.0191,0.014,0.0177,0.033,2001-02-16,0.0002,mkt-rf-alpha,-0.04327,0.9823,-0.04111,1.04194,-0.04111,1.04194,-0.0193
-0.0193,0.0062,0.0136,0.0147,0.0159,0.018,2001-02-20,0.0002,mkt-rf-alpha,-0.07511,0.91453,-0.04189,0.9965,-0.04189,0.9965,-0.0193
-0.0184,0.0017,0.0092,0.0007,0.0052,0.0048,2001-02-21,0.0002,mkt-rf-alpha,-0.03023,0.8992,-0.02358,0.97381,-0.02358,0.97381,-0.0184
-0.0048,-0.0085,0.0052,0.0075,0.0009,0.0005,2001-02-22,0.0002,mkt-rf-alpha,-0.01403,0.88835,-0.01173,0.96071,-0.01173,0.96071,-0.0048
-0.0038,0.0016,-0.0044,-0.0032,-0.0022,-0.0014,2001-02-23,0.0002,mkt-rf-alpha,-0.00748,0.87518,0.00394,0.96334,0.00394,0.96334,-0.0038
0.0191,-0.0011,-0.002,-0.0058,-0.0022,-0.0066,2001-02-26,0.0002,mkt-rf-alpha,0.00772,0.87827,0.0156,0.97891,0.0156,0.97891,0.0191
-0.0117,-0.0064,0.0173,0.0126,0.0144,0.0262,2001-02-27,0.0002,mkt-rf-alpha,-0.04107,0.84794,-0.03548,0.94443,-0.03548,0.94443,-0.0117
-0.0148,0.0056,0.0087,0.0022,0.0106,0.0106,2001-02-28,0.0002,mkt-rf-alpha,-0.04287,0.81434,-0.02858,0.91608,-0.02858,0.91608,-0.0148
0.0002,-0.0041,-0.0006,-0.0013,-0.0054,-0.0059,2001-03-01,0.00019,mkt-rf-alpha,-0.01064,0.81586,0.01245,0.92643,0.01245,0.92643,0.0002
-0.0053,0.0095,0.0098,0.0002,0.0142,0.016,2001-03-02,0.00019,mkt-rf-alpha,-0.03215,0.79273,-0.00447,0.92524,-0.00447,0.92524,-0.0053
0.0054,-0.0071,0.0004,-0.0038,0.0016,-0.0078,2001-03-05,0.00019,mkt-rf-alpha,0.02084,0.80467,0.01142,0.93651,0.01142,0.93651,0.0054
0.0106,-0.0001,-0.0102,-0.007,-0.0138,-0.0239,2001-03-06,0.00019,mkt-rf-alpha,0.04083,0.83701,0.03149,0.9669,0.03149,0.9669,0.0106
0.0058,0.0017,0.0046,0.0007,0.0024,0.0067,2001-03-07,0.00019,mkt-rf-alpha,0.01651,0.85511,0.00552,0.97221,0.00552,0.97221,0.0058
-0.0014,-0.0039,0.0084,0.0105,0.0109,0.0181,2001-03-08,0.00019,mkt-rf-alpha,-0.0125,0.85131,-0.022,0.95256,-0.022,0.95256,-0.0014
-0.025,0.0086,0.0184,0.0062,0.0188,0.0307,2001-03-09,0.00019,mkt-rf-alpha,-0.07334,0.80199,-0.04396,0.91276,-0.04396,0.91276,-0.025
-0.0434,0.0117,0.0242,0.0111,0.0149,0.0243,2001-03-12,0.00019,mkt-rf-alpha,-0.08357,0.75539,-0.05854,0.86614,-0.05854,0.86614,-0.0434
0.0161,-0.0072,-0.0136,-0.0042,-0.0191,-0.0313,2001-03-13,0.00019,mkt-rf-alpha,0.09877,0.80874,0.04073,0.8936,0.04073,0.8936,0.0161
-0.025,0.0071,0.0014,-0.0018,0.0016,0.0031,2001-03-14,0.00019,mkt-rf-alpha,-0.01492,0.8062,-0.01984,0.87878,-0.01984,0.87878,-0.025
0.0034,-0.0043,0.0045,0.0011,0.0016,0.0093,2001-03-15,0.00019,mkt-rf-alpha,-0.00543,0.80779,-0.02416,0.85925,-0.02416,0.85925,0.0034
-0.0211,-0.0004,0.0123,0.0071,0.0014,0.0143,2001-03-16,0.00019,mkt-rf-alpha,-0.05777,0.77447,-0.05096,0.82217,-0.05096,0.82217,-0.0211
0.0186,-0.0035,-0.0131,-0.0007,-0.0044,-0.0159,2001-03-19,0.00019,mkt-rf-alpha,0.04765,0.80164,0.04147,0.84825,0.04147,0.84825,0.0186
-0.024,0.0105,0.0139,0.0027,0.0099,0.0238,2001-03-20,0.00019,mkt-rf-alpha,-0.05688,0.76209,-0.03872,0.82015,-0.03872,0.82015,-0.024
-0.0188,0.0005,0.0081,0.0035,-0.0026,0.0007,2001-03-21,0.00019,mkt-rf-alpha,0.00298,0.77105,-0.00942,0.81302,-0.00942,0.81302,-0.0188
-0.0043,-0.0029,-0.0138,-0.0045,-0.0165,-0.0306,2001-03-22,0.00019,mkt-rf-alpha,0.05413,0.81364,0.03657,0.83909,0.03657,0.83909,-0.0043
0.0208,-0.0002,-0.0106,0.0015,0.0,-0.0092,2001-03-23,0.00019,mkt-rf-alpha,0.06257,0.84637,0.03674,0.86931,0.03674,0.86931,0.0208
0.0109,-0.006,0.0044,-0.0002,0.0043,0.009,2001-03-26,0.00019,mkt-rf-alpha,0.00353,0.85557,-0.00318,0.86669,-0.00318,0.86669,0.0109
0.024,-0.0094,-0.015,0.0028,-0.0113,-0.0106,2001-03-27,0.00019,mkt-rf-alpha,0.01377,0.85693,0.01934,0.88304,0.01934,0.88304,0.024
-0.0258,0.0052,0.0208,0.0113,0.0175,0.0366,2001-03-28,0.00019,mkt-rf-alpha,-0.08117,0.8143,-0.06304,0.83986,-0.06304,0.83986,-0.0258
-0.0053,0.0022,0.0149,0.0047,0.0085,0.0149,2001-03-29,0.00019,mkt-rf-alpha,-0.06778,0.78845,-0.0286,0.82332,-0.0286,0.82332,-0.0053
0.0119,0.0156,-0.0045,-0.0055,0.0023,0.001,2001-03-30,0.00019,mkt-rf-alpha,0.01641,0.78782,0.01244,0.82912,0.01244,0.82912,0.0119
-0.016,-0.0119,0.0157,0.0151,0.0035,0.0226,2001-04-02,0.0002,mkt-rf-alpha,-0.06553,0.75175,-0.04972,0.79553,-0.04972,0.79553,-0.016
-0.0369,0.0061,0.0205,0.0158,0.0141,0.0386,2001-04-03,0.0002,mkt-rf-alpha,-0.08566,0.7277,-0.07599,0.75112,-0.07599,0.75112,-0.0369
-0.0039,0.0003,0.0064,0.007,0.0109,0.0129,2001-04-04,0.0002,mkt-rf-alpha,-0.0309,0.6929,-0.01974,0.73535,-0.01974,0.73535,-0.0039
0.0468,-0.007,-0.0327,-0.0179,-0.0234,-0.0538,2001-04-05,0.0002,mkt-rf-alpha,0.15552,0.75995,0.10842,0.79776,0.10842,0.79776,0.0468
-0.0207,0.0044,0.0017,0.0032,0.0064,0.017,2001-04-06,0.0002,mkt-rf-alpha,-0.02274,0.74394,-0.05115,0.76497,-0.05115,0.76497,-0.0207
0.0087,0.0028,-0.0021,-0.0046,0.0002,0.0043,2001-04-09,0.0002,mkt-rf-alpha,0.00447,0.74065,0.00857,0.76722,0.00857,0.76722,0.0087
0.0287,-0.0079,-0.015,-0.016,-0.016,-0.0314,2001-04-10,0.0002,mkt-rf-alpha,0.10602,0.79216,0.07651,0.81473,0.07651,0.81473,0.0287
-0.001,-0.0036,-0.0059,-0.0095,-0.0105,-0.0242,2001-04-11,0.0002,mkt-rf-alpha,0.06649,0.83298,0.03305,0.83854,0.03305,0.83854,-0.001
0.0157,-0.0022,-0.0128,-0.0092,-0.0041,-0.0165,2001-04-12,0.0002,mkt-rf-alpha,0.04067,0.85495,0.03785,0.8664,0.03785,0.8664,0.0157
-0.0047,-0.0013,0.0075,0.0043,0.0092,0.0133,2001-04-16,0.0002,mkt-rf-alpha,-0.03093,0.83644,-0.02271,0.85007,-0.02271,0.85007,-0.0047
0.011,0.0005,-0.0032,0.0006,0.0008,0.0037,2001-04-17,0.0002,mkt-rf-alpha,0.01769,0.85198,0.00926,0.8556,0.00926,0.8556,0.011
0.0392,-0.0203,-0.0272,-0.0084,-0.0327,-0.0563,2001-04-18,0.0002,mkt-rf-alpha,0.13461,0.94643,0.09776,0.93537,0.09776,0.93537,0.0392
0.0148,-0.0025,-0.0132,-0.0108,-0.0181,-0.0367,2001-04-19,0.0002,mkt-rf-alpha,0.04363,0.98752,0.06111,0.98925,0.06111,0.98925,0.0148
-0.0087,0.0012,0.0015,-0.0024,-0.0013,-0.0025,2001-04-20,0.0002,mkt-rf-alpha,0.00854,1.00056,-0.01357,0.97276,-0.01357,0.97276,-0.0087
-0.0172,0.0079,0.0123,0.0095,0.016,0.0256,2001-04-23,0.0002,mkt-rf-alpha,-0.05278,0.95043,-0.04421,0.93198,-0.04421,0.93198,-0.0172
-0.0115,0.0149,0.0082,0.0031,0.0058,0.0147,2001-04-24,0.0002,mkt-rf-alpha,-0.02155,0.92605,-0.00599,0.92882,-0.00599,0.92882,-0.0115
0.0168,0.004,-0.008,-0.0031,-0.0016,-0.0038,2001-04-25,0.0002,mkt-rf-alpha,0.0329,0.95387,0.02079,0.94655,0.02079,0.94655,0.0168
0.0045,0.0038,0.0039,0.0002,0.0069,0.0084,2001-04-26,0.0002,mkt-rf-alpha,-0.00582,0.93707,-0.00347,0.94368,-0.00347,0.94368,0.0045
0.0147,-0.0025,-0.0018,0.0006,-0.0026,-0.0079,2001-04-27,0.0002,mkt-rf-alpha,0.05723,0.98951,0.02588,0.96867,0.02588,0.96867,0.0147
0.0003,0.0051,-0.0042,-0.014,-0.0037,-0.0114,2001-04-30,0.0002,mkt-rf-alpha,0.03583,1.02773,0.02764,0.99472,0.02764,0.99472,0.0003
0.0137,-0.0018,-0.0088,-0.0017,-0.0078,-0.012,2001-05-01,0.00015,mkt-rf-alpha,0.01857,1.05801,0.01643,1.01032,0.01643,1.01032,0.0137
0.0033,0.0032,-0.0109,-0.0008,-0.0111,-0.0303,2001-05-02,0.00015,mkt-rf-alpha,0.0236,1.073,0.02359,1.02889,0.02359,1.02889,0.0033
-0.0158,0.0056,0.0093,0.0075,0.0104,0.02,2001-05-03,0.00015,mkt-rf-alpha,-0.03753,1.03887,-0.0213,1.00594,-0.0213,1.00594,-0.0158
0.0145,-0.0027,0.0017,-0.0038,-0.0028,-0.0063,2001-05-04,0.00015,mkt-rf-alpha,0.01668,1.0535,0.01309,1.0198,0.01309,1.0198,0.0145
-0.0034,0.0005,0.0016,0.0051,0.0021,0.0018,2001-05-07,0.00015,mkt-rf-alpha,-0.00073,1.06105,-0.00284,1.01821,-0.00284,1.01821,-0.0034
-0.0009,0.0062,0.0026,-0.0019,-0.0022,-0.0014,2001-05-08,0.00015,mkt-rf-alpha,-0.00369,1.04042,0.00966,1.02599,0.00966,1.02599,-0.0009
-0.0049,0.0028,0.0048,-0.0003,0.0074,0.0123,2001-05-09,0.00015,mkt-rf-alpha,-0.00962,1.02126,-0.00928,1.01586,-0.00928,1.01586,-0.0049
-0.001,0.0029,0.006,0.0021,0.0037,0.004,2001-05-10,0.00015,mkt-rf-alpha,-0.00958,1.00663,-0.00361,1.01261,-0.00361,1.01261,-0.001
-0.0074,0.0026,0.0086,-0.002,0.004,0.0087,2001-05-11,0.00015,mkt-rf-alpha,-0.00701,0.99477,-0.0086,1.00357,-0.0086,1.00357,-0.0074
0.0011,-0.0008,0.0056,0.0086,0.0069,0.0129,2001-05-14,0.00015,mkt-rf-alpha,-0.02309,0.97686,-0.01408,0.98965,-0.01408,0.98965,0.0011
0.0006,0.0056,0.0027,0.0011,0.0012,0.004,2001-05-15,0.00015,mkt-rf-alpha,0.0154,0.99649,0.00688,0.99786,0.00688,0.99786,0.0006
0.0278,-0.0149,-0.0125,0.001,-0.0065,-0.0134,2001-05-16,0.00015,mkt-rf-alpha,0.04461,1.04113,0.03063,1.02922,0.03063,1.02922,0.0278
0.0052,0.0071,-0.0046,-0.008,0.0019,-0.0112,2001-05-17,0.00015,mkt-rf-alpha,0.02733,1.07057,0.01807,1.05047,0.01807,1.05047,0.0052
0.0022,0.0019,0.0003,-0.006,-0.0006,-0.0026,2001-05-18,0.00015,mkt-rf-alpha,0.02021,1.08757,0.00299,1.05182,0.00299,1.05182,0.0022
0.0187,-0.003,-0.0129,-0.0098,-0.0099,-0.0325,2001-05-21,0.00015,mkt-rf-alpha,0.03692,1.13165,0.04759,1.11014,0.04759,1.11014,0.0187
-0.0015,0.0047,0.0014,-0.0004,-0.0026,-0.008,2001-05-22,0.00015,mkt-rf-alpha,0.0035,1.14041,0.00724,1.11588,0.00724,1.11588,-0.0015
-0.0171,0.0017,0.0093,0.0063,0.0056,0.0133,2001-05-23,0.00015,mkt-rf-alpha,-0.02838,1.11031,-0.02734,1.07953,-0.02734,1.07953,-0.0171
0.0041,0.0032,-0.0042,-0.006,-0.0049,-0.0026,2001-05-24,0.00015,mkt-rf-alpha,0.00419,1.11603,0.00529,1.08681,0.00529,1.08681,0.0041
-0.0104,0.0089,0.003,-0.0015,0.0054,0.0042,2001-05-25,0.00015,mkt-rf-alpha,-0.01883,1.09511,-0.0105,1.0743,-0.0105,1.0743,-0.0104
-0.0106,0.0006,0.0112,0.0106,0.0128,0.0241,2001-05-29,0.00015,mkt-rf-alpha,-0.03975,1.05073,-0.03073,1.03718,-0.03073,1.03718,-0.0106
-0.0174,0.0023,0.0185,0.0118,0.0111,0.0305,2001-05-30,0.00015,mkt-rf-alpha,-0.04667,1.01087,-0.04753,0.98613,-0.04753,0.98613,-0.0174
0.0073,-0.0032,-0.0011,-0.009,-0.0039,-0.0054,2001-05-31,0.00015,mkt-rf-alpha,0.0121,1.01737,0.01525,1.0018,0.01525,1.0018,0.0073
0.0054,0.005,-0.0058,-0.0008,-0.0002,-0.0066,2001-06-01,0.00013,mkt-rf-alpha,0.01614,1.04003,0.01486,1.01998,0.01486,1.01998,0.0054
0.0049,0.0063,-0.0014,0.0008,0.0019,0.0049,2001-06-04,0.00013,mkt-rf-alpha,0.00266,1.03876,-0.00234,1.01792,-0.00234,1.01792,0.0049
0.0145,0.0005,-0.0132,-0.0057,-0.0062,-0.0186,2001-06-05,0.00013,mkt-rf-alpha,0.03596,1.07935,0.03007,1.05184,0.03007,1.05184,0.0145
-0.0097,0.0015,0.0024,-0.0012,-0.0012,-0.0025,2001-06-06,0.00013,mkt-rf-alpha,0.00195,1.08191,-0.00535,1.04762,-0.00535,1.04762,-0.0097
0.0054,-0.0009,-0.0123,-0.0015,-0.0091,-0.0144,2001-06-07,0.00013,mkt-rf-alpha,0.01946,1.11117,0.02068,1.07172,0.02068,1.07172,0.0054
-0.0099,0.004,0.0069,0.0034,0.0044,0.01,2001-06-08,0.00013,mkt-rf-alpha,-0.02389,1.08977,-0.01382,1.05762,-0.01382,1.05762,-0.0099
-0.0098,0.0038,0.0083,0.0059,0.0012,0.0118,2001-06-11,0.00013,mkt-rf-alpha,-0.02787,1.05887,-0.01849,1.03937,-0.01849,1.03937,-0.0098
0.0002,-0.0007,0.0011,0.0038,0.0006,0.0035,2001-06-12,0.00013,mkt-rf-alpha,0.00639,1.0706,-0.00287,1.03722,-0.00287,1.03722,0.0002
-0.0106,0.0083,0.0072,0.0032,0.0072,0.0119,2001-06-13,0.00013,mkt-rf-alpha,-0.0221,1.04635,-0.01529,1.0221,-0.01529,1.0221,-0.0106
-0.0196,0.0022,0.0076,0.0116,0.0083,0.0153,2001-06-14,0.00013,mkt-rf-alpha,-0.0283,1.02369,-0.03627,0.98555,-0.03627,0.98555,-0.0196
-0.0046,0.0017,0.0049,0.0001,0.0052,0.0098,2001-06-15,0.00013,mkt-rf-alpha,-0.01206,1.0179,-0.00865,0.97639,-0.00865,0.97639,-0.0046
-0.0063,-0.0051,0.0092,0.0133,0.0047,0.0183,2001-06-18,0.00013,mkt-rf-alpha,-0.03448,0.9808,-0.0267,0.95177,-0.0267,0.95177,-0.0063
0.0021,-0.0059,0.0017,0.0058,-0.0033,0.0026,2001-06-19,0.00013,mkt-rf-alpha,-0.01986,0.95426,-0.00713,0.94334,-0.00713,0.94334,0.0021
0.0107,0.0008,-0.0046,-0.0019,-0.0043,-0.0032,2001-06-20,0.00013,mkt-rf-alpha,0.03131,0.98274,0.00884,0.95504,0.00884,0.95504,0.0107
0.0098,-0.0032,-0.0029,0.003,-0.0066,-0.0048,2001-06-21,0.00013,mkt-rf-alpha,0.01617,0.99763,0.00721,0.96114,0.00721,0.96114,0.0098
-0.01,-0.0037,0.0016,-0.0045,-0.0002,0.0006,2001-06-22,0.00013,mkt-rf-alpha,-0.02046,0.98058,-0.00702,0.95189,-0.00702,0.95189,-0.01
-0.0054,0.003,-0.0029,-0.0026,-0.0077,-0.0079,2001-06-25,0.00013,mkt-rf-alpha,0.00223,0.98164,0.00151,0.95323,0.00151,0.95323,-0.0054
-0.0004,0.0135,-0.0009,-0.0026,0.0013,-0.001,2001-06-26,0.00013,mkt-rf-alpha,0.03561,1.01733,0.01294,0.96814,0.01294,0.96814,-0.0004
-0.0022,0.0094,-0.0006,-0.0028,-0.0028,-0.004,2001-06-27,0.00013,mkt-rf-alpha,0.00017,1.01,0.01068,0.97848,0.01068,0.97848,-0.0022
0.0131,-0.0005,-0.0101,0.003,-0.0075,-0.0114,2001-06-28,0.00013,mkt-rf-alpha,0.02392,1.03354,0.02681,1.00724,0.02681,1.00724,0.0131
0.0035,0.0262,-0.0089,-0.0162,-0.0037,-0.0102,2001-06-29,0.00013,mkt-rf-alpha,0.04683,1.07699,0.0343,1.04865,0.0343,1.04865,0.0035
0.0056,-0.0319,0.0136,0.01,0.0062,0.0014,2001-07-02,0.00014,mkt-rf-alpha,-0.02294,1.04481,-0.01061,1.02905,-0.01061,1.02905,0.0056
-0.0021,-0.0005,0.0009,0.003,0.0034,0.0043,2001-07-03,0.00014,mkt-rf-alpha,-0.00336,1.04425,-0.00597,1.02226,-0.00597,1.02226,-0.0021
-0.0124,0.0052,0.0034,0.0131,0.0091,0.0172,2001-07-05,0.00014,mkt-rf-alpha,-0.02842,1.0076,-0.02481,0.99926,-0.02481,0.99926,-0.0124
-0.0229,0.0055,0.0092,0.0047,0.0105,0.0158,2001-07-06,0.00014,mkt-rf-alpha,-0.0484,0.95936,-0.03555,0.96277,-0.03555,0.96277,-0.0229
0.0059,-0.0018,0.0073,-0.0043,-0.0032,-0.0063,2001-07-09,0.00014,mkt-rf-alpha,-0.00255,0.951,0.00866,0.97278,0.00866,0.97278,0.0059
-0.0149,-0.0005,0.0197,0.0089,0.0061,0.0175,2001-07-10,0.00014,mkt-rf-alpha,-0.03913,0.929,-0.02506,0.95023,-0.02506,0.95023,-0.0149
-0.0018,-0.0047,0.0031,0.0053,0.0065,0.0052,2001-07-11,0.00014,mkt-rf-alpha,0.00396,0.93171,-0.00101,0.94901,-0.00101,0.94901,-0.0018
0.0244,0.0006,-0.0075,-0.0063,-0.0196,-0.023,2001-07-12,0.00014,mkt-rf-alpha,0.06738,0.98487,0.05538,1.00116,0.05538,1.00116,0.0244
0.0054,0.0002,-0.0049,0.0025,0.0003,-0.001,2001-07-13,0.00014,mkt-rf-alpha,-0.00934,0.97669,-0.00589,0.9969,-0.00589,0.9969,0.0054
-0.0116,0.0011,0.0098,0.0106,0.0069,0.0167,2001-07-16,0.00014,mkt-rf-alpha,-0.04426,0.93353,-0.0245,0.9732,-0.0245,0.9732,-0.0116
0.0105,0.0034,-0.0078,0.0036,-0.0025,-0.0021,2001-07-17,0.00014,mkt-rf-alpha,0.00775,0.94648,0.01432,0.98844,0.01432,0.98844,0.0105
-0.0069,-0.0056,0.0059,0.0162,0.0093,0.0213,2001-07-18,0.00014,mkt-rf-alpha,-0.0302,0.92135,-0.02538,0.96718,-0.02538,0.96718,-0.0069
0.0051,0.0046,-0.0071,0.0026,-0.0032,-0.0121,2001-07-19,0.00014,mkt-rf-alpha,0.03831,0.94909,0.01869,0.97803,0.01869,0.97803,0.0051
-0.0033,0.0065,-0.0008,0.0041,0.0014,0.0021,2001-07-20,0.00014,mkt-rf-alpha,0.02222,0.95529,-0.00439,0.97006,-0.00439,0.97006,-0.0033
-0.0155,0.0068,0.0033,0.001,0.0056,0.0072,2001-07-23,0.00014,mkt-rf-alpha,-0.02812,0.91768,-0.01282,0.95908,-0.01282,0.95908,-0.0155
-0.017,0.0008,0.0013,0.0109,0.0042,0.0038,2001-07-24,0.00014,mkt-rf-alpha,0.00595,0.92831,-0.01248,0.94418,-0.01248,0.94418,-0.017
0.0137,-0.0096,-0.0012,0.0006,-0.0029,-0.0022,2001-07-25,0.00014,mkt-rf-alpha,0.00381,0.92863,0.00562,0.94751,0.00562,0.94751,0.0137
0.0119,-0.002,0.0023,-0.014,-0.0089,-0.0093,2001-07-26,0.00014,mkt-rf-alpha,0.03647,0.96923,0.02534,0.97231,0.02534,0.97231,0.0119
0.0026,-0.0031,-0.0007,-0.0033,-0.0029,-0.0058,2001-07-27,0.00014,mkt-rf-alpha,0.01573,0.98533,0.01151,0.98742,0.01151,0.98742,0.0026
-0.0012,0.0007,0.0023,0.0047,0.0016,0.007,2001-07-30,0.00014,mkt-rf-alpha,-0.0179,0.96852,-0.00059,0.9873,-0.00059,0.9873,-0.0012
0.005,-0.0055,0.0018,0.0022,0.0019,0.0012,2001-07-31,0.00014,mkt-rf-alpha,0.01235,0.98007,0.00672,0.99356,0.00672,0.99356,0.005
0.0048,0.0026,0.0005,-0.0082,-0.01,-0.01,2001-08-01,0.00013,mkt-rf-alpha,0.02094,1.00698,0.02536,1.02089,0.02536,1.02089,0.0048
0.0033,-0.0033,0.0008,0.0004,-0.0033,-0.0085,2001-08-02,0.00013,mkt-rf-alpha,0.01114,1.02302,0.00867,1.03165,0.00867,1.03165,0.0033
-0.0049,0.0014,0.0008,0.0014,0.0066,0.0015,2001-08-03,0.00013,mkt-rf-alpha,-0.01179,1.0125,-0.00793,1.02359,-0.00793,1.02359,-0.0049
-0.0116,-0.0012,0.0081,0.0004,0.0057,0.0048,2001-08-06,0.00013,mkt-rf-alpha,-0.02406,0.99642,-0.01187,1.01083,-0.01187,1.01083,-0.0116
0.0021,-0.0034,0.0016,0.0072,0.0043,0.0042,2001-08-07,0.00013,mkt-rf-alpha,-0.01766,0.97979,-0.0046,1.00461,-0.0046,1.00461,0.0021
