mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.0352,0.0038,0.0167,0.0158,0.0158,-0.0129,2001-01-02,0.00026,mkt-rf-alpha,-0.01338,0.9868,-0.004,0.99601,-0.004,0.99601,-0.0352
0.0539,-0.0064,-0.0433,-0.0265,-0.0587,-0.0736,2001-01-03,0.00026,mkt-rf-alpha,0.00829,0.99491,0.01626,1.01231,0.01626,1.01231,0.0539
-0.013,0.0095,-0.0025,0.0048,-0.0086,-0.0427,2001-01-04,0.00026,mkt-rf-alpha,-0.00994,0.98577,0.01661,1.02891,0.01661,1.02891,-0.013
-0.0298,0.0071,0.0238,0.0186,0.0227,0.0064,2001-01-05,0.00026,mkt-rf-alpha,0.00721,0.99299,-0.00768,1.02064,-0.00768,1.02064,-0.0298
-0.0036,-0.0041,0.0125,0.0098,0.0064,0.0019,2001-01-08,0.00026,mkt-rf-alpha,0.01065,1.00214,0.00923,1.02952,0.00923,1.02952,-0.0036
0.0051,0.0023,-0.0039,-0.0106,-0.0051,-0.0156,2001-01-09,0.00026,mkt-rf-alpha,-0.00062,1.00056,-0.00259,1.02683,-0.00259,1.02683,0.0051
0.0144,0.0045,-0.0106,-0.0193,-0.0097,-0.0119,2001-01-10,0.00026,mkt-rf-alpha,-0.00521,0.99499,-0.00339,1.02321,-0.00339,1.02321,0.0144
0.0139,0.0079,-0.029,-0.0222,-0.0193,-0.0294,2001-01-11,0.00026,mkt-rf-alpha,0.0005,0.99537,0.00092,1.02454,0.00092,1.02454,0.0139
-0.004,0.0122,-0.0062,-0.0119,-0.0005,-0.011,2001-01-12,0.00026,mkt-rf-alpha,0.00897,1.0042,0.0092,1.0353,0.0092,1.0353,-0.004
0.0068,0.013,-0.0049,0.0021,0.0043,0.0004,2001-01-16,0.00026,mkt-rf-alpha,0.01066,1.015,0.01012,1.0449,0.01012,1.0449,0.0068
0.0037,-0.0021,-0.0061,-0.0105,-0.012,-0.0178,2001-01-17,0.00026,mkt-rf-alpha,0.0069,1.02263,0.0042,1.04994,0.0042,1.04994,0.0037
0.0116,-0.0055,-0.0142,-0.0059,-0.0113,-0.0231,2001-01-18,0.00026,mkt-rf-alpha,-0.00398,1.01885,0.00655,1.05889,0.00655,1.05889,0.0116
-0.0055,-0.0022,-0.0022,-0.0032,-0.0055,-0.0119,2001-01-19,0.00026,mkt-rf-alpha,0.01032,1.03047,-0.00814,1.04935,-0.00814,1.04935,-0.0055
-0.0001,0.0005,0.0125,0.0034,0.0087,0.0113,2001-01-22,0.00026,mkt-rf-alpha,0.01515,1.04895,0.01701,1.06835,0.01701,1.06835,-0.0001
0.0157,0.0022,-0.0019,-0.0102,-0.0048,-0.0035,2001-01-23,0.00026,mkt-rf-alpha,-0.00141,1.04717,0.00599,1.07346,0.00599,1.07346,0.0157
0.0034,-0.0047,-0.0015,-0.0095,-0.0064,-0.011,2001-01-24,0.00026,mkt-rf-alpha,-0.00118,1.04551,-0.00623,1.06682,-0.00623,1.06682,0.0034
-0.0081,0.0004,0.0141,0.0167,0.017,0.0239,2001-01-25,0.00026,mkt-rf-alpha,0.00366,1.04657,0.0031,1.06891,0.0031,1.06891,-0.0081
-0.0011,0.0021,-0.0021,-0.0003,-0.0019,0.001,2001-01-26,0.00026,mkt-rf-alpha,-0.01277,1.03018,-0.00511,1.06254,-0.00511,1.06254,-0.0011
0.009,0.0061,-0.0034,-0.0084,-0.0079,-0.0153,2001-01-29,0.00026,mkt-rf-alpha,0.00107,1.03216,0.00067,1.06228,0.00067,1.06228,0.009
0.0063,0.0004,-0.0028,-0.0014,0.0002,-0.0105,2001-01-30,0.00026,mkt-rf-alpha,0.0009,1.03211,0.01654,1.08066,0.01654,1.08066,0.0063
-0.0072,0.0043,0.0032,0.0125,0.0072,0.0055,2001-01-31,0.00026,mkt-rf-alpha,-0.00762,1.02274,0.00057,1.0805,0.00057,1.0805,-0.0072
0.0039,-0.0015,0.0056,0.009,0.0008,0.0028,2001-02-01,0.0002,mkt-rf-alpha,0.00592,1.0287,0.01291,1.09557,0.01291,1.09557,0.0039
-0.019,0.0041,0.0215,0.0142,0.0158,0.0298,2001-02-02,0.0002,mkt-rf-alpha,0.00126,1.02933,-0.00135,1.09479,-0.00135,1.09479,-0.019
0.0017,-0.003,0.0099,0.0049,0.003,0.0161,2001-02-05,0.0002,mkt-rf-alpha,-0.00024,1.02895,0.00126,1.09473,0.00126,1.09473,0.0017
0.0004,0.0087,-0.006,0.0006,0.0004,-0.0036,2001-02-06,0.0002,mkt-rf-alpha,-0.00073,1.02834,-1e-05,1.0941,-1e-05,1.0941,0.0004
-0.0086,0.0107,0.014,0.0115,0.0114,0.0233,2001-02-07,0.0002,mkt-rf-alpha,0.00641,1.03593,-0.00191,1.08967,-0.00191,1.08967,-0.0086
-0.0067,-0.0007,0.0091,0.0022,0.0051,0.0074,2001-02-08,0.0002,mkt-rf-alpha,-0.01275,1.02168,-0.01135,1.07608,-0.01135,1.07608,-0.0067
-0.0142,0.0028,0.0127,0.009,0.0133,0.0231,2001-02-09,0.0002,mkt-rf-alpha,0.00033,1.02262,0.00113,1.07649,0.00113,1.07649,-0.0142
0.011,0.0017,0.0012,0.0069,0.0035,-0.006,2001-02-12,0.0002,mkt-rf-alpha,0.00816,1.03171,0.00535,1.08261,0.00535,1.08261,0.011
-0.009,0.0055,0.0089,0.0028,0.0054,0.0114,2001-02-13,0.0002,mkt-rf-alpha,-0.00376,1.0268,0.00229,1.08524,0.00229,1.08524,-0.009
-0.0004,0.0014,-0.0035,-0.0052,-0.0087,-0.0096,2001-02-14,0.0002,mkt-rf-alpha,0.01029,1.03843,-0.00015,1.08482,-0.00015,1.08482,-0.0004
0.0093,0.0006,-0.0101,-0.0014,-0.0087,-0.0208,2001-02-15,0.0002,mkt-rf-alpha,-0.00116,1.0378,0.00035,1.085,0.00035,1.085,0.0093
-0.0193,-0.0001,0.0191,0.014,0.0177,0.033,2001-02-16,0.0002,mkt-rf-alpha,0.00326,1.03991,0.00344,1.08795,0.00344,1.08795,-0.0193
-0.0193,0.0062,0.0136,0.0147,0.0159,0.018,2001-02-20,0.0002,mkt-rf-alpha,-0.01189,1.02649,-0.00787,1.07767,-0.00787,1.07767,-0.0193
-0.0184,0.0017,0.0092,0.0007,0.0052,0.0048,2001-02-21,0.0002,mkt-rf-alpha,-0.00057,1.0248,-0.00811,1.0672,-0.00811,1.0672,-0.0184
-0.0048,-0.0085,0.0052,0.0075,0.0009,0.0005,2001-02-22,0.0002,mkt-rf-alpha,0.01027,1.03589,0.00276,1.06982,0.00276,1.06982,-0.0048
-0.0038,0.0016,-0.0044,-0.0032,-0.0022,-0.0014,2001-02-23,0.0002,mkt-rf-alpha,0.00581,1.04175,0.00779,1.07958,0.00779,1.07958,-0.0038
0.0191,-0.0011,-0.002,-0.0058,-0.0022,-0.0066,2001-02-26,0.0002,mkt-rf-alpha,0.02268,1.06857,0.03272,1.12084,0.03272,1.12084,0.0191
-0.0117,-0.0064,0.0173,0.0126,0.0144,0.0262,2001-02-27,0.0002,mkt-rf-alpha,-0.00367,1.06375,0.00197,1.12381,0.00197,1.12381,-0.0117
-0.0148,0.0056,0.0087,0.0022,0.0106,0.0106,2001-02-28,0.0002,mkt-rf-alpha,-0.01751,1.04169,-0.00626,1.11549,-0.00626,1.11549,-0.0148
0.0002,-0.0041,-0.0006,-0.0013,-0.0054,-0.0059,2001-03-01,0.00019,mkt-rf-alpha,0.00647,1.04912,0.00147,1.11697,0.00147,1.11697,0.0002
-0.0053,0.0095,0.0098,0.0002,0.0142,0.016,2001-03-02,0.00019,mkt-rf-alpha,0.0064,1.05432,0.00096,1.11489,0.00096,1.11489,-0.0053
0.0054,-0.0071,0.0004,-0.0038,0.0016,-0.0078,2001-03-05,0.00019,mkt-rf-alpha,0.00797,1.0632,0.01171,1.1299,0.01171,1.1299,0.0054
0.0106,-0.0001,-0.0102,-0.007,-0.0138,-0.0239,2001-03-06,0.00019,mkt-rf-alpha,0.00775,1.07192,-0.00179,1.12607,-0.00179,1.12607,0.0106
0.0058,0.0017,0.0046,0.0007,0.0024,0.0067,2001-03-07,0.00019,mkt-rf-alpha,0.00432,1.07677,0.00992,1.13905,0.00992,1.13905,0.0058
-0.0014,-0.0039,0.0084,0.0105,0.0109,0.0181,2001-03-08,0.00019,mkt-rf-alpha,0.01654,1.09593,0.01477,1.16011,0.01477,1.16011,-0.0014
-0.025,0.0086,0.0184,0.0062,0.0188,0.0307,2001-03-09,0.00019,mkt-rf-alpha,-0.00162,1.09432,0.00072,1.15945,0.00072,1.15945,-0.025
-0.0434,0.0117,0.0242,0.0111,0.0149,0.0243,2001-03-12,0.00019,mkt-rf-alpha,0.00205,1.09695,-0.01093,1.14441,-0.01093,1.14441,-0.0434
0.0161,-0.0072,-0.0136,-0.0042,-0.0191,-0.0313,2001-03-13,0.00019,mkt-rf-alpha,-0.01157,1.08163,-0.01207,1.12715,-0.01207,1.12715,0.0161
-0.025,0.0071,0.0014,-0.0018,0.0016,0.0031,2001-03-14,0.00019,mkt-rf-alpha,-0.00789,1.07253,-0.01435,1.10848,-0.01435,1.10848,-0.025
0.0034,-0.0043,0.0045,0.0011,0.0016,0.0093,2001-03-15,0.00019,mkt-rf-alpha,-0.00688,1.06465,-0.01224,1.09245,-0.01224,1.09245,0.0034
-0.0211,-0.0004,0.0123,0.0071,0.0014,0.0143,2001-03-16,0.00019,mkt-rf-alpha,-0.02189,1.03943,-0.01797,1.06964,-0.01797,1.06964,-0.0211
0.0186,-0.0035,-0.0131,-0.0007,-0.0044,-0.0159,2001-03-19,0.00019,mkt-rf-alpha,0.00328,1.04308,0.00978,1.08093,0.00978,1.08093,0.0186
-0.024,0.0105,0.0139,0.0027,0.0099,0.0238,2001-03-20,0.00019,mkt-rf-alpha,-0.00046,1.04241,0.00275,1.08482,0.00275,1.08482,-0.024
-0.0188,0.0005,0.0081,0.0035,-0.0026,0.0007,2001-03-21,0.00019,mkt-rf-alpha,-0.00047,1.04191,-0.01459,1.06808,-0.01459,1.06808,-0.0188
-0.0043,-0.0029,-0.0138,-0.0045,-0.0165,-0.0306,2001-03-22,0.00019,mkt-rf-alpha,-0.01738,1.02289,-0.0179,1.04851,-0.0179,1.04851,-0.0043
0.0208,-0.0002,-0.0106,0.0015,0.0,-0.0092,2001-03-23,0.00019,mkt-rf-alpha,0.00619,1.03026,0.00703,1.05485,0.00703,1.05485,0.0208
0.0109,-0.006,0.0044,-0.0002,0.0043,0.009,2001-03-26,0.00019,mkt-rf-alpha,-0.00201,1.02758,0.00762,1.06194,0.00762,1.06194,0.0109
0.024,-0.0094,-0.015,0.0028,-0.0113,-0.0106,2001-03-27,0.00019,mkt-rf-alpha,0.01248,1.0425,0.00941,1.0722,0.00941,1.0722,0.024
-0.0258,0.0052,0.0208,0.0113,0.0175,0.0366,2001-03-28,0.00019,mkt-rf-alpha,-0.01294,1.02869,-0.00791,1.06255,-0.00791,1.06255,-0.0258
-0.0053,0.0022,0.0149,0.0047,0.0085,0.0149,2001-03-29,0.00019,mkt-rf-alpha,-0.00012,1.02741,-0.00351,1.05897,-0.00351,1.05897,-0.0053
0.0119,0.0156,-0.0045,-0.0055,0.0023,0.001,2001-03-30,0.00019,mkt-rf-alpha,0.01481,1.04305,0.00865,1.06876,0.00865,1.06876,0.0119
-0.016,-0.0119,0.0157,0.0151,0.0035,0.0226,2001-04-02,0.0002,mkt-rf-alpha,-0.01406,1.02859,-0.01047,1.05582,-0.01047,1.05582,-0.016
-0.0369,0.0061,0.0205,0.0158,0.0141,0.0386,2001-04-03,0.0002,mkt-rf-alpha,-0.00654,1.02104,-0.00665,1.04936,-0.00665,1.04936,-0.0369
-0.0039,0.0003,0.0064,0.007,0.0109,0.0129,2001-04-04,0.0002,mkt-rf-alpha,-0.00103,1.01929,0.00765,1.05728,0.00765,1.05728,-0.0039
0.0468,-0.007,-0.0327,-0.0179,-0.0234,-0.0538,2001-04-05,0.0002,mkt-rf-alpha,0.00679,1.02482,0.01467,1.07282,0.01467,1.07282,0.0468
-0.0207,0.0044,0.0017,0.0032,0.0064,0.017,2001-04-06,0.0002,mkt-rf-alpha,-0.00061,1.02433,-0.00177,1.07104,-0.00177,1.07104,-0.0207
0.0087,0.0028,-0.0021,-0.0046,0.0002,0.0043,2001-04-09,0.0002,mkt-rf-alpha,9e-05,1.0238,0.0073,1.07814,0.0073,1.07814,0.0087
0.0287,-0.0079,-0.015,-0.016,-0.016,-0.0314,2001-04-10,0.0002,mkt-rf-alpha,0.00251,1.02641,0.01579,1.09809,0.01579,1.09809,0.0287
-0.001,-0.0036,-0.0059,-0.0095,-0.0105,-0.0242,2001-04-11,0.0002,mkt-rf-alpha,-0.00074,1.02632,-0.00701,1.08922,-0.00701,1.08922,-0.001
0.0157,-0.0022,-0.0128,-0.0092,-0.0041,-0.0165,2001-04-12,0.0002,mkt-rf-alpha,0.01214,1.03951,0.01033,1.10342,0.01033,1.10342,0.0157
-0.0047,-0.0013,0.0075,0.0043,0.0092,0.0133,2001-04-16,0.0002,mkt-rf-alpha,0.01031,1.05154,0.00011,1.10297,0.00011,1.10297,-0.0047
0.011,0.0005,-0.0032,0.0006,0.0008,0.0037,2001-04-17,0.0002,mkt-rf-alpha,-0.00021,1.05104,-0.00604,1.09423,-0.00604,1.09423,0.011
0.0392,-0.0203,-0.0272,-0.0084,-0.0327,-0.0563,2001-04-18,0.0002,mkt-rf-alpha,0.00362,1.05548,0.01342,1.11005,0.01342,1.11005,0.0392
0.0148,-0.0025,-0.0132,-0.0108,-0.0181,-0.0367,2001-04-19,0.0002,mkt-rf-alpha,-0.01519,1.03648,-0.00477,1.10285,-0.00477,1.10285,0.0148
-0.0087,0.0012,0.0015,-0.0024,-0.0013,-0.0025,2001-04-20,0.0002,mkt-rf-alpha,-0.00671,1.03097,-0.00878,1.09167,-0.00878,1.09167,-0.0087
-0.0172,0.0079,0.0123,0.0095,0.016,0.0256,2001-04-23,0.0002,mkt-rf-alpha,-0.00375,1.02801,-0.00734,1.08322,-0.00734,1.08322,-0.0172
-0.0115,0.0149,0.0082,0.0031,0.0058,0.0147,2001-04-24,0.0002,mkt-rf-alpha,0.00508,1.03281,0.01724,1.1024,0.01724,1.1024,-0.0115
0.0168,0.004,-0.008,-0.0031,-0.0016,-0.0038,2001-04-25,0.0002,mkt-rf-alpha,-0.00583,1.02628,-0.00667,1.09383,-0.00667,1.09383,0.0168
0.0045,0.0038,0.0039,0.0002,0.0069,0.0084,2001-04-26,0.0002,mkt-rf-alpha,0.01399,1.04102,0.02251,1.12219,0.02251,1.12219,0.0045
0.0147,-0.0025,-0.0018,0.0006,-0.0026,-0.0079,2001-04-27,0.0002,mkt-rf-alpha,0.00531,1.04602,0.00167,1.12294,0.00167,1.12294,0.0147
0.0003,0.0051,-0.0042,-0.014,-0.0037,-0.0114,2001-04-30,0.0002,mkt-rf-alpha,0.00503,1.05255,0.00306,1.12632,0.00306,1.12632,0.0003
0.0137,-0.0018,-0.0088,-0.0017,-0.0078,-0.012,2001-05-01,0.00015,mkt-rf-alpha,0.0067,1.05867,0.00912,1.13859,0.00912,1.13859,0.0137
0.0033,0.0032,-0.0109,-0.0008,-0.0111,-0.0303,2001-05-02,0.00015,mkt-rf-alpha,0.00209,1.06004,0.00313,1.14088,0.00313,1.14088,0.0033
-0.0158,0.0056,0.0093,0.0075,0.0104,0.02,2001-05-03,0.00015,mkt-rf-alpha,-0.01631,1.04047,-0.01134,1.12479,-0.01134,1.12479,-0.0158
0.0145,-0.0027,0.0017,-0.0038,-0.0028,-0.0063,2001-05-04,0.00015,mkt-rf-alpha,0.00337,1.04322,0.00851,1.13499,0.00851,1.13499,0.0145
-0.0034,0.0005,0.0016,0.0051,0.0021,0.0018,2001-05-07,0.00015,mkt-rf-alpha,0.0123,1.05745,0.00379,1.14045,0.00379,1.14045,-0.0034
-0.0009,0.0062,0.0026,-0.0019,-0.0022,-0.0014,2001-05-08,0.00015,mkt-rf-alpha,0.00237,1.05941,-0.00054,1.1382,-0.00054,1.1382,-0.0009
-0.0049,0.0028,0.0048,-0.0003,0.0074,0.0123,2001-05-09,0.00015,mkt-rf-alpha,0.01362,1.07653,0.0157,1.16058,0.0157,1.16058,-0.0049
-0.001,0.0029,0.006,0.0021,0.0037,0.004,2001-05-10,0.00015,mkt-rf-alpha,0.00287,1.08076,0.00373,1.16573,0.00373,1.16573,-0.001
-0.0074,0.0026,0.0086,-0.002,0.004,0.0087,2001-05-11,0.00015,mkt-rf-alpha,-0.00334,1.0762,-0.00899,1.15322,-0.00899,1.15322,-0.0074
0.0011,-0.0008,0.0056,0.0086,0.0069,0.0129,2001-05-14,0.00015,mkt-rf-alpha,0.00183,1.07949,0.00497,1.16171,0.00497,1.16171,0.0011
0.0006,0.0056,0.0027,0.0011,0.0012,0.004,2001-05-15,0.00015,mkt-rf-alpha,0.00429,1.084,0.00247,1.16399,0.00247,1.16399,0.0006
0.0278,-0.0149,-0.0125,0.001,-0.0065,-0.0134,2001-05-16,0.00015,mkt-rf-alpha,0.01986,1.11014,0.02986,1.20997,0.02986,1.20997,0.0278
0.0052,0.0071,-0.0046,-0.008,0.0019,-0.0112,2001-05-17,0.00015,mkt-rf-alpha,-0.00294,1.10489,0.00499,1.21712,0.00499,1.21712,0.0052
0.0022,0.0019,0.0003,-0.006,-0.0006,-0.0026,2001-05-18,0.00015,mkt-rf-alpha,0.02727,1.14242,0.01775,1.25158,0.01775,1.25158,0.0022
0.0187,-0.003,-0.0129,-0.0098,-0.0099,-0.0325,2001-05-21,0.00015,mkt-rf-alpha,0.01778,1.17136,0.00947,1.26777,0.00947,1.26777,0.0187
-0.0015,0.0047,0.0014,-0.0004,-0.0026,-0.008,2001-05-22,0.00015,mkt-rf-alpha,-0.01496,1.14699,-0.00717,1.25167,-0.00717,1.25167,-0.0015
-0.0171,0.0017,0.0093,0.0063,0.0056,0.0133,2001-05-23,0.00015,mkt-rf-alpha,-0.01709,1.12165,-0.01032,1.23624,-0.01032,1.23624,-0.0171
0.0041,0.0032,-0.0042,-0.006,-0.0049,-0.0026,2001-05-24,0.00015,mkt-rf-alpha,0.00174,1.12301,-0.01348,1.20925,-0.01348,1.20925,0.0041
-0.0104,0.0089,0.003,-0.0015,0.0054,0.0042,2001-05-25,0.00015,mkt-rf-alpha,-0.00637,1.11478,0.00668,1.22222,0.00668,1.22222,-0.0104
-0.0106,0.0006,0.0112,0.0106,0.0128,0.0241,2001-05-29,0.00015,mkt-rf-alpha,-0.00217,1.11219,-0.00798,1.20609,-0.00798,1.20609,-0.0106
-0.0174,0.0023,0.0185,0.0118,0.0111,0.0305,2001-05-30,0.00015,mkt-rf-alpha,-0.01577,1.08934,-0.01336,1.1842,-0.01336,1.1842,-0.0174
0.0073,-0.0032,-0.0011,-0.009,-0.0039,-0.0054,2001-05-31,0.00015,mkt-rf-alpha,0.0081,1.09879,0.0038,1.18914,0.0038,1.18914,0.0073
0.0054,0.005,-0.0058,-0.0008,-0.0002,-0.0066,2001-06-01,0.00013,mkt-rf-alpha,0.01329,1.11638,0.01193,1.21004,0.01193,1.21004,0.0054
0.0049,0.0063,-0.0014,0.0008,0.0019,0.0049,2001-06-04,0.00013,mkt-rf-alpha,0.00172,1.11675,0.00534,1.217,0.00534,1.217,0.0049
0.0145,0.0005,-0.0132,-0.0057,-0.0062,-0.0186,2001-06-05,0.00013,mkt-rf-alpha,0.00995,1.1304,0.01206,1.23614,0.01206,1.23614,0.0145
-0.0097,0.0015,0.0024,-0.0012,-0.0012,-0.0025,2001-06-06,0.00013,mkt-rf-alpha,-0.00366,1.12552,-0.0075,1.2216,-0.0075,1.2216,-0.0097
0.0054,-0.0009,-0.0123,-0.0015,-0.0091,-0.0144,2001-06-07,0.00013,mkt-rf-alpha,-0.00011,1.12454,0.00362,1.22412,0.00362,1.22412,0.0054
-0.0099,0.004,0.0069,0.0034,0.0044,0.01,2001-06-08,0.00013,mkt-rf-alpha,0.01505,1.14415,0.01248,1.24623,0.01248,1.24623,-0.0099
-0.0098,0.0038,0.0083,0.0059,0.0012,0.0118,2001-06-11,0.00013,mkt-rf-alpha,-0.00863,1.13096,-0.01051,1.22636,-0.01051,1.22636,-0.0098
0.0002,-0.0007,0.0011,0.0038,0.0006,0.0035,2001-06-12,0.00013,mkt-rf-alpha,0.00367,1.13667,0.00402,1.23526,0.00402,1.23526,0.0002
-0.0106,0.0083,0.0072,0.0032,0.0072,0.0119,2001-06-13,0.00013,mkt-rf-alpha,-0.00076,1.13556,0.00243,1.2385,0.00243,1.2385,-0.0106
-0.0196,0.0022,0.0076,0.0116,0.0083,0.0153,2001-06-14,0.00013,mkt-rf-alpha,-0.00297,1.13328,-0.0035,1.23724,-0.0035,1.23724,-0.0196
-0.0046,0.0017,0.0049,0.0001,0.0052,0.0098,2001-06-15,0.00013,mkt-rf-alpha,-0.00663,1.12363,-0.00941,1.21891,-0.00941,1.21891,-0.0046
-0.0063,-0.0051,0.0092,0.0133,0.0047,0.0183,2001-06-18,0.00013,mkt-rf-alpha,-0.00567,1.1178,-0.00341,1.2145,-0.00341,1.2145,-0.0063
0.0021,-0.0059,0.0017,0.0058,-0.0033,0.0026,2001-06-19,0.00013,mkt-rf-alpha,-0.01048,1.10448,-0.00326,1.20785,-0.00326,1.20785,0.0021
0.0107,0.0008,-0.0046,-0.0019,-0.0043,-0.0032,2001-06-20,0.00013,mkt-rf-alpha,0.00441,1.10797,-0.0031,1.1999,-0.0031,1.1999,0.0107
0.0098,-0.0032,-0.0029,0.003,-0.0066,-0.0048,2001-06-21,0.00013,mkt-rf-alpha,-0.0014,1.10456,-0.00092,1.19787,-0.00092,1.19787,0.0098
-0.01,-0.0037,0.0016,-0.0045,-0.0002,0.0006,2001-06-22,0.00013,mkt-rf-alpha,0.00272,1.10748,-0.0073,1.18753,-0.0073,1.18753,-0.01
-0.0054,0.003,-0.0029,-0.0026,-0.0077,-0.0079,2001-06-25,0.00013,mkt-rf-alpha,-0.00745,1.1005,-0.00516,1.18372,-0.00516,1.18372,-0.0054
-0.0004,0.0135,-0.0009,-0.0026,0.0013,-0.001,2001-06-26,0.00013,mkt-rf-alpha,0.00702,1.11199,0.01191,1.20163,0.01191,1.20163,-0.0004
-0.0022,0.0094,-0.0006,-0.0028,-0.0028,-0.004,2001-06-27,0.00013,mkt-rf-alpha,0.00407,1.1154,-0.00263,1.19401,-0.00263,1.19401,-0.0022
0.0131,-0.0005,-0.0101,0.003,-0.0075,-0.0114,2001-06-28,0.00013,mkt-rf-alpha,-0.00707,1.10645,-0.00277,1.18869,-0.00277,1.18869,0.0131
0.0035,0.0262,-0.0089,-0.0162,-0.0037,-0.0102,2001-06-29,0.00013,mkt-rf-alpha,0.00254,1.11084,0.00273,1.19238,0.00273,1.19238,0.0035
0.0056,-0.0319,0.0136,0.01,0.0062,0.0014,2001-07-02,0.00014,mkt-rf-alpha,-0.00808,1.09519,-0.00141,1.1859,-0.00141,1.1859,0.0056
-0.0021,-0.0005,0.0009,0.003,0.0034,0.0043,2001-07-03,0.00014,mkt-rf-alpha,0.0049,1.10024,0.00528,1.19745,0.00528,1.19745,-0.0021
-0.0124,0.0052,0.0034,0.0131,0.0091,0.0172,2001-07-05,0.00014,mkt-rf-alpha,-0.01699,1.07861,-0.01384,1.17436,-0.01384,1.17436,-0.0124
-0.0229,0.0055,0.0092,0.0047,0.0105,0.0158,2001-07-06,0.00014,mkt-rf-alpha,0.00308,1.08263,-0.00753,1.1654,-0.00753,1.1654,-0.0229
0.0059,-0.0018,0.0073,-0.0043,-0.0032,-0.0063,2001-07-09,0.00014,mkt-rf-alpha,-0.00106,1.08079,0.00366,1.16944,0.00366,1.16944,0.0059
-0.0149,-0.0005,0.0197,0.0089,0.0061,0.0175,2001-07-10,0.00014,mkt-rf-alpha,-0.00165,1.08005,0.00122,1.17328,0.00122,1.17328,-0.0149
-0.0018,-0.0047,0.0031,0.0053,0.0065,0.0052,2001-07-11,0.00014,mkt-rf-alpha,0.01115,1.09437,0.00387,1.18042,0.00387,1.18042,-0.0018
0.0244,0.0006,-0.0075,-0.0063,-0.0196,-0.023,2001-07-12,0.00014,mkt-rf-alpha,0.00257,1.09617,0.00771,1.18719,0.00771,1.18719,0.0244
0.0054,0.0002,-0.0049,0.0025,0.0003,-0.001,2001-07-13,0.00014,mkt-rf-alpha,-0.00249,1.09224,0.00174,1.19053,0.00174,1.19053,0.0054
-0.0116,0.0011,0.0098,0.0106,0.0069,0.0167,2001-07-16,0.00014,mkt-rf-alpha,-0.00861,1.08178,-0.00898,1.17561,-0.00898,1.17561,-0.0116
0.0105,0.0034,-0.0078,0.0036,-0.0025,-0.0021,2001-07-17,0.00014,mkt-rf-alpha,0.01377,1.0982,0.00905,1.18812,0.00905,1.18812,0.0105
-0.0069,-0.0056,0.0059,0.0162,0.0093,0.0213,2001-07-18,0.00014,mkt-rf-alpha,0.01119,1.1123,0.00279,1.19228,0.00279,1.19228,-0.0069
0.0051,0.0046,-0.0071,0.0026,-0.0032,-0.0121,2001-07-19,0.00014,mkt-rf-alpha,-0.00302,1.10708,0.00012,1.19141,0.00012,1.19141,0.0051
-0.0033,0.0065,-0.0008,0.0041,0.0014,0.0021,2001-07-20,0.00014,mkt-rf-alpha,-0.00018,1.10618,0.00087,1.1921,0.00087,1.1921,-0.0033
-0.0155,0.0068,0.0033,0.001,0.0056,0.0072,2001-07-23,0.00014,mkt-rf-alpha,-0.00582,1.09908,-0.0102,1.17602,-0.0102,1.17602,-0.0155
-0.017,0.0008,0.0013,0.0109,0.0042,0.0038,2001-07-24,0.00014,mkt-rf-alpha,-0.00279,1.09684,-0.00824,1.16712,-0.00824,1.16712,-0.017
0.0137,-0.0096,-0.0012,0.0006,-0.0029,-0.0022,2001-07-25,0.00014,mkt-rf-alpha,-0.00394,1.09016,0.00241,1.16758,0.00241,1.16758,0.0137
0.0119,-0.002,0.0023,-0.014,-0.0089,-0.0093,2001-07-26,0.00014,mkt-rf-alpha,0.0065,1.09883,-0.00157,1.16439,-0.00157,1.16439,0.0119
0.0026,-0.0031,-0.0007,-0.0033,-0.0029,-0.0058,2001-07-27,0.00014,mkt-rf-alpha,0.00288,1.10221,0.00206,1.16828,0.00206,1.16828,0.0026
-0.0012,0.0007,0.0023,0.0047,0.0016,0.007,2001-07-30,0.00014,mkt-rf-alpha,-0.00429,1.09638,-0.00348,1.16164,-0.00348,1.16164,-0.0012
0.005,-0.0055,0.0018,0.0022,0.0019,0.0012,2001-07-31,0.00014,mkt-rf-alpha,0.00054,1.09614,0.00354,1.16478,0.00354,1.16478,0.005
0.0048,0.0026,0.0005,-0.0082,-0.01,-0.01,2001-08-01,0.00013,mkt-rf-alpha,0.00333,1.10034,0.00433,1.16977,0.00433,1.16977,0.0048
0.0033,-0.0033,0.0008,0.0004,-0.0033,-0.0085,2001-08-02,0.00013,mkt-rf-alpha,0.00226,1.10342,0.00632,1.17921,0.00632,1.17921,0.0033
-0.0049,0.0014,0.0008,0.0014,0.0066,0.0015,2001-08-03,0.00013,mkt-rf-alpha,-0.00341,1.09941,-0.00196,1.17542,-0.00196,1.17542,-0.0049
-0.0116,-0.0012,0.0081,0.0004,0.0057,0.0048,2001-08-06,0.00013,mkt-rf-alpha,-0.00574,1.09158,-0.00455,1.17009,-0.00455,1.17009,-0.0116
0.0021,-0.0034,0.0016,0.0072,0.0043,0.0042,2001-08-07,0.00013,mkt-rf-alpha,-0.01062,1.07977,-0.00523,1.16362,-0.00523,1.16362,0.0021
