mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.02208,0.0038,0.0167,0.0158,0.0158,-0.0129,2001-01-02,0.00026,mkt-rf-alpha,-0.03241,0.96861,-0.02182,0.93997,-0.02182,0.93997,-0.0352
0.03717,-0.0064,-0.0433,-0.0265,-0.0587,-0.0736,2001-01-03,0.00026,mkt-rf-alpha,0.04398,1.00867,0.03743,0.97509,0.03743,0.97509,0.0539
-0.0013,0.0095,-0.0025,0.0048,-0.0086,-0.0427,2001-01-04,0.00026,mkt-rf-alpha,0.00274,1.01309,-0.00104,0.9746,-0.00104,0.9746,-0.013
-0.01471,0.0071,0.0238,0.0186,0.0227,0.0064,2001-01-05,0.00026,mkt-rf-alpha,-0.01312,0.99674,-0.01445,0.96037,-0.01445,0.96037,-0.0298
-2e-05,-0.0041,0.0125,0.0098,0.0064,0.0019,2001-01-08,0.00026,mkt-rf-alpha,0.00081,0.9977,0.00024,0.96004,0.00024,0.96004,-0.0036
0.00344,0.0023,-0.0039,-0.0106,-0.0051,-0.0156,2001-01-09,0.00026,mkt-rf-alpha,0.00775,1.00491,0.0037,0.96429,0.0037,0.96429,0.0051
0.01285,0.0045,-0.0106,-0.0193,-0.0097,-0.0119,2001-01-10,0.00026,mkt-rf-alpha,0.01779,1.02191,0.01311,0.97725,0.01311,0.97725,0.0144
0.0135,0.0079,-0.029,-0.0222,-0.0193,-0.0294,2001-01-11,0.00026,mkt-rf-alpha,0.01924,1.04329,0.01376,0.992,0.01376,0.992,0.0139
0.0015,0.0122,-0.0062,-0.0119,-0.0005,-0.011,2001-01-12,0.00026,mkt-rf-alpha,-0.00025,1.04288,0.00176,0.99449,0.00176,0.99449,-0.004
0.01076,0.013,-0.0049,0.0021,0.0043,0.0004,2001-01-16,0.00026,mkt-rf-alpha,0.01638,1.05967,0.01102,1.00605,0.01102,1.00605,0.0068
0.00194,-0.0021,-0.0061,-0.0105,-0.012,-0.0178,2001-01-17,0.00026,mkt-rf-alpha,-0.00535,1.05561,0.0022,1.00871,0.0022,1.00871,0.0037
0.00415,-0.0055,-0.0142,-0.0059,-0.0113,-0.0231,2001-01-18,0.00026,mkt-rf-alpha,0.00733,1.06795,0.00441,1.01389,0.00441,1.01389,0.0116
-0.00532,-0.0022,-0.0022,-0.0032,-0.0055,-0.0119,2001-01-19,0.00026,mkt-rf-alpha,0.00155,1.07183,-0.00506,1.00849,-0.00506,1.00849,-0.0055
0.00644,0.0005,0.0125,0.0034,0.0087,0.0113,2001-01-22,0.00026,mkt-rf-alpha,0.00126,1.06831,0.0067,1.01489,0.0067,1.01489,-0.0001
0.01292,0.0022,-0.0019,-0.0102,-0.0048,-0.0035,2001-01-23,0.00026,mkt-rf-alpha,0.01285,1.08439,0.01318,1.02944,0.01318,1.02944,0.0157
0.0019,-0.0047,-0.0015,-0.0095,-0.0064,-0.011,2001-01-24,0.00026,mkt-rf-alpha,0.01073,1.09573,0.00216,1.03186,0.00216,1.03186,0.0034
-0.00144,0.0004,0.0141,0.0167,0.017,0.0239,2001-01-25,0.00026,mkt-rf-alpha,-0.0116,1.07819,-0.00118,1.02861,-0.00118,1.02861,-0.0081
0.0002,0.0021,-0.0021,-0.0003,-0.0019,0.001,2001-01-26,0.00026,mkt-rf-alpha,0.00105,1.07744,0.00046,1.02879,0.00046,1.02879,-0.0011
0.00975,0.0061,-0.0034,-0.0084,-0.0079,-0.0153,2001-01-29,0.00026,mkt-rf-alpha,0.01109,1.08998,0.01001,1.04077,0.01001,1.04077,0.009
0.00672,0.0004,-0.0028,-0.0014,0.0002,-0.0105,2001-01-30,0.00026,mkt-rf-alpha,0.00146,1.09327,0.00698,1.04928,0.00698,1.04928,0.0063
-0.00118,0.0043,0.0032,0.0125,0.0072,0.0055,2001-01-31,0.00026,mkt-rf-alpha,-0.0004,1.09485,-0.00092,1.04792,-0.00092,1.04792,-0.0072
0.00341,-0.0015,0.0056,0.009,0.0008,0.0028,2001-02-01,0.0002,mkt-rf-alpha,0.00965,1.10631,0.00361,1.05204,0.00361,1.05204,0.0039
-0.00841,0.0041,0.0215,0.0142,0.0158,0.0298,2001-02-02,0.0002,mkt-rf-alpha,-0.0077,1.09477,-0.00821,1.04089,-0.00821,1.04089,-0.019
0.00192,-0.003,0.0099,0.0049,0.003,0.0161,2001-02-05,0.0002,mkt-rf-alpha,-0.00596,1.08746,0.00212,1.04185,0.00212,1.04185,0.0017
0.00373,0.0087,-0.006,0.0006,0.0004,-0.0036,2001-02-06,0.0002,mkt-rf-alpha,0.00406,1.09308,0.00393,1.04581,0.00393,1.04581,0.0004
-0.00016,0.0107,0.014,0.0115,0.0114,0.0233,2001-02-07,0.0002,mkt-rf-alpha,-0.00647,1.08409,4e-05,1.04516,4e-05,1.04516,-0.0086
-0.00331,-0.0007,0.0091,0.0022,0.0051,0.0074,2001-02-08,0.0002,mkt-rf-alpha,0.01037,1.09641,-0.00311,1.04133,-0.00311,1.04133,-0.0067
-0.00621,0.0028,0.0127,0.009,0.0133,0.0231,2001-02-09,0.0002,mkt-rf-alpha,-0.0048,1.08517,-0.00601,1.03349,-0.00601,1.03349,-0.0142
0.00853,0.0017,0.0012,0.0069,0.0035,-0.006,2001-02-12,0.0002,mkt-rf-alpha,-0.00324,1.08036,0.00873,1.04288,0.00873,1.04288,0.011
-0.00189,0.0055,0.0089,0.0028,0.0054,0.0114,2001-02-13,0.0002,mkt-rf-alpha,-0.00081,1.07772,-0.00169,1.04075,-0.00169,1.04075,-0.009
0.00158,0.0014,-0.0035,-0.0052,-0.0087,-0.0096,2001-02-14,0.0002,mkt-rf-alpha,0.0084,1.08965,0.00178,1.04319,0.00178,1.04319,-0.0004
0.00746,0.0006,-0.0101,-0.0014,-0.0087,-0.0208,2001-02-15,0.0002,mkt-rf-alpha,0.01082,1.10429,0.00766,1.05353,0.00766,1.05353,0.0093
-0.01096,-0.0001,0.0191,0.014,0.0177,0.033,2001-02-16,0.0002,mkt-rf-alpha,-0.00151,1.10151,-0.01076,1.0402,-0.01076,1.0402,-0.0193
-0.01031,0.0062,0.0136,0.0147,0.0159,0.018,2001-02-20,0.0002,mkt-rf-alpha,-0.02033,1.07545,-0.01011,1.02884,-0.01011,1.02884,-0.0193
-0.01223,0.0017,0.0092,0.0007,0.0052,0.0048,2001-02-21,0.0002,mkt-rf-alpha,-0.00567,1.07374,-0.01203,1.01553,-0.01203,1.01553,-0.0184
-0.00663,-0.0085,0.0052,0.0075,0.0009,0.0005,2001-02-22,0.0002,mkt-rf-alpha,-0.00309,1.06835,-0.00643,1.0075,-0.00643,1.0075,-0.0048
-0.00129,0.0016,-0.0044,-0.0032,-0.0022,-0.0014,2001-02-23,0.0002,mkt-rf-alpha,0.00328,1.07545,-0.00109,1.0062,-0.00109,1.0062,-0.0038
0.01611,-0.0011,-0.002,-0.0058,-0.0022,-0.0066,2001-02-26,0.0002,mkt-rf-alpha,0.0037,1.0703,0.01631,1.02276,0.01631,1.02276,0.0191
-0.00737,-0.0064,0.0173,0.0126,0.0144,0.0262,2001-02-27,0.0002,mkt-rf-alpha,-0.00046,1.07117,-0.00717,1.01525,-0.00717,1.01525,-0.0117
-0.00675,0.0056,0.0087,0.0022,0.0106,0.0106,2001-02-28,0.0002,mkt-rf-alpha,-0.00817,1.05809,-0.00655,1.00833,-0.00655,1.00833,-0.0148
-0.00022,-0.0041,-0.0006,-0.0013,-0.0054,-0.0059,2001-03-01,0.00019,mkt-rf-alpha,-0.00071,1.05913,-3e-05,1.00742,-3e-05,1.00742,0.0002
0.00485,0.0095,0.0098,0.0002,0.0142,0.016,2001-03-02,0.00019,mkt-rf-alpha,-0.00075,1.05767,0.00504,1.01283,0.00504,1.01283,-0.0053
0.00382,-0.0071,0.0004,-0.0038,0.0016,-0.0078,2001-03-05,0.00019,mkt-rf-alpha,0.00781,1.0658,0.00401,1.01714,0.00401,1.01714,0.0054
0.00684,-0.0001,-0.0102,-0.007,-0.0138,-0.0239,2001-03-06,0.00019,mkt-rf-alpha,0.0087,1.07443,0.00703,1.02366,0.00703,1.02366,0.0106
0.00642,0.0017,0.0046,0.0007,0.0024,0.0067,2001-03-07,0.00019,mkt-rf-alpha,0.00183,1.07678,0.00661,1.03154,0.00661,1.03154,0.0058
6e-05,-0.0039,0.0084,0.0105,0.0109,0.0181,2001-03-08,0.00019,mkt-rf-alpha,-0.00123,1.07533,0.00025,1.03258,0.00025,1.03258,-0.0014
-0.0114,0.0086,0.0184,0.0062,0.0188,0.0307,2001-03-09,0.00019,mkt-rf-alpha,-0.01053,1.06503,-0.01121,1.02086,-0.01121,1.02086,-0.025
-0.02514,0.0117,0.0242,0.0111,0.0149,0.0243,2001-03-12,0.00019,mkt-rf-alpha,-0.02057,1.04506,-0.02495,0.99604,-0.02495,0.99604,-0.0434
0.00429,-0.0072,-0.0136,-0.0042,-0.0191,-0.0313,2001-03-13,0.00019,mkt-rf-alpha,-0.0023,1.03206,0.00448,0.99888,0.00448,0.99888,0.0161
-0.01688,0.0071,0.0014,-0.0018,0.0016,0.0031,2001-03-14,0.00019,mkt-rf-alpha,-0.00848,1.02322,-0.01669,0.98171,-0.01669,0.98171,-0.025
-0.0009,-0.0043,0.0045,0.0011,0.0016,0.0093,2001-03-15,0.00019,mkt-rf-alpha,0.00161,1.02751,-0.00071,0.98161,-0.00071,0.98161,0.0034
-0.01849,-0.0004,0.0123,0.0071,0.0014,0.0143,2001-03-16,0.00019,mkt-rf-alpha,-0.008,1.02393,-0.0183,0.96408,-0.0183,0.96408,-0.0211
0.01355,-0.0035,-0.0131,-0.0007,-0.0044,-0.0159,2001-03-19,0.00019,mkt-rf-alpha,0.01624,1.0371,0.01374,0.97493,0.01374,0.97493,0.0186
-0.00931,0.0105,0.0139,0.0027,0.0099,0.0238,2001-03-20,0.00019,mkt-rf-alpha,-0.01221,1.02363,-0.00912,0.96753,-0.00912,0.96753,-0.024
-0.01559,0.0005,0.0081,0.0035,-0.0026,0.0007,2001-03-21,0.00019,mkt-rf-alpha,-0.00548,1.02244,-0.0154,0.95327,-0.0154,0.95327,-0.0188
-0.01037,-0.0029,-0.0138,-0.0045,-0.0165,-0.0306,2001-03-22,0.00019,mkt-rf-alpha,-0.00904,1.01111,-0.01018,0.94316,-0.01018,0.94316,-0.0043
0.01595,-0.0002,-0.0106,0.0015,0.0,-0.0092,2001-03-23,0.00019,mkt-rf-alpha,0.01614,1.02252,0.01614,0.95687,0.01614,0.95687,0.0208
0.01152,-0.006,0.0044,-0.0002,0.0043,0.009,2001-03-26,0.00019,mkt-rf-alpha,0.01505,1.04164,0.01171,0.9674,0.01171,0.9674,0.0109
0.01258,-0.0094,-0.015,0.0028,-0.0113,-0.0106,2001-03-27,0.00019,mkt-rf-alpha,0.02347,1.06443,0.01277,0.9793,0.01277,0.9793,0.024
-0.01601,0.0052,0.0208,0.0113,0.0175,0.0366,2001-03-28,0.00019,mkt-rf-alpha,-0.02364,1.03884,-0.01582,0.9652,-0.01582,0.9652,-0.0258
-0.00223,0.0022,0.0149,0.0047,0.0085,0.0149,2001-03-29,0.00019,mkt-rf-alpha,-0.01183,1.03042,-0.00204,0.96428,-0.00204,0.96428,-0.0053
0.01594,0.0156,-0.0045,-0.0055,0.0023,0.001,2001-03-30,0.00019,mkt-rf-alpha,0.01884,1.04544,0.01613,0.98058,0.01613,0.98058,0.0119
-0.01436,-0.0119,0.0157,0.0151,0.0035,0.0226,2001-04-02,0.0002,mkt-rf-alpha,-0.00586,1.04481,-0.01416,0.96788,-0.01416,0.96788,-0.016
-0.02518,0.0061,0.0205,0.0158,0.0141,0.0386,2001-04-03,0.0002,mkt-rf-alpha,-0.02354,1.02618,-0.02498,0.94597,-0.02498,0.94597,-0.0369
-0.00206,0.0003,0.0064,0.007,0.0109,0.0129,2001-04-04,0.0002,mkt-rf-alpha,-0.0067,1.01494,-0.00186,0.94295,-0.00186,0.94295,-0.0039
0.03365,-0.007,-0.0327,-0.0179,-0.0234,-0.0538,2001-04-05,0.0002,mkt-rf-alpha,0.03268,1.04365,0.03385,0.97108,0.03385,0.97108,0.0468
-0.01614,0.0044,0.0017,0.0032,0.0064,0.017,2001-04-06,0.0002,mkt-rf-alpha,0.00613,1.05012,-0.01594,0.95642,-0.01594,0.95642,-0.0207
0.00903,0.0028,-0.0021,-0.0046,0.0002,0.0043,2001-04-09,0.0002,mkt-rf-alpha,-0.00374,1.04432,0.00923,0.96475,0.00923,0.96475,0.0087
0.02362,-0.0079,-0.015,-0.016,-0.016,-0.0314,2001-04-10,0.0002,mkt-rf-alpha,0.02493,1.06703,0.02382,0.98581,0.02382,0.98581,0.0287
-0.00179,-0.0036,-0.0059,-0.0095,-0.0105,-0.0242,2001-04-11,0.0002,mkt-rf-alpha,0.00881,1.07388,-0.00159,0.98309,-0.00159,0.98309,-0.001
0.01086,-0.0022,-0.0128,-0.0092,-0.0041,-0.0165,2001-04-12,0.0002,mkt-rf-alpha,0.00463,1.07895,0.01106,0.9934,0.01106,0.9934,0.0157
-0.00448,-0.0013,0.0075,0.0043,0.0092,0.0133,2001-04-16,0.0002,mkt-rf-alpha,0.0021,1.07856,-0.00428,0.98889,-0.00428,0.98889,-0.0047
0.00764,0.0005,-0.0032,0.0006,0.0008,0.0037,2001-04-17,0.0002,mkt-rf-alpha,0.00682,1.08662,0.00784,0.99604,0.00784,0.99604,0.011
0.02637,-0.0203,-0.0272,-0.0084,-0.0327,-0.0563,2001-04-18,0.0002,mkt-rf-alpha,0.02107,1.10695,0.02657,1.02213,0.02657,1.02213,0.0392
0.01,-0.0025,-0.0132,-0.0108,-0.0181,-0.0367,2001-04-19,0.0002,mkt-rf-alpha,-0.0002,1.10395,0.0102,1.03111,0.0102,1.03111,0.0148
-0.00617,0.0012,0.0015,-0.0024,-0.0013,-0.0025,2001-04-20,0.0002,mkt-rf-alpha,0.00592,1.11343,-0.00597,1.02438,-0.00597,1.02438,-0.0087
-0.00799,0.0079,0.0123,0.0095,0.016,0.0256,2001-04-23,0.0002,mkt-rf-alpha,-0.0026,1.10826,-0.00779,1.01697,-0.00779,1.01697,-0.0172
0.00151,0.0149,0.0082,0.0031,0.0058,0.0147,2001-04-24,0.0002,mkt-rf-alpha,0.00285,1.11393,0.00171,1.01997,0.00171,1.01997,-0.0115
0.01239,0.004,-0.008,-0.0031,-0.0016,-0.0038,2001-04-25,0.0002,mkt-rf-alpha,0.00895,1.12459,0.01259,1.0334,0.01259,1.0334,0.0168
0.00872,0.0038,0.0039,0.0002,0.0069,0.0084,2001-04-26,0.0002,mkt-rf-alpha,0.01676,1.14423,0.00892,1.04327,0.00892,1.04327,0.0045
0.01131,-0.0025,-0.0018,0.0006,-0.0026,-0.0079,2001-04-27,0.0002,mkt-rf-alpha,0.01102,1.15821,0.01151,1.05577,0.01151,1.05577,0.0147
0.00527,0.0051,-0.0042,-0.014,-0.0037,-0.0114,2001-04-30,0.0002,mkt-rf-alpha,0.01036,1.17659,0.00547,1.06221,0.00547,1.06221,0.0003
0.00715,-0.0018,-0.0088,-0.0017,-0.0078,-0.012,2001-05-01,0.00015,mkt-rf-alpha,0.01765,1.2008,0.0073,1.07037,0.0073,1.07037,0.0137
0.00293,0.0032,-0.0109,-0.0008,-0.0111,-0.0303,2001-05-02,0.00015,mkt-rf-alpha,-0.00081,1.20181,0.00308,1.07303,0.00308,1.07303,0.0033
-0.00864,0.0056,0.0093,0.0075,0.0104,0.02,2001-05-03,0.00015,mkt-rf-alpha,-0.00993,1.18818,-0.00849,1.06273,-0.00849,1.06273,-0.0158
0.00999,-0.0027,0.0017,-0.0038,-0.0028,-0.0063,2001-05-04,0.00015,mkt-rf-alpha,0.00528,1.19637,0.01014,1.07492,0.01014,1.07492,0.0145
-0.00119,0.0005,0.0016,0.0051,0.0021,0.0018,2001-05-07,0.00015,mkt-rf-alpha,0.00558,1.20712,-0.00104,1.07438,-0.00104,1.07438,-0.0034
0.00287,0.0062,0.0026,-0.0019,-0.0022,-0.0014,2001-05-08,0.00015,mkt-rf-alpha,0.00431,1.2097,0.00302,1.07811,0.00302,1.07811,-0.0009
0.00137,0.0028,0.0048,-0.0003,0.0074,0.0123,2001-05-09,0.00015,mkt-rf-alpha,0.00334,1.2109,0.00152,1.08011,0.00152,1.08011,-0.0049
0.00299,0.0029,0.006,0.0021,0.0037,0.004,2001-05-10,0.00015,mkt-rf-alpha,0.00261,1.20842,0.00314,1.0854,0.00314,1.0854,-0.001
-0.00351,0.0026,0.0086,-0.002,0.004,0.0087,2001-05-11,0.00015,mkt-rf-alpha,-0.00088,1.21002,-0.00336,1.08168,-0.00336,1.08168,-0.0074
-2e-05,-0.0008,0.0056,0.0086,0.0069,0.0129,2001-05-14,0.00015,mkt-rf-alpha,0.00137,1.21171,0.00013,1.08156,0.00013,1.08156,0.0011
0.00659,0.0056,0.0027,0.0011,0.0012,0.004,2001-05-15,0.00015,mkt-rf-alpha,0.00777,1.22713,0.00674,1.09069,0.00674,1.09069,0.0006
0.01587,-0.0149,-0.0125,0.001,-0.0065,-0.0134,2001-05-16,0.00015,mkt-rf-alpha,0.01998,1.25396,0.01602,1.10965,0.01602,1.10965,0.0278
0.00903,0.0071,-0.0046,-0.008,0.0019,-0.0112,2001-05-17,0.00015,mkt-rf-alpha,-0.00117,1.24359,0.00918,1.12104,0.00918,1.12104,0.0052
0.00281,0.0019,0.0003,-0.006,-0.0006,-0.0026,2001-05-18,0.00015,mkt-rf-alpha,0.00767,1.25254,0.00296,1.12587,0.00296,1.12587,0.0022
0.01375,-0.003,-0.0129,-0.0098,-0.0099,-0.0325,2001-05-21,0.00015,mkt-rf-alpha,0.01266,1.27556,0.0139,1.14416,0.0139,1.14416,0.0187
0.00119,0.0047,0.0014,-0.0004,-0.0026,-0.008,2001-05-22,0.00015,mkt-rf-alpha,0.00126,1.28008,0.00134,1.14511,0.00134,1.14511,-0.0015
-0.01025,0.0017,0.0093,0.0063,0.0056,0.0133,2001-05-23,0.00015,mkt-rf-alpha,-0.00613,1.27359,-0.0101,1.13072,-0.0101,1.13072,-0.0171
0.00369,0.0032,-0.0042,-0.006,-0.0049,-0.0026,2001-05-24,0.00015,mkt-rf-alpha,0.02174,1.30279,0.00384,1.13482,0.00384,1.13482,0.0041
-0.00207,0.0089,0.003,-0.0015,0.0054,0.0042,2001-05-25,0.00015,mkt-rf-alpha,0.00098,1.30355,-0.00192,1.13328,-0.00192,1.13328,-0.0104
-0.00661,0.0006,0.0112,0.0106,0.0128,0.0241,2001-05-29,0.00015,mkt-rf-alpha,-0.00735,1.29262,-0.00646,1.12437,-0.00646,1.12437,-0.0106
-0.01246,0.0023,0.0185,0.0118,0.0111,0.0305,2001-05-30,0.00015,mkt-rf-alpha,-0.01076,1.27279,-0.01231,1.10761,-0.01231,1.10761,-0.0174
0.00619,-0.0032,-0.0011,-0.009,-0.0039,-0.0054,2001-05-31,0.00015,mkt-rf-alpha,0.00563,1.28434,0.00634,1.11632,0.00634,1.11632,0.0073
0.0063,0.005,-0.0058,-0.0008,-0.0002,-0.0066,2001-06-01,0.00013,mkt-rf-alpha,0.00772,1.29878,0.00643,1.12521,0.00643,1.12521,0.0054
0.00411,0.0063,-0.0014,0.0008,0.0019,0.0049,2001-06-04,0.00013,mkt-rf-alpha,0.00059,1.29998,0.00424,1.13078,0.00424,1.13078,0.0049
0.0107,0.0005,-0.0132,-0.0057,-0.0062,-0.0186,2001-06-05,0.00013,mkt-rf-alpha,0.01365,1.32207,0.01083,1.14447,0.01083,1.14447,0.0145
-0.00557,0.0015,0.0024,-0.0012,-0.0012,-0.0025,2001-06-06,0.00013,mkt-rf-alpha,-0.00227,1.31537,-0.00544,1.13777,-0.00544,1.13777,-0.0097
0.00315,-0.0009,-0.0123,-0.0015,-0.0091,-0.0144,2001-06-07,0.00013,mkt-rf-alpha,0.0045,1.32677,0.00328,1.14144,0.00328,1.14144,0.0054
-0.00315,0.004,0.0069,0.0034,0.0044,0.01,2001-06-08,0.00013,mkt-rf-alpha,-0.00407,1.32209,-0.00302,1.138,-0.00302,1.138,-0.0099
-0.00609,0.0038,0.0083,0.0059,0.0012,0.0118,2001-06-11,0.00013,mkt-rf-alpha,-0.00233,1.31478,-0.00596,1.13,-0.00596,1.13,-0.0098
0.00012,-0.0007,0.0011,0.0038,0.0006,0.0035,2001-06-12,0.00013,mkt-rf-alpha,-0.00643,1.30149,0.00025,1.13092,0.00025,1.13092,0.0002
-0.00289,0.0083,0.0072,0.0032,0.0072,0.0119,2001-06-13,0.00013,mkt-rf-alpha,-0.01887,1.24978,-0.00276,1.12765,-0.00276,1.12765,-0.0106
-0.01221,0.0022,0.0076,0.0116,0.0083,0.0153,2001-06-14,0.00013,mkt-rf-alpha,-0.01199,1.23258,-0.01208,1.11273,-0.01208,1.11273,-0.0196
-0.00328,0.0017,0.0049,0.0001,0.0052,0.0098,2001-06-15,0.00013,mkt-rf-alpha,-0.00511,1.22438,-0.00315,1.10799,-0.00315,1.10799,-0.0046
-0.00721,-0.0051,0.0092,0.0133,0.0047,0.0183,2001-06-18,0.00013,mkt-rf-alpha,-0.0075,1.20951,-0.00708,1.09993,-0.00708,1.09993,-0.0063
-0.00322,-0.0059,0.0017,0.0058,-0.0033,0.0026,2001-06-19,0.00013,mkt-rf-alpha,-0.00917,1.19404,-0.00309,1.09499,-0.00309,1.09499,0.0021
0.00602,0.0008,-0.0046,-0.0019,-0.0043,-0.0032,2001-06-20,0.00013,mkt-rf-alpha,-0.00319,1.1818,0.00615,1.10274,0.00615,1.10274,0.0107
0.0044,-0.0032,-0.0029,0.003,-0.0066,-0.0048,2001-06-21,0.00013,mkt-rf-alpha,-0.00333,1.18077,0.00453,1.109,0.00453,1.109,0.0098
-0.00631,-0.0037,0.0016,-0.0045,-0.0002,0.0006,2001-06-22,0.00013,mkt-rf-alpha,-0.01167,1.16509,-0.00618,1.10101,-0.00618,1.10101,-0.01
-0.00304,0.003,-0.0029,-0.0026,-0.0077,-0.0079,2001-06-25,0.00013,mkt-rf-alpha,0.00771,1.17209,-0.00291,1.09785,-0.00291,1.09785,-0.0054
0.00668,0.0135,-0.0009,-0.0026,0.0013,-0.001,2001-06-26,0.00013,mkt-rf-alpha,0.01079,1.18804,0.00681,1.10706,0.00681,1.10706,-0.0004
0.0027,0.0094,-0.0006,-0.0028,-0.0028,-0.004,2001-06-27,0.00013,mkt-rf-alpha,0.00521,1.19617,0.00283,1.11049,0.00283,1.11049,-0.0022
0.00768,-0.0005,-0.0101,0.003,-0.0075,-0.0114,2001-06-28,0.00013,mkt-rf-alpha,0.01097,1.21736,0.00781,1.12025,0.00781,1.12025,0.0131
0.01421,0.0262,-0.0089,-0.0162,-0.0037,-0.0102,2001-06-29,0.00013,mkt-rf-alpha,0.02487,1.24708,0.01434,1.1417,0.01434,1.1417,0.0035
-0.00321,-0.0319,0.0136,0.01,0.0062,0.0014,2001-07-02,0.00014,mkt-rf-alpha,0.00212,1.25308,-0.00307,1.13521,-0.00307,1.13521,0.0056
0.00011,-0.0005,0.0009,0.003,0.0034,0.0043,2001-07-03,0.00014,mkt-rf-alpha,0.00462,1.26408,0.00025,1.13598,0.00025,1.13598,-0.0021
-0.0062,0.0052,0.0034,0.0131,0.0091,0.0172,2001-07-05,0.00014,mkt-rf-alpha,-0.01004,1.24561,-0.00606,1.12847,-0.00606,1.12847,-0.0124
-0.0114,0.0055,0.0092,0.0047,0.0105,0.0158,2001-07-06,0.00014,mkt-rf-alpha,-0.00356,1.24184,-0.01126,1.11414,-0.01126,1.11414,-0.0229
0.00284,-0.0018,0.0073,-0.0043,-0.0032,-0.0063,2001-07-09,0.00014,mkt-rf-alpha,-0.00245,1.23516,0.00298,1.1177,0.00298,1.1177,0.0059
-0.007,-0.0005,0.0197,0.0089,0.0061,0.0175,2001-07-10,0.00014,mkt-rf-alpha,-0.00971,1.22493,-0.00686,1.11,-0.00686,1.11,-0.0149
-0.00239,-0.0047,0.0031,0.0053,0.0065,0.0052,2001-07-11,0.00014,mkt-rf-alpha,-0.00162,1.21902,-0.00225,1.10749,-0.00225,1.10749,-0.0018
0.01484,0.0006,-0.0075,-0.0063,-0.0196,-0.023,2001-07-12,0.00014,mkt-rf-alpha,0.00904,1.22878,0.01498,1.12578,0.01498,1.12578,0.0244
0.00328,0.0002,-0.0049,0.0025,0.0003,-0.001,2001-07-13,0.00014,mkt-rf-alpha,0.00289,1.22729,0.00342,1.12969,0.00342,1.12969,0.0054
-0.00686,0.0011,0.0098,0.0106,0.0069,0.0167,2001-07-16,0.00014,mkt-rf-alpha,-0.00338,1.22067,-0.00672,1.12301,-0.00672,1.12301,-0.0116
0.00991,0.0034,-0.0078,0.0036,-0.0025,-0.0021,2001-07-17,0.00014,mkt-rf-alpha,-0.00039,1.22217,0.01005,1.13753,0.01005,1.13753,0.0105
-0.00446,-0.0056,0.0059,0.0162,0.0093,0.0213,2001-07-18,0.00014,mkt-rf-alpha,-0.00555,1.21565,-0.00432,1.13415,-0.00432,1.13415,-0.0069
0.00516,0.0046,-0.0071,0.0026,-0.0032,-0.0121,2001-07-19,0.00014,mkt-rf-alpha,0.00596,1.22421,0.0053,1.14077,0.0053,1.14077,0.0051
0.00022,0.0065,-0.0008,0.0041,0.0014,0.0021,2001-07-20,0.00014,mkt-rf-alpha,0.00523,1.22823,0.00036,1.14093,0.00036,1.14093,-0.0033
-0.00702,0.0068,0.0033,0.001,0.0056,0.0072,2001-07-23,0.00014,mkt-rf-alpha,-0.01016,1.2123,-0.00688,1.13393,-0.00688,1.13393,-0.0155
-0.01046,0.0008,0.0013,0.0109,0.0042,0.0038,2001-07-24,0.00014,mkt-rf-alpha,-0.00333,1.20674,-0.01032,1.12023,-0.01032,1.12023,-0.017
0.00526,-0.0096,-0.0012,0.0006,-0.0029,-0.0022,2001-07-25,0.00014,mkt-rf-alpha,0.00095,1.20413,0.0054,1.12454,0.0054,1.12454,0.0137
0.00825,-0.002,0.0023,-0.014,-0.0089,-0.0093,2001-07-26,0.00014,mkt-rf-alpha,0.0085,1.21611,0.00839,1.13442,0.00839,1.13442,0.0119
0.00212,-0.0031,-0.0007,-0.0033,-0.0029,-0.0058,2001-07-27,0.00014,mkt-rf-alpha,0.00277,1.22271,0.00226,1.13666,0.00226,1.13666,0.0026
0.00067,0.0007,0.0023,0.0047,0.0016,0.007,2001-07-30,0.00014,mkt-rf-alpha,-0.00427,1.21427,0.00081,1.13882,0.00081,1.13882,-0.0012
0.00268,-0.0055,0.0018,0.0022,0.0019,0.0012,2001-07-31,0.00014,mkt-rf-alpha,-0.00239,1.20801,0.00282,1.14305,0.00282,1.14305,0.005
0.00573,0.0026,0.0005,-0.0082,-0.01,-0.01,2001-08-01,0.00013,mkt-rf-alpha,0.00924,1.22113,0.00586,1.15188,0.00586,1.15188,0.0048
0.0008,-0.0033,0.0008,0.0004,-0.0033,-0.0085,2001-08-02,0.00013,mkt-rf-alpha,-0.00101,1.22089,0.00093,1.15195,0.00093,1.15195,0.0033
-0.00221,0.0014,0.0008,0.0014,0.0066,0.0015,2001-08-03,0.00013,mkt-rf-alpha,-0.00522,1.21108,-0.00208,1.14885,-0.00208,1.14885,-0.0049
-0.00714,-0.0012,0.0081,0.0004,0.0057,0.0048,2001-08-06,0.00013,mkt-rf-alpha,-0.01134,1.19855,-0.00701,1.13962,-0.00701,1.13962,-0.0116
0.00039,-0.0034,0.0016,0.0072,0.0043,0.0042,2001-08-07,0.00013,mkt-rf-alpha,-0.00375,1.19385,0.00052,1.14193,0.00052,1.14193,0.0021
