ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
BKNG,mkt-rf-alpha,0.0,0.0,1,2010,1.155,0.0018,0.5631645406254309,1,0.0035,0.9142,0.018067594855182764,0.005405405405405406,0.005405405405405406
TJX,mkt-rf-alpha,0.0,0.0,1,2010,0.6421,0.0002,0.11412083163798122,1,0.0018,1.0086,0.0036612549296546723,0.005405405405405406,0.005405405405405406
HMC,mkt-rf-alpha,0.0,0.0,1,2010,0.9422,0.0002,0.01995738699710244,1,0.0009,0.9232,0.0006402782075577587,0.005405405405405406,0.005405405405405406
F,mkt-rf-alpha,0.1210492825125722,0.1210492825125722,1,2010,0.8556,0.0008,1.4151083185215445,1,0.0042,0.7067,0.045399882149631976,0.005405405405405406,0.005405405405405406
ROST,mkt-rf-alpha,0.32128642419042935,0.32128642419042935,1,2010,0.7408,0.0008,0.1216054771500557,1,0.0014,0.9201,0.0039013793213584585,0.005405405405405406,0.005405405405405406
TSCO,mkt-rf-alpha,0.16500377702722377,0.16500377702722377,1,2010,0.8777,0.0014,0.014814194760195637,1,0.0011,1.0733,0.00047527294373991613,0.005405405405405406,0.005405405405405406
GNTX,mkt-rf-alpha,0.0,0.0,1,2010,0.9826,0.0012,0.030709060262776353,1,0.001,0.9692,0.0009852162541964216,0.005405405405405406,0.005405405405405406
THO,mkt-rf-alpha,0.0,0.0,1,2010,0.8792,-0.0009,0.11254485347200291,1,0.0019,1.0204,0.0036106939781929775,0.005405405405405406,0.005405405405405406
GIL,mkt-rf-alpha,0.0,0.0,1,2010,0.6213,-0.0004,0.3665575120906765,1,0.0014,0.5121,0.011759995777118773,0.005405405405405406,0.005405405405405406
SIG,mkt-rf-alpha,0.0,0.0,1,2010,0.9489,0.0007,1.0461243003657905,1,0.0039,0.7854,0.033562038558357904,0.005405405405405406,0.005405405405405406
MOD,mkt-rf-alpha,0.0,0.0,1,2010,1.1165,-0.0001,0.6162074628974993,1,0.0023,0.7121,0.01976933202152204,0.005405405405405406,0.005405405405405406
SHOO,mkt-rf-alpha,0.17346327299532144,0.17346327299532144,1,2010,0.7261,0.0005,0.04707922076779501,1,0.0018,1.0756,0.0015104081055699475,0.005405405405405406,0.005405405405405406
AIN,mkt-rf-alpha,0.0,0.0,1,2010,1.5359,-0.0011,0.07336553595525458,1,0.0016,1.031,0.002353732673759585,0.005405405405405406,0.005405405405405406
FL,mkt-rf-alpha,0.0,0.0,1,2010,0.9592,0.0011,0.02587606055377631,1,0.0012,1.058,0.0008301626697138942,0.005405405405405406,0.005405405405405406
PATK,mkt-rf-alpha,0.0,0.0,1,2010,1.044,-0.0011,5.0,1,0.0156,-0.3356,0.10457811625996973,0.005405405405405406,0.005405405405405406
EAT,mkt-rf-alpha,0.11729919667104441,0.11729919667104441,1,2010,0.7905,0.0005,0.0008555310043881808,1,0.0009,1.1141,2.744737365063291e-05,0.005405405405405406,0.005405405405405406
LZB,mkt-rf-alpha,0.0,0.0,1,2010,0.8881,-0.0023,1.6976536866023575,1,0.0048,0.6985,0.05446457793644994,0.005405405405405406,0.005405405405405406
WINA,mkt-rf-alpha,1.1567706651633698,1.1567706651633698,1,2010,0.5934,0.0014,2.1032704416828514,1,0.0025,-0.1138,0.06747768275503362,0.005405405405405406,0.005405405405405406
MNRO,mkt-rf-alpha,1.3400888149050318,1.3400888149050318,1,2010,0.4128,0.0011,0.4387923462506579,1,0.0016,0.5745,0.01407745297459156,0.005405405405405406,0.005405405405405406
AXL,mkt-rf-alpha,0.0,0.0,1,2010,1.3486,0.0005,5.0,1,0.0108,-0.3648,0.10457811625996973,0.005405405405405406,0.005405405405405406
HOV,mkt-rf-alpha,0.0,0.0,1,2010,0.7491,-0.0011,1.0941791266649055,1,0.0028,0.5759,0.035103746300546995,0.005405405405405406,0.005405405405405406
SMP,mkt-rf-alpha,0.0,0.0,1,2010,1.535,0.0008,0.397331612722207,1,0.0049,1.0258,0.012747298673756454,0.005405405405405406,0.005405405405405406
BJRI,mkt-rf-alpha,0.3712584983112536,0.3712584983112536,1,2010,0.8089,0.0013,0.2873383429475027,1,0.0016,0.7637,0.009218465283644327,0.005405405405405406,0.005405405405405406
HVT,mkt-rf-alpha,0.0,0.0,1,2010,1.0262,-0.0014,0.028212510723655226,1,0.0009,0.8407,0.0009051212866428183,0.005405405405405406,0.005405405405405406
MLR,mkt-rf-alpha,0.0,0.0,1,2010,1.1076,0.0003,2.294594191032612,1,0.003,0.0803,0.07361578226248316,0.005405405405405406,0.005405405405405406
PKG,mkt-rf-alpha,0.0,0.0,1,2010,1.1853,-0.0005,0.002266406695835385,1,0.0011,1.1151,7.271146353062495e-05,0.005405405405405406,0.005405405405405406
TPR,mkt-rf-alpha,0.0,0.0,1,2010,1.0607,0.0004,0.0016910495876210853,1,0.001,1.1142,5.425270347318093e-05,0.005405405405405406,0.005405405405405406
FLUT,mkt-rf-alpha,1.1176127920739283,1.1176127920739283,1,2010,0.1561,0.0007,3.481846085385434,1,0.0041,0.0682,0.10457811625996973,0.005405405405405406,0.005405405405405406
CVCO,mkt-rf-alpha,0.0,0.0,1,2010,0.9634,0.0004,0.03842885172342539,1,0.0009,0.7386,0.001232884660880207,0.005405405405405406,0.005405405405405406
CRI,mkt-rf-alpha,0.0,0.0,1,2010,0.6943,-0.0008,0.384763812236692,1,0.0017,0.6954,0.012344095149719094,0.005405405405405406,0.005405405405405406
DPZ,mkt-rf-alpha,0.24093574770994222,0.24093574770994222,1,2010,0.8732,0.0018,0.046794043766332206,1,0.0009,0.655,0.0015012589810197339,0.005405405405405406,0.005405405405405406
EXPE,mkt-rf-alpha,0.0,0.0,1,2010,1.151,-0.0011,0.04218618379532894,1,0.0024,1.0963,0.0013534283896031588,0.005405405405405406,0.005405405405405406
EVRI,mkt-rf-alpha,0.0,0.0,1,2010,1.1988,-0.0031,2.889118195608366,1,0.0043,0.2977,0.09268945979627512,0.005405405405405406,0.005405405405405406
DBI,mkt-rf-alpha,0.062094444631809353,0.062094444631809353,1,2010,0.8716,0.0006,0.7157742612503034,1,0.003,0.7975,0.0229636605772019,0.005405405405405406,0.005405405405405406
TAST,mkt-rf-alpha,0.0,0.0,1,2010,1.0755,-0.0011,0.5298888873494899,1,0.0032,0.902,0.017000036480034442,0.005405405405405406,0.005405405405405406
LULU,mkt-rf-alpha,0.0,0.0,1,2010,1.0096,0.0019,0.09712528297185995,1,0.0035,1.0867,0.0031159992086534864,0.005405405405405406,0.005405405405405406
ULTA,mkt-rf-alpha,1.2195628001843009,1.2195628001843009,1,2010,0.6628,0.0018,0.47362396527142164,1,0.0034,0.9406,0.01519493025737348,0.005405405405405406,0.005405405405405406
GRBK,mkt-rf-alpha,0.0,0.0,1,2010,1.219,-0.0002,5.0,1,0.0104,-0.0125,0.10457811625996973,0.005405405405405406,0.005405405405405406
