ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
XOM,mkt-rf-alpha,0.11912862018456338,0.11912862018456338,1,2016,0.8378,0.0,0.005477008886068506,1,-0.0,0.9858,0.0007763380015868939,0.007142857142857143,0.007142857142857143
SLB,mkt-rf-alpha,0.004858865935072431,0.004858865935072431,1,2016,1.1087,-0.0003,0.07760868416715533,1,0.0002,0.8324,0.011000634109864793,0.007142857142857143,0.007142857142857143
PXD,mkt-rf-alpha,0.03053342773517803,0.03053342773517803,1,2016,1.1716,0.0004,0.005530183729622564,1,0.0003,1.0166,0.0007838752637382222,0.007142857142857143,0.007142857142857143
OXY,mkt-rf-alpha,0.0,0.0,1,2016,1.0688,-0.0005,0.03387237534393824,1,0.0003,0.9633,0.004801235990396616,0.007142857142857143,0.007142857142857143
SU,mkt-rf-alpha,0.0,0.0,1,2016,1.3186,-0.0001,0.16165152440435238,1,0.0003,0.723,0.02291327694004041,0.007142857142857143,0.007142857142857143
IMO,mkt-rf-alpha,0.0,0.0,1,2016,1.0976,-0.0008,0.03310134011240438,1,0.0,0.778,0.004691945689202352,0.007142857142857143,0.007142857142857143
DINO,mkt-rf-alpha,0.0,0.0,1,2016,1.2913,-0.0017,0.03903033516868241,1,0.0003,0.9536,0.005532350419075541,0.007142857142857143,0.007142857142857143
TPL,mkt-rf-alpha,2.08542301505321,2.08542301505321,1,2016,0.5805,0.0033,0.8651015297810556,1,0.001,0.4354,0.11120273071992841,0.007142857142857143,0.007142857142857143
RIG,mkt-rf-alpha,0.0,0.0,1,2016,1.4303,-0.0021,0.13599466238951674,1,0.0014,0.9588,0.019276547952024114,0.007142857142857143,0.007142857142857143
TGS,mkt-rf-alpha,0.5894892854983511,0.5894892854983511,1,2016,0.862,0.0015,0.994156875086767,1,0.0031,0.7933,0.11120273071992841,0.007142857142857143,0.007142857142857143
GEL,mkt-rf-alpha,0.0,0.0,1,2016,1.374,-0.001,0.18139268507379835,1,0.0004,0.7541,0.025711485513721332,0.007142857142857143,0.007142857142857143
SBR,mkt-rf-alpha,0.4067375750628091,0.4067375750628091,1,2016,0.5199,0.0003,0.13540973911042214,1,0.0001,0.5177,0.019193638068359508,0.007142857142857143,0.007142857142857143
PDS,mkt-rf-alpha,0.0,0.0,1,2016,1.6815,-0.001,0.008335156727099065,1,0.0018,1.0237,0.0011814658422207836,0.007142857142857143,0.007142857142857143
CLB,mkt-rf-alpha,0.0,0.0,1,2016,0.9443,-0.0014,0.4350366888266801,1,0.001,0.7295,0.061664225975561045,0.007142857142857143,0.007142857142857143
DRQ,mkt-rf-alpha,0.0,0.0,1,2016,0.8965,-0.0015,0.00018611195243920103,1,0.0,1.0256,2.638041752964889e-05,0.007142857142857143,0.007142857142857143
TTI,mkt-rf-alpha,0.0,0.0,1,2016,1.4083,-0.0038,0.3517515901101283,1,0.0027,0.9325,0.049858989131041836,0.007142857142857143,0.007142857142857143
TNP,mkt-rf-alpha,0.0,0.0,1,2016,1.1656,-0.003,0.028873940049856377,1,0.0011,1.0089,0.004092733348171694,0.007142857142857143,0.007142857142857143
DHT,mkt-rf-alpha,0.0,0.0,1,2016,1.235,-0.0031,0.0105685001563698,1,0.0014,1.0217,0.001498030852576616,0.007142857142857143,0.007142857142857143
CLMT,mkt-rf-alpha,0.0,0.0,1,2016,0.3773,-0.007,0.21129024086207043,1,0.0005,0.7621,0.029949311158306107,0.007142857142857143,0.007142857142857143
CQP,mkt-rf-alpha,0.010330420276738295,0.010330420276738295,1,2016,0.9868,-0.0003,0.22928992540512086,1,0.0003,0.5958,0.032500674396531,0.007142857142857143,0.007142857142857143
TNK,mkt-rf-alpha,0.0,0.0,1,2016,1.4636,-0.0053,0.15697213817159456,1,0.0017,0.9614,0.022249997870723418,0.007142857142857143,0.007142857142857143
STNG,mkt-rf-alpha,0.0,0.0,1,2016,1.3607,-0.0032,0.11358146583147907,1,0.0005,0.8846,0.01609959195523891,0.007142857142857143,0.007142857142857143
VTLE,mkt-rf-alpha,0.0,0.0,1,2016,1.3001,-0.0004,0.06346417578177403,1,0.0021,1.0053,0.00899572237761119,0.007142857142857143,0.007142857142857143
PARR,mkt-rf-alpha,0.0,0.0,1,2016,1.0514,-0.0023,0.3193149355421498,1,0.0019,0.9069,0.045261259218731115,0.007142857142857143,0.007142857142857143
DKL,mkt-rf-alpha,0.0,0.0,1,2016,0.7485,-0.0009,1.1557552246475653,1,0.0013,0.406,0.11120273071992841,0.007142857142857143,0.007142857142857143
NXE,mkt-rf-alpha,0.0,0.0,1,2016,1.2401,0.0045,3.414144005232187,1,0.004,0.4006,0.11120273071992841,0.007142857142857143,0.007142857142857143
USAC,mkt-rf-alpha,0.10804187758906332,0.10804187758906332,1,2016,1.1278,0.001,0.07417890675791827,1,0.0003,0.8875,0.01051448070110407,0.007142857142857143,0.007142857142857143
XPRO,mkt-rf-alpha,0.0,0.0,1,2016,0.7696,-0.0026,0.6909273297197213,1,0.0012,0.6272,0.09793541576329445,0.007142857142857143,0.007142857142857143
VNOM,mkt-rf-alpha,0.47880589049331546,0.47880589049331546,1,2016,0.5058,0.0004,0.24201200672543047,1,0.0004,0.6629,0.03430396436623648,0.007142857142857143,0.007142857142857143
LPG,mkt-rf-alpha,0.0,0.0,1,2016,0.9154,-0.0024,0.17196744405384065,1,0.0006,0.8422,0.024375505797398257,0.007142857142857143,0.007142857142857143
