ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
HSBC,mkt-rf-alpha,0.0,0.0,1,2018,0.6704,-0.0001,0.6067677651214056,1,0.0009,0.6462,0.009689777606685882,0.002652519893899204,0.002652519893899204
RY,mkt-rf-alpha,0.0,0.0,1,2018,0.6159,-0.0004,0.33146724952864126,1,0.0006,0.6828,0.005293366122028163,0.002652519893899204,0.002652519893899204
PGR,mkt-rf-alpha,0.04196560409035283,0.04196560409035283,1,2018,0.8497,0.0007,1.247465248698499,1,0.0015,0.5954,0.019921395840036066,0.002652519893899204,0.002652519893899204
TD,mkt-rf-alpha,0.0,0.0,1,2018,0.5758,-0.0003,0.5955448582476013,1,0.0007,0.5565,0.009510553399404615,0.002652519893899204,0.002652519893899204
MMC,mkt-rf-alpha,0.027686333814953695,0.027686333814953695,1,2018,0.7807,0.0004,0.25791805983008137,1,0.0004,0.6074,0.004118822363612781,0.002652519893899204,0.002652519893899204
BMO,mkt-rf-alpha,0.0,0.0,1,2018,0.6544,-0.0003,0.28383514477354127,1,0.0004,0.5743,0.004532705242287896,0.002652519893899204,0.002652519893899204
BN,mkt-rf-alpha,0.0,0.0,1,2018,0.8079,-0.0004,0.06537995748576733,1,0.0006,0.8867,0.0010440852075338997,0.002652519893899204,0.002652519893899204
AON,mkt-rf-alpha,0.08971269282973283,0.08971269282973283,1,2018,0.7718,0.0006,0.36049020869996806,1,0.0004,0.4764,0.005756848258067165,0.002652519893899204,0.002652519893899204
AJG,mkt-rf-alpha,0.19450210209335145,0.19450210209335145,1,2018,0.7803,0.001,0.22440593790923294,1,0.0004,0.6502,0.0035836505446612717,0.002652519893899204,0.002652519893899204
AFL,mkt-rf-alpha,0.07974461584865149,0.07974461584865149,1,2018,0.8118,0.0007,0.4276710512422297,1,0.0007,0.6637,0.00682969269886248,0.002652519893899204,0.002652519893899204
CM,mkt-rf-alpha,0.0,0.0,1,2018,0.6429,-0.0007,0.5216041717976296,1,0.0008,0.6513,0.008329757633758492,0.002652519893899204,0.002652519893899204
ALL,mkt-rf-alpha,0.0,0.0,1,2018,0.8534,-0.0004,0.6079161555922135,1,0.001,0.678,0.009708116827896058,0.002652519893899204,0.002652519893899204
HIG,mkt-rf-alpha,0.0,0.0,1,2018,0.8965,-0.0003,0.229260497626739,1,0.0004,0.644,0.0036611754343224712,0.002652519893899204,0.002652519893899204
BRO,mkt-rf-alpha,0.1260463334257747,0.1260463334257747,1,2018,0.7232,0.0006,0.24037900536683354,1,0.0003,0.4763,0.0038387324396755413,0.002652519893899204,0.002652519893899204
MKL,mkt-rf-alpha,0.0,0.0,1,2018,0.7161,-0.0003,1.022015319452168,1,0.0008,0.3774,0.016321073276092817,0.002652519893899204,0.002652519893899204
CNA,mkt-rf-alpha,0.0,0.0,1,2018,0.8721,0.0001,0.47793923412350225,1,0.0009,0.7079,0.007632450427289741,0.002652519893899204,0.002652519893899204
BAP,mkt-rf-alpha,0.10905076217303084,0.10905076217303084,1,2018,0.673,0.0005,0.20691908301283993,1,0.0009,0.8377,0.0033043942216881305,0.002652519893899204,0.002652519893899204
GL,mkt-rf-alpha,0.0,0.0,1,2018,1.0538,0.0001,0.02098422587567147,1,0.0003,0.8966,0.0003351075875677673,0.002652519893899204,0.002652519893899204
AEG,mkt-rf-alpha,0.0,0.0,1,2018,0.9107,-0.0004,0.5910295957146522,1,0.0008,0.6133,0.00943844691601006,0.002652519893899204,0.002652519893899204
AFG,mkt-rf-alpha,0.0,0.0,1,2018,0.9244,0.0001,0.3941589293213811,1,0.0007,0.6851,0.006294520879910968,0.002652519893899204,0.002652519893899204
BSAC,mkt-rf-alpha,0.0,0.0,1,2018,0.7896,0.0003,1.162588752992425,1,0.0013,0.5656,0.01856596067241122,0.002652519893899204,0.002652519893899204
CIB,mkt-rf-alpha,0.0,0.0,1,2018,0.7447,0.0003,0.024846993822934357,1,0.0003,0.8892,0.0003967940589110873,0.002652519893899204,0.002652519893899204
ORI,mkt-rf-alpha,0.0,0.0,1,2018,0.9155,0.0008,0.4101841963458367,1,0.0005,0.5439,0.0065504363758893385,0.002652519893899204,0.002652519893899204
SIGI,mkt-rf-alpha,0.0,0.0,1,2018,0.9119,0.0008,0.5616412395753411,1,0.001,0.6977,0.008969129573222365,0.002652519893899204,0.002652519893899204
BOKF,mkt-rf-alpha,0.0,0.0,1,2018,0.9456,0.0002,0.011588303841788716,1,0.0003,0.9146,0.00018505941402996093,0.002652519893899204,0.002652519893899204
FCFS,mkt-rf-alpha,0.08425517068259078,0.08425517068259078,1,2018,0.7791,0.0006,1.2938184640656538,1,0.0013,0.5237,0.02066163349615591,0.002652519893899204,0.002652519893899204
THG,mkt-rf-alpha,0.2857349266626992,0.2857349266626992,1,2018,0.7007,0.0009,0.5880281206204949,1,0.0006,0.4862,0.009390514860574368,0.002652519893899204,0.002652519893899204
CRVL,mkt-rf-alpha,0.0,0.0,1,2018,1.0116,0.0012,0.9075155695559357,1,0.0012,0.6207,0.014492569561341827,0.002652519893899204,0.002652519893899204
KMPR,mkt-rf-alpha,0.0,0.0,1,2018,0.9939,0.0007,1.350924790204919,1,0.0017,0.6133,0.021573592950880134,0.002652519893899204,0.002652519893899204
BGC,mkt-rf-alpha,0.0,0.0,1,2018,0.9041,-0.0019,0.07923894248574445,1,0.0013,0.9115,0.0012654062635021651,0.002652519893899204,0.002652519893899204
ABCB,mkt-rf-alpha,0.0,0.0,1,2018,1.1216,-0.0004,0.07360138926541485,1,0.0003,0.7958,0.001175377359379482,0.002652519893899204,0.002652519893899204
BANF,mkt-rf-alpha,0.030701677101730964,0.030701677101730964,1,2018,0.8764,0.0011,0.022941709632730366,1,0.0002,0.8489,0.00036636762372147674,0.002652519893899204,0.002652519893899204
PPBI,mkt-rf-alpha,0.0,0.0,1,2018,1.0897,-0.0003,5.219956685489839e-05,1,0.0003,0.9367,8.336009640988314e-07,0.002652519893899204,0.002652519893899204
AGM,mkt-rf-alpha,0.01076552313956795,0.01076552313956795,1,2018,0.8486,0.0004,0.4863433643871418,1,0.0012,0.7674,0.007766660182509667,0.002652519893899204,0.002652519893899204
AGM-A,mkt-rf-alpha,0.0,0.0,1,2018,0.455,0.0002,2.4482640846287143,1,0.0013,0.1551,0.0390975524181677,0.002652519893899204,0.002652519893899204
BBAR,mkt-rf-alpha,0.0,0.0,1,2018,1.3581,-0.0015,1.024677497361768,1,0.0014,0.6348,0.016363586925261863,0.002652519893899204,0.002652519893899204
HMN,mkt-rf-alpha,0.0,0.0,1,2018,1.03,0.0003,0.26016264120484217,1,0.0003,0.4384,0.004154667205069033,0.002652519893899204,0.002652519893899204
