ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
EPD,mkt-rf-alpha,0.7393546908956506,0.7393546908956506,1,2014,0.8179,0.0003,0.1821426033981028,1,0.0004,0.8425,0.0037957561352177293,0.007407407407407408,0.007407407407407408
TPL,mkt-rf-alpha,1.417385426413324,1.417385426413324,1,2014,0.622,0.0007,3.9038605408727403,1,0.0022,0.2524,0.08135440211461507,0.007407407407407408,0.007407407407407408
YPF,mkt-rf-alpha,0.0,0.0,1,2014,2.4138,-0.0013,3.1314757553288946,1,0.0028,0.5459,0.06525830908760928,0.007407407407407408,0.007407407407407408
IEP,mkt-rf-alpha,0.0,0.0,1,2014,1.342,-0.001,1.2210350126179643,1,0.0031,0.87,0.025445727984519252,0.007407407407407408,0.007407407407407408
TGS,mkt-rf-alpha,0.0,0.0,1,2014,1.4926,0.0021,3.367447444267331,1,0.0014,-0.0298,0.07017583507722128,0.007407407407407408,0.007407407407407408
ARLP,mkt-rf-alpha,1.4209501250002363,1.4209501250002363,1,2014,0.5717,0.0006,0.3827945435185459,1,0.0006,0.7608,0.007977237120700588,0.007407407407407408,0.007407407407407408
RES,mkt-rf-alpha,0.0,0.0,1,2014,1.71,-0.0014,0.0034649120675879813,1,0.0005,1.0431,7.220694660760525e-05,0.007407407407407408,0.007407407407407408
GEL,mkt-rf-alpha,0.0,0.0,1,2014,0.8478,-0.0008,0.36600648569429767,1,0.0007,0.8123,0.007627382818105044,0.007407407407407408,0.007407407407407408
SBR,mkt-rf-alpha,0.0,0.0,1,2014,1.0001,-0.0011,0.9169722129835761,1,0.0007,0.4602,0.01910921903125077,0.007407407407407408,0.007407407407407408
TK,mkt-rf-alpha,0.0,0.0,1,2014,1.3969,-0.0,0.022913128188887463,1,0.0005,1.0257,0.0004774975501470504,0.007407407407407408,0.007407407407407408
LEU,mkt-rf-alpha,0.0,0.0,1,2014,1.8612,-0.0065,5.0,1,0.0042,-0.3197,0.10013539910966167,0.007407407407407408,0.007407407407407408
PBT,mkt-rf-alpha,0.0,0.0,1,2014,0.822,-0.001,0.15294792494474957,1,0.0001,0.362,0.003187354378640121,0.007407407407407408,0.007407407407407408
NS,mkt-rf-alpha,1.0371044951298198,1.0371044951298198,1,2014,0.7686,0.0006,0.4108715084017096,1,0.0005,0.6786,0.008562346313856392,0.007407407407407408,0.007407407407407408
NRP,mkt-rf-alpha,0.0,0.0,1,2014,0.927,-0.0024,0.11114543741965723,1,0.0001,0.549,0.0023162125066645252,0.007407407407407408,0.007407407407407408
DMLP,mkt-rf-alpha,0.5342452761096376,0.5342452761096376,1,2014,0.8743,0.0001,1.0193547760129464,1,0.0008,0.4762,0.021242817840688325,0.007407407407407408,0.007407407407407408
DHT,mkt-rf-alpha,0.6840879381946535,0.6840879381946535,1,2014,0.8912,0.0004,0.45222691049872626,1,0.0014,0.9017,0.00942417116046327,0.007407407407407408,0.007407407407407408
GLP,mkt-rf-alpha,0.45065587916731326,0.45065587916731326,1,2014,0.7612,-0.0002,1.7079557523353763,1,0.0012,0.4095,0.03559290031359541,0.007407407407407408,0.007407407407407408
ET,mkt-rf-alpha,0.28294795033616976,0.28294795033616976,1,2014,1.199,0.0012,1.650438212013418,1,0.0017,0.6119,0.03439426499990921,0.007407407407407408,0.007407407407407408
NOA,mkt-rf-alpha,0.0,0.0,1,2014,1.4321,-0.0025,1.9156939964908217,1,0.0017,0.5421,0.03992205615117253,0.007407407407407408,0.007407407407407408
CQP,mkt-rf-alpha,0.9465527962599326,0.9465527962599326,1,2014,0.7777,0.0005,0.14049659577283707,1,0.0005,0.9205,0.0029278752221211877,0.007407407407407408,0.007407407407407408
NVGS,mkt-rf-alpha,0.0,0.0,1,2014,1.6674,-0.0011,1.297263078104897,1,0.0009,0.4014,0.02703428080988651,0.007407407407407408,0.007407407407407408
TRGP,mkt-rf-alpha,0.0,0.0,1,2014,1.5774,0.0005,0.24343801558730235,1,0.001,0.9373,0.005073120313269646,0.007407407407407408,0.007407407407407408
PBA,mkt-rf-alpha,0.3935093049458742,0.3935093049458742,1,2014,0.9866,0.0001,0.07980474891153988,1,0.0002,0.8677,0.0016630890283170464,0.007407407407407408,0.007407407407407408
GPRK,mkt-rf-alpha,0.0,0.0,1,2014,0.1781,-0.0021,0.26433925934984853,1,0.0001,-0.1363,0.005508691249257444,0.007407407407407408,0.007407407407407408
EU,mkt-rf-alpha,3.7721194859383425,3.7721194859383425,1,2014,-0.3925,0.0008,3.6787306735651435,1,0.0015,-0.0509,0.07666281399019462,0.007407407407407408,0.007407407407407408
NGL,mkt-rf-alpha,0.0,0.0,1,2014,1.3201,-0.0007,1.7305559207246108,1,0.0015,0.5301,0.03606387594598436,0.007407407407407408,0.007407407407407408
EFXT,mkt-rf-alpha,1.7109160756793902,1.7109160756793902,1,2014,0.0719,0.0002,1.165283459736905,1,0.0006,0.1774,0.0242838949210395,0.007407407407407408,0.007407407407407408
MPLX,mkt-rf-alpha,1.5388915196531574,1.5388915196531574,1,2014,0.9059,0.002,0.9063539340667743,1,0.0009,0.5957,0.0188879396787436,0.007407407407407408,0.007407407407407408
WES,mkt-rf-alpha,1.7294357988067084,1.7294357988067084,1,2014,0.7831,0.0016,1.142035017476961,1,0.0008,0.4076,0.02379940960186591,0.007407407407407408,0.007407407407407408
MTDR,mkt-rf-alpha,0.0,0.0,1,2014,2.1995,0.0004,2.8317273300754384,1,0.0025,0.5395,0.05901170942914898,0.007407407407407408,0.007407407407407408
SUN,mkt-rf-alpha,1.3510346890436464,1.3510346890436464,1,2014,0.9125,0.0017,0.9524707959727988,1,0.0008,0.5136,0.019848990845527374,0.007407407407407408,0.007407407407407408
PARR,mkt-rf-alpha,0.0,0.0,1,2014,0.7136,-0.0013,5.0,1,0.0028,0.1094,0.10013539910966167,0.007407407407407408,0.007407407407407408
DKL,mkt-rf-alpha,1.6602583668544402,1.6602583668544402,1,2014,0.5554,0.0008,0.5454442222525416,1,0.0008,0.7412,0.011366770949842,0.007407407407407408,0.007407407407407408
CAPL,mkt-rf-alpha,3.3934259594943224,3.3934259594943224,1,2014,0.3258,0.0017,2.478999281594994,1,0.0016,0.3531,0.05166104226449501,0.007407407407407408,0.007407407407407408
