ticker,factor,year,coefficient,t-value
V,mkt-rf,2018,1.0127,21.8226
V,smb,2018,-0.4207,-4.7987
V,hml,2018,-0.4566,-4.2787
V,rmw,2018,-0.2429,-1.8976
V,cma,2018,-0.479,-3.115
V,mom,2018,0.2205,2.3987
V,alpha,2018,0.0005,1.1024
V,total_return,2018,0.1644,1.0
TSM,mkt-rf,2018,0.9435,11.058
TSM,smb,2018,-0.107,-0.6641
TSM,hml,2018,0.0779,0.3971
TSM,rmw,2018,0.1032,0.4383
TSM,cma,2018,-0.8749,-3.0945
TSM,mom,2018,-0.0471,-0.2784
TSM,alpha,2018,0.0002,0.2631
TSM,total_return,2018,-0.0354,1.0
NVO,mkt-rf,2018,0.6106,6.7528
NVO,smb,2018,0.0388,0.2274
NVO,hml,2018,-0.3105,-1.4933
NVO,rmw,2018,0.2208,0.885
NVO,cma,2018,0.5002,1.6694
NVO,mom,2018,0.1558,0.87
NVO,alpha,2018,-0.0005,-0.5365
NVO,total_return,2018,-0.1002,1.0
JPM,mkt-rf,2018,1.0328,26.4604
JPM,smb,2018,-0.261,-3.5401
JPM,hml,2018,1.5062,16.7807
JPM,rmw,2018,-0.2801,-2.6015
JPM,cma,2018,-0.8631,-6.6726
JPM,mom,2018,0.2279,2.9472
JPM,alpha,2018,0.0005,1.2933
JPM,total_return,2018,-0.0659,1.0
UNH,mkt-rf,2018,0.9993,14.8608
UNH,smb,2018,-0.2643,-2.0803
UNH,hml,2018,0.1094,0.7077
UNH,rmw,2018,0.4559,2.4574
UNH,cma,2018,0.0938,0.4208
UNH,mom,2018,0.1354,1.0162
UNH,alpha,2018,0.0007,1.1822
UNH,total_return,2018,0.1452,1.0
WMT,mkt-rf,2018,0.9285,11.0111
WMT,smb,2018,-0.0824,-0.5175
WMT,hml,2018,-0.0072,-0.037
WMT,rmw,2018,0.804,3.4561
WMT,cma,2018,0.9264,3.3153
WMT,mom,2018,-0.1882,-1.1268
WMT,alpha,2018,0.0002,0.2665
WMT,total_return,2018,-0.0343,1.0
MA,mkt-rf,2018,1.03,18.3926
MA,smb,2018,-0.3249,-3.0715
MA,hml,2018,-0.4346,-3.3751
MA,rmw,2018,-0.2956,-1.9132
MA,cma,2018,-0.7989,-4.305
MA,mom,2018,0.3764,3.3926
MA,alpha,2018,0.0008,1.4592
MA,total_return,2018,0.253,1.0
XOM,mkt-rf,2018,0.9611,16.4151
XOM,smb,2018,-0.2985,-2.6988
XOM,hml,2018,-0.0609,-0.4521
XOM,rmw,2018,-1.0873,-6.7316
XOM,cma,2018,0.9685,4.9917
XOM,mom,2018,-0.354,-3.0516
XOM,alpha,2018,-0.0004,-0.7984
XOM,total_return,2018,-0.1507,1.0
JNJ,mkt-rf,2018,0.8976,12.5393
JNJ,smb,2018,-0.4273,-3.1595
JNJ,hml,2018,0.1297,0.7881
JNJ,rmw,2018,0.6402,3.2419
JNJ,cma,2018,0.4922,2.0748
JNJ,mom,2018,-0.1726,-1.2168
JNJ,alpha,2018,0.0001,0.1382
JNJ,total_return,2018,-0.0519,1.0
PG,mkt-rf,2018,0.6635,10.2857
PG,smb,2018,-0.6082,-4.991
PG,hml,2018,-0.4761,-3.2095
PG,rmw,2018,0.6878,3.8649
PG,cma,2018,1.0696,5.0036
PG,mom,2018,-0.5688,-4.4507
PG,alpha,2018,0.0003,0.4208
PG,total_return,2018,0.0359,1.0
ASML,mkt-rf,2018,1.323,12.804
ASML,smb,2018,0.1351,0.692
ASML,hml,2018,0.2872,1.2085
ASML,rmw,2018,-0.0376,-0.1318
ASML,cma,2018,-1.202,-3.5105
ASML,mom,2018,0.1273,0.6217
ASML,alpha,2018,0.0002,0.1964
ASML,total_return,2018,-0.0973,1.0
HD,mkt-rf,2018,1.1003,17.7393
HD,smb,2018,-0.0132,-0.1124
HD,hml,2018,-0.0948,-0.6644
HD,rmw,2018,0.6171,3.6059
HD,cma,2018,0.4578,2.2271
HD,mom,2018,-0.0386,-0.3138
HD,alpha,2018,-0.0,-0.0404
HD,total_return,2018,-0.0727,1.0
MRK,mkt-rf,2018,0.7746,11.5768
MRK,smb,2018,-0.437,-3.4569
MRK,hml,2018,-0.2399,-1.559
MRK,rmw,2018,0.2702,1.4638
MRK,cma,2018,0.5842,2.635
MRK,mom,2018,-0.2908,-2.1935
MRK,alpha,2018,0.0015,2.3391
MRK,total_return,2018,0.3998,1.0
ORCL,mkt-rf,2018,0.9875,12.0073
ORCL,smb,2018,-0.1648,-1.0605
ORCL,hml,2018,0.1054,0.5572
ORCL,rmw,2018,-0.0805,-0.3549
ORCL,cma,2018,-0.0474,-0.1738
ORCL,mom,2018,-0.0336,-0.206
ORCL,alpha,2018,0.0002,0.2376
ORCL,total_return,2018,-0.0287,1.0
COST,mkt-rf,2018,0.9497,13.4542
COST,smb,2018,-0.036,-0.2699
COST,hml,2018,-0.0288,-0.1775
COST,rmw,2018,0.7876,4.0446
COST,cma,2018,0.4332,1.8519
COST,mom,2018,0.0767,0.5485
COST,alpha,2018,0.0006,0.9421
COST,total_return,2018,0.1064,1.0
ABBV,mkt-rf,2018,1.158,9.102
ABBV,smb,2018,-0.2522,-1.0494
ABBV,hml,2018,0.0085,0.0289
ABBV,rmw,2018,0.118,0.3361
ABBV,cma,2018,0.3139,0.7445
ABBV,mom,2018,0.0307,0.1216
ABBV,alpha,2018,0.0003,0.2716
ABBV,total_return,2018,-0.0088,1.0
CVX,mkt-rf,2018,1.0672,16.8928
CVX,smb,2018,-0.2383,-1.9971
CVX,hml,2018,0.3166,2.1794
CVX,rmw,2018,-0.9837,-5.6443
CVX,cma,2018,1.3006,6.2125
CVX,mom,2018,0.1099,0.8779
CVX,alpha,2018,-0.0002,-0.3617
CVX,total_return,2018,-0.0971,1.0
CRM,mkt-rf,2018,1.0163,15.4148
CRM,smb,2018,-0.1215,-0.9755
CRM,hml,2018,-0.8519,-5.619
CRM,rmw,2018,-0.3062,-1.6832
CRM,cma,2018,-1.3532,-6.1935
CRM,mom,2018,0.4528,3.4664
CRM,alpha,2018,0.0009,1.5251
CRM,total_return,2018,0.34,1.0
ADBE,mkt-rf,2018,1.1192,16.0451
ADBE,smb,2018,-0.1234,-0.9366
ADBE,hml,2018,-0.8451,-5.2687
ADBE,rmw,2018,-0.2449,-1.2727
ADBE,cma,2018,-0.8628,-3.7329
ADBE,mom,2018,0.7449,5.39
ADBE,alpha,2018,0.0007,1.0326
ADBE,total_return,2018,0.2907,1.0
TM,mkt-rf,2018,0.698,10.721
TM,smb,2018,-0.2746,-2.2324
TM,hml,2018,0.0887,0.5922
TM,rmw,2018,-0.1028,-0.5722
TM,cma,2018,-0.1443,-0.6688
TM,mom,2018,-0.1916,-1.4856
TM,alpha,2018,-0.0001,-0.2184
TM,total_return,2018,-0.0872,1.0
AMD,mkt-rf,2018,1.5962,6.9231
AMD,smb,2018,0.5262,1.208
AMD,hml,2018,-1.275,-2.4048
AMD,rmw,2018,-0.6265,-0.9849
AMD,cma,2018,-0.4692,-0.6142
AMD,mom,2018,-0.5525,-1.2095
AMD,alpha,2018,0.0032,1.4861
AMD,total_return,2018,0.7951,1.0
BAC,mkt-rf,2018,1.1049,23.1041
BAC,smb,2018,-0.192,-2.1252
BAC,hml,2018,1.6562,15.0601
BAC,rmw,2018,-0.3223,-2.4429
BAC,cma,2018,-1.3025,-8.2189
BAC,mom,2018,0.185,1.9523
BAC,alpha,2018,0.0003,0.564
BAC,total_return,2018,-0.1497,1.0
KO,mkt-rf,2018,0.6321,13.8725
KO,smb,2018,-0.4018,-4.6683
KO,hml,2018,-0.227,-2.1661
KO,rmw,2018,0.6155,4.8969
KO,cma,2018,0.9478,6.2777
KO,mom,2018,-0.2509,-2.78
KO,alpha,2018,0.0003,0.7712
KO,total_return,2018,0.068,1.0
NFLX,mkt-rf,2018,1.3647,10.6195
NFLX,smb,2018,-0.1897,-0.7815
NFLX,hml,2018,-0.9621,-3.2559
NFLX,rmw,2018,-1.4268,-4.0247
NFLX,cma,2018,-1.1769,-2.7637
NFLX,mom,2018,0.096,0.3772
NFLX,alpha,2018,0.0014,1.166
NFLX,total_return,2018,0.394,1.0
PEP,mkt-rf,2018,0.6116,9.4514
PEP,smb,2018,-0.4398,-3.5981
PEP,hml,2018,-0.2512,-1.6882
PEP,rmw,2018,0.801,4.4868
PEP,cma,2018,0.7519,3.5064
PEP,mom,2018,-0.3839,-2.9947
PEP,alpha,2018,-0.0,-0.0688
PEP,total_return,2018,-0.0482,1.0
ACN,mkt-rf,2018,1.032,18.611
ACN,smb,2018,-0.2693,-2.5705
ACN,hml,2018,0.0186,0.1458
ACN,rmw,2018,0.0769,0.503
ACN,cma,2018,0.2734,1.4878
ACN,mom,2018,0.4595,4.183
ACN,alpha,2018,-0.0003,-0.5481
ACN,total_return,2018,-0.0628,1.0
TMO,mkt-rf,2018,1.0427,17.9611
TMO,smb,2018,-0.1997,-1.821
TMO,hml,2018,-0.2115,-1.5842
TMO,rmw,2018,0.0366,0.2284
TMO,cma,2018,0.3859,2.0063
TMO,mom,2018,0.1676,1.4574
TMO,alpha,2018,0.0007,1.2752
TMO,total_return,2018,0.1814,1.0
SAP,mkt-rf,2018,0.7857,10.3198
SAP,smb,2018,-0.2346,-1.6311
SAP,hml,2018,-0.0683,-0.3903
SAP,rmw,2018,-0.095,-0.4522
SAP,cma,2018,-0.6843,-2.7122
SAP,mom,2018,-0.0005,-0.0033
SAP,alpha,2018,-0.0003,-0.3807
SAP,total_return,2018,-0.1012,1.0
NVS,mkt-rf,2018,0.719,11.7231
NVS,smb,2018,-0.1476,-1.2738
NVS,hml,2018,0.0141,0.1001
NVS,rmw,2018,-0.1247,-0.737
NVS,cma,2018,0.1057,0.5199
NVS,mom,2018,-0.2145,-1.7656
NVS,alpha,2018,0.0005,0.7937
NVS,total_return,2018,0.0598,1.0
MCD,mkt-rf,2018,0.6171,8.1159
MCD,smb,2018,-0.496,-3.4529
MCD,hml,2018,-0.1179,-0.6743
MCD,rmw,2018,0.0085,0.0405
MCD,cma,2018,1.0752,4.267
MCD,mom,2018,0.0478,0.3173
MCD,alpha,2018,0.0002,0.2145
MCD,total_return,2018,0.0578,1.0
AZN,mkt-rf,2018,0.5098,6.9697
AZN,smb,2018,0.0139,0.1008
AZN,hml,2018,-0.0686,-0.4078
AZN,rmw,2018,0.031,0.1539
AZN,cma,2018,0.2405,0.9922
AZN,mom,2018,-0.0225,-0.1553
AZN,alpha,2018,0.0006,0.8881
AZN,total_return,2018,0.1393,1.0
SHEL,mkt-rf,2018,0.8206,12.5631
SHEL,smb,2018,-0.17,-1.3775
SHEL,hml,2018,0.139,0.9253
SHEL,rmw,2018,-0.9857,-5.4702
SHEL,cma,2018,1.0588,4.8917
SHEL,mom,2018,0.0487,0.3763
SHEL,alpha,2018,-0.0002,-0.361
SHEL,total_return,2018,-0.0754,1.0
CSCO,mkt-rf,2018,1.1655,19.835
CSCO,smb,2018,-0.4619,-4.1609
CSCO,hml,2018,-0.2009,-1.4866
CSCO,rmw,2018,-0.2652,-1.636
CSCO,cma,2018,0.1008,0.5176
CSCO,mom,2018,0.2665,2.2893
CSCO,alpha,2018,0.0006,1.0634
CSCO,total_return,2018,0.1653,1.0
LIN,mkt-rf,2018,0.9535,12.0086
LIN,smb,2018,-0.5069,-3.379
LIN,hml,2018,-0.1832,-1.0032
LIN,rmw,2018,-0.108,-0.493
LIN,cma,2018,0.7257,2.758
LIN,mom,2018,-0.0263,-0.1671
LIN,alpha,2018,0.0002,0.2248
LIN,total_return,2018,0.0304,1.0
ABT,mkt-rf,2018,1.0201,18.2356
ABT,smb,2018,-0.247,-2.3373
ABT,hml,2018,-0.2308,-1.7945
ABT,rmw,2018,0.2037,1.3202
ABT,cma,2018,0.2271,1.2254
ABT,mom,2018,0.143,1.2903
ABT,alpha,2018,0.0011,2.0022
ABT,total_return,2018,0.2908,1.0
TMUS,mkt-rf,2018,0.8173,9.2616
TMUS,smb,2018,-0.2003,-1.2015
TMUS,hml,2018,-0.2982,-1.4696
TMUS,rmw,2018,-0.0632,-0.2598
TMUS,cma,2018,-0.0863,-0.295
TMUS,mom,2018,-0.2176,-1.2445
TMUS,alpha,2018,0.0002,0.2192
TMUS,total_return,2018,0.003,1.0
DHR,mkt-rf,2018,0.9248,16.0742
DHR,smb,2018,-0.265,-2.4386
DHR,hml,2018,-0.1714,-1.2953
DHR,rmw,2018,0.0029,0.0181
DHR,cma,2018,0.1844,0.9673
DHR,mom,2018,-0.0088,-0.0771
DHR,alpha,2018,0.0005,0.9885
DHR,total_return,2018,0.1189,1.0
DIS,mkt-rf,2018,0.9637,15.3841
DIS,smb,2018,-0.027,-0.2286
DIS,hml,2018,-0.2383,-1.6543
DIS,rmw,2018,0.1194,0.6909
DIS,cma,2018,0.4471,2.1538
DIS,mom,2018,-0.3207,-2.584
DIS,alpha,2018,0.0004,0.707
DIS,total_return,2018,0.0355,1.0
INTC,mkt-rf,2018,1.3202,12.6884
INTC,smb,2018,0.2575,1.31
INTC,hml,2018,-0.142,-0.5936
INTC,rmw,2018,0.2365,0.8238
INTC,cma,2018,-0.1515,-0.4395
INTC,mom,2018,0.1446,0.7013
INTC,alpha,2018,0.0006,0.5698
INTC,total_return,2018,0.0428,1.0
INTU,mkt-rf,2018,0.9871,15.9221
INTU,smb,2018,-0.0415,-0.3543
INTU,hml,2018,-0.6335,-4.4434
INTU,rmw,2018,-0.0681,-0.3983
INTU,cma,2018,-0.4013,-1.9535
INTU,mom,2018,0.4478,3.6458
INTU,alpha,2018,0.0007,1.2276
INTU,total_return,2018,0.2592,1.0
BABA,mkt-rf,2018,1.0999,9.7555
BABA,smb,2018,0.0935,0.439
BABA,hml,2018,-0.7051,-2.7196
BABA,rmw,2018,-0.2343,-0.7532
BABA,cma,2018,-0.4338,-1.161
BABA,mom,2018,0.2225,0.996
BABA,alpha,2018,-0.0009,-0.8402
BABA,total_return,2018,-0.2053,1.0
WFC,mkt-rf,2018,0.9773,17.0053
WFC,smb,2018,-0.0289,-0.2663
WFC,hml,2018,1.6934,12.8137
WFC,rmw,2018,-0.0154,-0.097
WFC,cma,2018,-1.3144,-6.9015
WFC,mom,2018,0.0622,0.5461
WFC,alpha,2018,0.0,0.0321
WFC,total_return,2018,-0.2181,1.0
CMCSA,mkt-rf,2018,1.1455,12.0144
CMCSA,smb,2018,0.0986,0.5472
CMCSA,hml,2018,-0.1165,-0.5313
CMCSA,rmw,2018,0.3414,1.2979
CMCSA,cma,2018,0.4227,1.3379
CMCSA,mom,2018,-0.7028,-3.7206
CMCSA,alpha,2018,0.0001,0.1527
CMCSA,total_return,2018,-0.1272,1.0
VZ,mkt-rf,2018,0.7056,10.0455
VZ,smb,2018,-0.4419,-3.3296
VZ,hml,2018,0.105,0.6499
VZ,rmw,2018,0.7698,3.9724
VZ,cma,2018,1.011,4.3435
VZ,mom,2018,-0.2524,-1.8138
VZ,alpha,2018,0.0007,1.0542
VZ,total_return,2018,0.1132,1.0
IBM,mkt-rf,2018,0.9493,11.9404
IBM,smb,2018,-0.3375,-2.2473
IBM,hml,2018,-0.182,-0.9954
IBM,rmw,2018,0.1758,0.8015
IBM,cma,2018,0.019,0.072
IBM,mom,2018,-0.2001,-1.2706
IBM,alpha,2018,-0.0008,-1.0707
IBM,total_return,2018,-0.2257,1.0
CAT,mkt-rf,2018,1.5791,17.9248
CAT,smb,2018,0.0661,0.3973
CAT,hml,2018,0.0877,0.4329
CAT,rmw,2018,0.0693,0.2853
CAT,cma,2018,0.5342,1.8299
CAT,mom,2018,-0.0614,-0.3515
CAT,alpha,2018,-0.0002,-0.2536
CAT,total_return,2018,-0.1753,1.0
QCOM,mkt-rf,2018,1.1128,11.4044
QCOM,smb,2018,-0.1719,-0.9323
QCOM,hml,2018,-0.4228,-1.8844
QCOM,rmw,2018,-0.0023,-0.0087
QCOM,cma,2018,-0.1605,-0.4963
QCOM,mom,2018,-0.5102,-2.6391
QCOM,alpha,2018,0.0001,0.0859
QCOM,total_return,2018,-0.0764,1.0
NOW,mkt-rf,2018,0.9681,10.1726
NOW,smb,2018,0.1626,0.9045
NOW,hml,2018,-1.1106,-5.0748
NOW,rmw,2018,-0.9001,-3.4284
NOW,cma,2018,-0.939,-2.9775
NOW,mom,2018,0.5652,2.9978
NOW,alpha,2018,0.0009,1.0154
NOW,total_return,2018,0.3665,1.0
AMGN,mkt-rf,2018,1.0086,14.3107
AMGN,smb,2018,-0.3895,-2.9257
AMGN,hml,2018,-0.3183,-1.9644
AMGN,rmw,2018,-0.1514,-0.7788
AMGN,cma,2018,0.1596,0.6833
AMGN,mom,2018,-0.3869,-2.7712
AMGN,alpha,2018,0.0008,1.1944
AMGN,total_return,2018,0.1532,1.0
NKE,mkt-rf,2018,1.105,11.3028
NKE,smb,2018,0.2279,1.2341
NKE,hml,2018,-0.1099,-0.489
NKE,rmw,2018,0.6444,2.3894
NKE,cma,2018,0.4215,1.3011
NKE,mom,2018,0.2751,1.4202
NKE,alpha,2018,0.001,1.045
NKE,total_return,2018,0.1993,1.0
PFE,mkt-rf,2018,0.8821,14.9533
PFE,smb,2018,-0.3934,-3.5301
PFE,hml,2018,0.0087,0.0638
PFE,rmw,2018,0.278,1.7081
PFE,cma,2018,0.5754,2.9438
PFE,mom,2018,-0.0444,-0.3795
PFE,alpha,2018,0.001,1.8481
PFE,total_return,2018,0.2471,1.0
HSBC,mkt-rf,2018,0.6704,11.0727
HSBC,smb,2018,0.1496,1.3082
HSBC,hml,2018,0.8388,6.0241
HSBC,rmw,2018,-0.1986,-1.189
HSBC,cma,2018,-0.4212,-2.0994
HSBC,mom,2018,-0.0457,-0.3811
HSBC,alpha,2018,-0.0001,-0.232
HSBC,total_return,2018,-0.1603,1.0
BHP,mkt-rf,2018,1.0899,11.7425
BHP,smb,2018,-0.1355,-0.7729
BHP,hml,2018,-0.0483,-0.2261
BHP,rmw,2018,-0.6249,-2.4405
BHP,cma,2018,1.3699,4.4543
BHP,mom,2018,0.1224,0.6657
BHP,alpha,2018,0.0005,0.6009
BHP,total_return,2018,0.1059,1.0
BX,mkt-rf,2018,0.9699,11.7558
BX,smb,2018,0.3057,1.9612
BX,hml,2018,0.1261,0.6647
BX,rmw,2018,-0.2858,-1.2554
BX,cma,2018,-0.5095,-1.8635
BX,mom,2018,-0.2977,-1.8212
BX,alpha,2018,0.0005,0.7081
BX,total_return,2018,0.001,1.0
UNP,mkt-rf,2018,1.1932,15.8796
UNP,smb,2018,0.1881,1.3248
UNP,hml,2018,0.4063,2.3516
UNP,rmw,2018,0.6127,2.9554
UNP,cma,2018,0.4782,1.9204
UNP,mom,2018,0.2194,1.4736
UNP,alpha,2018,0.0007,0.9308
UNP,total_return,2018,0.052,1.0
AXP,mkt-rf,2018,1.0556,16.5924
AXP,smb,2018,-0.4481,-3.7284
AXP,hml,2018,0.7472,5.1079
AXP,rmw,2018,-0.1939,-1.105
AXP,cma,2018,-0.4804,-2.2786
AXP,mom,2018,0.0567,0.4499
AXP,alpha,2018,0.0004,0.6288
AXP,total_return,2018,-0.0255,1.0
TTE,mkt-rf,2018,0.8455,11.7179
TTE,smb,2018,-0.1499,-1.0994
TTE,hml,2018,0.2984,1.7986
TTE,rmw,2018,-0.8102,-4.0699
TTE,cma,2018,0.5663,2.3683
TTE,mom,2018,-0.04,-0.2797
TTE,alpha,2018,0.0002,0.3292
TTE,total_return,2018,-0.0078,1.0
GE,mkt-rf,2018,0.9364,6.0856
GE,smb,2018,-0.5643,-1.9413
GE,hml,2018,0.0773,0.2184
GE,rmw,2018,-1.1633,-2.7402
GE,cma,2018,0.186,0.3648
GE,mom,2018,-1.0465,-3.4326
GE,alpha,2018,-0.0024,-1.6708
GE,total_return,2018,-0.5541,1.0
SPGI,mkt-rf,2018,1.0115,16.2
SPGI,smb,2018,-0.2838,-2.4058
SPGI,hml,2018,0.142,0.9891
SPGI,rmw,2018,0.1376,0.799
SPGI,cma,2018,-0.1075,-0.5196
SPGI,mom,2018,0.2948,2.3835
SPGI,alpha,2018,0.0002,0.3078
SPGI,total_return,2018,0.014,1.0
TXN,mkt-rf,2018,1.2309,13.6339
TXN,smb,2018,0.0158,0.0924
TXN,hml,2018,-0.4156,-2.0017
TXN,rmw,2018,0.1523,0.6115
TXN,cma,2018,-0.4461,-1.4912
TXN,mom,2018,-0.3667,-2.05
TXN,alpha,2018,0.0001,0.1488
TXN,total_return,2018,-0.0723,1.0
AMAT,mkt-rf,2018,1.5156,12.3301
AMAT,smb,2018,-0.099,-0.4265
AMAT,hml,2018,-0.1453,-0.5139
AMAT,rmw,2018,-0.3949,-1.1646
AMAT,cma,2018,-0.9272,-2.2763
AMAT,mom,2018,-0.5892,-2.4195
AMAT,alpha,2018,-0.0009,-0.7902
AMAT,total_return,2018,-0.3491,1.0
PM,mkt-rf,2018,0.6742,6.2776
PM,smb,2018,-0.3517,-1.7332
PM,hml,2018,-0.4475,-1.8121
PM,rmw,2018,0.3026,1.0214
PM,cma,2018,0.578,1.6239
PM,mom,2018,-1.0615,-4.9887
PM,alpha,2018,-0.0011,-1.0932
PM,total_return,2018,-0.3328,1.0
MS,mkt-rf,2018,1.2878,21.9983
MS,smb,2018,-0.067,-0.6062
MS,hml,2018,1.4842,11.0254
MS,rmw,2018,-0.1031,-0.6385
MS,cma,2018,-1.0953,-5.6464
MS,mom,2018,0.1933,1.6663
MS,alpha,2018,-0.0001,-0.1869
MS,total_return,2018,-0.227,1.0
ISRG,mkt-rf,2018,1.1033,13.5251
ISRG,smb,2018,-0.1897,-1.231
ISRG,hml,2018,-0.8547,-4.5562
ISRG,rmw,2018,-0.4645,-2.064
ISRG,cma,2018,-0.5398,-1.9968
ISRG,mom,2018,0.3087,1.9102
ISRG,alpha,2018,0.0009,1.1582
ISRG,total_return,2018,0.312,1.0
RY,mkt-rf,2018,0.6159,13.4574
RY,smb,2018,0.0024,0.0276
RY,hml,2018,0.2389,2.2702
RY,rmw,2018,-0.1035,-0.8194
RY,cma,2018,0.0994,0.6557
RY,mom,2018,0.0346,0.3818
RY,alpha,2018,-0.0004,-0.8501
RY,total_return,2018,-0.1284,1.0
COP,mkt-rf,2018,1.1408,13.0372
COP,smb,2018,-0.1008,-0.61
COP,hml,2018,-0.1353,-0.6726
COP,rmw,2018,-1.3565,-5.619
COP,cma,2018,1.6517,5.6961
COP,mom,2018,0.1589,0.9166
COP,alpha,2018,0.0006,0.7471
COP,total_return,2018,0.1561,1.0
HDB,mkt-rf,2018,0.5282,5.6971
HDB,smb,2018,-0.0352,-0.2011
HDB,hml,2018,-0.0927,-0.4348
HDB,rmw,2018,-0.2718,-1.0625
HDB,cma,2018,-0.0429,-0.1396
HDB,mom,2018,0.0262,0.1428
HDB,alpha,2018,0.0002,0.1956
HDB,total_return,2018,0.024,1.0
RTX,mkt-rf,2018,1.0121,15.1698
RTX,smb,2018,0.0441,0.3496
RTX,hml,2018,-0.1757,-1.1452
RTX,rmw,2018,0.2112,1.1472
RTX,cma,2018,0.4518,2.0436
RTX,mom,2018,-0.1402,-1.061
RTX,alpha,2018,-0.0004,-0.6027
RTX,total_return,2018,-0.1469,1.0
SYK,mkt-rf,2018,0.8938,13.4869
SYK,smb,2018,-0.1574,-1.2573
SYK,hml,2018,-0.2688,-1.7637
SYK,rmw,2018,0.0465,0.2542
SYK,cma,2018,0.2957,1.3468
SYK,mom,2018,0.1205,0.9182
SYK,alpha,2018,0.0001,0.1619
SYK,total_return,2018,0.0245,1.0
BKNG,mkt-rf,2018,0.8273,10.3802
BKNG,smb,2018,-0.0567,-0.3767
BKNG,hml,2018,-0.5382,-2.9368
BKNG,rmw,2018,-0.1732,-0.7878
BKNG,cma,2018,-0.2367,-0.8961
BKNG,mom,2018,-0.1385,-0.8771
BKNG,alpha,2018,0.0,0.0263
BKNG,total_return,2018,-0.0088,1.0
BUD,mkt-rf,2018,0.6584,7.5383
BUD,smb,2018,-0.1448,-0.8773
BUD,hml,2018,-0.3209,-1.5978
BUD,rmw,2018,0.1601,0.6645
BUD,cma,2018,0.3638,1.2569
BUD,mom,2018,-0.554,-3.2014
BUD,alpha,2018,-0.0017,-2.0385
BUD,total_return,2018,-0.3885,1.0
