mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.0352,0.0038,0.0167,0.0158,0.0158,-0.0129,2001-01-02,0.00026,mkt-rf-alpha,-0.03231,0.9687,-0.02201,0.94288,-0.02201,0.94288,-0.0352
0.0539,-0.0064,-0.0433,-0.0265,-0.0587,-0.0736,2001-01-03,0.00026,mkt-rf-alpha,0.01774,0.98533,0.0311,0.97222,0.0311,0.97222,0.0539
-0.013,0.0095,-0.0025,0.0048,-0.0086,-0.0427,2001-01-04,0.00026,mkt-rf-alpha,-0.00745,0.97817,0.00304,0.9755,0.00304,0.9755,-0.013
-0.0298,0.0071,0.0238,0.0186,0.0227,0.0064,2001-01-05,0.00026,mkt-rf-alpha,-0.01454,0.96424,-0.01734,0.95833,-0.01734,0.95833,-0.0298
-0.0036,-0.0041,0.0125,0.0098,0.0064,0.0019,2001-01-08,0.00026,mkt-rf-alpha,-0.01143,0.95409,-0.0028,0.95463,-0.0028,0.95463,-0.0036
0.0051,0.0023,-0.0039,-0.0106,-0.0051,-0.0156,2001-01-09,0.00026,mkt-rf-alpha,0.00383,0.95771,-0.00215,0.9536,-0.00215,0.9536,0.0051
0.0144,0.0045,-0.0106,-0.0193,-0.0097,-0.0119,2001-01-10,0.00026,mkt-rf-alpha,0.00719,0.96476,0.0108,0.96292,0.0108,0.96292,0.0144
0.0139,0.0079,-0.029,-0.0222,-0.0193,-0.0294,2001-01-11,0.00026,mkt-rf-alpha,0.00357,0.96828,0.00601,0.96967,0.00601,0.96967,0.0139
-0.004,0.0122,-0.0062,-0.0119,-0.0005,-0.011,2001-01-12,0.00026,mkt-rf-alpha,-0.00935,0.96012,-0.01205,0.95845,-0.01205,0.95845,-0.004
0.0068,0.013,-0.0049,0.0021,0.0043,0.0004,2001-01-16,0.00026,mkt-rf-alpha,0.01386,0.97243,0.0164,0.97408,0.0164,0.97408,0.0068
0.0037,-0.0021,-0.0061,-0.0105,-0.012,-0.0178,2001-01-17,0.00026,mkt-rf-alpha,0.00102,0.97346,-0.00133,0.97231,-0.00133,0.97231,0.0037
0.0116,-0.0055,-0.0142,-0.0059,-0.0113,-0.0231,2001-01-18,0.00026,mkt-rf-alpha,-0.00327,0.97028,-0.00276,0.96944,-0.00276,0.96944,0.0116
-0.0055,-0.0022,-0.0022,-0.0032,-0.0055,-0.0119,2001-01-19,0.00026,mkt-rf-alpha,-0.00243,0.96709,-0.0068,0.96293,-0.0068,0.96293,-0.0055
-0.0001,0.0005,0.0125,0.0034,0.0087,0.0113,2001-01-22,0.00026,mkt-rf-alpha,0.00976,0.97554,0.01089,0.97274,0.01089,0.97274,-0.0001
0.0157,0.0022,-0.0019,-0.0102,-0.0048,-0.0035,2001-01-23,0.00026,mkt-rf-alpha,-7e-05,0.97531,0.01033,0.98274,0.01033,0.98274,0.0157
0.0034,-0.0047,-0.0015,-0.0095,-0.0064,-0.011,2001-01-24,0.00026,mkt-rf-alpha,0.00102,0.9762,0.00411,0.98643,0.00411,0.98643,0.0034
-0.0081,0.0004,0.0141,0.0167,0.017,0.0239,2001-01-25,0.00026,mkt-rf-alpha,0.00271,0.97812,0.00163,0.9881,0.00163,0.9881,-0.0081
-0.0011,0.0021,-0.0021,-0.0003,-0.0019,0.001,2001-01-26,0.00026,mkt-rf-alpha,0.00044,0.97848,0.00247,0.99094,0.00247,0.99094,-0.0011
0.009,0.0061,-0.0034,-0.0084,-0.0079,-0.0153,2001-01-29,0.00026,mkt-rf-alpha,0.00456,0.9834,0.00514,0.99594,0.00514,0.99594,0.009
0.0063,0.0004,-0.0028,-0.0014,0.0002,-0.0105,2001-01-30,0.00026,mkt-rf-alpha,0.00329,0.98621,0.0077,1.00579,0.0077,1.00579,0.0063
-0.0072,0.0043,0.0032,0.0125,0.0072,0.0055,2001-01-31,0.00026,mkt-rf-alpha,0.00671,0.99251,-0.00585,0.99882,-0.00585,0.99882,-0.0072
0.0039,-0.0015,0.0056,0.009,0.0008,0.0028,2001-02-01,0.0002,mkt-rf-alpha,-0.00117,0.99068,0.00601,1.00726,0.00601,1.00726,0.0039
-0.019,0.0041,0.0215,0.0142,0.0158,0.0298,2001-02-02,0.0002,mkt-rf-alpha,0.0041,0.99387,-0.00027,1.00542,-0.00027,1.00542,-0.019
0.0017,-0.003,0.0099,0.0049,0.003,0.0161,2001-02-05,0.0002,mkt-rf-alpha,0.00473,0.99866,0.00319,1.00769,0.00319,1.00769,0.0017
0.0004,0.0087,-0.006,0.0006,0.0004,-0.0036,2001-02-06,0.0002,mkt-rf-alpha,0.00063,0.99915,-0.00424,1.00211,-0.00424,1.00211,0.0004
-0.0086,0.0107,0.014,0.0115,0.0114,0.0233,2001-02-07,0.0002,mkt-rf-alpha,0.00452,1.00352,0.00629,1.00944,0.00629,1.00944,-0.0086
-0.0067,-0.0007,0.0091,0.0022,0.0051,0.0074,2001-02-08,0.0002,mkt-rf-alpha,-0.00337,1.00025,-0.00068,1.00894,-0.00068,1.00894,-0.0067
-0.0142,0.0028,0.0127,0.009,0.0133,0.0231,2001-02-09,0.0002,mkt-rf-alpha,0.00424,1.00451,0.00048,1.00821,0.00048,1.00821,-0.0142
0.011,0.0017,0.0012,0.0069,0.0035,-0.006,2001-02-12,0.0002,mkt-rf-alpha,0.00636,1.01106,0.01232,1.02222,0.01232,1.02222,0.011
-0.009,0.0055,0.0089,0.0028,0.0054,0.0114,2001-02-13,0.0002,mkt-rf-alpha,-0.00978,1.00166,-0.00363,1.01845,-0.00363,1.01845,-0.009
-0.0004,0.0014,-0.0035,-0.0052,-0.0087,-0.0096,2001-02-14,0.0002,mkt-rf-alpha,-0.00286,0.99844,-0.00038,1.01732,-0.00038,1.01732,-0.0004
0.0093,0.0006,-0.0101,-0.0014,-0.0087,-0.0208,2001-02-15,0.0002,mkt-rf-alpha,-0.00559,0.99308,0.00101,1.01954,0.00101,1.01954,0.0093
-0.0193,-0.0001,0.0191,0.014,0.0177,0.033,2001-02-16,0.0002,mkt-rf-alpha,0.00682,0.9993,-0.00411,1.0138,-0.00411,1.0138,-0.0193
-0.0193,0.0062,0.0136,0.0147,0.0159,0.018,2001-02-20,0.0002,mkt-rf-alpha,-0.00471,0.99474,-0.01076,1.00271,-0.01076,1.00271,-0.0193
-0.0184,0.0017,0.0092,0.0007,0.0052,0.0048,2001-02-21,0.0002,mkt-rf-alpha,-0.01643,0.97907,-0.01318,0.98888,-0.01318,0.98888,-0.0184
-0.0048,-0.0085,0.0052,0.0075,0.0009,0.0005,2001-02-22,0.0002,mkt-rf-alpha,-0.00724,0.97152,-0.00438,0.98443,-0.00438,0.98443,-0.0048
-0.0038,0.0016,-0.0044,-0.0032,-0.0022,-0.0014,2001-02-23,0.0002,mkt-rf-alpha,-0.00084,0.97039,-0.00019,0.98357,-0.00019,0.98357,-0.0038
0.0191,-0.0011,-0.002,-0.0058,-0.0022,-0.0066,2001-02-26,0.0002,mkt-rf-alpha,0.00209,0.97228,0.01156,0.99471,0.01156,0.99471,0.0191
-0.0117,-0.0064,0.0173,0.0126,0.0144,0.0262,2001-02-27,0.0002,mkt-rf-alpha,0.00233,0.97371,0.00228,0.99748,0.00228,0.99748,-0.0117
-0.0148,0.0056,0.0087,0.0022,0.0106,0.0106,2001-02-28,0.0002,mkt-rf-alpha,-0.00225,0.97133,-0.00489,0.99216,-0.00489,0.99216,-0.0148
0.0002,-0.0041,-0.0006,-0.0013,-0.0054,-0.0059,2001-03-01,0.00019,mkt-rf-alpha,-0.00214,0.96902,0.00026,0.99292,0.00026,0.99292,0.0002
-0.0053,0.0095,0.0098,0.0002,0.0142,0.016,2001-03-02,0.00019,mkt-rf-alpha,0.00745,0.97562,0.00412,0.99613,0.00412,0.99613,-0.0053
0.0054,-0.0071,0.0004,-0.0038,0.0016,-0.0078,2001-03-05,0.00019,mkt-rf-alpha,-0.01002,0.96608,-0.00306,0.99256,-0.00306,0.99256,0.0054
0.0106,-0.0001,-0.0102,-0.007,-0.0138,-0.0239,2001-03-06,0.00019,mkt-rf-alpha,0.00063,0.96523,0.00221,0.99387,0.00221,0.99387,0.0106
0.0058,0.0017,0.0046,0.0007,0.0024,0.0067,2001-03-07,0.00019,mkt-rf-alpha,0.00473,0.96964,0.00552,0.99916,0.00552,0.99916,0.0058
-0.0014,-0.0039,0.0084,0.0105,0.0109,0.0181,2001-03-08,0.00019,mkt-rf-alpha,0.00053,0.96993,-0.0004,0.99881,-0.0004,0.99881,-0.0014
-0.025,0.0086,0.0184,0.0062,0.0188,0.0307,2001-03-09,0.00019,mkt-rf-alpha,-0.00262,0.96715,-0.00922,0.98947,-0.00922,0.98947,-0.025
-0.0434,0.0117,0.0242,0.0111,0.0149,0.0243,2001-03-12,0.00019,mkt-rf-alpha,-0.01006,0.95751,-0.01924,0.9709,-0.01924,0.9709,-0.0434
0.0161,-0.0072,-0.0136,-0.0042,-0.0191,-0.0313,2001-03-13,0.00019,mkt-rf-alpha,0.00181,0.9591,0.00928,0.97939,0.00928,0.97939,0.0161
-0.025,0.0071,0.0014,-0.0018,0.0016,0.0031,2001-03-14,0.00019,mkt-rf-alpha,-0.01757,0.94355,-0.02025,0.96117,-0.02025,0.96117,-0.025
0.0034,-0.0043,0.0045,0.0011,0.0016,0.0093,2001-03-15,0.00019,mkt-rf-alpha,0.00024,0.94365,0.00733,0.96728,0.00733,0.96728,0.0034
-0.0211,-0.0004,0.0123,0.0071,0.0014,0.0143,2001-03-16,0.00019,mkt-rf-alpha,-0.01578,0.93053,-0.00991,0.95812,-0.00991,0.95812,-0.0211
0.0186,-0.0035,-0.0131,-0.0007,-0.0044,-0.0159,2001-03-19,0.00019,mkt-rf-alpha,0.00228,0.93235,0.00682,0.96408,0.00682,0.96408,0.0186
-0.024,0.0105,0.0139,0.0027,0.0099,0.0238,2001-03-20,0.00019,mkt-rf-alpha,-0.00623,0.92669,-0.0088,0.95674,-0.0088,0.95674,-0.024
-0.0188,0.0005,0.0081,0.0035,-0.0026,0.0007,2001-03-21,0.00019,mkt-rf-alpha,-0.01193,0.9165,-0.01634,0.94229,-0.01634,0.94229,-0.0188
-0.0043,-0.0029,-0.0138,-0.0045,-0.0165,-0.0306,2001-03-22,0.00019,mkt-rf-alpha,-0.02579,0.89625,-0.01541,0.92879,-0.01541,0.92879,-0.0043
0.0208,-0.0002,-0.0106,0.0015,0.0,-0.0092,2001-03-23,0.00019,mkt-rf-alpha,0.00984,0.90326,0.01642,0.94138,0.01642,0.94138,0.0208
0.0109,-0.006,0.0044,-0.0002,0.0043,0.009,2001-03-26,0.00019,mkt-rf-alpha,0.00157,0.9047,0.01123,0.95069,0.01123,0.95069,0.0109
0.024,-0.0094,-0.015,0.0028,-0.0113,-0.0106,2001-03-27,0.00019,mkt-rf-alpha,0.01219,0.9146,0.01455,0.96368,0.01455,0.96368,0.024
-0.0258,0.0052,0.0208,0.0113,0.0175,0.0366,2001-03-28,0.00019,mkt-rf-alpha,-0.00518,0.91042,-0.00884,0.95505,-0.00884,0.95505,-0.0258
-0.0053,0.0022,0.0149,0.0047,0.0085,0.0149,2001-03-29,0.00019,mkt-rf-alpha,0.00371,0.91398,0.00339,0.95884,0.00339,0.95884,-0.0053
0.0119,0.0156,-0.0045,-0.0055,0.0023,0.001,2001-03-30,0.00019,mkt-rf-alpha,0.03195,0.94007,0.02009,0.97854,0.02009,0.97854,0.0119
-0.016,-0.0119,0.0157,0.0151,0.0035,0.0226,2001-04-02,0.0002,mkt-rf-alpha,-0.01196,0.92916,-0.00705,0.96977,-0.00705,0.96977,-0.016
-0.0369,0.0061,0.0205,0.0158,0.0141,0.0386,2001-04-03,0.0002,mkt-rf-alpha,-0.02233,0.9106,-0.01645,0.95485,-0.01645,0.95485,-0.0369
-0.0039,0.0003,0.0064,0.007,0.0109,0.0129,2001-04-04,0.0002,mkt-rf-alpha,-0.0005,0.91081,-0.00786,0.94817,-0.00786,0.94817,-0.0039
0.0468,-0.007,-0.0327,-0.0179,-0.0234,-0.0538,2001-04-05,0.0002,mkt-rf-alpha,0.01761,0.92456,0.02575,0.97107,0.02575,0.97107,0.0468
-0.0207,0.0044,0.0017,0.0032,0.0064,0.017,2001-04-06,0.0002,mkt-rf-alpha,-0.00335,0.92152,-0.01109,0.96121,-0.01109,0.96121,-0.0207
0.0087,0.0028,-0.0021,-0.0046,0.0002,0.0043,2001-04-09,0.0002,mkt-rf-alpha,-0.00243,0.9185,0.00307,0.96644,0.00307,0.96644,0.0087
0.0287,-0.0079,-0.015,-0.016,-0.016,-0.0314,2001-04-10,0.0002,mkt-rf-alpha,0.0071,0.92451,0.01414,0.97812,0.01414,0.97812,0.0287
-0.001,-0.0036,-0.0059,-0.0095,-0.0105,-0.0242,2001-04-11,0.0002,mkt-rf-alpha,0.00539,0.92885,0.00351,0.98059,0.00351,0.98059,-0.001
0.0157,-0.0022,-0.0128,-0.0092,-0.0041,-0.0165,2001-04-12,0.0002,mkt-rf-alpha,0.00333,0.9306,0.00356,0.9834,0.00356,0.9834,0.0157
-0.0047,-0.0013,0.0075,0.0043,0.0092,0.0133,2001-04-16,0.0002,mkt-rf-alpha,-0.0064,0.92525,-0.00459,0.9791,-0.00459,0.9791,-0.0047
0.011,0.0005,-0.0032,0.0006,0.0008,0.0037,2001-04-17,0.0002,mkt-rf-alpha,0.00405,0.9289,0.00787,0.98638,0.00787,0.98638,0.011
0.0392,-0.0203,-0.0272,-0.0084,-0.0327,-0.0563,2001-04-18,0.0002,mkt-rf-alpha,0.01747,0.94345,0.01535,1.00025,0.01535,1.00025,0.0392
0.0148,-0.0025,-0.0132,-0.0108,-0.0181,-0.0367,2001-04-19,0.0002,mkt-rf-alpha,0.00572,0.94833,0.00337,1.00322,0.00337,1.00322,0.0148
-0.0087,0.0012,0.0015,-0.0024,-0.0013,-0.0025,2001-04-20,0.0002,mkt-rf-alpha,-0.00078,0.94757,-0.00257,1.0013,-0.00257,1.0013,-0.0087
-0.0172,0.0079,0.0123,0.0095,0.016,0.0256,2001-04-23,0.0002,mkt-rf-alpha,-0.00791,0.94133,-0.00805,0.99201,-0.00805,0.99201,-0.0172
-0.0115,0.0149,0.0082,0.0031,0.0058,0.0147,2001-04-24,0.0002,mkt-rf-alpha,-0.00098,0.94083,0.0001,0.99302,0.0001,0.99302,-0.0115
0.0168,0.004,-0.008,-0.0031,-0.0016,-0.0038,2001-04-25,0.0002,mkt-rf-alpha,0.00572,0.9457,0.00872,1.00172,0.00872,1.00172,0.0168
0.0045,0.0038,0.0039,0.0002,0.0069,0.0084,2001-04-26,0.0002,mkt-rf-alpha,0.01111,0.95763,0.00796,1.01059,0.00796,1.01059,0.0045
0.0147,-0.0025,-0.0018,0.0006,-0.0026,-0.0079,2001-04-27,0.0002,mkt-rf-alpha,0.01295,0.96985,0.01172,1.02185,0.01172,1.02185,0.0147
0.0003,0.0051,-0.0042,-0.014,-0.0037,-0.0114,2001-04-30,0.0002,mkt-rf-alpha,-0.00788,0.96288,-0.00262,1.01947,-0.00262,1.01947,0.0003
0.0137,-0.0018,-0.0088,-0.0017,-0.0078,-0.012,2001-05-01,0.00015,mkt-rf-alpha,0.00617,0.96779,0.00512,1.02447,0.00512,1.02447,0.0137
0.0033,0.0032,-0.0109,-0.0008,-0.0111,-0.0303,2001-05-02,0.00015,mkt-rf-alpha,0.00463,0.97174,0.00476,1.02977,0.00476,1.02977,0.0033
-0.0158,0.0056,0.0093,0.0075,0.0104,0.02,2001-05-03,0.00015,mkt-rf-alpha,-0.00141,0.97032,-0.00443,1.02491,-0.00443,1.02491,-0.0158
0.0145,-0.0027,0.0017,-0.0038,-0.0028,-0.0063,2001-05-04,0.00015,mkt-rf-alpha,-0.00728,0.96433,0.00642,1.03162,0.00642,1.03162,0.0145
-0.0034,0.0005,0.0016,0.0051,0.0021,0.0018,2001-05-07,0.00015,mkt-rf-alpha,0.00223,0.96648,-0.00144,1.02937,-0.00144,1.02937,-0.0034
-0.0009,0.0062,0.0026,-0.0019,-0.0022,-0.0014,2001-05-08,0.00015,mkt-rf-alpha,0.00633,0.97239,0.0035,1.03226,0.0035,1.03226,-0.0009
-0.0049,0.0028,0.0048,-0.0003,0.0074,0.0123,2001-05-09,0.00015,mkt-rf-alpha,0.00692,0.98149,0.00175,1.03513,0.00175,1.03513,-0.0049
-0.001,0.0029,0.006,0.0021,0.0037,0.004,2001-05-10,0.00015,mkt-rf-alpha,0.00614,0.98653,0.00257,1.03712,0.00257,1.03712,-0.001
-0.0074,0.0026,0.0086,-0.002,0.004,0.0087,2001-05-11,0.00015,mkt-rf-alpha,0.00187,0.99115,-0.00283,1.03458,-0.00283,1.03458,-0.0074
0.0011,-0.0008,0.0056,0.0086,0.0069,0.0129,2001-05-14,0.00015,mkt-rf-alpha,0.00322,0.99416,0.00248,1.03703,0.00248,1.03703,0.0011
0.0006,0.0056,0.0027,0.0011,0.0012,0.004,2001-05-15,0.00015,mkt-rf-alpha,0.00466,0.99836,0.00994,1.04806,0.00994,1.04806,0.0006
0.0278,-0.0149,-0.0125,0.001,-0.0065,-0.0134,2001-05-16,0.00015,mkt-rf-alpha,0.00488,1.00272,0.00899,1.05695,0.00899,1.05695,0.0278
0.0052,0.0071,-0.0046,-0.008,0.0019,-0.0112,2001-05-17,0.00015,mkt-rf-alpha,0.00783,1.01088,0.003,1.05928,0.003,1.05928,0.0052
0.0022,0.0019,0.0003,-0.006,-0.0006,-0.0026,2001-05-18,0.00015,mkt-rf-alpha,0.00344,1.01454,0.00034,1.06002,0.00034,1.06002,0.0022
0.0187,-0.003,-0.0129,-0.0098,-0.0099,-0.0325,2001-05-21,0.00015,mkt-rf-alpha,0.00518,1.01994,0.00738,1.06847,0.00738,1.06847,0.0187
-0.0015,0.0047,0.0014,-0.0004,-0.0026,-0.008,2001-05-22,0.00015,mkt-rf-alpha,-0.00368,1.01637,0.00309,1.07137,0.00309,1.07137,-0.0015
-0.0171,0.0017,0.0093,0.0063,0.0056,0.0133,2001-05-23,0.00015,mkt-rf-alpha,-0.0058,1.01003,-0.00605,1.06534,-0.00605,1.06534,-0.0171
0.0041,0.0032,-0.0042,-0.006,-0.0049,-0.0026,2001-05-24,0.00015,mkt-rf-alpha,0.00871,1.01959,0.00609,1.07102,0.00609,1.07102,0.0041
-0.0104,0.0089,0.003,-0.0015,0.0054,0.0042,2001-05-25,0.00015,mkt-rf-alpha,-0.00047,1.01839,-0.00219,1.06876,-0.00219,1.06876,-0.0104
-0.0106,0.0006,0.0112,0.0106,0.0128,0.0241,2001-05-29,0.00015,mkt-rf-alpha,-0.00322,1.01648,-0.00113,1.06793,-0.00113,1.06793,-0.0106
-0.0174,0.0023,0.0185,0.0118,0.0111,0.0305,2001-05-30,0.00015,mkt-rf-alpha,0.00198,1.01668,-0.00359,1.06415,-0.00359,1.06415,-0.0174
0.0073,-0.0032,-0.0011,-0.009,-0.0039,-0.0054,2001-05-31,0.00015,mkt-rf-alpha,-0.00099,1.01575,0.00448,1.07047,0.00448,1.07047,0.0073
0.0054,0.005,-0.0058,-0.0008,-0.0002,-0.0066,2001-06-01,0.00013,mkt-rf-alpha,0.00948,1.02552,0.00496,1.07538,0.00496,1.07538,0.0054
0.0049,0.0063,-0.0014,0.0008,0.0019,0.0049,2001-06-04,0.00013,mkt-rf-alpha,0.00298,1.02875,0.00624,1.08219,0.00624,1.08219,0.0049
0.0145,0.0005,-0.0132,-0.0057,-0.0062,-0.0186,2001-06-05,0.00013,mkt-rf-alpha,0.00182,1.02894,0.00686,1.08976,0.00686,1.08976,0.0145
-0.0097,0.0015,0.0024,-0.0012,-0.0012,-0.0025,2001-06-06,0.00013,mkt-rf-alpha,-0.00563,1.0227,-0.00459,1.08396,-0.00459,1.08396,-0.0097
0.0054,-0.0009,-0.0123,-0.0015,-0.0091,-0.0144,2001-06-07,0.00013,mkt-rf-alpha,0.00993,1.03526,0.00309,1.08754,0.00309,1.08754,0.0054
-0.0099,0.004,0.0069,0.0034,0.0044,0.01,2001-06-08,0.00013,mkt-rf-alpha,-0.00431,1.03159,-0.00439,1.08211,-0.00439,1.08211,-0.0099
-0.0098,0.0038,0.0083,0.0059,0.0012,0.0118,2001-06-11,0.00013,mkt-rf-alpha,0.00147,1.03143,-0.00118,1.08093,-0.00118,1.08093,-0.0098
0.0002,-0.0007,0.0011,0.0038,0.0006,0.0035,2001-06-12,0.00013,mkt-rf-alpha,0.00599,1.03718,0.00101,1.0815,0.00101,1.0815,0.0002
-0.0106,0.0083,0.0072,0.0032,0.0072,0.0119,2001-06-13,0.00013,mkt-rf-alpha,-0.00143,1.03541,-0.00109,1.08053,-0.00109,1.08053,-0.0106
-0.0196,0.0022,0.0076,0.0116,0.0083,0.0153,2001-06-14,0.00013,mkt-rf-alpha,-0.00031,1.03633,-0.00668,1.07353,-0.00668,1.07353,-0.0196
-0.0046,0.0017,0.0049,0.0001,0.0052,0.0098,2001-06-15,0.00013,mkt-rf-alpha,0.00195,1.03935,0.00181,1.07583,0.00181,1.07583,-0.0046
-0.0063,-0.0051,0.0092,0.0133,0.0047,0.0183,2001-06-18,0.00013,mkt-rf-alpha,0.00132,1.0423,-0.00235,1.07281,-0.00235,1.07281,-0.0063
0.0021,-0.0059,0.0017,0.0058,-0.0033,0.0026,2001-06-19,0.00013,mkt-rf-alpha,-0.00318,1.03447,0.00271,1.07493,0.00271,1.07493,0.0021
0.0107,0.0008,-0.0046,-0.0019,-0.0043,-0.0032,2001-06-20,0.00013,mkt-rf-alpha,0.00625,1.04171,0.00529,1.0799,0.00529,1.0799,0.0107
0.0098,-0.0032,-0.0029,0.003,-0.0066,-0.0048,2001-06-21,0.00013,mkt-rf-alpha,0.00816,1.05065,0.01114,1.09299,0.01114,1.09299,0.0098
-0.01,-0.0037,0.0016,-0.0045,-0.0002,0.0006,2001-06-22,0.00013,mkt-rf-alpha,-0.00481,1.04476,-0.00503,1.08664,-0.00503,1.08664,-0.01
-0.0054,0.003,-0.0029,-0.0026,-0.0077,-0.0079,2001-06-25,0.00013,mkt-rf-alpha,0.00266,1.05052,-0.0015,1.08612,-0.0015,1.08612,-0.0054
-0.0004,0.0135,-0.0009,-0.0026,0.0013,-0.001,2001-06-26,0.00013,mkt-rf-alpha,-0.00069,1.04969,0.00484,1.09269,0.00484,1.09269,-0.0004
-0.0022,0.0094,-0.0006,-0.0028,-0.0028,-0.004,2001-06-27,0.00013,mkt-rf-alpha,-0.00149,1.043,0.00156,1.09263,0.00156,1.09263,-0.0022
0.0131,-0.0005,-0.0101,0.003,-0.0075,-0.0114,2001-06-28,0.00013,mkt-rf-alpha,0.00941,1.05457,0.0023,1.09394,0.0023,1.09394,0.0131
0.0035,0.0262,-0.0089,-0.0162,-0.0037,-0.0102,2001-06-29,0.00013,mkt-rf-alpha,0.01447,1.07196,0.01529,1.11704,0.01529,1.11704,0.0035
0.0056,-0.0319,0.0136,0.01,0.0062,0.0014,2001-07-02,0.00014,mkt-rf-alpha,-0.00881,1.0607,-0.00553,1.10556,-0.00553,1.10556,0.0056
-0.0021,-0.0005,0.0009,0.003,0.0034,0.0043,2001-07-03,0.00014,mkt-rf-alpha,-0.00053,1.06047,0.00027,1.10554,0.00027,1.10554,-0.0021
-0.0124,0.0052,0.0034,0.0131,0.0091,0.0172,2001-07-05,0.00014,mkt-rf-alpha,-0.00187,1.05836,-0.00461,1.10029,-0.00461,1.10029,-0.0124
-0.0229,0.0055,0.0092,0.0047,0.0105,0.0158,2001-07-06,0.00014,mkt-rf-alpha,-0.00959,1.0499,-0.00881,1.0906,-0.00881,1.0906,-0.0229
0.0059,-0.0018,0.0073,-0.0043,-0.0032,-0.0063,2001-07-09,0.00014,mkt-rf-alpha,0.00066,1.05067,0.00357,1.0955,0.00357,1.0955,0.0059
-0.0149,-0.0005,0.0197,0.0089,0.0061,0.0175,2001-07-10,0.00014,mkt-rf-alpha,-0.00216,1.04798,-0.00501,1.08901,-0.00501,1.08901,-0.0149
-0.0018,-0.0047,0.0031,0.0053,0.0065,0.0052,2001-07-11,0.00014,mkt-rf-alpha,0.00091,1.04878,-0.0032,1.08609,-0.0032,1.08609,-0.0018
0.0244,0.0006,-0.0075,-0.0063,-0.0196,-0.023,2001-07-12,0.00014,mkt-rf-alpha,0.00973,1.0596,0.01258,1.10171,0.01258,1.10171,0.0244
0.0054,0.0002,-0.0049,0.0025,0.0003,-0.001,2001-07-13,0.00014,mkt-rf-alpha,-0.00118,1.05728,0.0053,1.10701,0.0053,1.10701,0.0054
-0.0116,0.0011,0.0098,0.0106,0.0069,0.0167,2001-07-16,0.00014,mkt-rf-alpha,0.00753,1.06464,-0.00363,1.10352,-0.00363,1.10352,-0.0116
0.0105,0.0034,-0.0078,0.0036,-0.0025,-0.0021,2001-07-17,0.00014,mkt-rf-alpha,0.01178,1.07753,0.00751,1.11297,0.00751,1.11297,0.0105
-0.0069,-0.0056,0.0059,0.0162,0.0093,0.0213,2001-07-18,0.00014,mkt-rf-alpha,0.00071,1.0781,-0.00316,1.10827,-0.00316,1.10827,-0.0069
0.0051,0.0046,-0.0071,0.0026,-0.0032,-0.0121,2001-07-19,0.00014,mkt-rf-alpha,0.00281,1.08422,0.00229,1.11317,0.00229,1.11317,0.0051
-0.0033,0.0065,-0.0008,0.0041,0.0014,0.0021,2001-07-20,0.00014,mkt-rf-alpha,-0.00037,1.08455,-0.00194,1.11193,-0.00194,1.11193,-0.0033
-0.0155,0.0068,0.0033,0.001,0.0056,0.0072,2001-07-23,0.00014,mkt-rf-alpha,-0.00341,1.0807,-0.00588,1.1042,-0.00588,1.1042,-0.0155
-0.017,0.0008,0.0013,0.0109,0.0042,0.0038,2001-07-24,0.00014,mkt-rf-alpha,-0.00462,1.06938,-0.00419,1.09844,-0.00419,1.09844,-0.017
0.0137,-0.0096,-0.0012,0.0006,-0.0029,-0.0022,2001-07-25,0.00014,mkt-rf-alpha,-0.00572,1.06368,0.00197,1.1017,0.00197,1.1017,0.0137
0.0119,-0.002,0.0023,-0.014,-0.0089,-0.0093,2001-07-26,0.00014,mkt-rf-alpha,0.00705,1.07485,0.00527,1.10863,0.00527,1.10863,0.0119
0.0026,-0.0031,-0.0007,-0.0033,-0.0029,-0.0058,2001-07-27,0.00014,mkt-rf-alpha,0.00336,1.07846,0.00392,1.11344,0.00392,1.11344,0.0026
-0.0012,0.0007,0.0023,0.0047,0.0016,0.007,2001-07-30,0.00014,mkt-rf-alpha,0.00301,1.08076,0.00059,1.11382,0.00059,1.11382,-0.0012
0.005,-0.0055,0.0018,0.0022,0.0019,0.0012,2001-07-31,0.00014,mkt-rf-alpha,0.00668,1.08697,0.0038,1.11775,0.0038,1.11775,0.005
0.0048,0.0026,0.0005,-0.0082,-0.01,-0.01,2001-08-01,0.00013,mkt-rf-alpha,0.0112,1.09996,0.00826,1.12846,0.00826,1.12846,0.0048
0.0033,-0.0033,0.0008,0.0004,-0.0033,-0.0085,2001-08-02,0.00013,mkt-rf-alpha,-0.00219,1.09626,-0.003,1.12489,-0.003,1.12489,0.0033
-0.0049,0.0014,0.0008,0.0014,0.0066,0.0015,2001-08-03,0.00013,mkt-rf-alpha,0.00385,1.10306,0.00023,1.12493,0.00023,1.12493,-0.0049
-0.0116,-0.0012,0.0081,0.0004,0.0057,0.0048,2001-08-06,0.00013,mkt-rf-alpha,-0.00744,1.09419,-0.0044,1.12019,-0.0044,1.12019,-0.0116
0.0021,-0.0034,0.0016,0.0072,0.0043,0.0042,2001-08-07,0.00013,mkt-rf-alpha,0.00346,1.09773,0.00384,1.12488,0.00384,1.12488,0.0021
