ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
RY,mkt-rf-alpha,0.8061145426372227,0.8061145426372227,1,2003,0.235,0.001,0.09534319949768097,1,0.0011,0.6825,0.002557639003372699,0.004166666666666667,0.004166666666666667
BMO,mkt-rf-alpha,0.9865396852856193,0.9865396852856193,1,2003,0.4235,0.0015,0.12919997780448644,1,0.0013,0.7001,0.0034658675627481845,0.004166666666666667,0.004166666666666667
ALL,mkt-rf-alpha,0.0,0.0,1,2003,0.7866,0.0002,0.017268526802543756,1,0.0008,0.7327,0.0004632386778885789,0.004166666666666667,0.004166666666666667
ACGL,mkt-rf-alpha,0.18095824672694125,0.18095824672694125,1,2003,0.3762,0.0005,0.2774738283954188,1,0.0012,0.4405,0.007443403301527841,0.004166666666666667,0.004166666666666667
RNR,mkt-rf-alpha,0.11286949466234163,0.11286949466234163,1,2003,0.6786,0.0006,0.14661240899705136,1,0.0014,0.7046,0.003932966562952501,0.004166666666666667,0.004166666666666667
EWBC,mkt-rf-alpha,0.0,0.0,1,2003,0.9303,0.0003,0.065934375064258,1,0.0016,0.8087,0.0017687294973927565,0.004166666666666667,0.004166666666666667
JEF,mkt-rf-alpha,0.0,0.0,1,2003,0.7755,0.0002,0.05558634120000632,1,0.0014,0.804,0.0014911372290519467,0.004166666666666667,0.004166666666666667
CIB,mkt-rf-alpha,3.493125147313095,3.493125147313095,1,2003,0.1252,0.0029,1.3286038219793468,1,0.0024,0.2673,0.035640601249248685,0.004166666666666667,0.004166666666666667
RLI,mkt-rf-alpha,0.0,0.0,1,2003,0.7645,0.0003,0.03762445688190593,1,0.0009,0.7209,0.001009298816369358,0.004166666666666667,0.004166666666666667
BPOP,mkt-rf-alpha,0.14826410971325013,0.14826410971325013,1,2003,0.6111,0.0006,0.032627049882987966,1,0.0009,0.74,0.000875240350495542,0.004166666666666667,0.004166666666666667
PB,mkt-rf-alpha,0.0,0.0,1,2003,0.7903,-0.0006,0.07705425974771424,1,0.0017,0.8058,0.0020670271308816145,0.004166666666666667,0.004166666666666667
FCFS,mkt-rf-alpha,0.4522645256504979,0.4522645256504979,1,2003,0.7501,0.0021,1.1791525718336953,1,0.0018,0.0453,0.031631481055158436,0.004166666666666667,0.004166666666666667
