ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
AAPL,mkt-rf-alpha,0.0,0.0,1,2010,1.047,0.0012,0.03446460232929653,1,0.0029,1.0042,0.00010248428204499352,0.0005966587112171838,0.0005966587112171838
NVO,mkt-rf-alpha,0.0,0.0,1,2010,1.0076,0.0019,0.12050010419549893,1,0.0007,0.7185,0.0003583203005457306,0.0005966587112171838,0.0005966587112171838
BAC,mkt-rf-alpha,0.0,0.0,1,2010,1.0996,-0.0005,0.7512355918662841,1,0.0013,0.2721,0.0022338815792346143,0.0005966587112171838,0.0005966587112171838
KO,mkt-rf-alpha,0.0,0.0,1,2010,0.878,0.0001,0.1150164119851634,1,0.0007,0.7321,0.0003420139392025085,0.0005966587112171838,0.0005966587112171838
SAP,mkt-rf-alpha,0.0,0.0,1,2010,0.9994,-0.0002,0.008689232877406717,1,0.0007,0.9958,2.5838388746061504e-05,0.0005966587112171838,0.0005966587112171838
NVS,mkt-rf-alpha,0.0,0.0,1,2010,0.8102,0.0,0.0766406468293775,1,0.0005,0.6372,0.0002278993847288933,0.0005966587112171838,0.0005966587112171838
AZN,mkt-rf-alpha,0.0,0.0,1,2010,0.9713,-0.0003,0.07082430417245905,1,0.0007,0.8417,0.00021060385073065946,0.0005966587112171838,0.0005966587112171838
ABT,mkt-rf-alpha,0.0,0.0,1,2010,0.7045,-0.0006,0.07235147213177126,1,0.0006,0.7781,0.00021514505246503107,0.0005966587112171838,0.0005966587112171838
INTU,mkt-rf-alpha,0.0,0.0,1,2010,0.9938,0.0015,0.010730496981437897,1,0.0004,0.9109,3.1908311856360234e-05,0.0005966587112171838,0.0005966587112171838
WFC,mkt-rf-alpha,0.0,0.0,1,2010,1.2043,0.0003,0.17077064289576277,1,0.0009,0.735,0.000507805271168247,0.0005966587112171838,0.0005966587112171838
IBM,mkt-rf-alpha,0.0,0.0,1,2010,0.9387,-0.0,0.07108135224481857,1,0.0012,0.939,0.00021136821141862311,0.0005966587112171838,0.0005966587112171838
SYK,mkt-rf-alpha,0.0,0.0,1,2010,1.128,-0.0002,0.03268038629762485,1,0.0007,0.9363,9.717871962265838e-05,0.0005966587112171838,0.0005966587112171838
BKNG,mkt-rf-alpha,0.0,0.0,1,2010,1.155,0.0018,0.3327310891153612,1,0.0035,0.9142,0.0009894124544431548,0.0005966587112171838,0.0005966587112171838
UL,mkt-rf-alpha,0.0,0.0,1,2010,0.9937,-0.0008,0.13804993533188545,1,0.0013,0.8804,0.0004105066518298296,0.0005966587112171838,0.0005966587112171838
MDT,mkt-rf-alpha,0.0,0.0,1,2010,1.1264,-0.0011,0.1640672323812901,1,0.0011,0.8139,0.00048787194342331556,0.0005966587112171838,0.0005966587112171838
TJX,mkt-rf-alpha,0.0,0.0,1,2010,0.6421,0.0002,0.013230415489090933,1,0.0018,1.0086,3.934209423341755e-05,0.0005966587112171838,0.0005966587112171838
BMY,mkt-rf-alpha,0.0,0.0,1,2010,0.7816,0.0001,0.007031020802774012,1,0.0004,0.9476,2.0907512935473245e-05,0.0005966587112171838,0.0005966587112171838
ADI,mkt-rf-alpha,0.0,0.0,1,2010,1.0093,-0.0001,0.0036137934878773662,1,0.0006,1.0054,1.0746012024899065e-05,0.0005966587112171838,0.0005966587112171838
AMT,mkt-rf-alpha,0.02154914902679897,0.02154914902679897,1,2010,0.8767,0.0003,0.08568269078649329,1,0.0011,0.9111,0.0002547868959878459,0.0005966587112171838,0.0005966587112171838
GSK,mkt-rf-alpha,0.0,0.0,1,2010,0.9569,-0.0007,0.029772214969165663,1,0.0004,0.722,8.853095262354158e-05,0.0005966587112171838,0.0005966587112171838
DUK,mkt-rf-alpha,0.0,0.0,1,2010,0.7895,0.0001,0.05972587563646742,1,0.0005,0.7211,0.00017760145396799855,0.0005966587112171838,0.0005966587112171838
ENB,mkt-rf-alpha,0.09982135866822818,0.09982135866822818,1,2010,0.8224,0.0005,0.12493544348327036,1,0.0007,0.7075,0.0003715092692792191,0.0005966587112171838,0.0005966587112171838
MO,mkt-rf-alpha,0.4638033277511448,0.4638033277511448,1,2010,0.708,0.001,0.43602409293761984,1,0.0013,0.5848,0.0012965655512887386,0.0005966587112171838,0.0005966587112171838
BDX,mkt-rf-alpha,0.0,0.0,1,2010,0.9434,-0.0001,0.20893472140372318,1,0.0009,0.6719,0.0006212903521341274,0.0005966587112171838,0.0005966587112171838
MCK,mkt-rf-alpha,0.0,0.0,1,2010,0.8754,0.0001,0.34166224959028296,1,0.0015,0.7349,0.0010159702414837709,0.0005966587112171838,0.0005966587112171838
CL,mkt-rf-alpha,0.0,0.0,1,2010,0.656,-0.0004,0.07796116829914582,1,0.0007,0.824,0.00023182610042000011,0.0005966587112171838,0.0005966587112171838
BMO,mkt-rf-alpha,0.0,0.0,1,2010,1.0776,0.0001,0.10697735952607766,1,0.0018,0.9466,0.00031810893337306053,0.0005966587112171838,0.0005966587112171838
BTI,mkt-rf-alpha,0.01649654294235913,0.01649654294235913,1,2010,0.9001,0.0003,0.14906268117709057,1,0.0008,0.7216,0.00044325426169650254,0.0005966587112171838,0.0005966587112171838
USB,mkt-rf-alpha,0.0,0.0,1,2010,1.0691,0.0005,0.15288816131279345,1,0.0005,0.259,0.0004546297472291365,0.0005966587112171838,0.0005966587112171838
HMC,mkt-rf-alpha,0.0,0.0,1,2010,0.9422,0.0002,0.05694370826504713,1,0.0009,0.9232,0.0001693283735806284,0.0005966587112171838,0.0005966587112171838
PNC,mkt-rf-alpha,0.0,0.0,1,2010,1.0553,0.0004,0.33667249289154,1,0.0021,0.8318,0.001001132651658596,0.0005966587112171838,0.0005966587112171838
ECL,mkt-rf-alpha,0.0,0.0,1,2010,0.7749,-0.0001,0.040417029259817036,1,0.0006,0.8837,0.00012018447758391388,0.0005966587112171838,0.0005966587112171838
EPD,mkt-rf-alpha,1.335269915648547,1.335269915648547,1,2010,0.3581,0.0012,0.18965611597676213,1,0.0012,0.8083,0.0005639633005368619,0.0005966587112171838,0.0005966587112171838
