Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,$ Volume
20040526,54,SPY,77.58763659,78.02539596,77.48340817,77.99065315,112.24000000,77.99065315,77.99065315,517762,0,517762,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,40380597
20040527,54,SPY,78.19911000,78.53958951,77.86557905,78.42841252,112.87000000,78.42841252,78.42841252,652033,0,652033,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,51137913
20040528,54,SPY,78.33113266,78.43536108,78.07403589,78.42146396,112.86000000,78.42146396,78.42146396,336288,0,336288,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,26372197
20040531,54,SPY,78.33113266,78.43536108,78.07403589,78.42146396,112.86000000,112.86000000,78.42146396,0,0,0,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20040601,54,SPY,78.14352151,78.42146396,77.73355638,78.31723554,112.71000000,78.31723554,78.31723554,590693,0,590693,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,46261443
20040602,54,SPY,78.53958951,78.85227477,78.14352151,78.60907512,113.13000000,78.60907512,78.60907512,572409,0,572409,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,44996542
20040603,54,SPY,78.38672115,78.65076649,77.87252761,77.88642473,112.09000000,77.88642473,77.88642473,556781,0,556781,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,43365681
20040604,54,SPY,78.50484670,78.92176038,78.31723554,78.50484670,112.98000000,78.50484670,78.50484670,471169,0,471169,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,36989050
20040607,54,SPY,78.81753196,79.77643343,78.81058340,79.69999926,114.70000000,79.69999926,79.69999926,455401,0,455401,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,36295459
20040608,54,SPY,79.47069673,79.85286761,79.33172550,79.81117624,114.86000000,79.81117624,79.81117624,472709,0,472709,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,37727461
20040609,54,SPY,79.56797659,79.69999926,79.01904024,79.06768017,113.79000000,79.06768017,79.06768017,528708,0,528708,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,41803715
20040610,54,SPY,79.24139421,79.45679961,79.16496003,79.45679961,114.35000000,79.45679961,79.45679961,312453,0,312453,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,24826515
20040611,54,SPY,79.24139421,79.45679961,79.16496003,79.45679961,114.35000000,114.35000000,79.45679961,0,0,0,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
20040614,54,SPY,79.08852586,79.10937154,78.42841252,78.67161217,113.22000000,78.67161217,78.67161217,498420,0,498420,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,39211505
20040615,54,SPY,79.14411435,79.52628522,78.87312045,79.22749708,114.02000000,79.22749708,79.22749708,538889,0,538889,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,42694827
20040616,54,SPY,79.21359996,79.35257119,79.00514312,79.21359996,114.00000000,79.21359996,79.21359996,383294,0,383294,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,30362098
20040617,54,SPY,79.10937154,79.26223989,78.74804635,79.09547442,113.83000000,79.09547442,79.09547442,408752,0,408752,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,32330433
20040618,54,SPY,78.99365510,79.65617803,78.93088977,79.24471642,113.63000000,79.24471642,79.24471642,455981,0,455981,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,36134085
20040621,54,SPY,79.32840353,79.60038663,78.89602015,78.94483762,113.20000000,78.94483762,78.94483762,362550,0,362550,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,28621451
20040622,54,SPY,78.89602015,79.41906456,78.57521957,79.34235138,113.77000000,79.34235138,79.34235138,535337,0,535337,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,42474896
20040623,54,SPY,79.23076857,80.08856142,79.09826399,80.02579609,114.75000000,80.02579609,80.02579609,510186,0,510186,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,40828041
20040624,54,SPY,79.89329150,80.15132675,79.68407374,79.77473477,114.39000000,79.77473477,79.77473477,505771,0,505771,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,40347747
20040625,54,SPY,79.78868262,80.15830068,79.27958605,79.39116886,113.84000000,79.39116886,79.39116886,470867,0,470867,0,"","","Exchange-Traded Fund",0,0,0.000,0.000,0.000,0.000,N/A,N/A,37382682
