ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
T,mkt-rf-alpha,0.0,0.0,1,2006,0.9331,0.0012,0.02223917292446599,1,0.0,0.7961,0.0026046229689860407,0.015873015873015872,0.015873015873015872
BCE,mkt-rf-alpha,0.0,0.0,1,2006,0.4039,0.0005,0.2500896082505861,1,-0.0,0.3453,0.02929016920577943,0.015873015873015872,0.015873015873015872
TU,mkt-rf-alpha,0.0,0.0,1,2006,0.4046,0.0005,1.845724993793609,1,0.0013,0.3532,0.11583634443534142,0.015873015873015872,0.015873015873015872
TLK,mkt-rf-alpha,0.0,0.0,1,2006,1.1068,0.0026,0.18094599788542806,1,0.0002,0.6611,0.021192159611295537,0.015873015873015872,0.015873015873015872
RCI,mkt-rf-alpha,0.6092881794454733,0.6092881794454733,1,2006,0.461,0.0013,2.4925311208717718,1,0.0017,0.321,0.11583634443534142,0.015873015873015872,0.015873015873015872
OMC,mkt-rf-alpha,0.0,0.0,1,2006,0.6475,0.0002,0.016628836118521152,1,0.0,0.8072,0.001947547629082743,0.015873015873015872,0.015873015873015872
TKO,mkt-rf-alpha,0.0,0.0,1,2006,0.9439,-0.0002,0.8885560454820741,1,0.0013,0.6057,0.10406652680630601,0.015873015873015872,0.015873015873015872
KT,mkt-rf-alpha,0.0,0.0,1,2006,0.9076,0.0001,0.19509819883736101,1,-0.0,0.4541,0.02284964695519575,0.015873015873015872,0.015873015873015872
PHI,mkt-rf-alpha,0.090294172703616,0.090294172703616,1,2006,0.8567,0.0016,1.018705750665029,1,0.0008,0.437,0.11583634443534142,0.015873015873015872,0.015873015873015872
USM,mkt-rf-alpha,0.33023144562391354,0.33023144562391354,1,2006,0.5199,0.001,1.5620491800695966,1,0.0008,0.222,0.11583634443534142,0.015873015873015872,0.015873015873015872
TDS,mkt-rf-alpha,0.21843702487447633,0.21843702487447633,1,2006,0.5865,0.0009,0.01329296017985128,1,-0.0001,0.7875,0.00155685418373484,0.015873015873015872,0.015873015873015872
WLY,mkt-rf-alpha,0.0,0.0,1,2006,0.3888,-0.0006,0.7695259267613528,1,0.0005,0.4051,0.09012587432457393,0.015873015873015872,0.015873015873015872
VEON,mkt-rf-alpha,0.6542291931323057,0.6542291931323057,1,2006,0.7634,0.0032,0.17452696388223,1,0.0004,0.725,0.020440370708883663,0.015873015873015872,0.015873015873015872
ATNI,mkt-rf-alpha,0.270504718225059,0.270504718225059,1,2006,0.7076,0.0013,2.6846725205816755,1,0.0012,0.0813,0.11583634443534142,0.015873015873015872,0.015873015873015872
SSP,mkt-rf-alpha,0.0,0.0,1,2006,0.7689,-0.0001,0.2592379952945142,1,0.0,0.3272,0.03036161638165778,0.015873015873015872,0.015873015873015872
GOOGL,mkt-rf-alpha,0.0,0.0,1,2006,1.1842,0.001,0.8229504853548993,1,0.0026,0.7238,0.09638288904779718,0.015873015873015872,0.015873015873015872
