ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
ECL,mkt-rf-alpha,0.0,0.0,1,2016,1.1425,-0.0004,0.07632058116896938,1,0.0007,0.9703,0.0025853978517045234,0.007751937984496124,0.007751937984496124
NEM,mkt-rf-alpha,1.4348192267079614,1.4348192267079614,1,2016,0.2087,0.0023,0.7270108579593462,1,0.001,0.5963,0.02462785635990641,0.007751937984496124,0.007751937984496124
GOLD,mkt-rf-alpha,3.5303197003293363,3.5303197003293363,1,2016,-0.2558,0.0034,0.28082479937995625,1,0.0004,0.5258,0.009513080507273305,0.007751937984496124,0.007751937984496124
AEM,mkt-rf-alpha,1.3325447894195925,1.3325447894195925,1,2016,0.1771,0.0021,1.9956721924314191,1,0.0018,0.3951,0.06760439346754417,0.007751937984496124,0.007751937984496124
GFI,mkt-rf-alpha,0.5404624927525655,0.5404624927525655,1,2016,-0.1502,0.0009,0.13686387481445378,1,0.0002,0.2881,0.0046363321990151975,0.007751937984496124,0.007751937984496124
SQM,mkt-rf-alpha,0.0,0.0,1,2016,1.1376,0.0013,0.2018291763817454,1,0.0004,0.6705,0.006837064275931067,0.007751937984496124,0.007751937984496124
SSD,mkt-rf-alpha,0.0,0.0,1,2016,0.9062,0.0002,0.06769493608692569,1,0.0003,0.8542,0.0022931998112400657,0.007751937984496124,0.007751937984496124
AU,mkt-rf-alpha,0.8547376428333041,0.8547376428333041,1,2016,0.099,0.0014,1.5627703551809151,1,0.0014,0.3796,0.05293962725528881,0.007751937984496124,0.007751937984496124
KGC,mkt-rf-alpha,1.3899811258733374,1.3899811258733374,1,2016,0.2347,0.0023,0.43000842465969186,1,0.0006,0.5676,0.014566750413871704,0.007751937984496124,0.007751937984496124
PAAS,mkt-rf-alpha,0.6951176344774953,0.6951176344774953,1,2016,0.7216,0.0028,0.5088948622771173,1,0.0008,0.6407,0.017239067935840974,0.007751937984496124,0.007751937984496124
BCPC,mkt-rf-alpha,0.031795114822608724,0.031795114822608724,1,2016,0.6904,0.0005,0.017688031687228958,1,0.0003,0.9916,0.0005991909184207909,0.007751937984496124,0.007751937984496124
HMY,mkt-rf-alpha,7.354446956127654,7.354446956127654,1,2016,-0.7599,0.0049,0.5980083305614387,1,0.0007,0.4925,0.0202578312357449,0.007751937984496124,0.007751937984496124
WDFC,mkt-rf-alpha,0.020621895768474726,0.020621895768474726,1,2016,0.9271,0.0006,0.12752852475730514,1,0.0007,0.9234,0.004320092547626446,0.007751937984496124,0.007751937984496124
SMG,mkt-rf-alpha,0.09722788180981572,0.09722788180981572,1,2016,0.9068,0.0012,0.2124747510083184,1,0.0005,0.7483,0.0071976884397954325,0.007751937984496124,0.007751937984496124
IOSP,mkt-rf-alpha,0.0,0.0,1,2016,0.6149,0.0002,0.929986480839338,1,0.0016,0.6995,0.031503757084253646,0.007751937984496124,0.007751937984496124
HL,mkt-rf-alpha,0.6505336767245254,0.6505336767245254,1,2016,0.8095,0.0035,0.09131537346349275,1,0.0003,0.7893,0.0030933539389254427,0.007751937984496124,0.007751937984496124
SCL,mkt-rf-alpha,0.0,0.0,1,2016,1.2067,0.0008,0.3533602873483665,1,0.0015,0.9015,0.01197025643404828,0.007751937984496124,0.007751937984496124
SSRM,mkt-rf-alpha,0.37206547154107245,0.37206547154107245,1,2016,0.7479,0.0018,1.71173560969908,1,0.0017,0.4523,0.05798589974314127,0.007751937984496124,0.007751937984496124
REX,mkt-rf-alpha,0.053297434838241,0.053297434838241,1,2016,0.9673,0.0012,0.0037123029467024523,1,0.0005,1.0351,0.0001257561186809094,0.007751937984496124,0.007751937984496124
