ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
EA,mkt-rf-alpha,0.0,0.0,1,2021,0.4733,-0.0003,0.02423002938193578,1,-0.0001,0.718,0.0025155347135130185,0.008064516129032258,0.008064516129032258
BCE,mkt-rf-alpha,0.10671291627092766,0.10671291627092766,1,2021,0.5463,0.0004,0.025324288773378053,1,0.0001,0.7988,0.002629139507026511,0.008064516129032258,0.008064516129032258
TTWO,mkt-rf-alpha,0.0,0.0,1,2021,0.538,-0.0003,0.20194947875992447,1,0.0011,0.7625,0.020966170374320203,0.008064516129032258,0.008064516129032258
RCI,mkt-rf-alpha,0.0,0.0,1,2021,0.5437,-0.0004,0.059304950946915375,1,0.0003,0.7813,0.006156974077025813,0.008064516129032258,0.008064516129032258
PSO,mkt-rf-alpha,0.0,0.0,1,2021,0.3015,-0.0007,0.11520988164184943,1,0.0006,0.7683,0.011960961831348992,0.008064516129032258,0.008064516129032258
NYT,mkt-rf-alpha,0.0,0.0,1,2021,0.5614,-0.0005,0.7263146710698009,1,0.0016,0.6355,0.07540518169457976,0.008064516129032258,0.008064516129032258
PHI,mkt-rf-alpha,0.4653068139868636,0.4653068139868636,1,2021,0.3512,0.0013,1.440318923985876,1,0.0016,0.4325,0.1155294546350265,0.008064516129032258,0.008064516129032258
ATNI,mkt-rf-alpha,0.0,0.0,1,2021,0.6688,-0.0009,0.21201275709193793,1,0.0005,0.687,0.022010928743238897,0.008064516129032258,0.008064516129032258
NTES,mkt-rf-alpha,0.4138566113830003,0.4138566113830003,1,2021,0.481,0.0016,0.3091282780824387,1,0.0008,0.6838,0.03209335416756124,0.008064516129032258,0.008064516129032258
NFLX,mkt-rf-alpha,0.0,0.0,1,2021,0.8508,0.0004,0.20185177702854554,1,0.0008,0.7387,0.02095602708918505,0.008064516129032258,0.008064516129032258
CHT,mkt-rf-alpha,0.07877834693705989,0.07877834693705989,1,2021,0.3601,0.0001,0.4852258787195398,1,0.0002,0.2212,0.050375611295125224,0.008064516129032258,0.008064516129032258
BIDU,mkt-rf-alpha,0.055422042487616036,0.055422042487616036,1,2021,0.6897,0.0004,0.3353905034770528,1,0.0012,0.7194,0.03481986921188501,0.008064516129032258,0.008064516129032258
LBTYK,mkt-rf-alpha,0.02294822757231658,0.02294822757231658,1,2021,0.7035,0.0001,0.032124329277340644,1,0.0,0.7598,0.0033351121524317737,0.008064516129032258,0.008064516129032258
CNSL,mkt-rf-alpha,0.0,0.0,1,2021,1.1134,0.0003,0.46568553244378497,1,0.0016,0.7096,0.04834695426809858,0.008064516129032258,0.008064516129032258
TMUS,mkt-rf-alpha,0.0,0.0,1,2021,0.9604,-0.0015,0.034215146328846334,1,0.0015,0.8317,0.003552178454323617,0.008064516129032258,0.008064516129032258
TTGT,mkt-rf-alpha,0.0,0.0,1,2021,1.5665,0.0023,0.16206763201110894,1,0.0027,0.8134,0.016825681382158824,0.008064516129032258,0.008064516129032258
CHTR,mkt-rf-alpha,0.0,0.0,1,2021,0.7387,-0.0005,0.18348385152933622,1,0.0008,0.7481,0.019049089483780028,0.008064516129032258,0.008064516129032258
AMCX,mkt-rf-alpha,0.000648695912246148,0.000648695912246148,1,2021,0.838,0.0,0.09602126159905837,1,0.0001,0.6782,0.009968820630808846,0.008064516129032258,0.008064516129032258
SSTK,mkt-rf-alpha,0.0,0.0,1,2021,1.2301,0.0018,0.30209375342316697,1,0.0008,0.6874,0.03136303763783165,0.008064516129032258,0.008064516129032258
ATHM,mkt-rf-alpha,0.0,0.0,1,2021,0.5887,-0.0038,0.01877827277100022,1,-0.0001,0.7459,0.0019495394029725884,0.008064516129032258,0.008064516129032258
LBRDK,mkt-rf-alpha,0.0,0.0,1,2021,0.8428,-0.0004,0.04062437990729395,1,0.0007,0.8189,0.00421757795918836,0.008064516129032258,0.008064516129032258
LSXMB,mkt-rf-alpha,0.3515362812872128,0.3515362812872128,1,2021,0.2087,0.0007,0.4048955151799123,1,0.0001,0.1513,0.042035802257018744,0.008064516129032258,0.008064516129032258
BOC,mkt-rf-alpha,0.0,0.0,1,2021,1.1449,0.0003,0.05666700419968845,1,0.0003,0.784,0.005883105378377214,0.008064516129032258,0.008064516129032258
SPOT,mkt-rf-alpha,0.0,0.0,1,2021,0.9988,-0.0003,0.5034374814485428,1,0.0017,0.7064,0.05226631964431401,0.008064516129032258,0.008064516129032258
TME,mkt-rf-alpha,0.0,0.0,1,2021,0.6312,-0.0018,1.186177180323411,1,0.0014,0.4626,0.1155294546350265,0.008064516129032258,0.008064516129032258
OPRA,mkt-rf-alpha,0.030927675034231564,0.030927675034231564,1,2021,0.5276,-0.0,0.12732489633281727,1,0.0004,0.7334,0.013218729188105495,0.008064516129032258,0.008064516129032258
HUYA,mkt-rf-alpha,0.0,0.0,1,2021,0.4626,-0.0018,0.057604940820924724,1,0.0,0.6946,0.005980480915674496,0.008064516129032258,0.008064516129032258
THRY,mkt-rf-alpha,0.04538107518427742,0.04538107518427742,1,2021,0.8311,0.005,3.7951260536770697,1,0.0018,-0.1291,0.1155294546350265,0.008064516129032258,0.008064516129032258
FUBO,mkt-rf-alpha,0.16711479730292947,0.16711479730292947,1,2021,0.6543,0.0012,5.0,1,0.0066,0.3435,0.1155294546350265,0.008064516129032258,0.008064516129032258
