ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
PXD,mkt-rf-alpha,0.0,0.0,1,2022,1.0994,0.0011,0.029290668609586453,1,0.0011,1.0888,0.0012237775287248774,0.005747126436781609,0.005747126436781609
LNG,mkt-rf-alpha,0.0,0.0,1,2022,0.9177,0.0016,0.3154040369857575,1,0.0016,0.8475,0.013177724895154919,0.005747126436781609,0.005747126436781609
EQT,mkt-rf-alpha,0.0,0.0,1,2022,1.5981,0.002,1.444758448100474,1,0.0026,0.5307,0.060362668629630495,0.005747126436781609,0.005747126436781609
TPL,mkt-rf-alpha,0.0,0.0,1,2022,1.3102,0.0029,0.2839203492978285,1,0.0018,0.9547,0.011862322026499695,0.005747126436781609,0.005747126436781609
SWN,mkt-rf-alpha,0.0,0.0,1,2022,1.7375,0.0014,0.7008586488992605,1,0.0021,0.7416,0.029282194843947028,0.005747126436781609,0.005747126436781609
RRC,mkt-rf-alpha,0.0,0.0,1,2022,1.6683,0.0017,2.1898051710725444,1,0.0042,0.6785,0.0914910614149327,0.005747126436781609,0.005747126436781609
RIG,mkt-rf-alpha,0.0,0.0,1,2022,1.6892,0.0023,0.23417410618163323,1,0.0013,0.7405,0.009783901240838291,0.005747126436781609,0.005747126436781609
ARLP,mkt-rf-alpha,0.2507925950959248,0.2507925950959248,1,2022,1.0395,0.0021,0.9290082543944128,1,0.0036,0.932,0.03881438969118357,0.005747126436781609,0.005747126436781609
CRK,mkt-rf-alpha,0.0,0.0,1,2022,1.897,0.0025,0.28509248018452876,1,0.0024,1.0542,0.011911294190945223,0.005747126436781609,0.005747126436781609
SBR,mkt-rf-alpha,0.6354431447358657,0.6354431447358657,1,2022,1.0267,0.0028,0.38989106430187437,1,0.0014,0.5863,0.016289826958306386,0.005747126436781609,0.005747126436781609
TK,mkt-rf-alpha,0.0,0.0,1,2022,0.8773,0.0015,0.24213955478802682,1,0.0015,0.8848,0.010116701326102547,0.005747126436781609,0.005747126436781609
PBT,mkt-rf-alpha,0.9527716594884987,0.9527716594884987,1,2022,1.1076,0.0043,1.088569297680714,1,0.0039,0.9171,0.045480923044736464,0.005747126436781609,0.005747126436781609
TTI,mkt-rf-alpha,0.0,0.0,1,2022,1.7543,0.0005,1.2157391971087386,1,0.0062,1.023,0.05079413959586989,0.005747126436781609,0.005747126436781609
EQNR,mkt-rf-alpha,0.0,0.0,1,2022,0.7696,0.0011,0.009112372377250853,1,0.0012,1.1809,0.0003807190848829972,0.005747126436781609,0.005747126436781609
NRP,mkt-rf-alpha,1.207669523010895,1.207669523010895,1,2022,0.6547,0.0025,2.096601860242987,1,0.0039,0.6505,0.08759698446789292,0.005747126436781609,0.005747126436781609
DMLP,mkt-rf-alpha,0.18624380004990365,0.18624380004990365,1,2022,0.9849,0.0019,0.6267875389945535,1,0.002,0.7529,0.026187470000437526,0.005747126436781609,0.005747126436781609
CLMT,mkt-rf-alpha,0.0,0.0,1,2022,1.3416,0.0014,4.178268504348985,1,0.0062,0.5795,0.10295922992268616,0.005747126436781609,0.005747126436781609
NOA,mkt-rf-alpha,0.0,0.0,1,2022,0.94,-0.0003,0.1312786593104355,1,0.0012,0.8578,0.005484882417899443,0.005747126436781609,0.005747126436781609
CHRD,mkt-rf-alpha,0.0,0.0,1,2022,1.3636,0.0013,0.7749171552460472,1,0.0047,1.0432,0.032376393105043186,0.005747126436781609,0.005747126436781609
SUN,mkt-rf-alpha,0.0,0.0,1,2022,0.7465,0.0004,0.14231937604967732,1,0.0011,0.6404,0.005946168612031544,0.005747126436781609,0.005747126436781609
DKL,mkt-rf-alpha,0.0,0.0,1,2022,0.8305,0.0008,0.05937536136822793,1,0.001,0.7339,0.0024807297494935,0.005747126436781609,0.005747126436781609
