ticker,factor,year,coefficient,t-value
JPM,mkt-rf,2007,1.411,25.7429
JPM,smb,2007,-0.5155,-3.978
JPM,hml,2007,1.325,6.6529
JPM,rmw,2007,-0.2933,-1.2515
JPM,cma,2007,-0.3816,-1.6709
JPM,mom,2007,-0.6779,-6.6124
JPM,alpha,2007,0.0009,1.7303
JPM,total_return,2007,-0.0681,1.0
UNH,mkt-rf,2007,0.5426,6.7425
UNH,smb,2007,0.0777,0.4082
UNH,hml,2007,-0.0319,-0.1092
UNH,rmw,2007,0.3929,1.1421
UNH,cma,2007,0.1501,0.4478
UNH,mom,2007,-0.0111,-0.0734
UNH,alpha,2007,0.0002,0.204
UNH,total_return,2007,0.0833,1.0
WMT,mkt-rf,2007,0.9108,14.2379
WMT,smb,2007,-0.3117,-2.0613
WMT,hml,2007,-0.2257,-0.9712
WMT,rmw,2007,0.2727,0.997
WMT,cma,2007,0.1679,0.6299
WMT,mom,2007,-0.4985,-4.1663
WMT,alpha,2007,0.0002,0.3762
WMT,total_return,2007,0.0486,1.0
MA,mkt-rf,2007,1.4791,8.5232
MA,smb,2007,0.0106,0.0259
MA,hml,2007,-0.0525,-0.0833
MA,rmw,2007,0.0031,0.0042
MA,cma,2007,-1.1801,-1.6322
MA,mom,2007,0.2012,0.6198
MA,alpha,2007,0.0027,1.6361
MA,total_return,2007,1.1938,1.0
XOM,mkt-rf,2007,1.0675,18.9278
XOM,smb,2007,-0.1021,-0.7656
XOM,hml,2007,0.1581,0.7718
XOM,rmw,2007,1.7641,7.3161
XOM,cma,2007,-1.0897,-4.6381
XOM,mom,2007,0.3782,3.5857
XOM,alpha,2007,-0.0002,-0.4133
XOM,total_return,2007,0.243,1.0
JNJ,mkt-rf,2007,0.4604,11.5593
JNJ,smb,2007,-0.3165,-3.3614
JNJ,hml,2007,-0.2639,-1.8234
JNJ,rmw,2007,0.3373,1.9811
JNJ,cma,2007,0.5114,3.0824
JNJ,mom,2007,-0.1762,-2.3651
JNJ,alpha,2007,-0.0001,-0.2207
JNJ,total_return,2007,0.036,1.0
PG,mkt-rf,2007,0.5521,10.8934
PG,smb,2007,-0.354,-2.954
PG,hml,2007,-0.2054,-1.1154
PG,rmw,2007,0.368,1.6982
PG,cma,2007,-0.1272,-0.6024
PG,mom,2007,-0.0365,-0.3848
PG,alpha,2007,0.0001,0.21
PG,total_return,2007,0.166,1.0
ASML,mkt-rf,2007,1.0403,9.3519
ASML,smb,2007,0.0602,0.229
ASML,hml,2007,-0.721,-1.7839
ASML,rmw,2007,-0.5463,-1.1487
ASML,cma,2007,0.166,0.3583
ASML,mom,2007,0.2844,1.367
ASML,alpha,2007,0.0001,0.0984
ASML,total_return,2007,0.2232,1.0
HD,mkt-rf,2007,1.0267,12.6558
HD,smb,2007,0.0683,0.3562
HD,hml,2007,-0.2987,-1.0134
HD,rmw,2007,0.9051,2.6095
HD,cma,2007,0.4219,1.2482
HD,mom,2007,-0.5368,-3.538
HD,alpha,2007,-0.0014,-1.7791
HD,total_return,2007,-0.3116,1.0
MRK,mkt-rf,2007,0.8436,10.5054
MRK,smb,2007,-0.2093,-1.1024
MRK,hml,2007,-0.5413,-1.8551
MRK,rmw,2007,-0.1661,-0.4837
MRK,cma,2007,0.9963,2.9781
MRK,mom,2007,-0.1407,-0.937
MRK,alpha,2007,0.0011,1.4816
MRK,total_return,2007,0.3731,1.0
ORCL,mkt-rf,2007,1.23,14.3746
ORCL,smb,2007,0.0448,0.2213
ORCL,hml,2007,-1.1906,-3.8294
ORCL,rmw,2007,-0.435,-1.1891
ORCL,cma,2007,-0.071,-0.1991
ORCL,mom,2007,0.1292,0.8073
ORCL,alpha,2007,0.0001,0.1058
ORCL,total_return,2007,0.3171,1.0
COST,mkt-rf,2007,0.8442,10.211
COST,smb,2007,0.0333,0.1703
COST,hml,2007,-0.2897,-0.9643
COST,rmw,2007,0.2233,0.6319
COST,cma,2007,-0.0353,-0.1026
COST,mom,2007,-0.225,-1.4551
COST,alpha,2007,0.001,1.2486
COST,total_return,2007,0.3338,1.0
CVX,mkt-rf,2007,0.9885,17.0725
CVX,smb,2007,-0.0145,-0.1062
CVX,hml,2007,0.5925,2.8162
CVX,rmw,2007,1.8866,7.621
CVX,cma,2007,-0.9157,-3.796
CVX,mom,2007,0.4591,4.239
CVX,alpha,2007,0.0003,0.4789
CVX,total_return,2007,0.306,1.0
CRM,mkt-rf,2007,1.3316,8.4233
CRM,smb,2007,0.1764,0.472
CRM,hml,2007,-2.0638,-3.5929
CRM,rmw,2007,-0.1619,-0.2396
CRM,cma,2007,0.0704,0.1069
CRM,mom,2007,0.3609,1.2204
CRM,alpha,2007,0.0006,0.3732
CRM,total_return,2007,0.7202,1.0
ADBE,mkt-rf,2007,0.8305,9.9409
ADBE,smb,2007,0.4666,2.3624
ADBE,hml,2007,-1.12,-3.6896
ADBE,rmw,2007,-0.5295,-1.4823
ADBE,cma,2007,-0.3038,-0.8728
ADBE,mom,2007,0.3163,2.0243
ADBE,alpha,2007,-0.0009,-1.1576
ADBE,total_return,2007,0.0387,1.0
TM,mkt-rf,2007,0.7822,11.1011
TM,smb,2007,-0.1111,-0.6667
TM,hml,2007,-0.0705,-0.2755
TM,rmw,2007,0.1521,0.5049
TM,cma,2007,-0.1583,-0.5393
TM,mom,2007,0.0328,0.249
TM,alpha,2007,-0.0012,-1.8544
TM,total_return,2007,-0.1949,1.0
AMD,mkt-rf,2007,1.1019,7.4973
AMD,smb,2007,-0.2841,-0.8178
AMD,hml,2007,-0.5455,-1.0214
AMD,rmw,2007,-2.3659,-3.7653
AMD,cma,2007,0.2386,0.3896
AMD,mom,2007,0.1331,0.484
AMD,alpha,2007,-0.0041,-2.9514
AMD,total_return,2007,-0.6313,1.0
BAC,mkt-rf,2007,1.1615,26.9937
BAC,smb,2007,-0.4611,-4.533
BAC,hml,2007,0.828,5.2959
BAC,rmw,2007,-0.2962,-1.6102
BAC,cma,2007,-0.4015,-2.2399
BAC,mom,2007,-0.8068,-10.0245
BAC,alpha,2007,0.0001,0.2702
BAC,total_return,2007,-0.1881,1.0
KO,mkt-rf,2007,0.5853,12.5281
KO,smb,2007,-0.1714,-1.5521
KO,hml,2007,-0.5108,-3.0091
KO,rmw,2007,-0.0726,-0.3635
KO,cma,2007,0.1393,0.7155
KO,mom,2007,0.0118,0.135
KO,alpha,2007,0.0005,1.1413
KO,total_return,2007,0.3045,1.0
NFLX,mkt-rf,2007,0.8367,4.7262
NFLX,smb,2007,1.2242,2.9249
NFLX,hml,2007,-0.5835,-0.9072
NFLX,rmw,2007,-0.7381,-0.9752
NFLX,cma,2007,-1.7721,-2.4028
NFLX,mom,2007,0.5676,1.7141
NFLX,alpha,2007,-0.0007,-0.4142
NFLX,total_return,2007,0.0287,1.0
PEP,mkt-rf,2007,0.6342,13.3923
PEP,smb,2007,-0.2389,-2.1337
PEP,hml,2007,-0.4667,-2.7123
PEP,rmw,2007,0.2634,1.3008
PEP,cma,2007,0.4001,2.0278
PEP,mom,2007,-0.1575,-1.7786
PEP,alpha,2007,0.0005,1.0692
PEP,total_return,2007,0.238,1.0
ACN,mkt-rf,2007,0.8254,7.8393
ACN,smb,2007,0.0179,0.0718
ACN,hml,2007,-0.6295,-1.6453
ACN,rmw,2007,-0.4683,-1.0403
ACN,cma,2007,0.4829,1.1009
ACN,mom,2007,-0.0998,-0.5066
ACN,alpha,2007,-0.0003,-0.2858
ACN,total_return,2007,-0.0147,1.0
TMO,mkt-rf,2007,0.8747,11.8721
TMO,smb,2007,0.074,0.4246
TMO,hml,2007,-0.1299,-0.4851
TMO,rmw,2007,-0.0832,-0.264
TMO,cma,2007,0.3315,1.0801
TMO,mom,2007,0.2559,1.8572
TMO,alpha,2007,0.0006,0.8649
TMO,total_return,2007,0.2738,1.0
SAP,mkt-rf,2007,0.9091,8.7656
SAP,smb,2007,-0.0339,-0.1381
SAP,hml,2007,-0.1163,-0.3085
SAP,rmw,2007,0.1174,0.2647
SAP,cma,2007,-0.1769,-0.4095
SAP,mom,2007,0.2348,1.2104
SAP,alpha,2007,-0.0006,-0.6252
SAP,total_return,2007,-0.0268,1.0
NVS,mkt-rf,2007,0.5743,8.3894
NVS,smb,2007,-0.2099,-1.2967
NVS,hml,2007,-0.436,-1.7529
NVS,rmw,2007,-0.0591,-0.202
NVS,cma,2007,-0.1607,-0.5635
NVS,mom,2007,-0.2257,-1.7629
NVS,alpha,2007,-0.0005,-0.7879
NVS,total_return,2007,-0.0361,1.0
MCD,mkt-rf,2007,0.618,8.756
MCD,smb,2007,-0.0366,-0.2196
MCD,hml,2007,-0.0258,-0.1008
MCD,rmw,2007,-0.1967,-0.652
MCD,cma,2007,0.0747,0.2542
MCD,mom,2007,0.0732,0.5542
MCD,alpha,2007,0.001,1.5516
MCD,total_return,2007,0.3641,1.0
AZN,mkt-rf,2007,0.9876,13.2982
AZN,smb,2007,-0.4427,-2.5213
AZN,hml,2007,-0.3734,-1.3838
AZN,rmw,2007,-0.3847,-1.2117
AZN,cma,2007,0.3172,1.0253
AZN,mom,2007,-0.1375,-0.9901
AZN,alpha,2007,-0.001,-1.5026
AZN,total_return,2007,-0.1753,1.0
SHEL,mkt-rf,2007,0.7807,11.9997
SHEL,smb,2007,0.0341,0.2215
SHEL,hml,2007,0.1551,0.6561
SHEL,rmw,2007,1.0931,3.9297
SHEL,cma,2007,-0.6738,-2.4857
SHEL,mom,2007,0.5381,4.4217
SHEL,alpha,2007,-0.0001,-0.1837
SHEL,total_return,2007,0.235,1.0
CSCO,mkt-rf,2007,1.1674,13.1869
CSCO,smb,2007,-0.0558,-0.2665
CSCO,hml,2007,-1.6212,-5.0401
CSCO,rmw,2007,-1.1997,-3.1697
CSCO,cma,2007,0.3505,0.9504
CSCO,mom,2007,0.0039,0.0235
CSCO,alpha,2007,-0.001,-1.2013
CSCO,total_return,2007,-0.01,1.0
LIN,mkt-rf,2007,1.1523,15.859
LIN,smb,2007,0.061,0.3553
LIN,hml,2007,-0.5236,-1.9834
LIN,rmw,2007,0.5085,1.637
LIN,cma,2007,-0.1222,-0.4038
LIN,mom,2007,0.1631,1.2001
LIN,alpha,2007,0.0009,1.2934
LIN,total_return,2007,0.5197,1.0
ABT,mkt-rf,2007,0.7521,10.9407
ABT,smb,2007,-0.1691,-1.0403
ABT,hml,2007,-0.7638,-3.0577
ABT,rmw,2007,0.6089,2.0716
ABT,cma,2007,0.9095,3.1755
ABT,mom,2007,-0.247,-1.9208
ABT,alpha,2007,0.0003,0.4561
ABT,total_return,2007,0.18,1.0
DHR,mkt-rf,2007,1.0019,16.5109
DHR,smb,2007,-0.1833,-1.2778
DHR,hml,2007,-0.6172,-2.7994
DHR,rmw,2007,-0.3707,-1.4289
DHR,cma,2007,-0.1354,-0.5354
DHR,mom,2007,-0.1632,-1.4383
DHR,alpha,2007,0.0003,0.4941
DHR,total_return,2007,0.213,1.0
DIS,mkt-rf,2007,0.9795,15.9324
DIS,smb,2007,-0.2325,-1.5999
DIS,hml,2007,0.1917,0.8583
DIS,rmw,2007,-0.3116,-1.1857
DIS,cma,2007,0.3841,1.4995
DIS,mom,2007,0.1693,1.4725
DIS,alpha,2007,-0.0003,-0.4493
DIS,total_return,2007,-0.0338,1.0
INTC,mkt-rf,2007,1.2594,16.249
INTC,smb,2007,0.032,0.1748
INTC,hml,2007,-1.0102,-3.5871
INTC,rmw,2007,-1.1613,-3.5044
INTC,cma,2007,1.221,3.7813
INTC,mom,2007,0.1793,1.2371
INTC,alpha,2007,0.0007,0.9893
INTC,total_return,2007,0.3416,1.0
INTU,mkt-rf,2007,1.0309,8.8835
INTU,smb,2007,-0.1401,-0.5106
INTU,hml,2007,-0.3827,-0.9076
INTU,rmw,2007,0.5821,1.1733
INTU,cma,2007,1.4468,2.9926
INTU,mom,2007,-0.0045,-0.0209
INTU,alpha,2007,0.0001,0.0547
INTU,total_return,2007,0.0355,1.0
WFC,mkt-rf,2007,1.3019,21.9526
WFC,smb,2007,-0.2797,-1.9948
WFC,hml,2007,0.8441,3.9172
WFC,rmw,2007,0.6398,2.5232
WFC,cma,2007,0.5015,2.0299
WFC,mom,2007,-1.0515,-9.479
WFC,alpha,2007,0.0008,1.5272
WFC,total_return,2007,-0.1218,1.0
CMCSA,mkt-rf,2007,1.0233,9.6347
CMCSA,smb,2007,-0.7193,-2.8647
CMCSA,hml,2007,0.4035,1.0456
CMCSA,rmw,2007,-1.2116,-2.6682
CMCSA,cma,2007,0.3962,0.8955
CMCSA,mom,2007,0.191,0.9615
CMCSA,alpha,2007,-0.0016,-1.6495
CMCSA,total_return,2007,-0.3535,1.0
VZ,mkt-rf,2007,0.8889,14.0957
VZ,smb,2007,-0.349,-2.3406
VZ,hml,2007,-0.0652,-0.2844
VZ,rmw,2007,-0.2194,-0.8138
VZ,cma,2007,0.5078,1.9329
VZ,mom,2007,0.0304,0.2581
VZ,alpha,2007,0.0006,1.0435
VZ,total_return,2007,0.2224,1.0
IBM,mkt-rf,2007,0.8733,12.8324
IBM,smb,2007,-0.2041,-1.2688
IBM,hml,2007,-1.253,-5.0673
IBM,rmw,2007,0.1067,0.3668
IBM,cma,2007,0.9558,3.3714
IBM,mom,2007,0.0073,0.0577
IBM,alpha,2007,-0.0004,-0.5828
IBM,total_return,2007,0.1284,1.0
CAT,mkt-rf,2007,1.0184,13.6463
CAT,smb,2007,-0.0095,-0.054
CAT,hml,2007,-0.6232,-2.2982
CAT,rmw,2007,0.2278,0.7138
CAT,cma,2007,0.3503,1.1267
CAT,mom,2007,0.122,0.874
CAT,alpha,2007,0.0001,0.1241
CAT,total_return,2007,0.2046,1.0
QCOM,mkt-rf,2007,1.0733,10.8244
QCOM,smb,2007,-0.3379,-1.4414
QCOM,hml,2007,-0.6283,-1.744
QCOM,rmw,2007,-0.681,-1.6063
QCOM,cma,2007,-0.0155,-0.0374
QCOM,mom,2007,-0.0319,-0.1718
QCOM,alpha,2007,-0.0003,-0.3308
QCOM,total_return,2007,0.0544,1.0
AMGN,mkt-rf,2007,0.8904,9.2213
AMGN,smb,2007,-0.7392,-3.238
AMGN,hml,2007,-1.3205,-3.764
AMGN,rmw,2007,-0.8165,-1.9778
AMGN,cma,2007,0.5403,1.3432
AMGN,mom,2007,-0.2792,-1.546
AMGN,alpha,2007,-0.0022,-2.4737
AMGN,total_return,2007,-0.32,1.0
NKE,mkt-rf,2007,0.8402,11.0557
NKE,smb,2007,0.1659,0.9231
NKE,hml,2007,0.1178,0.4268
NKE,rmw,2007,0.2776,0.8545
NKE,cma,2007,0.4566,1.4421
NKE,mom,2007,0.3589,2.5252
NKE,alpha,2007,0.0008,1.1172
NKE,total_return,2007,0.3124,1.0
PFE,mkt-rf,2007,0.9012,19.7526
PFE,smb,2007,-0.2541,-2.3561
PFE,hml,2007,-0.5163,-3.1143
PFE,rmw,2007,0.1363,0.6985
PFE,cma,2007,0.5931,3.1205
PFE,mom,2007,-0.392,-4.594
PFE,alpha,2007,-0.0005,-1.0744
PFE,total_return,2007,-0.0815,1.0
HSBC,mkt-rf,2007,0.9953,20.0656
HSBC,smb,2007,-0.2044,-1.7432
HSBC,hml,2007,0.4646,2.5781
HSBC,rmw,2007,-0.3171,-1.4953
HSBC,cma,2007,-0.2016,-0.9754
HSBC,mom,2007,-0.1284,-1.384
HSBC,alpha,2007,0.0,0.0271
HSBC,total_return,2007,-0.0407,1.0
BHP,mkt-rf,2007,1.8073,17.4079
BHP,smb,2007,-0.0265,-0.1079
BHP,hml,2007,0.2262,0.5997
BHP,rmw,2007,-0.3877,-0.8734
BHP,cma,2007,-1.556,-3.5974
BHP,mom,2007,0.9146,4.71
BHP,alpha,2007,0.0012,1.2112
BHP,total_return,2007,0.7923,1.0
UNP,mkt-rf,2007,1.1569,12.3672
UNP,smb,2007,-0.0244,-0.1101
UNP,hml,2007,0.3291,0.9681
UNP,rmw,2007,0.4773,1.1934
UNP,cma,2007,0.3075,0.7891
UNP,mom,2007,0.4323,2.4704
UNP,alpha,2007,0.001,1.1125
UNP,total_return,2007,0.3831,1.0
AXP,mkt-rf,2007,1.5537,21.5896
AXP,smb,2007,-0.4318,-2.5377
AXP,hml,2007,0.5526,2.1133
AXP,rmw,2007,-0.252,-0.8192
AXP,cma,2007,0.0814,0.2715
AXP,mom,2007,-0.555,-4.1231
AXP,alpha,2007,0.0001,0.169
AXP,total_return,2007,-0.1345,1.0
TTE,mkt-rf,2007,0.8751,12.9367
TTE,smb,2007,0.1019,0.6374
TTE,hml,2007,0.4062,1.6527
TTE,rmw,2007,1.3152,4.5476
TTE,cma,2007,-0.9296,-3.2989
TTE,mom,2007,0.654,5.1695
TTE,alpha,2007,-0.0003,-0.4502
TTE,total_return,2007,0.1886,1.0
GE,mkt-rf,2007,1.0207,21.6009
GE,smb,2007,-0.4084,-3.6555
GE,hml,2007,-0.4353,-2.5357
GE,rmw,2007,-0.2455,-1.215
GE,cma,2007,0.7562,3.8417
GE,mom,2007,-0.2256,-2.5528
GE,alpha,2007,-0.0,-0.1106
GE,total_return,2007,0.0274,1.0
SPGI,mkt-rf,2007,1.1035,10.9167
SPGI,smb,2007,-0.0509,-0.2128
SPGI,hml,2007,0.5405,1.4715
SPGI,rmw,2007,0.1468,0.3396
SPGI,cma,2007,0.5085,1.2075
SPGI,mom,2007,-0.191,-1.0099
SPGI,alpha,2007,-0.0012,-1.2191
SPGI,total_return,2007,-0.347,1.0
TXN,mkt-rf,2007,0.8711,9.332
TXN,smb,2007,-0.0168,-0.0763
TXN,hml,2007,-0.1351,-0.3983
TXN,rmw,2007,-0.1236,-0.3096
TXN,cma,2007,0.2924,0.7519
TXN,mom,2007,0.0265,0.1515
TXN,alpha,2007,0.0005,0.539
TXN,total_return,2007,0.17,1.0
AMAT,mkt-rf,2007,1.0505,10.6435
AMAT,smb,2007,0.1378,0.5907
AMAT,hml,2007,-0.4393,-1.2249
AMAT,rmw,2007,-1.2694,-3.0083
AMAT,cma,2007,0.1626,0.3955
AMAT,mom,2007,-0.2794,-1.5136
AMAT,alpha,2007,0.0001,0.0556
AMAT,total_return,2007,-0.0266,1.0
MS,mkt-rf,2007,1.8299,19.7937
MS,smb,2007,-0.2798,-1.2801
MS,hml,2007,0.8489,2.5273
MS,rmw,2007,-0.1566,-0.3963
MS,cma,2007,-0.5375,-1.3955
MS,mom,2007,-0.9159,-5.297
MS,alpha,2007,0.0003,0.2942
MS,total_return,2007,-0.2031,1.0
ISRG,mkt-rf,2007,1.0573,4.9619
ISRG,smb,2007,0.0043,0.0085
ISRG,hml,2007,-0.8074,-1.0428
ISRG,rmw,2007,-0.1642,-0.1802
ISRG,cma,2007,-0.8204,-0.9241
ISRG,mom,2007,0.2878,0.722
ISRG,alpha,2007,0.004,2.0074
ISRG,total_return,2007,2.3674,1.0
RY,mkt-rf,2007,0.9936,15.805
RY,smb,2007,-0.3803,-2.5586
RY,hml,2007,0.2787,1.2203
RY,rmw,2007,-0.4228,-1.5728
RY,cma,2007,-0.317,-1.2102
RY,mom,2007,-0.0724,-0.6159
RY,alpha,2007,0.0003,0.5833
RY,total_return,2007,0.1066,1.0
COP,mkt-rf,2007,0.8787,11.6322
COP,smb,2007,0.0012,0.0067
COP,hml,2007,0.9109,3.3188
COP,rmw,2007,1.853,5.7374
COP,cma,2007,-1.9977,-6.3479
COP,mom,2007,0.639,4.5227
COP,alpha,2007,-0.0001,-0.1737
COP,total_return,2007,0.2533,1.0
HDB,mkt-rf,2007,2.3673,17.197
HDB,smb,2007,-0.2208,-0.6784
HDB,hml,2007,0.2186,0.437
HDB,rmw,2007,-1.1212,-1.9051
HDB,cma,2007,-1.4674,-2.5587
HDB,mom,2007,0.5645,2.1923
HDB,alpha,2007,0.0016,1.2511
HDB,total_return,2007,0.7411,1.0
RTX,mkt-rf,2007,0.8993,16.7038
RTX,smb,2007,-0.0823,-0.6468
RTX,hml,2007,-0.2609,-1.3338
RTX,rmw,2007,0.3061,1.33
RTX,cma,2007,0.5484,2.4449
RTX,mom,2007,0.1265,1.2557
RTX,alpha,2007,0.0005,0.8987
RTX,total_return,2007,0.2441,1.0
SYK,mkt-rf,2007,0.8668,12.3307
SYK,smb,2007,0.024,0.1446
SYK,hml,2007,-0.3667,-1.4356
SYK,rmw,2007,-0.1506,-0.5012
SYK,cma,2007,-0.0209,-0.0712
SYK,mom,2007,-0.1907,-1.4503
SYK,alpha,2007,0.001,1.5377
SYK,total_return,2007,0.3613,1.0
BKNG,mkt-rf,2007,1.2896,6.3323
BKNG,smb,2007,0.3969,0.8243
BKNG,hml,2007,-0.221,-0.2987
BKNG,rmw,2007,-1.2336,-1.4168
BKNG,cma,2007,-1.8692,-2.2032
BKNG,mom,2007,-0.2502,-0.6569
BKNG,alpha,2007,0.004,2.0722
BKNG,total_return,2007,1.6338,1.0
BA,mkt-rf,2007,0.8103,11.3048
BA,smb,2007,-0.4533,-2.6748
BA,hml,2007,-0.4568,-1.7539
BA,rmw,2007,0.1228,0.4007
BA,cma,2007,0.5592,1.8727
BA,mom,2007,0.111,0.8282
BA,alpha,2007,-0.0006,-0.8951
BA,total_return,2007,-0.0013,1.0
HON,mkt-rf,2007,0.9818,14.0543
HON,smb,2007,-0.3023,-1.8301
HON,hml,2007,-0.5136,-2.0234
HON,rmw,2007,0.0411,0.1378
HON,cma,2007,1.0755,3.6953
HON,mom,2007,0.0314,0.2399
HON,alpha,2007,0.0009,1.4464
HON,total_return,2007,0.3853,1.0
LOW,mkt-rf,2007,1.1749,13.0981
LOW,smb,2007,0.0542,0.2558
LOW,hml,2007,-0.3928,-1.2053
LOW,rmw,2007,0.4694,1.2239
LOW,cma,2007,1.0284,2.7521
LOW,mom,2007,-0.749,-4.4643
LOW,alpha,2007,-0.0007,-0.8355
LOW,total_return,2007,-0.2677,1.0
GS,mkt-rf,2007,1.7869,20.2797
GS,smb,2007,-0.6352,-3.0491
GS,hml,2007,0.713,2.2271
GS,rmw,2007,-0.296,-0.7858
GS,cma,2007,-0.963,-2.6233
GS,mom,2007,-0.6097,-3.6996
GS,alpha,2007,0.0009,1.0487
GS,total_return,2007,0.0852,1.0
UPS,mkt-rf,2007,0.7344,15.4576
UPS,smb,2007,-0.1583,-1.4095
UPS,hml,2007,-0.4297,-2.4895
UPS,rmw,2007,0.0033,0.0161
UPS,cma,2007,0.3661,1.8498
UPS,mom,2007,-0.4611,-5.1894
UPS,alpha,2007,-0.0001,-0.3254
UPS,total_return,2007,-0.0354,1.0
T,mkt-rf,2007,0.9615,13.5954
T,smb,2007,-0.4747,-2.8391
T,hml,2007,0.8518,3.315
T,rmw,2007,-0.6232,-2.0611
T,cma,2007,-0.7141,-2.4238
T,mom,2007,0.5026,3.7994
T,alpha,2007,0.0005,0.7433
T,total_return,2007,0.2209,1.0
UL,mkt-rf,2007,0.7529,9.5569
UL,smb,2007,-0.0227,-0.1216
UL,hml,2007,-0.0578,-0.2019
UL,rmw,2007,0.4826,1.4327
UL,cma,2007,0.1043,0.3179
UL,mom,2007,0.2171,1.4731
UL,alpha,2007,0.0008,1.1312
UL,total_return,2007,0.3868,1.0
PLD,mkt-rf,2007,1.1308,13.3151
PLD,smb,2007,0.4588,2.2849
PLD,hml,2007,0.234,0.7585
PLD,rmw,2007,-0.7506,-2.0673
PLD,cma,2007,-0.0388,-0.1096
PLD,mom,2007,-0.5756,-3.6233
PLD,alpha,2007,0.0009,1.1423
PLD,total_return,2007,0.0169,1.0
SONY,mkt-rf,2007,0.9351,8.7037
SONY,smb,2007,0.3103,1.2218
SONY,hml,2007,-0.2953,-0.7565
SONY,rmw,2007,0.3696,0.8046
SONY,cma,2007,-0.3173,-0.7089
SONY,mom,2007,-0.108,-0.5376
SONY,alpha,2007,0.0007,0.6933
SONY,total_return,2007,0.2735,1.0
RIO,mkt-rf,2007,1.5038,8.585
RIO,smb,2007,1.0802,2.6085
RIO,hml,2007,2.0719,3.2554
RIO,rmw,2007,1.25,1.6691
RIO,cma,2007,-1.1327,-1.5521
RIO,mom,2007,0.9113,2.7814
RIO,alpha,2007,0.0033,2.0108
RIO,total_return,2007,1.0165,1.0
BLK,mkt-rf,2007,1.2265,11.7621
BLK,smb,2007,0.2896,1.1746
BLK,hml,2007,0.6552,1.7292
BLK,rmw,2007,-0.3342,-0.7496
BLK,cma,2007,-0.4535,-1.044
BLK,mom,2007,-0.3137,-1.6085
BLK,alpha,2007,0.0022,2.207
BLK,total_return,2007,0.4522,1.0
SNY,mkt-rf,2007,0.8053,11.2012
SNY,smb,2007,0.0328,0.1929
