ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
IDXX,mkt-rf-alpha,0.0,0.0,1,2001,1.2691,0.0016,0.027610838712852498,1,0.0027,0.8111,0.0021856309415227253,0.008264462809917356,0.008264462809917356
STE,mkt-rf-alpha,0.0,0.0,1,2001,1.626,0.0002,0.012836006413921075,1,0.0024,0.5114,0.0010160782537471747,0.008264462809917356,0.008264462809917356
WAT,mkt-rf-alpha,0.0,0.0,1,2001,1.7405,-0.0014,0.030111879602008926,1,0.005,0.9249,0.0023836094386702703,0.008264462809917356,0.008264462809917356
DGX,mkt-rf-alpha,0.0,0.0,1,2001,1.7517,0.0017,0.7578020386623311,1,0.007,0.6694,0.05998642781098915,0.008264462809917356,0.008264462809917356
RGEN,mkt-rf-alpha,0.5510614653107111,0.5510614653107111,1,2001,-0.1131,0.002,0.030559871505048835,1,0.0037,0.9059,0.002419071779203225,0.008264462809917356,0.008264462809917356
TECH,mkt-rf-alpha,0.0,0.0,1,2001,1.3596,0.0016,0.40159507273731043,1,0.0044,0.6139,0.03178963978841971,0.008264462809917356,0.008264462809917356
UHS,mkt-rf-alpha,0.0,0.0,1,2001,0.9104,0.0003,0.09591625317435812,1,0.0034,0.7901,0.007592581048080252,0.008264462809917356,0.008264462809917356
ARWR,mkt-rf-alpha,0.0,0.0,1,2001,0.035,-0.0031,1.616175292723322,1,0.0101,0.5926,0.11449470754654141,0.008264462809917356,0.008264462809917356
NEOG,mkt-rf-alpha,-0.0,-0.0,1,2001,0.9995,0.0045,0.41319835970942315,1,0.0032,0.1248,0.03270813789321695,0.008264462809917356,0.008264462809917356
AMED,mkt-rf-alpha,0.39362948355416505,0.39362948355416505,1,2001,0.7677,0.0037,4.0610629186424605,1,0.007,-0.5278,0.11449470754654141,0.008264462809917356,0.008264462809917356
BHC,mkt-rf-alpha,0.0,0.0,1,2001,1.3246,0.0027,0.06150098115275079,1,0.0029,0.7556,0.004868321775350054,0.008264462809917356,0.008264462809917356
RDNT,mkt-rf-alpha,7.976027789793365,7.976027789793365,1,2001,-0.7898,0.0076,5.0,1,0.0095,-0.4809,0.11449470754654141,0.008264462809917356,0.008264462809917356
VCEL,mkt-rf-alpha,1.1789143597451885,1.1789143597451885,1,2001,0.4946,0.0046,1.642743289357244,1,0.0082,0.4708,0.11449470754654141,0.008264462809917356,0.008264462809917356
OMI,mkt-rf-alpha,0.0,0.0,1,2001,0.9717,0.0003,0.04968704898119564,1,0.0034,0.8643,0.003933149325004227,0.008264462809917356,0.008264462809917356
STAA,mkt-rf-alpha,0.0,0.0,1,2001,1.0033,-0.0041,0.053362956053158765,1,0.0025,0.3445,0.004224128397324294,0.008264462809917356,0.008264462809917356
USPH,mkt-rf-alpha,0.64558433471681,0.64558433471681,1,2001,0.6028,0.0036,1.405915781674071,1,0.0042,-0.3367,0.11129010116493136,0.008264462809917356,0.008264462809917356
NHC,mkt-rf-alpha,0.07889288074541526,0.07889288074541526,1,2001,0.888,0.0023,0.4594512985729455,1,0.003,-0.2472,0.03636944841579141,0.008264462809917356,0.008264462809917356
BLFS,mkt-rf-alpha,0.0,0.0,1,2001,1.5283,0.007,1.8833357091262288,1,0.0054,-0.0966,0.11449470754654141,0.008264462809917356,0.008264462809917356
SLP,mkt-rf-alpha,0.0,0.0,1,2001,0.5516,-0.0035,0.972431695891567,1,0.0045,0.1818,0.0769761768253961,0.008264462809917356,0.008264462809917356
AORT,mkt-rf-alpha,0.0,0.0,1,2001,1.7467,0.0019,0.40260676306139387,1,0.0066,0.7844,0.031869723617040484,0.008264462809917356,0.008264462809917356
OFIX,mkt-rf-alpha,0.6767240269285205,0.6767240269285205,1,2001,0.4369,0.003,0.22630859846312049,1,0.0028,0.0965,0.017914235792605447,0.008264462809917356,0.008264462809917356
