ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
AVB,mkt-rf-alpha,0.0,0.0,1,2005,1.0013,0.0004,0.6320620414235051,1,0.0014,0.6935,0.04642802823982121,0.011494252873563218,0.011494252873563218
EQR,mkt-rf-alpha,0.0,0.0,1,2005,1.1496,0.0002,0.007139869432553131,1,0.0003,0.8051,0.0005244581036643875,0.011494252873563218,0.011494252873563218
IRM,mkt-rf-alpha,2.100014108478918,2.100014108478918,1,2005,0.5141,0.0013,0.16270742455441115,1,0.0003,0.4238,0.011951650956649039,0.011494252873563218,0.011494252873563218
KIM,mkt-rf-alpha,0.0,0.0,1,2005,0.9663,0.0003,0.19424524781934593,1,0.0005,0.6639,0.014268257323120882,0.011494252873563218,0.011494252873563218
HST,mkt-rf-alpha,0.0,0.0,1,2005,1.0719,0.0003,0.02203159710616407,1,0.0007,0.8118,0.0016183278627358332,0.011494252873563218,0.011494252873563218
REG,mkt-rf-alpha,0.0,0.0,1,2005,0.7966,0.0001,0.16107545439839907,1,0.0006,0.7239,0.011831774818668614,0.011494252873563218,0.011494252873563218
BXP,mkt-rf-alpha,0.034984599566090284,0.034984599566090284,1,2005,0.9439,0.0006,0.3957527628329461,1,0.0006,0.5801,0.0290699634602547,0.011494252873563218,0.011494252873563218
FRT,mkt-rf-alpha,0.04409232213469247,0.04409232213469247,1,2005,0.9242,0.0004,0.16384980366361976,1,0.0006,0.7222,0.012035564253235348,0.011494252873563218,0.011494252873563218
RHP,mkt-rf-alpha,0.0,0.0,1,2005,1.086,0.0003,0.6658438236529565,1,0.001,0.6186,0.048909464296016135,0.011494252873563218,0.011494252873563218
ADC,mkt-rf-alpha,0.0,0.0,1,2005,0.6591,-0.0003,0.22105035763184547,1,0.0003,0.2808,0.016237222889449475,0.011494252873563218,0.011494252873563218
CIGI,mkt-rf-alpha,5.449857922573669,5.449857922573669,1,2005,0.228,0.002,2.1134013520357326,1,0.0016,0.4526,0.1164205584579733,0.011494252873563218,0.011494252873563218
VNO,mkt-rf-alpha,-0.0,-0.0,1,2005,0.9618,0.0002,0.003916728374429087,1,0.0006,0.8202,0.00028770273115303105,0.011494252873563218,0.011494252873563218
BXMT,mkt-rf-alpha,0.0,0.0,1,2005,0.8319,-0.0002,0.6315724503767015,1,0.001,0.6291,0.046392065398427086,0.011494252873563218,0.011494252873563218
SLG,mkt-rf-alpha,0.3637225686731505,0.3637225686731505,1,2005,0.7757,0.0006,0.6394059071255597,1,0.001,0.6267,0.04696747086073315,0.011494252873563218,0.011494252873563218
SITC,mkt-rf-alpha,0.0,0.0,1,2005,1.0862,-0.0001,0.030028250870623493,1,0.0004,0.7858,0.002205720938839941,0.011494252873563218,0.011494252873563218
SKT,mkt-rf-alpha,0.0,0.0,1,2005,1.0043,0.0003,0.11374831987404674,1,0.0004,0.6832,0.00835536681723609,0.011494252873563218,0.011494252873563218
EQC,mkt-rf-alpha,0.0,0.0,1,2005,0.8074,-0.0008,0.05426300768740395,1,0.0004,0.7561,0.003985881587849355,0.011494252873563218,0.011494252873563218
SAFE,mkt-rf-alpha,0.0,0.0,1,2005,0.7821,-0.001,0.08343447422612107,1,0.0003,0.6181,0.006128667554249571,0.011494252873563218,0.011494252873563218
LTC,mkt-rf-alpha,0.18012182659278636,0.18012182659278636,1,2005,0.8082,0.0004,0.07964014361339276,1,0.0006,0.7738,0.005849955533445062,0.011494252873563218,0.011494252873563218
ALX,mkt-rf-alpha,0.5498250027895254,0.5498250027895254,1,2005,0.2585,0.0003,3.2805048091078204,1,0.002,0.3759,0.1164205584579733,0.011494252873563218,0.011494252873563218
DX,mkt-rf-alpha,0.0,0.0,1,2005,0.0609,-0.0007,1.4274026969560256,1,0.0008,0.2395,0.10484966408458461,0.011494252873563218,0.011494252873563218
FRPH,mkt-rf-alpha,4.862273005615603,4.862273005615603,1,2005,0.0733,0.0015,2.5634987210638824,1,0.0013,0.2514,0.1164205584579733,0.011494252873563218,0.011494252873563218
EQIX,mkt-rf-alpha,0.0,0.0,1,2005,0.6708,-0.0,2.0974080445068135,1,0.0023,0.5778,0.1164205584579733,0.011494252873563218,0.011494252873563218
SBRA,mkt-rf-alpha,0.0,0.0,1,2005,0.2113,-0.0008,4.576207514473666,1,0.0008,-1.0468,0.1164205584579733,0.011494252873563218,0.011494252873563218
