ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
AAPL,mkt-rf-alpha,0.0,0.0,1,2010,1.047,0.0012,0.036659816726327836,1,0.0029,1.0042,0.0001073507074877632,0.0005984440454817474,0.0005984440454817474
NVO,mkt-rf-alpha,0.0,0.0,1,2010,1.0076,0.0019,0.12412085007002123,1,0.0007,0.7185,0.0003634622935643371,0.0005984440454817474,0.0005984440454817474
BAC,mkt-rf-alpha,0.0,0.0,1,2010,1.0996,-0.0005,0.773111576154484,1,0.0013,0.2721,0.002263897697217893,0.0005984440454817474,0.0005984440454817474
KO,mkt-rf-alpha,0.0,0.0,1,2010,0.878,0.0001,0.11848087826597084,1,0.0007,0.7321,0.0003469468001046814,0.0005984440454817474,0.0005984440454817474
SAP,mkt-rf-alpha,0.0,0.0,1,2010,0.9994,-0.0002,0.009123483800669794,1,0.0007,0.9958,2.6716239420031482e-05,0.0005984440454817474,0.0005984440454817474
NVS,mkt-rf-alpha,0.0,0.0,1,2010,0.8102,0.0,0.07891813487579367,1,0.0005,0.6372,0.0002310954709832722,0.0005984440454817474,0.0005984440454817474
AZN,mkt-rf-alpha,0.0,0.0,1,2010,0.9713,-0.0003,0.07302934078627045,1,0.0007,0.8417,0.00021385135281216098,0.0005984440454817474,0.0005984440454817474
ABT,mkt-rf-alpha,0.0,0.0,1,2010,0.7045,-0.0006,0.0745533772847914,1,0.0006,0.7781,0.00021831417916982524,0.0005984440454817474,0.0005984440454817474
INTU,mkt-rf-alpha,0.0,0.0,1,2010,0.9938,0.0015,0.011082959298768185,1,0.0004,0.9109,3.2454159022742766e-05,0.0005984440454817474,0.0005984440454817474
WFC,mkt-rf-alpha,0.0,0.0,1,2010,1.2043,0.0003,0.1759173558292784,1,0.0009,0.735,0.0005151376709989704,0.0005984440454817474,0.0005984440454817474
IBM,mkt-rf-alpha,0.0,0.0,1,2010,0.9387,-0.0,0.07352698535721613,1,0.0012,0.939,0.00021530860223507194,0.0005984440454817474,0.0005984440454817474
SYK,mkt-rf-alpha,0.0,0.0,1,2010,1.128,-0.0002,0.03379836044339035,1,0.0007,0.9363,9.897152330602565e-05,0.0005984440454817474,0.0005984440454817474
BKNG,mkt-rf-alpha,0.0,0.0,1,2010,1.155,0.0018,0.3437065169997782,1,0.0035,0.9142,0.001006473601423731,0.0005984440454817474,0.0005984440454817474
UL,mkt-rf-alpha,0.0,0.0,1,2010,0.9937,-0.0008,0.14245075843318514,1,0.0013,0.8804,0.0004171376473082186,0.0005984440454817474,0.0005984440454817474
MDT,mkt-rf-alpha,0.0,0.0,1,2010,1.1264,-0.0011,0.16911621335968824,1,0.0011,0.8139,0.0004952219288858563,0.0005984440454817474,0.0005984440454817474
TJX,mkt-rf-alpha,0.0,0.0,1,2010,0.6421,0.0002,0.01430728141468686,1,0.0018,1.0086,4.189592090868614e-05,0.0005984440454817474,0.0005984440454817474
BMY,mkt-rf-alpha,0.0,0.0,1,2010,0.7816,0.0001,0.007278051850079768,1,0.0004,0.9476,2.131227281007057e-05,0.0005984440454817474,0.0005984440454817474
