ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
UPS,mkt-rf-alpha,0.0,0.0,1,2022,0.9311,0.0002,0.18545209520836003,1,0.0,0.8676,0.0018303895268337045,0.0025575447570332483,0.0025575447570332483
DE,mkt-rf-alpha,0.0,0.0,1,2022,1.0729,0.0012,0.00799565873717873,1,-0.0001,1.105,7.891617507057752e-05,0.0025575447570332483,0.0025575447570332483
ADP,mkt-rf-alpha,0.02558177465943261,0.02558177465943261,1,2022,0.9765,0.0006,0.10876717410017903,1,0.0001,1.005,0.0010735187225174643,0.0025575447570332483,0.0025575447570332483
RELX,mkt-rf-alpha,0.0,0.0,1,2022,0.7333,0.0002,0.5929108644549885,1,0.0004,0.7433,0.005851957808430339,0.0025575447570332483,0.0025575447570332483
WM,mkt-rf-alpha,0.0,0.0,1,2022,0.5922,0.0001,0.3597102681846699,1,0.0002,0.8084,0.0035502964085686005,0.0025575447570332483,0.0025575447570332483
GD,mkt-rf-alpha,0.1919434198872671,0.1919434198872671,1,2022,0.8447,0.0008,0.19464841351984297,1,0.0001,0.914,0.0019211560652427487,0.0025575447570332483,0.0025575447570332483
NOC,mkt-rf-alpha,1.0291457154222696,1.0291457154222696,1,2022,0.639,0.0014,0.24183590770647162,1,-0.0001,0.659,0.002386890868937961,0.0025575447570332483,0.0025575447570332483
RSG,mkt-rf-alpha,0.0,0.0,1,2022,0.6698,0.0002,0.2800053474485446,1,0.0002,0.8775,0.0027636185768158666,0.0025575447570332483,0.0025575447570332483
ODFL,mkt-rf-alpha,0.0,0.0,1,2022,1.2302,0.0006,0.21022028660143,1,0.0013,1.0595,0.002074848550462165,0.0025575447570332483,0.0025575447570332483
PAYX,mkt-rf-alpha,0.0,0.0,1,2022,1.0289,0.0001,0.15595466828680768,1,0.0004,1.0211,0.0015392535262126767,0.0025575447570332483,0.0025575447570332483
WCN,mkt-rf-alpha,0.0,0.0,1,2022,0.596,0.0004,0.5390751766429548,1,0.0003,0.7248,0.005320606145725623,0.0025575447570332483,0.0025575447570332483
FAST,mkt-rf-alpha,0.0,0.0,1,2022,0.8685,-0.0003,0.08580259359601967,1,-0.0001,0.9566,0.0008468611180524602,0.0025575447570332483,0.0025575447570332483
JCI,mkt-rf-alpha,0.0,0.0,1,2022,0.9967,0.0001,0.0051853813056192185,1,0.0008,1.1181,5.117908009494863e-05,0.0025575447570332483,0.0025575447570332483
ROK,mkt-rf-alpha,0.0,0.0,1,2022,1.0203,0.0001,0.08196467740217378,1,0.0001,1.0334,0.000808981354018582,0.0025575447570332483,0.0025575447570332483
EFX,mkt-rf-alpha,0.0,0.0,1,2022,0.9849,-0.0001,0.28480798574576144,1,0.0006,0.9773,0.0028110200301697343,0.0025575447570332483,0.0025575447570332483
EXPD,mkt-rf-alpha,0.0,0.0,1,2022,0.8646,-0.0002,0.1105812710989093,1,-0.0,0.9696,0.001091423638303968,0.0025575447570332483,0.0025575447570332483
CSL,mkt-rf-alpha,0.14580009357046164,0.14580009357046164,1,2022,0.8879,0.0008,0.03389634999072815,1,0.0004,1.0987,0.0003345528339877266,0.0025575447570332483,0.0025575447570332483
WSO,mkt-rf-alpha,0.0,0.0,1,2022,0.9579,0.0003,0.10089210562592157,1,0.0,0.9828,0.0009957927586118848,0.0025575447570332483,0.0025575447570332483
WSO-B,mkt-rf-alpha,0.0,0.0,1,2022,0.1939,-0.0008,3.2342780390457118,1,0.0012,0.1253,0.03192192918007353,0.0025575447570332483,0.0025575447570332483
POOL,mkt-rf-alpha,0.0,0.0,1,2022,0.946,-0.0009,0.4439976189118078,1,0.0006,0.8974,0.004382202264591292,0.0025575447570332483,0.0025575447570332483
NDSN,mkt-rf-alpha,0.11183347836503545,0.11183347836503545,1,2022,0.9197,0.0008,0.010229200128679165,1,-0.0003,1.0227,0.00010096095577881769,0.0025575447570332483,0.0025575447570332483
RTO,mkt-rf-alpha,0.0,0.0,1,2022,0.7564,-0.0001,1.0073743550608765,1,0.0004,0.4798,0.00994266183421995,0.0025575447570332483,0.0025575447570332483
UHAL,mkt-rf-alpha,0.0,0.0,1,2022,0.9302,0.0003,0.8770320100075891,1,0.0009,0.7857,0.008656198809790733,0.0025575447570332483,0.0025575447570332483
TREX,mkt-rf-alpha,0.0,0.0,1,2022,1.4087,-0.0021,0.3243196475446982,1,0.0011,1.0136,0.0032009953057971895,0.0025575447570332483,0.0025575447570332483
KNX,mkt-rf-alpha,0.0,0.0,1,2022,0.9097,0.0004,0.15812529301939246,1,0.0001,0.9527,0.0015606773271826552,0.0025575447570332483,0.0025575447570332483
RRX,mkt-rf-alpha,0.0,0.0,1,2022,1.1277,-0.0001,0.017726768649443406,1,-0.0,1.0961,0.0001749610412548339,0.0025575447570332483,0.0025575447570332483
ESLT,mkt-rf-alpha,0.0,0.0,1,2022,0.546,0.0002,0.6782992567131475,1,0.0006,0.7798,0.0066947308098725825,0.0025575447570332483,0.0025575447570332483
RHI,mkt-rf-alpha,0.0,0.0,1,2022,0.9793,-0.0005,0.5155967767576524,1,0.0011,0.9507,0.005088877206731495,0.0025575447570332483,0.0025575447570332483
MIDD,mkt-rf-alpha,0.0,0.0,1,2022,1.1507,-0.0006,0.2319265339272796,1,0.0004,0.9728,0.002289086560161967,0.0025575447570332483,0.0025575447570332483
LSTR,mkt-rf-alpha,0.0,0.0,1,2022,0.7898,0.0003,0.144933766866775,1,-0.0,0.9228,0.001430478575394083,0.0025575447570332483,0.0025575447570332483
FCN,mkt-rf-alpha,0.3079426152114585,0.3079426152114585,1,2022,0.4478,0.0006,1.0694940696301183,1,0.0005,0.5203,0.010555775829128937,0.0025575447570332483,0.0025575447570332483
AAON,mkt-rf-alpha,0.34340461599196653,0.34340461599196653,1,2022,0.7029,0.0008,0.03585725252692814,1,-0.0003,0.7783,0.0003539067024968396,0.0025575447570332483,0.0025575447570332483
DRS,mkt-rf-alpha,0.6927907742842595,0.6927907742842595,1,2022,0.8082,0.0016,0.1770002906940439,1,0.0001,0.9327,0.00174697124866074,0.0025575447570332483,0.0025575447570332483
CWST,mkt-rf-alpha,0.0,0.0,1,2022,0.7356,0.0004,0.16576966707762628,1,0.0001,0.9446,0.0016361263653812792,0.0025575447570332483,0.0025575447570332483
GATX,mkt-rf-alpha,0.0,0.0,1,2022,0.984,0.0003,0.02363044847768169,1,-0.0003,0.8949,0.00023322964002825788,0.0025575447570332483,0.0025575447570332483
EXPO,mkt-rf-alpha,0.0,0.0,1,2022,0.862,0.0003,0.026828711972553078,1,-0.0,1.0837,0.0002647961100564879,0.0025575447570332483,0.0025575447570332483
WIRE,mkt-rf-alpha,0.0,0.0,1,2022,1.4785,0.0012,0.536589968615792,1,0.0023,1.0237,0.005296077446064338,0.0025575447570332483,0.0025575447570332483
KAI,mkt-rf-alpha,0.0,0.0,1,2022,1.0866,-0.0003,0.3050147193674576,1,0.0009,1.0039,0.0030104580227743273,0.0025575447570332483,0.0025575447570332483
SEB,mkt-rf-alpha,0.0,0.0,1,2022,0.3919,-0.0002,2.6541549855153,1,0.001,0.1828,0.026196185503444595,0.0025575447570332483,0.0025575447570332483
CBZ,mkt-rf-alpha,0.208419364527006,0.208419364527006,1,2022,0.9129,0.0011,0.04503259861877258,1,0.0,1.0589,0.00044446624765979737,0.0025575447570332483,0.0025575447570332483
MGRC,mkt-rf-alpha,0.6568214105407776,0.6568214105407776,1,2022,0.7511,0.0013,0.02610517039502489,1,-0.0003,0.8713,0.0002576548430664958,0.0025575447570332483,0.0025575447570332483
SXI,mkt-rf-alpha,0.0,0.0,1,2022,0.9632,0.0001,0.03657030799463716,1,-0.0001,1.0505,0.0003609444728637892,0.0025575447570332483,0.0025575447570332483
GIC,mkt-rf-alpha,0.0,0.0,1,2022,1.3743,-0.001,0.38094464056865274,1,0.0003,0.8408,0.0037598770702314457,0.0025575447570332483,0.0025575447570332483
CXW,mkt-rf-alpha,0.0,0.0,1,2022,1.1909,0.0006,2.8802774576576238,1,0.0013,0.2879,0.02842798668275204,0.0025575447570332483,0.0025575447570332483
NSSC,mkt-rf-alpha,0.7605904881259082,0.7605904881259082,1,2022,0.8053,0.0017,0.267201807359239,1,0.0017,1.0581,0.0026372492000798953,0.0025575447570332483,0.0025575447570332483
DSGR,mkt-rf-alpha,0.0,0.0,1,2022,0.5588,-0.0006,0.04997155634363972,1,-0.0003,0.6437,0.0004932131571132297,0.0025575447570332483,0.0025575447570332483
GBX,mkt-rf-alpha,0.0,0.0,1,2022,1.264,-0.0008,0.048524473188583085,1,-0.0002,0.966,0.00047893062313324295,0.0025575447570332483,0.0025575447570332483
GEO,mkt-rf-alpha,0.0,0.0,1,2022,1.0304,0.0016,1.4893054762438243,1,0.0002,-0.1709,0.014699263132670672,0.0025575447570332483,0.0025575447570332483
KFRC,mkt-rf-alpha,0.0,0.0,1,2022,1.1146,-0.0003,0.29459152620712237,1,0.001,1.0162,0.002907582379469208,0.0025575447570332483,0.0025575447570332483
FWRD,mkt-rf-alpha,0.0,0.0,1,2022,1.0813,0.0004,0.08976634310769645,1,0.0003,1.0544,0.0008859828415628577,0.0025575447570332483,0.0025575447570332483
TRNS,mkt-rf-alpha,0.0,0.0,1,2022,0.9337,0.0003,3.916273649470145,1,0.0036,0.6475,0.0386531425495689,0.0025575447570332483,0.0025575447570332483
BLDP,mkt-rf-alpha,0.0,0.0,1,2022,1.224,-0.0005,0.052047806087851395,1,0.0001,1.0651,0.0005137054884758192,0.0025575447570332483,0.0025575447570332483
GRC,mkt-rf-alpha,0.0,0.0,1,2022,0.8276,-0.0017,0.008551422557599036,1,-0.0003,1.0387,8.440149609187681e-05,0.0025575447570332483,0.0025575447570332483
RGR,mkt-rf-alpha,0.0,0.0,1,2022,0.624,-0.0002,0.24178347715737533,1,-0.0001,0.6591,0.002386373385822744,0.0025575447570332483,0.0025575447570332483
IIIN,mkt-rf-alpha,0.0,0.0,1,2022,1.1135,-0.0008,0.014864060668787949,1,0.001,1.115,0.00014670646316399116,0.0025575447570332483,0.0025575447570332483
CVLG,mkt-rf-alpha,0.0,0.0,1,2022,1.2403,0.0024,1.0836083734468298,1,0.0014,0.825,0.010695082283745326,0.0025575447570332483,0.0025575447570332483
HSII,mkt-rf-alpha,0.0,0.0,1,2022,1.105,-0.0009,0.08458620485698651,1,0.0003,1.0582,0.0008348555097794273,0.0025575447570332483,0.0025575447570332483
SWBI,mkt-rf-alpha,0.0,0.0,1,2022,0.9208,-0.0016,0.39607609703783164,1,0.0003,0.8297,0.003909222697283044,0.0025575447570332483,0.0025575447570332483
FCEL,mkt-rf-alpha,0.0,0.0,1,2022,1.3881,0.0014,1.286483140119875,1,0.0011,0.6972,0.012697431449765607,0.0025575447570332483,0.0025575447570332483
FC,mkt-rf-alpha,0.4323800577093252,0.4323800577093252,1,2022,0.822,0.0012,0.3979740829151155,1,0.002,1.0395,0.003927955586053891,0.0025575447570332483,0.0025575447570332483
ASR,mkt-rf-alpha,0.4586561185286171,0.4586561185286171,1,2022,0.8097,0.0012,0.41788720546187336,1,0.0003,0.8137,0.004124495673213276,0.0025575447570332483,0.0025575447570332483
AXON,mkt-rf-alpha,0.4911273481589617,0.4911273481589617,1,2022,0.9408,0.0026,2.156641505140945,1,0.0016,0.5929,0.021285788223151404,0.0025575447570332483,0.0025575447570332483
AYI,mkt-rf-alpha,0.0,0.0,1,2022,1.2028,-0.0003,0.31027874649672144,1,0.0008,0.9916,0.0030624133275421036,0.0025575447570332483,0.0025575447570332483
TRI,mkt-rf-alpha,0.3688261707683547,0.3688261707683547,1,2022,0.564,0.0007,1.2821314045448862,1,0.001,0.6674,0.012654480351202606,0.0025575447570332483,0.0025575447570332483
SFL,mkt-rf-alpha,0.05842685068354764,0.05842685068354764,1,2022,0.8056,0.0005,0.7581929274260194,1,0.0006,0.7397,0.007483271580840098,0.0025575447570332483,0.0025575447570332483
TFII,mkt-rf-alpha,0.0,0.0,1,2022,1.2376,0.0011,0.08622203798878983,1,0.0024,1.1053,0.0008510009829741967,0.0025575447570332483,0.0025575447570332483
AAL,mkt-rf-alpha,0.0,0.0,1,2022,1.4748,-0.0,0.05675606939669494,1,-0.0001,1.012,0.0005601754722222963,0.0025575447570332483,0.0025575447570332483
STN,mkt-rf-alpha,0.0,0.0,1,2022,0.8241,-0.0,1.8896861213624585,1,0.0015,0.6332,0.018650971193713027,0.0025575447570332483,0.0025575447570332483
HOLI,mkt-rf-alpha,1.0600147462221694,1.0600147462221694,1,2022,0.5282,0.0012,1.6508125396799251,1,0.0005,0.1942,0.01629331812078482,0.0025575447570332483,0.0025575447570332483
CYRX,mkt-rf-alpha,0.0,0.0,1,2022,1.1938,-0.0006,1.0654149729104299,1,0.0025,0.942,0.010515515642765063,0.0025575447570332483,0.0025575447570332483
EGLE,mkt-rf-alpha,0.1256123883068592,0.1256123883068592,1,2022,0.9068,0.0008,1.6245028901434249,1,0.0038,0.9336,0.016033645093568978,0.0025575447570332483,0.0025575447570332483
PAC,mkt-rf-alpha,0.25085093021994814,0.25085093021994814,1,2022,0.8902,0.0011,0.05501537516669939,1,-0.0,1.0453,0.000542995032797096,0.0025575447570332483,0.0025575447570332483
ICFI,mkt-rf-alpha,0.0,0.0,1,2022,0.7303,0.0003,0.0762287753310437,1,-0.0,1.0164,0.000752368701213854,0.0025575447570332483,0.0025575447570332483
CODI,mkt-rf-alpha,0.0,0.0,1,2022,0.9457,-0.0012,3.1403120089554055,1,0.0018,0.4238,0.030994495940981793,0.0025575447570332483,0.0025575447570332483
GLDD,mkt-rf-alpha,0.0,0.0,1,2022,0.9261,-0.0036,0.023022254108165153,1,-0.0003,0.9007,0.00022722683589174191,0.0025575447570332483,0.0025575447570332483
SBLK,mkt-rf-alpha,0.0,0.0,1,2022,1.0814,0.0007,3.2055565842507825,1,0.0045,0.8051,0.03163845192955769,0.0025575447570332483,0.0025575447570332483
TGH,mkt-rf-alpha,0.0,0.0,1,2022,1.1881,0.0002,0.6429296082928148,1,0.0019,0.984,0.006345636700347262,0.0025575447570332483,0.0025575447570332483
CPLP,mkt-rf-alpha,0.0,0.0,1,2022,0.7914,-0.0005,3.2277032481890404,1,0.0029,0.6467,0.03185703679742532,0.0025575447570332483,0.0025575447570332483
HAYN,mkt-rf-alpha,0.0,0.0,1,2022,1.4658,0.0016,0.1617115425775764,1,0.0008,1.0532,0.0015960731722634927,0.0025575447570332483,0.0025575447570332483
JBT,mkt-rf-alpha,0.0,0.0,1,2022,1.3707,-0.0009,0.0009280207190036991,1,-0.0003,1.1114,9.1594511393392e-06,0.0025575447570332483,0.0025575447570332483
ERII,mkt-rf-alpha,0.0,0.0,1,2022,1.1,0.0013,0.8549587488380661,1,0.0014,0.8873,0.008438338418284416,0.0025575447570332483,0.0025575447570332483
GSL,mkt-rf-alpha,0.0,0.0,1,2022,1.0972,-0.0006,3.314905737445931,1,0.0035,0.7097,0.032717714714654074,0.0025575447570332483,0.0025575447570332483
ATS,mkt-rf-alpha,0.0,0.0,1,2022,0.8944,-0.0003,0.37151762784114595,1,0.0026,1.0602,0.0036668336061154434,0.0025575447570332483,0.0025575447570332483
FERG,mkt-rf-alpha,0.0,0.0,1,2022,0.9671,-0.0004,0.8800939540748102,1,0.001,0.8094,0.008686419823719399,0.0025575447570332483,0.0025575447570332483
GNRC,mkt-rf-alpha,0.0,0.0,1,2022,1.4231,-0.0019,1.7399444731435565,1,0.0022,0.7949,0.01717303941665355,0.0025575447570332483,0.0025575447570332483
SPLP,mkt-rf-alpha,0.0,0.0,1,2022,0.3498,0.0004,5.0,1,0.005,0.6403,0.049349389252712844,0.0025575447570332483,0.0025575447570332483
NVEE,mkt-rf-alpha,0.04726486549811667,0.04726486549811667,1,2022,0.8474,0.0005,1.377712295547357,1,0.0017,0.7998,0.013597852070243017,0.0025575447570332483,0.0025575447570332483
ASC,mkt-rf-alpha,0.8150919516748663,0.8150919516748663,1,2022,0.9657,0.0056,0.021155726560338504,1,-0.0003,0.9185,0.00020880443699002014,0.0025575447570332483,0.0025575447570332483
GNK,mkt-rf-alpha,0.0,0.0,1,2022,1.0891,0.0002,3.4065438511563633,1,0.0034,0.6871,0.033622171703430175,0.0025575447570332483,0.0025575447570332483
WSC,mkt-rf-alpha,0.0,0.0,1,2022,1.2422,0.0015,0.8758785379274712,1,0.0018,0.926,0.008644814181255957,0.0025575447570332483,0.0025575447570332483
FTAI,mkt-rf-alpha,0.0,0.0,1,2022,1.3462,-0.0001,0.8001163944833842,1,0.0008,0.7885,0.007897051079767535,0.0025575447570332483,0.0025575447570332483
KRNT,mkt-rf-alpha,0.0,0.0,1,2022,1.5185,-0.0038,1.2632564068702343,1,0.0025,0.9089,0.012468186429724517,0.0025575447570332483,0.0025575447570332483
ZTO,mkt-rf-alpha,1.3465680070471926,1.3465680070471926,1,2022,0.4641,0.0013,0.88205485661101,1,0.0003,0.4732,0.00870577369222851,0.0025575447570332483,0.0025575447570332483
BBU,mkt-rf-alpha,0.0,0.0,1,2022,1.1435,-0.0013,0.390319222747063,1,0.0004,0.8721,0.003852403051232228,0.0025575447570332483,0.0025575447570332483
SNDR,mkt-rf-alpha,0.0,0.0,1,2022,0.8687,0.0001,0.023315865183104165,1,-0.0003,0.8979,0.00023012474133695646,0.0025575447570332483,0.0025575447570332483
CTOS,mkt-rf-alpha,0.0,0.0,1,2022,1.2579,0.0005,0.18558841463601033,1,0.0001,0.9236,0.0018317349829332686,0.0025575447570332483,0.0025575447570332483
REVG,mkt-rf-alpha,0.0,0.0,1,2022,1.1765,0.0006,0.4183171359644625,1,0.001,0.9725,0.004128739034758053,0.0025575447570332483,0.0025575447570332483
SPCE,mkt-rf-alpha,0.0,0.0,1,2022,1.4825,-0.0011,4.39348602123443,1,0.002,0.2288,0.043363170367650104,0.0025575447570332483,0.0025575447570332483
VRT,mkt-rf-alpha,0.0,0.0,1,2022,1.7201,0.0008,1.0864920536471239,1,0.0009,0.7058,0.010723543855082257,0.0025575447570332483,0.0025575447570332483
CAAP,mkt-rf-alpha,2.0142843696349937,2.0142843696349937,1,2022,0.4856,0.0018,4.264695620434392,1,0.0017,0.1283,0.04209202484343131,0.0025575447570332483,0.0025575447570332483
TH,mkt-rf-alpha,6.253782584933016,6.253782584933016,1,2022,0.6641,0.0069,0.11339154853046746,1,0.0041,1.1081,0.0011191607332795837,0.0025575447570332483,0.0025575447570332483
ARLO,mkt-rf-alpha,0.0,0.0,1,2022,1.4839,-0.002,0.9808864416574488,1,0.0017,0.8921,0.00968122936441237,0.0025575447570332483,0.0025575447570332483
NKLA,mkt-rf-alpha,0.0,0.0,1,2022,1.1387,-0.0026,5.0,1,0.0021,-0.1175,0.049349389252712844,0.0025575447570332483,0.0025575447570332483
JBI,mkt-rf-alpha,0.0,0.0,1,2022,1.1305,0.0001,1.1831110695217004,1,0.0008,0.6297,0.011677161739803961,0.0025575447570332483,0.0025575447570332483
OTIS,mkt-rf-alpha,0.0,0.0,1,2022,0.8696,0.0004,0.27722652834644307,1,0.0001,0.8265,0.0027361919717093703,0.0025575447570332483,0.0025575447570332483
GFL,mkt-rf-alpha,0.0,0.0,1,2022,1.036,0.0001,0.1712119580738173,1,0.0004,1.0114,0.0016898411127407925,0.0025575447570332483,0.0025575447570332483
AZEK,mkt-rf-alpha,0.0,0.0,1,2022,1.6016,-0.0006,0.14816348869110416,1,0.0002,0.9918,0.0014623555352914434,0.0025575447570332483,0.0025575447570332483
MIR,mkt-rf-alpha,0.0,0.0,1,2022,1.2259,0.0005,0.03777621062385104,1,-0.0003,0.76,0.00037284658451377823,0.0025575447570332483,0.0025575447570332483
RKLB,mkt-rf-alpha,0.0,0.0,1,2022,1.2868,-0.0014,2.372833631284439,1,0.0023,0.6933,0.023419578100436777,0.0025575447570332483,0.0025575447570332483
HLMN,mkt-rf-alpha,0.0,0.0,1,2022,0.9092,-0.0006,0.5516585084260559,1,0.0,0.3687,0.00544480209337768,0.0025575447570332483,0.0025575447570332483
MEG,mkt-rf-alpha,0.0,0.0,1,2022,1.2703,0.0008,4.51231461770618,1,0.0038,0.6018,0.04453599409997769,0.0025575447570332483,0.0025575447570332483
PCT,mkt-rf-alpha,0.33752988694700264,0.33752988694700264,1,2022,0.9454,0.002,2.5313731256416916,1,0.0019,0.5838,0.024984343544229643,0.0025575447570332483,0.0025575447570332483
SKYH,mkt-rf-alpha,0.0,0.0,1,2022,-0.7368,-0.0022,0.7477173037165882,1,0.0,0.1016,0.007379878454419764,0.0025575447570332483,0.0025575447570332483
