ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
DUK,mkt-rf-alpha,0.0,0.0,1,2012,0.424,-0.0003,0.4257027275158374,1,0.0008,0.6103,0.12195121951219517,0.014492753623188406,0.014492753623188406
SO,mkt-rf-alpha,0.0,0.0,1,2012,0.4049,-0.0006,0.21845974348052358,1,0.0006,0.5243,0.06258224439208002,0.014492753623188406,0.014492753623188406
D,mkt-rf-alpha,0.0,0.0,1,2012,0.599,-0.0005,0.05020835180236974,1,0.0007,0.7415,0.014383205312605195,0.014492753623188406,0.014492753623188406
ED,mkt-rf-alpha,0.0,0.0,1,2012,0.4493,-0.0007,0.24908327720395484,1,0.0007,0.6298,0.07135497954728605,0.014492753623188406,0.014492753623188406
ATO,mkt-rf-alpha,0.0,0.0,1,2012,0.6252,-0.0002,0.0038279417154289687,1,0.0006,0.7654,0.0010965918944007705,0.014492753623188406,0.014492753623188406
EVRG,mkt-rf-alpha,0.0,0.0,1,2012,0.6003,-0.0004,0.10736041183272675,1,0.0006,0.6491,0.030755577317379178,0.014492753623188406,0.014492753623188406
SR,mkt-rf-alpha,0.0,0.0,1,2012,0.5396,-0.0006,0.2624365622577767,1,0.0007,0.6223,0.07518030010914917,0.014492753623188406,0.014492753623188406
UTL,mkt-rf-alpha,0.0,0.0,1,2012,0.4315,-0.0006,2.3010380804745623,1,0.0013,0.4466,0.12871183605186115,0.014492753623188406,0.014492753623188406
BEP,mkt-rf-alpha,0.11783975889821399,0.11783975889821399,1,2012,0.5237,0.0,1.5169331821141498,1,0.0013,0.5567,0.12871183605186115,0.014492753623188406,0.014492753623188406
POR,mkt-rf-alpha,0.039466080389291246,0.039466080389291246,1,2012,0.5552,-0.0001,0.03961474565967122,1,0.0006,0.7252,0.01134845100019383,0.014492753623188406,0.014492753623188406
AWK,mkt-rf-alpha,0.0,0.0,1,2012,0.6062,0.0002,0.33685887095774303,1,0.0009,0.6751,0.09650008670726604,0.014492753623188406,0.014492753623188406
BIP,mkt-rf-alpha,0.21445719154935608,0.21445719154935608,1,2012,0.5582,0.0009,1.7770551749625971,1,0.0014,0.5479,0.12871183605186115,0.014492753623188406,0.014492753623188406
AQN,mkt-rf-alpha,0.0,0.0,1,2012,0.6389,-0.0,0.47145998430026637,1,0.0009,0.6373,0.12871183605186115,0.014492753623188406,0.014492753623188406
