ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
BN,mkt-rf-alpha,0.0,0.0,1,2020,1.2017,0.0004,0.18625909601692303,1,0.0008,0.8805,0.0035029748858940307,0.0024630541871921183,0.0024630541871921183
USB,mkt-rf-alpha,0.0,0.0,1,2020,1.0724,0.0001,0.005161617946820056,1,0.0005,0.9932,9.707455058542628e-05,0.0024630541871921183,0.0024630541871921183
ALL,mkt-rf-alpha,0.0,0.0,1,2020,0.9285,0.0002,0.0361864318691655,1,0.0006,0.958,0.0006805582372003192,0.0024630541871921183,0.0024630541871921183
HIG,mkt-rf-alpha,0.0,0.0,1,2020,0.897,0.0002,0.03515778202922979,1,0.0006,0.9594,0.0006612124192900556,0.0024630541871921183,0.0024630541871921183
FCNCA,mkt-rf-alpha,0.10741871835294595,0.10741871835294595,1,2020,0.8105,0.0009,0.06888280178140643,1,0.001,0.976,0.0012954788779193898,0.0024630541871921183,0.0024630541871921183
WRB,mkt-rf-alpha,0.0,0.0,1,2020,1.0511,-0.0,0.23888555657791746,1,0.0009,0.8772,0.004492720748624443,0.0024630541871921183,0.0024630541871921183
EG,mkt-rf-alpha,0.0,0.0,1,2020,0.9805,-0.0007,0.14265169030250716,1,0.0006,0.8131,0.0026828503909125255,0.0024630541871921183,0.0024630541871921183
RNR,mkt-rf-alpha,0.0,0.0,1,2020,0.7488,-0.0005,0.2473351802631032,1,0.0009,0.8726,0.004651632824315886,0.0024630541871921183,0.0024630541871921183
CIB,mkt-rf-alpha,0.0,0.0,1,2020,1.041,0.0001,0.185120233694137,1,0.0006,0.7553,0.0034815563017790946,0.0024630541871921183,0.0024630541871921183
FHN,mkt-rf-alpha,0.0,0.0,1,2020,1.1502,0.0013,0.13923510333414954,1,0.0008,0.9125,0.0026185946385677266,0.0024630541871921183,0.0024630541871921183
RLI,mkt-rf-alpha,0.057509549684242246,0.057509549684242246,1,2020,0.8696,0.0009,0.1513768451948187,1,0.0007,0.8699,0.0028469443821156496,0.0024630541871921183,0.0024630541871921183
MTG,mkt-rf-alpha,0.0,0.0,1,2020,1.0686,0.0018,0.060506653084787324,1,0.0006,0.9249,0.0011379486463643904,0.0024630541871921183,0.0024630541871921183
THG,mkt-rf-alpha,0.0,0.0,1,2020,0.8661,-0.0006,0.11269226371438087,1,0.0005,0.7005,0.002119403444276121,0.0024630541871921183,0.0024630541871921183
WTM,mkt-rf-alpha,0.0,0.0,1,2020,0.6257,0.0002,0.8412151441016769,1,0.0008,0.4348,0.015820733518185696,0.0024630541871921183,0.0024630541871921183
NYCB,mkt-rf-alpha,0.0,0.0,1,2020,0.6495,0.0004,0.7625601688408816,1,0.001,0.6613,0.01434146937011881,0.0024630541871921183,0.0024630541871921183
FHI,mkt-rf-alpha,0.0,0.0,1,2020,1.2809,0.0009,0.061627146660431585,1,0.0005,0.8395,0.0011590217694452134,0.0024630541871921183,0.0024630541871921183
BOH,mkt-rf-alpha,0.0,0.0,1,2020,0.9727,0.0001,0.336239916428972,1,0.0011,0.8765,0.006323664229417183,0.0024630541871921183,0.0024630541871921183
PRK,mkt-rf-alpha,0.24795338255931018,0.24795338255931018,1,2020,0.7796,0.0012,0.09814421597814783,1,0.0007,0.9182,0.0018457983052595456,0.0024630541871921183,0.0024630541871921183
AGM,mkt-rf-alpha,0.0,0.0,1,2020,0.8118,-0.0004,0.19408418229929064,1,0.001,0.9192,0.0036501412864256705,0.0024630541871921183,0.0024630541871921183
AGM-A,mkt-rf-alpha,1.273787665913724,1.273787665913724,1,2020,0.2338,0.0013,0.8375413946733352,1,0.0008,0.4373,0.015751641311363328,0.0024630541871921183,0.0024630541871921183
WAFD,mkt-rf-alpha,0.0,0.0,1,2020,0.9672,-0.0007,0.152552445011888,1,0.0009,0.9242,0.0028690538882988064,0.0024630541871921183,0.0024630541871921183
TRMK,mkt-rf-alpha,0.0,0.0,1,2020,0.7921,0.0001,0.020242359350162602,1,0.0006,0.9797,0.000380698059591244,0.0024630541871921183,0.0024630541871921183
LKFN,mkt-rf-alpha,0.08740438167869419,0.08740438167869419,1,2020,0.8342,0.0009,0.025973408458375633,1,0.0006,0.9719,0.0004884819022341376,0.0024630541871921183,0.0024630541871921183
NBTB,mkt-rf-alpha,0.0,0.0,1,2020,0.8209,-0.0004,0.01206826687210238,1,0.0005,0.9744,0.00022696789941147657,0.0024630541871921183,0.0024630541871921183
CHCO,mkt-rf-alpha,0.0,0.0,1,2020,0.7435,0.0002,0.08673722400314693,1,0.0006,0.8892,0.0016312670030760945,0.0024630541871921183,0.0024630541871921183
FBNC,mkt-rf-alpha,0.01947145231599897,0.01947145231599897,1,2020,0.7763,0.0006,0.02753475196542084,1,0.0005,0.9323,0.0005178460901336436,0.0024630541871921183,0.0024630541871921183
SYBT,mkt-rf-alpha,7.238458110035995e-05,7.238458110035995e-05,1,2020,0.9375,0.0007,0.1593121439600367,1,0.0007,0.8627,0.002996183548851963,0.0024630541871921183,0.0024630541871921183
FCF,mkt-rf-alpha,0.0,0.0,1,2020,0.842,0.0001,0.002883893301248224,1,0.0005,0.9994,5.42373823555586e-05,0.0024630541871921183,0.0024630541871921183
CASH,mkt-rf-alpha,0.0,0.0,1,2020,1.0248,0.0007,1.0688773961760103,1,0.0026,0.875,0.020102377574967804,0.0024630541871921183,0.0024630541871921183
WABC,mkt-rf-alpha,0.0,0.0,1,2020,0.8013,0.0,0.03782125036477754,1,0.0005,0.9043,0.0007113042692362727,0.0024630541871921183,0.0024630541871921183
CET,mkt-rf-alpha,0.0,0.0,1,2020,0.5959,-0.0,0.13275093559312642,1,0.0005,0.6459,0.002496646893526247,0.0024630541871921183,0.0024630541871921183
CSWC,mkt-rf-alpha,0.0,0.0,1,2020,0.7104,0.0004,0.25321317934844995,1,0.0005,0.318,0.004762180355231675,0.0024630541871921183,0.0024630541871921183
SASR,mkt-rf-alpha,0.0,0.0,1,2020,0.8005,0.0005,0.012619329286353651,1,0.0005,0.9729,0.00023733173043483208,0.0024630541871921183,0.0024630541871921183
PFBC,mkt-rf-alpha,0.0,0.0,1,2020,1.0392,-0.0002,0.00720054887954987,1,0.0012,1.0048,0.00013542072537184367,0.0024630541871921183,0.0024630541871921183
PEBO,mkt-rf-alpha,0.0,0.0,1,2020,0.9291,0.0,0.05799013472637332,1,0.0005,0.8494,0.0010906204846910694,0.0024630541871921183,0.0024630541871921183
QCRH,mkt-rf-alpha,0.0,0.0,1,2020,0.9711,0.0005,0.030951338933778678,1,0.0009,0.9904,0.0005821018424784468,0.0024630541871921183,0.0024630541871921183
GABC,mkt-rf-alpha,0.018216786243592593,0.018216786243592593,1,2020,0.7867,0.0006,0.07026045781703452,1,0.0007,0.9435,0.0013213884554777768,0.0024630541871921183,0.0024630541871921183
BRKL,mkt-rf-alpha,0.0,0.0,1,2020,0.7992,-0.0003,0.11318821988720701,1,0.0006,0.8532,0.0021287308921971405,0.0024630541871921183,0.0024630541871921183
BLX,mkt-rf-alpha,0.0,0.0,1,2020,0.7019,-0.0004,0.24384511830617864,1,0.0007,0.786,0.004585995227834637,0.0024630541871921183,0.0024630541871921183
CNOB,mkt-rf-alpha,0.010978328133555797,0.010978328133555797,1,2020,0.8467,0.0006,0.07496285708531193,1,0.0011,0.9781,0.0014098264802104084,0.0024630541871921183,0.0024630541871921183
LBAI,mkt-rf-alpha,0.0,0.0,1,2020,0.8965,-0.0,0.0023328308869969925,1,0.0005,1.0009,4.387355133220386e-05,0.0024630541871921183,0.0024630541871921183
PFC,mkt-rf-alpha,0.02328370692061833,0.02328370692061833,1,2020,0.8991,0.0008,0.12885676119908415,1,0.0009,0.9371,0.0024234091542945355,0.0024630541871921183,0.0024630541871921183
TMP,mkt-rf-alpha,0.0,0.0,1,2020,0.9283,-0.0006,0.17959124080448274,1,0.0007,0.8443,0.003377572530511431,0.0024630541871921183,0.0024630541871921183
MBWM,mkt-rf-alpha,0.0,0.0,1,2020,0.8986,0.0001,0.10387526508636086,1,0.0009,0.9507,0.001953582147902439,0.0024630541871921183,0.0024630541871921183
GSBC,mkt-rf-alpha,0.0,0.0,1,2020,0.8427,-0.0004,0.023254833881402696,1,0.001,0.9967,0.0004373536691855838,0.0024630541871921183,0.0024630541871921183
CRD-A,mkt-rf-alpha,0.0,0.0,1,2020,0.8777,-0.0018,0.5069957898582929,1,0.0011,0.8101,0.009535070002520817,0.0024630541871921183,0.0024630541871921183
UVSP,mkt-rf-alpha,0.0,0.0,1,2020,0.8185,0.0002,0.18390789638278426,1,0.0008,0.8821,0.0034587558735277137,0.0024630541871921183,0.0024630541871921183
FMNB,mkt-rf-alpha,0.0,0.0,1,2020,0.708,0.0002,0.24513093060609822,1,0.0009,0.8738,0.004610177500222466,0.0024630541871921183,0.0024630541871921183
TRST,mkt-rf-alpha,0.0,0.0,1,2020,1.0397,-0.0,0.4809856439056339,1,0.0009,0.7454,0.009045897178218458,0.0024630541871921183,0.0024630541871921183
CPF,mkt-rf-alpha,0.0,0.0,1,2020,1.059,-0.0007,0.08216340596486157,1,0.0005,0.7836,0.0015452472055822479,0.0024630541871921183,0.0024630541871921183
