ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
SLB,mkt-rf-alpha,0.0,0.0,1,2007,1.0192,0.0008,0.1279981550281924,1,0.0013,0.4938,0.01188996591981039,0.01098901098901099,0.01098901098901099
EPD,mkt-rf-alpha,0.6320598971320169,0.6320598971320169,1,2007,0.2776,0.0005,0.16392249909135362,1,0.001,0.3525,0.015227039227690878,0.01098901098901099,0.01098901098901099
HES,mkt-rf-alpha,0.0,0.0,1,2007,1.0462,0.0015,0.27049333866455016,1,0.0012,0.3548,0.02512658543827333,0.01098901098901099,0.01098901098901099
SU,mkt-rf-alpha,0.0,0.0,1,2007,0.681,-0.0003,0.3364724981348836,1,0.0013,0.3464,0.03125550157262864,0.01098901098901099,0.01098901098901099
IMO,mkt-rf-alpha,0.13460011191988555,0.13460011191988555,1,2007,0.7135,0.0007,0.036985102254002575,1,0.0008,0.4274,0.0034356089370501863,0.01098901098901099,0.01098901098901099
DINO,mkt-rf-alpha,0.0,0.0,1,2007,0.7735,-0.0003,0.8235019421565194,1,0.0024,0.3788,0.07649649344540993,0.01098901098901099,0.01098901098901099
TPL,mkt-rf-alpha,0.0,0.0,1,2007,0.29,-0.0001,2.382887199906061,1,0.002,-0.1933,0.10932462365958698,0.01098901098901099,0.01098901098901099
PAA,mkt-rf-alpha,0.14505043116832397,0.14505043116832397,1,2007,0.2018,0.0001,0.1435559418271992,1,0.0009,0.2798,0.013335155147632645,0.01098901098901099,0.01098901098901099
IEP,mkt-rf-alpha,2.3777549913505562,2.3777549913505562,1,2007,0.3082,0.002,2.9837006391986147,1,0.0034,0.1155,0.10932462365958698,0.01098901098901099,0.01098901098901099
TGS,mkt-rf-alpha,0.0,0.0,1,2007,0.6884,-0.0013,0.7695918536575368,1,0.0018,0.2875,0.071488693802941,0.01098901098901099,0.01098901098901099
CNX,mkt-rf-alpha,0.0,0.0,1,2007,1.4669,0.0017,0.1942366109451759,1,0.0011,0.3783,0.01804296854129606,0.01098901098901099,0.01098901098901099
GEL,mkt-rf-alpha,0.7512427145371476,0.7512427145371476,1,2007,0.2825,0.0006,2.5139969122940546,1,0.0025,-0.0082,0.10932462365958698,0.01098901098901099,0.01098901098901099
CLB,mkt-rf-alpha,-0.0,-0.0,1,2007,0.5903,-0.0,0.603076390099682,1,0.0046,0.5187,0.056020789703946396,0.01098901098901099,0.01098901098901099
DRQ,mkt-rf-alpha,0.0,0.0,1,2007,0.8869,0.0004,0.4189994853823428,1,0.0032,0.5132,0.03892157352203127,0.01098901098901099,0.01098901098901099
CNQ,mkt-rf-alpha,0.0,0.0,1,2007,0.7899,-0.0004,0.06571986302368334,1,0.0008,0.3055,0.006104829647224932,0.01098901098901099,0.01098901098901099
ERF,mkt-rf-alpha,0.0,0.0,1,2007,0.5393,-0.001,0.14174086670064848,1,0.0008,-0.017,0.013166549737720058,0.01098901098901099,0.01098901098901099
NRP,mkt-rf-alpha,0.0,0.0,1,2007,0.5139,-0.0002,0.2177147255691317,1,0.0011,0.3534,0.020223890466918745,0.01098901098901099,0.01098901098901099
TNP,mkt-rf-alpha,0.34058205155322163,0.34058205155322163,1,2007,0.7188,0.0019,0.03052626349199066,1,0.0012,0.5584,0.002835636439439128,0.01098901098901099,0.01098901098901099
ENLC,mkt-rf-alpha,0.0,0.0,1,2007,0.7705,0.0,0.3731040143252724,1,0.0019,0.4524,0.03465826529995559,0.01098901098901099,0.01098901098901099
DNN,mkt-rf-alpha,0.0,0.0,1,2007,1.595,-0.0021,0.7103308293958657,1,0.0045,0.505,0.06598383665332715,0.01098901098901099,0.01098901098901099
DHT,mkt-rf-alpha,0.0,0.0,1,2007,1.3728,-0.0011,0.3781013640243473,1,0.0011,0.1833,0.035122477597377286,0.01098901098901099,0.01098901098901099
GLP,mkt-rf-alpha,0.0,0.0,1,2007,0.1707,-0.0001,1.083670567763547,1,0.0016,0.0735,0.10066399875976487,0.01098901098901099,0.01098901098901099
OBE,mkt-rf-alpha,0.0,0.0,1,2007,0.5331,-0.001,0.34476998442768725,1,0.0009,-0.147,0.03202626916080051,0.01098901098901099,0.01098901098901099
