ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
PG,mkt-rf-alpha,0.0,0.0,1,2022,0.5845,-0.0002,0.016550168486416567,1,-0.0002,0.6307,0.0012720368488456045,0.007246376811594203,0.007246376811594203
COST,mkt-rf-alpha,0.0,0.0,1,2022,0.9492,0.0002,0.0013619839402785217,1,0.0008,0.7103,0.00010468133668803086,0.007246376811594203,0.007246376811594203
HSY,mkt-rf-alpha,0.13029536274657672,0.13029536274657672,1,2022,0.5414,0.0007,0.08815750595258312,1,0.0001,0.6041,0.00677573742926238,0.007246376811594203,0.007246376811594203
GIS,mkt-rf-alpha,0.2653780784420895,0.2653780784420895,1,2022,0.4519,0.0008,0.05707950876986067,1,-0.0002,0.4343,0.00438709965574432,0.007246376811594203,0.007246376811594203
KR,mkt-rf-alpha,0.0,0.0,1,2022,0.6302,0.0,0.6242220031740838,1,0.0006,0.3748,0.047977359901160505,0.007246376811594203,0.007246376811594203
CHD,mkt-rf-alpha,0.0,0.0,1,2022,0.4567,-0.0009,0.1404907070517757,1,-0.0001,0.3705,0.010798038487457463,0.007246376811594203,0.007246376811594203
KOF,mkt-rf-alpha,0.0,0.0,1,2022,0.7373,0.0013,0.1977559409044017,1,0.0004,0.574,0.015199412870931977,0.007246376811594203,0.007246376811594203
TSN,mkt-rf-alpha,0.0,0.0,1,2022,0.661,-0.0012,0.268537833558278,1,0.0004,0.525,0.02063967021699235,0.007246376811594203,0.007246376811594203
SJM,mkt-rf-alpha,0.057409834160369044,0.057409834160369044,1,2022,0.4868,0.0005,0.07730290667096822,1,-0.0002,0.3363,0.005941458897475859,0.007246376811594203,0.007246376811594203
COKE,mkt-rf-alpha,0.0,0.0,1,2022,1.1683,0.0003,1.6196052661944131,1,0.0025,0.4306,0.10336008375014483,0.007246376811594203,0.007246376811594203
PPC,mkt-rf-alpha,0.0,0.0,1,2022,0.8545,-0.0003,0.003900226738070633,1,0.0004,0.7082,0.0002997692823339312,0.007246376811594203,0.007246376811594203
FLO,mkt-rf-alpha,0.0,0.0,1,2022,0.534,0.0004,0.3547349080816722,1,0.0002,0.3671,0.02726472996465831,0.007246376811594203,0.007246376811594203
FIZZ,mkt-rf-alpha,0.0,0.0,1,2022,0.818,0.0008,2.347626954513977,1,0.001,-0.1642,0.10336008375014483,0.007246376811594203,0.007246376811594203
GHC,mkt-rf-alpha,0.0,0.0,1,2022,0.7134,0.0003,0.030025555047052524,1,-0.0,0.6624,0.0023077476497136607,0.007246376811594203,0.007246376811594203
AKO-B,mkt-rf-alpha,0.3444590049622143,0.3444590049622143,1,2022,0.4868,0.001,0.07220578495507682,1,-0.0002,0.361,0.005549696925325154,0.007246376811594203,0.007246376811594203
CCU,mkt-rf-alpha,0.0,0.0,1,2022,0.6805,-0.0002,0.0612892773125402,1,0.0003,0.6614,0.0047106601509619055,0.007246376811594203,0.007246376811594203
TR,mkt-rf-alpha,0.15058401093926016,0.15058401093926016,1,2022,0.564,0.0008,0.24342367514435162,1,-0.0,0.3177,0.018709409811699208,0.007246376811594203,0.007246376811594203
WMK,mkt-rf-alpha,0.004211334545989103,0.004211334545989103,1,2022,0.7087,0.0011,0.15446136049978565,1,0.0002,0.5612,0.01187181522893935,0.007246376811594203,0.007246376811594203
IMKTA,mkt-rf-alpha,0.0,0.0,1,2022,0.8133,0.0008,0.8539639305547269,1,0.0019,0.5228,0.06563519810340256,0.007246376811594203,0.007246376811594203
SPTN,mkt-rf-alpha,0.0,0.0,1,2022,0.8927,0.001,0.5561434422804574,1,0.0007,0.4414,0.0427448791476173,0.007246376811594203,0.007246376811594203
TAP-A,mkt-rf-alpha,0.3596018887552392,0.3596018887552392,1,2022,0.603,0.0017,0.04795834359405503,1,-0.0001,0.5947,0.0036860519161062187,0.007246376811594203,0.007246376811594203
LRN,mkt-rf-alpha,0.0,0.0,1,2022,0.7949,0.0014,1.030258306339586,1,0.0022,0.5112,0.07918508688106841,0.007246376811594203,0.007246376811594203
BGS,mkt-rf-alpha,0.0,0.0,1,2022,0.5342,-0.0036,0.6651434297433658,1,0.0003,0.1737,0.05112255824437852,0.007246376811594203,0.007246376811594203
LOPE,mkt-rf-alpha,0.3100131044659928,0.3100131044659928,1,2022,0.5765,0.0013,0.07660127858052165,1,-0.0001,0.5253,0.0058875321482729295,0.007246376811594203,0.007246376811594203
DG,mkt-rf-alpha,0.0,0.0,1,2022,0.7621,0.0009,0.03598939381584852,1,-0.0002,0.5365,0.002766125017938574,0.007246376811594203,0.007246376811594203
LND,mkt-rf-alpha,0.2832730501603047,0.2832730501603047,1,2022,0.6004,0.0014,0.8488049004779139,1,0.001,0.3945,0.06523867788867514,0.007246376811594203,0.007246376811594203
SFM,mkt-rf-alpha,0.0,0.0,1,2022,0.7794,0.0013,1.0607584921537054,1,0.0008,0.2436,0.08152931439053701,0.007246376811594203,0.007246376811594203
ACI,mkt-rf-alpha,0.0,0.0,1,2022,0.7529,0.0002,1.4516272468933769,1,0.0015,0.3201,0.10336008375014483,0.007246376811594203,0.007246376811594203
AVO,mkt-rf-alpha,0.0,0.0,1,2022,0.5324,-0.0005,0.06446723983985708,1,0.0001,0.6328,0.004954916603234004,0.007246376811594203,0.007246376811594203
VTRU,mkt-rf-alpha,3.68435450974653,3.68435450974653,1,2022,-0.0464,0.0023,1.498615692832991,1,0.0006,-0.096,0.10336008375014483,0.007246376811594203,0.007246376811594203
