ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
UNP,mkt-rf-alpha,0.0,0.0,1,2012,1.1494,0.0001,0.21161425097264902,1,0.0007,1.0012,0.00493411011015513,0.0033444816053511705,0.0033444816053511705
LMT,mkt-rf-alpha,0.0490882985761261,0.0490882985761261,1,2012,0.8266,0.0002,0.14548143986644677,1,0.0003,0.8617,0.0033921224113480832,0.0033444816053511705,0.0033444816053511705
ADP,mkt-rf-alpha,0.0,0.0,1,2012,0.9583,-0.0003,0.11937214157431485,1,0.0005,1.0214,0.0027833441647028946,0.0033444816053511705,0.0033444816053511705
CNI,mkt-rf-alpha,0.0,0.0,1,2012,0.9416,0.0001,0.4612374084096672,1,0.0008,0.8872,0.010754456042329753,0.0033444816053511705,0.0033444816053511705
CP,mkt-rf-alpha,0.0,0.0,1,2012,1.1371,0.0009,0.37216494633486324,1,0.0006,0.8554,0.008677595274968182,0.0033444816053511705,0.0033444816053511705
CSX,mkt-rf-alpha,0.0,0.0,1,2012,1.186,-0.0009,0.010019308912515658,1,0.0002,1.0952,0.00023361552057474865,0.0033444816053511705,0.0033444816053511705
CTAS,mkt-rf-alpha,0.0,0.0,1,2012,0.9057,0.0001,0.046067331863175,1,0.0008,1.108,0.0010741303425889869,0.0033444816053511705,0.0033444816053511705
NSC,mkt-rf-alpha,0.0,0.0,1,2012,1.0698,-0.0012,0.3106254377059805,1,0.0008,0.9673,0.007242707452885752,0.0033444816053511705,0.0033444816053511705
CPRT,mkt-rf-alpha,0.1749946268152629,0.1749946268152629,1,2012,0.7809,0.0004,0.5709663009234107,1,0.0009,0.8668,0.013312953097417809,0.0033444816053511705,0.0033444816053511705
GWW,mkt-rf-alpha,0.0,0.0,1,2012,0.9959,0.0001,0.3419458510893402,1,0.0011,1.0052,0.007972990822832548,0.0033444816053511705,0.0033444816053511705
