ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
LLY,mkt-rf-alpha,0.7868266457367515,0.7868266457367515,1,2022,0.6448,0.0016,0.6419191706407902,1,0.0014,0.6884,0.0013887852902811292,0.00034818941504178273,0.00034818941504178273
NVO,mkt-rf-alpha,1.1217872712675303,1.1217872712675303,1,2022,0.5354,0.0017,0.9171541115198124,1,0.0017,0.6277,0.0019842531540662416,0.00034818941504178273,0.00034818941504178273
UNH,mkt-rf-alpha,0.18630629411511102,0.18630629411511102,1,2022,0.7563,0.0007,0.06548220685431173,1,0.0003,0.885,0.00014167005724978346,0.00034818941504178273,0.00034818941504178273
HD,mkt-rf-alpha,0.0,0.0,1,2022,0.8871,-0.0001,0.2574128131514325,1,0.0007,0.7674,0.0005569098802232871,0.00034818941504178273,0.00034818941504178273
COST,mkt-rf-alpha,0.0,0.0,1,2022,0.9492,0.0002,0.3586602401287581,1,0.0008,0.7103,0.0007759576103675028,0.00034818941504178273,0.00034818941504178273
TM,mkt-rf-alpha,0.0,0.0,1,2022,0.8026,-0.0007,0.08975578353306526,1,0.0001,0.6729,0.00019418568191996192,0.00034818941504178273,0.00034818941504178273
TMO,mkt-rf-alpha,0.02821561472762248,0.02821561472762248,1,2022,0.8926,0.0004,0.9310247267648145,1,0.0014,0.545,0.002014262082449201,0.00034818941504178273,0.00034818941504178273
MCD,mkt-rf-alpha,0.12093134331483701,0.12093134331483701,1,2022,0.6197,0.0004,0.07999796699443013,1,0.0001,0.7092,0.0001730747497435779,0.00034818941504178273,0.00034818941504178273
AZN,mkt-rf-alpha,0.518812280074462,0.518812280074462,1,2022,0.6363,0.0011,0.5474860866181313,1,0.0005,0.3279,0.0011844803185576114,0.00034818941504178273,0.00034818941504178273
ABT,mkt-rf-alpha,0.0,0.0,1,2022,0.8242,-0.0004,0.5298252451143207,1,0.0008,0.5688,0.0011462712760234952,0.00034818941504178273,0.00034818941504178273
DHR,mkt-rf-alpha,0.017505232376167933,0.017505232376167933,1,2022,0.9413,0.0005,0.9788998541899089,1,0.0015,0.5516,0.0021178394108407714,0.00034818941504178273,0.00034818941504178273
NKE,mkt-rf-alpha,0.0,0.0,1,2022,1.2098,-0.0001,0.009462125128373449,1,0.0,0.9364,2.04712069589178e-05,0.00034818941504178273,0.00034818941504178273
PFE,mkt-rf-alpha,0.0,0.0,1,2022,0.6057,-0.0002,2.32846233166147,1,0.0018,0.095,0.005037603460194377,0.00034818941504178273,0.00034818941504178273
RY,mkt-rf-alpha,0.0,0.0,1,2022,0.7845,-0.0001,0.09892221725117704,1,0.0003,0.8228,0.00021401716366141354,0.00034818941504178273,0.00034818941504178273
LOW,mkt-rf-alpha,0.0,0.0,1,2022,0.9189,-0.0001,0.2838637538512037,1,0.001,0.8148,0.0006141362087675346,0.00034818941504178273,0.00034818941504178273
UPS,mkt-rf-alpha,0.0,0.0,1,2022,0.9311,0.0002,0.01870920195837478,1,0.0,0.8676,4.047715921422385e-05,0.00034818941504178273,0.00034818941504178273
PLD,mkt-rf-alpha,0.0,0.0,1,2022,0.9849,-0.0007,0.4564400132948333,1,0.0014,0.7804,0.000987503108415979,0.00034818941504178273,0.00034818941504178273
NEE,mkt-rf-alpha,0.04288399721847254,0.04288399721847254,1,2022,0.7232,0.0003,0.0905890956892572,1,0.0003,0.8383,0.00019598854389645743,0.00034818941504178273,0.00034818941504178273
TD,mkt-rf-alpha,0.0,0.0,1,2022,0.87,-0.0003,0.09307559163918493,1,0.0004,0.8683,0.0002013680514069686,0.00034818941504178273,0.00034818941504178273
ADP,mkt-rf-alpha,0.0,0.0,1,2022,0.9765,0.0006,0.0004838586713372856,1,0.0001,1.005,1.0468230831264936e-06,0.00034818941504178273,0.00034818941504178273
REGN,mkt-rf-alpha,0.6626762422227068,0.6626762422227068,1,2022,0.5422,0.0011,0.12109907302080232,1,0.0004,0.8266,0.00026199655497137714,0.00034818941504178273,0.00034818941504178273
CVS,mkt-rf-alpha,0.0,0.0,1,2022,0.7806,-0.0002,0.3531093059270277,1,0.0007,0.6784,0.0007639482233305242,0.00034818941504178273,0.00034818941504178273
MMC,mkt-rf-alpha,0.05296585594264105,0.05296585594264105,1,2022,0.8977,0.0006,0.11083051677353337,1,0.0006,0.889,0.00023978064287391514,0.00034818941504178273,0.00034818941504178273
GILD,mkt-rf-alpha,0.42099192040618144,0.42099192040618144,1,2022,0.5626,0.0008,0.37620011696473454,1,0.0005,0.5403,0.0008139049471308379,0.00034818941504178273,0.00034818941504178273
AMT,mkt-rf-alpha,0.0,0.0,1,2022,0.7912,-0.0006,0.30031494867667125,1,0.0006,0.6876,0.000649728193593835,0.00034818941504178273,0.00034818941504178273
GSK,mkt-rf-alpha,0.0,0.0,1,2022,0.5361,-0.0006,0.3346017117483768,1,0.0004,0.5089,0.0007239072404009363,0.00034818941504178273,0.00034818941504178273
INFY,mkt-rf-alpha,0.0,0.0,1,2022,0.7775,-0.0003,0.08944665160415519,1,0.001,0.9463,0.0001935168782835197,0.00034818941504178273,0.00034818941504178273
DEO,mkt-rf-alpha,0.0,0.0,1,2022,0.7079,-0.0001,0.3146291010370657,1,0.0008,0.7467,0.0006806967098029932,0.00034818941504178273,0.00034818941504178273
SHW,mkt-rf-alpha,0.0,0.0,1,2022,0.7539,-0.0008,0.19983363126229625,1,0.0005,0.759,0.000432337933331236,0.00034818941504178273,0.00034818941504178273
RELX,mkt-rf-alpha,0.0,0.0,1,2022,0.7333,0.0002,0.1770788331907959,1,0.0004,0.7433,0.00038310817000531577,0.00034818941504178273,0.00034818941504178273
WM,mkt-rf-alpha,0.0,0.0,1,2022,0.5922,0.0001,0.07999796699443013,1,0.0002,0.8084,0.0001730747497435779,0.00034818941504178273,0.00034818941504178273
GD,mkt-rf-alpha,0.13346784161043326,0.13346784161043326,1,2022,0.8447,0.0008,0.024945602611166365,1,0.0001,0.914,5.396954561896511e-05,0.00034818941504178273,0.00034818941504178273
ENB,mkt-rf-alpha,0.0,0.0,1,2022,0.8265,0.0002,0.1469720714186985,1,0.0004,0.7881,0.0003179725114996681,0.00034818941504178273,0.00034818941504178273
MCK,mkt-rf-alpha,0.7194472141791871,0.7194472141791871,1,2022,0.6933,0.0017,0.024031647343084845,1,0.0003,0.9621,5.199221312861511e-05,0.00034818941504178273,0.00034818941504178273
TGT,mkt-rf-alpha,0.0,0.0,1,2022,1.0584,-0.0005,0.01895113129404341,1,0.0001,0.9363,4.100057075578707e-05,0.00034818941504178273,0.00034818941504178273
BMO,mkt-rf-alpha,0.0,0.0,1,2022,0.9432,-0.0002,0.049434227588291954,1,0.0005,0.9455,0.00010695042499275519,0.00034818941504178273,0.00034818941504178273
ORLY,mkt-rf-alpha,0.5047979018984905,0.5047979018984905,1,2022,0.7055,0.0013,0.13585676249658926,1,0.0006,0.8624,0.00029392465900673464,0.00034818941504178273,0.00034818941504178273
AON,mkt-rf-alpha,0.13133595741517948,0.13133595741517948,1,2022,0.8652,0.0009,0.1490284707718819,1,0.0006,0.8484,0.0003224215096029555,0.00034818941504178273,0.00034818941504178273
EPD,mkt-rf-alpha,0.10669613251306242,0.10669613251306242,1,2022,0.6616,0.0004,0.027297693374611496,1,-0.0,0.8037,5.9058268939718886e-05,0.00034818941504178273,0.00034818941504178273
RSG,mkt-rf-alpha,0.0,0.0,1,2022,0.6698,0.0002,0.05213577183659183,1,0.0002,0.8775,0.00011279518720687818,0.00034818941504178273,0.00034818941504178273
E,mkt-rf-alpha,0.0,0.0,1,2022,1.01,0.0003,0.11580350867338879,1,0.0005,0.8632,0.0002505396578949374,0.00034818941504178273,0.00034818941504178273
AJG,mkt-rf-alpha,0.07408934595696882,0.07408934595696882,1,2022,0.936,0.0013,0.020402707308055223,1,0.0002,0.9562,4.414104000516645e-05,0.00034818941504178273,0.00034818941504178273
F,mkt-rf-alpha,0.0,0.0,1,2022,1.5307,-0.0012,0.09924478969873482,1,0.0025,0.9784,0.0002147150457168303,0.00034818941504178273,0.00034818941504178273
PSA,mkt-rf-alpha,0.0,0.0,1,2022,0.7973,-0.0004,1.0134823086718758,1,0.0014,0.5041,0.0021926581828653384,0.00034818941504178273,0.00034818941504178273
AZO,mkt-rf-alpha,0.34135627811654007,0.34135627811654007,1,2022,0.7747,0.0012,0.001075241491860502,1,0.0009,1.006,2.3262735180585875e-06,0.00034818941504178273,0.00034818941504178273
COR,mkt-rf-alpha,0.25393203898607125,0.25393203898607125,1,2022,0.7621,0.0009,0.04713589889943991,1,0.0002,0.8899,0.00010197801534790447,0.00034818941504178273,0.00034818941504178273
CCI,mkt-rf-alpha,0.0,0.0,1,2022,0.7607,-0.0011,0.5226883297120959,1,0.0008,0.5747,0.0011308306355473797,0.00034818941504178273,0.00034818941504178273
O,mkt-rf-alpha,0.0,0.0,1,2022,0.649,-0.0001,0.03452869240737416,1,0.0,0.7499,7.47024583486646e-05,0.00034818941504178273,0.00034818941504178273
WMB,mkt-rf-alpha,0.033787391747887474,0.033787391747887474,1,2022,0.9425,0.0008,0.09515887202966487,1,0.0004,0.8652,0.0002058752063482076,0.00034818941504178273,0.00034818941504178273
CM,mkt-rf-alpha,0.0,0.0,1,2022,0.9227,-0.001,0.3914954271864518,1,0.0007,0.6427,0.0008469961879252248,0.00034818941504178273,0.00034818941504178273
WCN,mkt-rf-alpha,0.12898324059412244,0.12898324059412244,1,2022,0.596,0.0004,0.15160905035234742,1,0.0003,0.7248,0.00032800456604629687,0.00034818941504178273,0.00034818941504178273
HSY,mkt-rf-alpha,0.36883295290397516,0.36883295290397516,1,2022,0.5414,0.0007,0.10824993719306795,1,0.0001,0.6041,0.00023419758643057408,0.00034818941504178273,0.00034818941504178273
TRP,mkt-rf-alpha,0.0,0.0,1,2022,0.8406,-0.0005,0.051100851900675974,1,0.0001,0.8167,0.00011055614894574653,0.00034818941504178273,0.00034818941504178273
