ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
SO,mkt-rf-alpha,0.07947738610783799,0.07947738610783799,1,2023,0.6803,-0.0,0.07222663588547092,1,0.0002,0.6098,0.057933688209188254,0.011363636363636364,0.011363636363636364
AEP,mkt-rf-alpha,0.0,0.0,1,2023,0.8091,-0.0005,0.005460103773835369,1,0.0003,0.6814,0.004379602424302058,0.011363636363636364,0.011363636363636364
XEL,mkt-rf-alpha,0.0,0.0,1,2023,0.7476,-0.0005,0.03659227441412452,1,0.0002,0.647,0.02935101975584869,0.011363636363636364,0.011363636363636364
ED,mkt-rf-alpha,0.14554500748143173,0.14554500748143173,1,2023,0.6197,-0.0,0.15077549719327743,1,0.0004,0.6065,0.12093849501493671,0.011363636363636364,0.011363636363636364
KEP,mkt-rf-alpha,0.0,0.0,1,2023,0.7236,-0.0008,0.09033119050397757,1,0.0002,0.5909,0.07245552782661079,0.011363636363636364,0.011363636363636364
PNW,mkt-rf-alpha,0.01772705484380583,0.01772705484380583,1,2023,0.6719,-0.0002,0.0457882386647946,1,0.0004,0.6613,0.036727192259936356,0.011363636363636364,0.011363636363636364
OGE,mkt-rf-alpha,0.0,0.0,1,2023,0.7752,-0.0005,0.008621216485003164,1,0.0002,0.6762,0.006915161722582156,0.011363636363636364,0.011363636363636364
ELP,mkt-rf-alpha,0.0,0.0,1,2023,0.8405,0.0009,0.5264689533508593,1,0.0016,0.6165,0.13355636010474164,0.011363636363636364,0.011363636363636364
SR,mkt-rf-alpha,0.02202254045786458,0.02202254045786458,1,2023,0.6522,-0.0002,0.0019158258855562589,1,0.0001,0.6812,0.001536702605018257,0.011363636363636364,0.011363636363636364
PNM,mkt-rf-alpha,0.0,0.0,1,2023,0.194,-0.0006,0.641849567308485,1,0.0003,0.2385,0.13355636010474164,0.011363636363636364,0.011363636363636364
AVA,mkt-rf-alpha,0.0,0.0,1,2023,0.71,-0.0007,0.04741669066751735,1,0.0001,0.5862,0.03803338947420182,0.011363636363636364,0.011363636363636364
SJW,mkt-rf-alpha,0.0,0.0,1,2023,0.6836,-0.0008,0.4466269095703026,1,0.0005,0.4987,0.13355636010474164,0.011363636363636364,0.011363636363636364
SPH,mkt-rf-alpha,1.2250419708358473,1.2250419708358473,1,2023,0.4575,0.0007,0.035346987588512985,1,0.0002,0.6483,0.028352163062586852,0.011363636363636364,0.011363636363636364
UTL,mkt-rf-alpha,0.0031180428569055024,0.0031180428569055024,1,2023,0.7519,0.0003,0.08621216485003164,1,0.0003,0.6252,0.06915161722582157,0.011363636363636364,0.011363636363636364
EDN,mkt-rf-alpha,0.0,0.0,1,2023,0.8608,0.0039,0.5153092675674945,1,0.0029,0.6481,0.13355636010474164,0.011363636363636364,0.011363636363636364
