ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
TU,mkt-rf-alpha,0.0,0.0,1,2013,0.6052,-0.0002,0.5331836735282691,1,0.0006,0.5987,0.10020874434458385,0.012658227848101266,0.012658227848101266
TLK,mkt-rf-alpha,0.0,0.0,1,2013,1.4939,-0.0014,1.183854976177169,1,0.0008,0.3757,0.11680490222805749,0.012658227848101266,0.012658227848101266
RCI,mkt-rf-alpha,0.0,0.0,1,2013,0.7577,-0.0005,0.370174453000232,1,0.0004,0.5664,0.06957211738710464,0.012658227848101266,0.012658227848101266
SKM,mkt-rf-alpha,0.6532567071550694,0.6532567071550694,1,2013,0.5281,0.0013,0.3285242793711364,1,0.0003,0.4725,0.06174421152966041,0.012658227848101266,0.012658227848101266
PHI,mkt-rf-alpha,0.0,0.0,1,2013,0.9588,-0.0009,0.4632386934206536,1,0.0003,0.2752,0.08706299555709884,0.012658227848101266,0.012658227848101266
ZD,mkt-rf-alpha,0.22539463676550392,0.22539463676550392,1,2013,0.6482,0.0009,0.3268173050420751,1,0.0003,0.475,0.061423395715830734,0.012658227848101266,0.012658227848101266
DLX,mkt-rf-alpha,0.0,0.0,1,2013,0.9482,0.0005,0.07744883925816907,1,0.001,0.9238,0.014556055105080307,0.012658227848101266,0.012658227848101266
NTES,mkt-rf-alpha,0.2954406140101314,0.2954406140101314,1,2013,0.7754,0.0015,0.06541808418694499,1,0.0001,0.4746,0.012294945249208699,0.012658227848101266,0.012658227848101266
TKC,mkt-rf-alpha,0.0,0.0,1,2013,0.8917,-0.0017,0.6921507788450892,1,0.0009,0.6555,0.11680490222805749,0.012658227848101266,0.012658227848101266
NFLX,mkt-rf-alpha,0.18213218451423444,0.18213218451423444,1,2013,0.8955,0.0048,0.4446395011312019,1,0.0025,0.8872,0.08356738644961066,0.012658227848101266,0.012658227848101266
CHT,mkt-rf-alpha,0.0,0.0,1,2013,0.4679,-0.0005,0.11920825924432445,1,0.0001,0.0807,0.022404493174609606,0.012658227848101266,0.012658227848101266
GOOGL,mkt-rf-alpha,0.03177777788354334,0.03177777788354334,1,2013,0.8779,0.0009,0.06323315704574653,1,0.0002,0.7993,0.011884301007506705,0.012658227848101266,0.012658227848101266
LBTYK,mkt-rf-alpha,0.0,0.0,1,2013,0.9466,0.0005,0.12908139876361485,1,0.001,0.9039,0.02426009184180046,0.012658227848101266,0.012658227848101266
PERI,mkt-rf-alpha,0.06427203086525682,0.06427203086525682,1,2013,0.7631,0.0007,5.0,1,0.0035,0.1273,0.11680490222805749,0.012658227848101266,0.012658227848101266
CNK,mkt-rf-alpha,0.0,0.0,1,2013,0.9572,0.0,0.1337516805279266,1,0.001,0.9021,0.02513784390843848,0.012658227848101266,0.012658227848101266
CHTR,mkt-rf-alpha,0.16025862122304207,0.16025862122304207,1,2013,0.8311,0.0014,0.06754838814961353,1,0.0007,0.9156,0.01269532338486815,0.012658227848101266,0.012658227848101266
AMCX,mkt-rf-alpha,0.0,0.0,1,2013,0.7784,0.0003,0.33400025301876507,1,0.0006,0.7313,0.06277338866042603,0.012658227848101266,0.012658227848101266
