ticker,factor,year,coefficient,t-value
ORCL,smb,2006,-0.3698,-1.4586
ORCL,hml,2006,-0.1313,-0.2763
ORCL,rmw,2006,-0.6941,-1.5569
ORCL,cma,2006,0.3771,0.7447
ORCL,mom,2006,0.1022,0.414
ORCL,alpha,2006,0.0009,0.9693
ORCL,total_return,2006,0.4027,1.0
COST,mkt-rf,2006,1.3018,8.3782
COST,smb,2006,-0.1405,-0.7006
COST,hml,2006,-0.27,-0.7183
COST,rmw,2006,-0.2499,-0.7084
COST,cma,2006,-0.0626,-0.1564
COST,mom,2006,-0.3982,-2.0386
COST,alpha,2006,-0.0002,-0.3148
COST,total_return,2006,0.0789,1.0
CVX,mkt-rf,2006,0.8073,6.4366
CVX,smb,2006,-0.3418,-2.1108
CVX,hml,2006,1.098,3.6181
CVX,rmw,2006,1.4902,5.2338
CVX,cma,2006,-1.7011,-5.2595
CVX,mom,2006,0.5932,3.7618
CVX,alpha,2006,0.0008,1.2508
CVX,total_return,2006,0.3361,1.0
CRM,mkt-rf,2006,1.5906,4.3234
CRM,smb,2006,0.3385,0.7126
CRM,hml,2006,-0.9632,-1.082
CRM,rmw,2006,-2.194,-2.6269
CRM,cma,2006,-0.0689,-0.0726
CRM,mom,2006,0.2816,0.6088
CRM,alpha,2006,0.0008,0.4736
CRM,total_return,2006,0.1363,1.0
ADBE,mkt-rf,2006,1.4852,5.7217
ADBE,smb,2006,-0.5508,-1.6434
ADBE,hml,2006,-0.5339,-0.8502
ADBE,rmw,2006,-0.5401,-0.9166
ADBE,cma,2006,-1.3053,-1.95
ADBE,mom,2006,-0.1918,-0.5877
ADBE,alpha,2006,0.0005,0.4195
ADBE,total_return,2006,0.1124,1.0
TM,mkt-rf,2006,1.2577,8.5644
TM,smb,2006,-0.0019,-0.0102
TM,hml,2006,0.3237,0.9109
TM,rmw,2006,0.1732,0.5197
TM,cma,2006,0.4378,1.1562
TM,mom,2006,0.0692,0.3747
TM,alpha,2006,0.0002,0.2607
TM,total_return,2006,0.3055,1.0
AMD,mkt-rf,2006,1.6467,4.2201
AMD,smb,2006,0.566,1.1236
AMD,hml,2006,-0.231,-0.2446
AMD,rmw,2006,-2.9078,-3.2828
AMD,cma,2006,-0.3185,-0.3166
AMD,mom,2006,0.4247,0.8659
AMD,alpha,2006,-0.0014,-0.723
AMD,total_return,2006,-0.3347,1.0
BAC,mkt-rf,2006,1.1626,14.6763
BAC,smb,2006,-0.3728,-3.645
BAC,hml,2006,0.8418,4.3918
BAC,rmw,2006,0.0376,0.2091
BAC,cma,2006,-0.1261,-0.6172
BAC,mom,2006,-0.2863,-2.8751
BAC,alpha,2006,-0.0002,-0.5521
BAC,total_return,2006,0.2073,1.0
KO,mkt-rf,2006,0.8525,11.4683
KO,smb,2006,-0.3164,-3.297
KO,hml,2006,0.0151,0.0838
KO,rmw,2006,0.144,0.8534
KO,cma,2006,0.2229,1.1628
KO,mom,2006,-0.2682,-2.8704
KO,alpha,2006,0.0002,0.5433
KO,total_return,2006,0.23,1.0
NFLX,mkt-rf,2006,0.7069,1.776
NFLX,smb,2006,0.8378,1.6303
NFLX,hml,2006,0.7726,0.8023
NFLX,rmw,2006,-0.1082,-0.1197
NFLX,cma,2006,-0.9911,-0.9656
NFLX,mom,2006,-0.6674,-1.3338
NFLX,alpha,2006,-0.0004,-0.2269
NFLX,total_return,2006,-0.0442,1.0
PEP,mkt-rf,2006,0.5674,6.2207
PEP,smb,2006,-0.1559,-1.3241
PEP,hml,2006,0.0506,0.2293
PEP,rmw,2006,0.224,1.0819
PEP,cma,2006,0.4259,1.8108
PEP,mom,2006,-0.2956,-2.5776
PEP,alpha,2006,-0.0003,-0.7206
PEP,total_return,2006,0.0787,1.0
ACN,mkt-rf,2006,0.6564,3.5579
ACN,smb,2006,0.0107,0.0451
ACN,hml,2006,-0.3971,-0.8896
ACN,rmw,2006,-0.1843,-0.44
ACN,cma,2006,-0.2248,-0.4726
ACN,mom,2006,0.1989,0.8575
ACN,alpha,2006,0.001,1.0869
ACN,total_return,2006,0.2932,1.0
TMO,mkt-rf,2006,0.7407,5.2102
TMO,smb,2006,0.28,1.5252
TMO,hml,2006,-0.3556,-1.0338
TMO,rmw,2006,-0.0976,-0.3024
TMO,cma,2006,0.0315,0.0859
TMO,mom,2006,-0.0067,-0.0375
TMO,alpha,2006,0.0013,1.95
TMO,total_return,2006,0.5035,1.0
SAP,mkt-rf,2006,1.3059,7.7259
SAP,smb,2006,0.1321,0.6054
SAP,hml,2006,-0.4274,-1.045
SAP,rmw,2006,-1.0269,-2.6764
SAP,cma,2006,-0.7307,-1.6765
SAP,mom,2006,-0.0993,-0.4672
SAP,alpha,2006,0.0006,0.7143
SAP,total_return,2006,0.1874,1.0
NVS,mkt-rf,2006,0.5728,4.6416
NVS,smb,2006,-0.205,-1.2863
NVS,hml,2006,0.1328,0.4447
NVS,rmw,2006,-0.2645,-0.9441
NVS,cma,2006,-0.1098,-0.3452
NVS,mom,2006,0.1062,0.6846
NVS,alpha,2006,0.0001,0.1729
NVS,total_return,2006,0.1127,1.0
MCD,mkt-rf,2006,0.8804,6.4605
MCD,smb,2006,0.0043,0.0247
MCD,hml,2006,-0.0567,-0.172
MCD,rmw,2006,0.1715,0.5543
MCD,cma,2006,0.9831,2.7977
MCD,mom,2006,-0.0709,-0.414
MCD,alpha,2006,0.0004,0.6048
MCD,total_return,2006,0.3467,1.0
AZN,mkt-rf,2006,0.8843,4.7982
AZN,smb,2006,-0.092,-0.3867
AZN,hml,2006,-0.4925,-1.1044
AZN,rmw,2006,0.9829,2.3494
AZN,cma,2006,0.9977,2.0994
AZN,mom,2006,0.0042,0.0183
AZN,alpha,2006,-0.0002,-0.1831
AZN,total_return,2006,0.1334,1.0
SHEL,mkt-rf,2006,0.8697,7.188
SHEL,smb,2006,-0.2045,-1.3094
SHEL,hml,2006,0.9625,3.2878
SHEL,rmw,2006,0.6764,2.4627
SHEL,cma,2006,-0.9529,-3.054
SHEL,mom,2006,0.4375,2.8763
SHEL,alpha,2006,0.0001,0.2544
SHEL,total_return,2006,0.1931,1.0
CSCO,mkt-rf,2006,1.3285,6.6529
CSCO,smb,2006,-0.2987,-1.1587
CSCO,hml,2006,-1.7324,-3.5857
CSCO,rmw,2006,-0.0436,-0.0962
CSCO,cma,2006,3.0073,5.8404
CSCO,mom,2006,0.042,0.1673
CSCO,alpha,2006,0.0011,1.1725
CSCO,total_return,2006,0.5964,1.0
LIN,mkt-rf,2006,1.3165,9.9371
LIN,smb,2006,-0.0824,-0.4818
LIN,hml,2006,0.1427,0.4453
LIN,rmw,2006,0.3388,1.1264
LIN,cma,2006,0.6435,1.8837
LIN,mom,2006,0.0493,0.2959
LIN,alpha,2006,-0.0004,-0.629
LIN,total_return,2006,0.1394,1.0
ABT,mkt-rf,2006,0.9266,7.2433
ABT,smb,2006,-0.0345,-0.2091
ABT,hml,2006,-0.1742,-0.5628
ABT,rmw,2006,0.538,1.8525
ABT,cma,2006,0.5512,1.671
ABT,mom,2006,-0.4931,-3.0662
ABT,alpha,2006,0.0002,0.2866
ABT,total_return,2006,0.2685,1.0
DHR,mkt-rf,2006,1.1829,10.6041
DHR,smb,2006,-0.0421,-0.2921
DHR,hml,2006,0.2812,1.0421
DHR,rmw,2006,-0.2631,-1.0389
DHR,cma,2006,-0.4866,-1.6915
DHR,mom,2006,0.1119,0.7978
DHR,alpha,2006,0.0005,1.0071
DHR,total_return,2006,0.3012,1.0
DIS,mkt-rf,2006,0.9045,6.0804
DIS,smb,2006,-0.2504,-1.3036
DIS,hml,2006,-0.2449,-0.6806
DIS,rmw,2006,-0.4714,-1.3961
DIS,cma,2006,0.6459,1.6838
DIS,mom,2006,0.0669,0.3576
DIS,alpha,2006,0.001,1.3704
DIS,total_return,2006,0.4428,1.0
INTC,mkt-rf,2006,1.5272,8.3813
INTC,smb,2006,-0.1624,-0.6901
INTC,hml,2006,-1.8621,-4.2236
INTC,rmw,2006,0.8798,2.127
INTC,cma,2006,1.0624,2.261
INTC,mom,2006,-0.5237,-2.286
INTC,alpha,2006,-0.0012,-1.3703
INTC,total_return,2006,-0.1723,1.0
INTU,mkt-rf,2006,1.1472,5.6186
INTU,smb,2006,0.3304,1.2533
INTU,hml,2006,-0.0936,-0.1895
INTU,rmw,2006,0.0193,0.0416
INTU,cma,2006,0.8794,1.6703
INTU,mom,2006,-0.4974,-1.9378
INTU,alpha,2006,-0.0003,-0.3413
INTU,total_return,2006,0.1453,1.0
WFC,mkt-rf,2006,1.0974,12.4484
WFC,smb,2006,-0.2906,-2.5536
WFC,hml,2006,0.7921,3.7137
WFC,rmw,2006,0.1004,0.5015
WFC,cma,2006,0.2215,0.9745
WFC,mom,2006,-0.4498,-4.059
WFC,alpha,2006,-0.0004,-1.0565
WFC,total_return,2006,0.168,1.0
CMCSA,mkt-rf,2006,1.1914,8.4143
CMCSA,smb,2006,-0.3983,-2.1784
CMCSA,hml,2006,0.8798,2.5681
CMCSA,rmw,2006,-0.9432,-2.9343
CMCSA,cma,2006,-0.0641,-0.1754
CMCSA,mom,2006,-0.0257,-0.1445
CMCSA,alpha,2006,0.0012,1.7235
CMCSA,total_return,2006,0.633,1.0
VZ,mkt-rf,2006,1.0789,9.6079
VZ,smb,2006,-0.304,-2.0969
VZ,hml,2006,-0.2157,-0.7938
VZ,rmw,2006,-0.0881,-0.3455
VZ,cma,2006,0.805,2.7801
VZ,mom,2006,-0.0886,-0.6274
VZ,alpha,2006,0.0005,0.8768
VZ,total_return,2006,0.3458,1.0
IBM,mkt-rf,2006,0.9751,10.5445
IBM,smb,2006,-0.3912,-3.2762
IBM,hml,2006,-0.7159,-3.1993
IBM,rmw,2006,-0.273,-1.3004
IBM,cma,2006,0.7009,2.939
IBM,mom,2006,-0.158,-1.3594
IBM,alpha,2006,0.0003,0.6461
IBM,total_return,2006,0.198,1.0
CAT,mkt-rf,2006,1.1565,5.7512
CAT,smb,2006,0.4004,1.5421
CAT,hml,2006,0.079,0.1624
CAT,rmw,2006,0.4798,1.0511
CAT,cma,2006,-1.1536,-2.2247
CAT,mom,2006,0.1362,0.5388
CAT,alpha,2006,0.0001,0.0539
CAT,total_return,2006,0.0781,1.0
QCOM,mkt-rf,2006,1.8588,9.3084
QCOM,smb,2006,0.0493,0.1913
QCOM,hml,2006,-0.577,-1.1942
QCOM,rmw,2006,-1.5912,-3.5101
QCOM,cma,2006,0.2078,0.4036
QCOM,mom,2006,-0.2859,-1.139
QCOM,alpha,2006,-0.0009,-0.9606
QCOM,total_return,2006,-0.1127,1.0
AMGN,mkt-rf,2006,0.9133,6.1327
AMGN,smb,2006,-0.1777,-0.9242
AMGN,hml,2006,-0.2759,-0.7656
AMGN,rmw,2006,0.2448,0.7242
AMGN,cma,2006,0.3018,0.786
AMGN,mom,2006,-0.3851,-2.0569
AMGN,alpha,2006,-0.0011,-1.5907
AMGN,total_return,2006,-0.1336,1.0
NKE,mkt-rf,2006,0.4842,3.8621
NKE,smb,2006,0.3214,1.9854
NKE,hml,2006,0.0381,0.1256
NKE,rmw,2006,0.0219,0.0768
NKE,cma,2006,0.2683,0.8299
NKE,mom,2006,-0.3682,-2.336
NKE,alpha,2006,0.0,0.0312
NKE,total_return,2006,0.1498,1.0
PFE,mkt-rf,2006,1.1803,7.2072
PFE,smb,2006,-0.6296,-2.9776
PFE,hml,2006,-0.0708,-0.1788
PFE,rmw,2006,-0.0022,-0.0059
PFE,cma,2006,0.8636,2.045
PFE,mom,2006,-0.1736,-0.8435
PFE,alpha,2006,-0.0002,-0.288
PFE,total_return,2006,0.1532,1.0
HSBC,mkt-rf,2006,0.7409,8.9638
HSBC,smb,2006,0.0377,0.3531
HSBC,hml,2006,0.0076,0.0378
HSBC,rmw,2006,0.3342,1.7809
HSBC,cma,2006,0.3163,1.4839
HSBC,mom,2006,0.0279,0.2681
HSBC,alpha,2006,0.0001,0.2335
HSBC,total_return,2006,0.1886,1.0
BHP,mkt-rf,2006,0.8256,3.9495
BHP,smb,2006,0.2601,0.9638
BHP,hml,2006,0.1018,0.2013
BHP,rmw,2006,0.9737,2.0521
BHP,cma,2006,-1.345,-2.4954
BHP,mom,2006,1.5954,6.0711
BHP,alpha,2006,0.001,0.9931
BHP,total_return,2006,0.2108,1.0
UNP,mkt-rf,2006,0.9366,5.7171
UNP,smb,2006,0.4768,2.2542
UNP,hml,2006,-0.1029,-0.2596
UNP,rmw,2006,0.6018,1.6183
UNP,cma,2006,0.3961,0.9376
UNP,mom,2006,0.2213,1.0746
UNP,alpha,2006,-0.0,-0.0253
UNP,total_return,2006,0.1598,1.0
AXP,mkt-rf,2006,1.2232,12.0864
AXP,smb,2006,-0.2259,-1.7287
AXP,hml,2006,-0.0019,-0.0076
AXP,rmw,2006,-0.0554,-0.2409
AXP,cma,2006,0.2927,1.1216
AXP,mom,2006,-0.2914,-2.2904
AXP,alpha,2006,-0.0001,-0.1209
AXP,total_return,2006,0.1916,1.0
TTE,mkt-rf,2006,0.8327,7.0564
TTE,smb,2006,-0.0583,-0.3827
TTE,hml,2006,0.4052,1.4193
TTE,rmw,2006,0.7143,2.6665
TTE,cma,2006,-0.6655,-2.1871
TTE,mom,2006,0.7986,5.3832
TTE,alpha,2006,0.0004,0.7602
TTE,total_return,2006,0.2121,1.0
GE,mkt-rf,2006,1.0371,13.1637
GE,smb,2006,-0.3779,-3.7153
GE,hml,2006,-0.1866,-0.9787
GE,rmw,2006,-0.0932,-0.5212
GE,cma,2006,0.6504,3.2015
GE,mom,2006,-0.3625,-3.6594
GE,alpha,2006,-0.0004,-0.9921
GE,total_return,2006,0.0932,1.0
SPGI,mkt-rf,2006,0.9625,5.7648
SPGI,smb,2006,-0.2487,-1.1538
SPGI,hml,2006,-0.26,-0.6437
SPGI,rmw,2006,0.0741,0.1954
SPGI,cma,2006,-0.0013,-0.0029
SPGI,mom,2006,0.0069,0.0328
SPGI,alpha,2006,0.0008,0.9697
SPGI,total_return,2006,0.3349,1.0
TXN,mkt-rf,2006,1.1748,6.0217
TXN,smb,2006,0.2067,0.8206
TXN,hml,2006,-0.7906,-1.6749
TXN,rmw,2006,-1.0861,-2.4524
TXN,cma,2006,0.7074,1.4062
TXN,mom,2006,0.0944,0.385
TXN,alpha,2006,-0.0007,-0.7265
TXN,total_return,2006,-0.0975,1.0
AMAT,mkt-rf,2006,1.6422,8.6762
AMAT,smb,2006,0.1702,0.6967
AMAT,hml,2006,-0.873,-1.9063
AMAT,rmw,2006,-1.1273,-2.6238
AMAT,cma,2006,0.775,1.588
AMAT,mom,2006,-0.5504,-2.3133
AMAT,alpha,2006,-0.0004,-0.4446
AMAT,total_return,2006,0.0396,1.0
MS,mkt-rf,2006,1.413,12.7483
MS,smb,2006,-0.188,-1.3136
MS,hml,2006,0.136,0.5071
MS,rmw,2006,-0.1984,-0.7886
MS,cma,2006,-0.6623,-2.3173
MS,mom,2006,0.267,1.9161
MS,alpha,2006,0.0011,1.9985
MS,total_return,2006,0.4586,1.0
ISRG,mkt-rf,2006,1.5945,4.2702
ISRG,smb,2006,1.1583,2.4027
ISRG,hml,2006,0.7729,0.8555
ISRG,rmw,2006,1.4935,1.762
ISRG,cma,2006,-1.8248,-1.8952
ISRG,mom,2006,-0.4592,-0.9783
ISRG,alpha,2006,-0.0013,-0.7377
ISRG,total_return,2006,-0.182,1.0
RY,mkt-rf,2006,0.528,4.0133
RY,smb,2006,-0.1972,-1.1608
RY,hml,2006,-0.1374,-0.4316
RY,rmw,2006,0.2898,0.9703
RY,cma,2006,0.0431,0.1269
RY,mom,2006,0.0153,0.0928
RY,alpha,2006,0.0006,0.9379
RY,total_return,2006,0.2598,1.0
COP,mkt-rf,2006,0.7293,4.8492
COP,smb,2006,-0.0757,-0.3899
COP,hml,2006,0.937,2.5751
COP,rmw,2006,1.9004,5.5665
COP,cma,2006,-1.61,-4.1515
COP,mom,2006,1.0994,5.815
COP,alpha,2006,0.0007,0.9426
COP,total_return,2006,0.2658,1.0
HDB,mkt-rf,2006,1.6066,6.6324
HDB,smb,2006,1.0833,3.4636
HDB,hml,2006,0.0404,0.069
HDB,rmw,2006,0.9149,1.6637
HDB,cma,2006,0.2062,0.3301
HDB,mom,2006,0.6592,2.1647
HDB,alpha,2006,0.0009,0.77
HDB,total_return,2006,0.4916,1.0
RTX,mkt-rf,2006,0.8524,6.7027
RTX,smb,2006,0.1695,1.0322
RTX,hml,2006,0.1165,0.3787
RTX,rmw,2006,-0.3161,-1.0948
RTX,cma,2006,-0.851,-2.5952
RTX,mom,2006,0.0277,0.1734
RTX,alpha,2006,0.0003,0.4624
RTX,total_return,2006,0.1368,1.0
SYK,mkt-rf,2006,1.3913,7.0156
SYK,smb,2006,-0.8709,-3.4013
SYK,hml,2006,-0.5422,-1.1299
SYK,rmw,2006,0.1373,0.3049
SYK,cma,2006,-0.2281,-0.4461
SYK,mom,2006,-0.3019,-1.2108
SYK,alpha,2006,0.0005,0.5424
SYK,total_return,2006,0.2438,1.0
BKNG,mkt-rf,2006,0.9922,3.2722
BKNG,smb,2006,0.3614,0.9232
BKNG,hml,2006,-0.9242,-1.2598
BKNG,rmw,2006,-0.728,-1.0577
BKNG,cma,2006,0.2764,0.3535
BKNG,mom,2006,0.3774,0.9901
BKNG,alpha,2006,0.0028,1.9167
BKNG,total_return,2006,0.9549,1.0
BA,mkt-rf,2006,1.0393,6.1149
BA,smb,2006,-0.2913,-1.3275
BA,hml,2006,-0.4164,-1.0126
BA,rmw,2006,-0.0823,-0.2133
BA,cma,2006,0.4254,0.9707
BA,mom,2006,0.4595,2.1507
BA,alpha,2006,0.0007,0.8062
BA,total_return,2006,0.2842,1.0
HON,mkt-rf,2006,0.9829,7.7469
HON,smb,2006,0.133,0.8122
HON,hml,2006,-0.1069,-0.3483
HON,rmw,2006,-0.2559,-0.8884
HON,cma,2006,0.2574,0.7866
HON,mom,2006,0.2006,1.2579
HON,alpha,2006,0.0004,0.6148
HON,total_return,2006,0.2413,1.0
LOW,mkt-rf,2006,1.3152,7.6626
LOW,smb,2006,0.0243,0.1095
LOW,hml,2006,-0.9469,-2.2802
LOW,rmw,2006,0.4605,1.1818
LOW,cma,2006,0.2772,0.6263
LOW,mom,2006,-0.4326,-2.005
LOW,alpha,2006,-0.0007,-0.8613
LOW,total_return,2006,-0.0602,1.0
GS,mkt-rf,2006,1.4541,10.4504
GS,smb,2006,-0.1584,-0.8816
GS,hml,2006,-0.1657,-0.4921
GS,rmw,2006,-0.6705,-2.1226
GS,cma,2006,-0.6013,-1.676
GS,mom,2006,0.3815,2.1811
GS,alpha,2006,0.0016,2.3399
GS,total_return,2006,0.5742,1.0
UPS,mkt-rf,2006,0.8286,5.5184
UPS,smb,2006,0.0752,0.3879
UPS,hml,2006,-0.5493,-1.5119
UPS,rmw,2006,0.2361,0.6927
UPS,cma,2006,0.3521,0.9093
UPS,mom,2006,-0.203,-1.0755
UPS,alpha,2006,-0.0003,-0.476
UPS,total_return,2006,0.0175,1.0
T,mkt-rf,2006,0.9331,7.2063
T,smb,2006,-0.3391,-2.0282
T,hml,2006,0.1344,0.429
T,rmw,2006,-0.3054,-1.0392
T,cma,2006,0.1548,0.4636
T,mom,2006,0.022,0.1349
T,alpha,2006,0.0012,1.9703
T,total_return,2006,0.5563,1.0
UL,mkt-rf,2006,0.9213,7.2717
UL,smb,2006,-0.1993,-1.2181
UL,hml,2006,0.5383,1.7559
UL,rmw,2006,-0.2579,-0.8966
UL,cma,2006,-0.089,-0.2723
UL,mom,2006,-0.0334,-0.21
UL,alpha,2006,0.0004,0.6921
UL,total_return,2006,0.3095,1.0
PLD,mkt-rf,2006,0.6931,5.3813
PLD,smb,2006,0.4572,2.7494
PLD,hml,2006,0.0498,0.1598
PLD,rmw,2006,0.0962,0.3292
PLD,cma,2006,0.2859,0.8607
PLD,mom,2006,-0.062,-0.3828
PLD,alpha,2006,0.0003,0.4214
PLD,total_return,2006,0.2335,1.0
SONY,mkt-rf,2006,1.4289,6.3384
SONY,smb,2006,-0.1215,-0.4176
SONY,hml,2006,0.3301,0.6053
SONY,rmw,2006,-0.2694,-0.5264
SONY,cma,2006,0.0013,0.0022
SONY,mom,2006,0.1496,0.5279
SONY,alpha,2006,-0.0004,-0.4101
SONY,total_return,2006,0.0547,1.0
RIO,mkt-rf,2006,1.2069,5.4505
RIO,smb,2006,0.3707,1.2965
RIO,hml,2006,-0.006,-0.0113
RIO,rmw,2006,1.6136,3.2102
RIO,cma,2006,-1.2288,-2.1522
RIO,mom,2006,1.3557,4.87
RIO,alpha,2006,0.0007,0.6642
RIO,total_return,2006,0.1973,1.0
BLK,mkt-rf,2006,0.7814,3.4254
BLK,smb,2006,0.7035,2.3886
BLK,hml,2006,0.1328,0.2405
BLK,rmw,2006,-0.0236,-0.0456
BLK,cma,2006,-0.0209,-0.0356
BLK,mom,2006,0.2483,0.8658
BLK,alpha,2006,0.001,0.9203
BLK,total_return,2006,0.4186,1.0
SNY,mkt-rf,2006,1.0423,5.8538
SNY,smb,2006,0.1649,0.7171
SNY,hml,2006,0.3919,0.9097
SNY,rmw,2006,0.178,0.4404
SNY,cma,2006,0.0049,0.0106
SNY,mom,2006,0.0379,0.1692
SNY,alpha,2006,-0.0004,-0.4817
SNY,total_return,2006,0.0728,1.0
ELV,mkt-rf,2006,0.7828,4.7421
ELV,smb,2006,-0.0234,-0.1096
ELV,hml,2006,0.5877,1.4715
