ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
HD,mkt-rf-alpha,-0.0,-0.0,1,2018,1.1003,-0.0,0.2390729271393956,1,0.0009,0.7938,0.005391725085076063,0.00392156862745098,0.00392156862745098
MCD,mkt-rf-alpha,0.2206109375961754,0.2206109375961754,1,2018,0.6171,0.0002,0.6795636525977132,1,0.001,0.4933,0.015325952781264253,0.00392156862745098,0.00392156862745098
ROST,mkt-rf-alpha,0.0,0.0,1,2018,1.0787,0.0003,0.09523300156923019,1,0.0007,0.878,0.0021477553716842176,0.00392156862745098,0.00392156862745098
DHI,mkt-rf-alpha,0.0,0.0,1,2018,1.0472,-0.0008,0.022132149564688747,1,0.0017,0.9947,0.0004991383483794045,0.00392156862745098,0.00392156862745098
YUM,mkt-rf-alpha,0.34587264382056154,0.34587264382056154,1,2018,0.7097,0.0004,0.050778236436713566,1,0.0004,0.7364,0.0011451831641820258,0.00392156862745098,0.00392156862745098
NVR,mkt-rf-alpha,0.0,0.0,1,2018,0.934,-0.0007,0.6003678884927413,1,0.0022,0.8371,0.013539879414171655,0.00392156862745098,0.00392156862745098
PHM,mkt-rf-alpha,0.0,0.0,1,2018,0.9807,-0.0001,0.13225959257934664,1,0.0017,0.9534,0.0029828026601950363,0.00392156862745098,0.00392156862745098
ROL,mkt-rf-alpha,0.36309419775893287,0.36309419775893287,1,2018,0.8441,0.0007,0.2099697218598388,1,0.0007,0.7274,0.004735371043489366,0.00392156862745098,0.00392156862745098
DRI,mkt-rf-alpha,0.4694096204278013,0.4694096204278013,1,2018,0.7851,0.0007,0.2998696753411921,1,0.0009,0.7406,0.0067628521143592675,0.00392156862745098,0.00392156862745098
AVY,mkt-rf-alpha,0.0,0.0,1,2018,1.0088,-0.0006,0.9183508807324012,1,0.0015,0.6012,0.020711234600225267,0.00392156862745098,0.00392156862745098
SCI,mkt-rf-alpha,0.25932725616614594,0.25932725616614594,1,2018,0.8777,0.0006,0.054739929301993485,1,0.0006,0.9072,0.0012345297876440878,0.00392156862745098,0.00392156862745098
CHDN,mkt-rf-alpha,0.2106486933896738,0.2106486933896738,1,2018,0.9287,0.0007,0.6169193841654733,1,0.0013,0.6791,0.013913159297770369,0.00392156862745098,0.00392156862745098
PVH,mkt-rf-alpha,0.0,0.0,1,2018,1.0761,-0.001,0.557094012579683,1,0.0014,0.7371,0.012563939373278344,0.00392156862745098,0.00392156862745098
MHK,mkt-rf-alpha,0.0,0.0,1,2018,0.9858,-0.0026,0.1207935391904116,1,0.0006,0.7916,0.0027242129134442627,0.00392156862745098,0.00392156862745098
CHH,mkt-rf-alpha,0.050248838995068185,0.050248838995068185,1,2018,0.8504,0.0001,0.17530490928863898,1,0.0007,0.7729,0.00395358808819631,0.00392156862745098,0.00392156862745098
VFC,mkt-rf-alpha,0.1095074595722439,0.1095074595722439,1,2018,0.8329,0.0002,0.2983840405167122,1,0.0009,0.7419,0.006729347130560996,0.00392156862745098,0.00392156862745098
ANF,mkt-rf-alpha,0.0,0.0,1,2018,1.1809,0.0015,1.2980258113886076,1,0.0028,0.7304,0.029273905716055895,0.00392156862745098,0.00392156862745098
PII,mkt-rf-alpha,0.0,0.0,1,2018,1.2469,-0.0008,0.08195752115047936,1,0.0016,0.9699,0.001848358272871435,0.00392156862745098,0.00392156862745098
COLM,mkt-rf-alpha,0.5712201523056164,0.5712201523056164,1,2018,0.8237,0.001,0.17907613615078052,1,0.0006,0.6896,0.004038639200915004,0.00392156862745098,0.00392156862745098
SKY,mkt-rf-alpha,0.0,0.0,1,2018,1.7549,0.0026,0.8670012462862721,1,0.0008,0.0926,0.01955316490381313,0.00392156862745098,0.00392156862745098
MHO,mkt-rf-alpha,0.0,0.0,1,2018,0.9028,-0.0014,0.1810950757840482,1,0.0007,0.7653,0.004084171614794711,0.00392156862745098,0.00392156862745098
PENN,mkt-rf-alpha,0.0,0.0,1,2018,1.1304,-0.0017,1.8041701681287532,1,0.0031,0.6647,0.04068879596548319,0.00392156862745098,0.00392156862745098
SHOO,mkt-rf-alpha,0.0,0.0,1,2018,1.1795,0.0008,0.07999572131815333,1,0.0007,0.898,0.0018041145122147425,0.00392156862745098,0.00392156862745098
AIN,mkt-rf-alpha,0.0,0.0,1,2018,1.0818,0.0005,0.18665668307569122,1,0.001,0.863,0.004209600528501068,0.00392156862745098,0.00392156862745098
MODG,mkt-rf-alpha,0.38366224199922966,0.38366224199922966,1,2018,0.88,0.0009,0.17675245091249128,1,0.0007,0.771,0.00398623396984591,0.00392156862745098,0.00392156862745098
MLKN,mkt-rf-alpha,0.0,0.0,1,2018,1.1829,-0.0001,0.47243187418463745,1,0.0007,0.3829,0.010654584847851077,0.00392156862745098,0.00392156862745098
BKE,mkt-rf-alpha,-0.0,-0.0,1,2018,1.0456,0.0007,0.18385683282955587,1,0.001,0.8651,0.004146456520573553,0.00392156862745098,0.00392156862745098
OXM,mkt-rf-alpha,0.03382529428254081,0.03382529428254081,1,2018,1.0018,0.0003,0.09580439957864556,1,0.0008,0.9024,0.0021606419039143228,0.00392156862745098,0.00392156862745098
AMWD,mkt-rf-alpha,0.0,0.0,1,2018,1.1904,-0.0023,1.166680455624326,1,0.0021,0.6627,0.026311721507429036,0.00392156862745098,0.00392156862745098
GIII,mkt-rf-alpha,-0.0,-0.0,1,2018,1.6645,-0.0,0.03754084921859043,1,0.0012,0.9811,0.0008466451675179162,0.00392156862745098,0.00392156862745098
MCRI,mkt-rf-alpha,0.0,0.0,1,2018,0.9302,-0.0002,0.7548929568389742,1,0.0017,0.7199,0.01702482728026647,0.00392156862745098,0.00392156862745098
GDEN,mkt-rf-alpha,0.0,0.0,1,2018,1.0026,-0.0017,2.856723394672514,1,0.0041,0.6083,0.06442664743548586,0.00392156862745098,0.00392156862745098
BZH,mkt-rf-alpha,0.0,0.0,1,2018,1.5613,-0.0011,0.4249677462025331,1,0.0011,0.7241,0.00958414357060366,0.00392156862745098,0.00392156862745098
MYE,mkt-rf-alpha,0.0,0.0,1,2018,1.2158,0.0004,1.4010679190865156,1,0.0015,0.39,0.03159777702821824,0.00392156862745098,0.00392156862745098
MED,mkt-rf-alpha,0.0,0.0,1,2018,1.2492,0.0037,3.781702492314133,1,0.0025,0.1005,0.08528736580958035,0.00392156862745098,0.00392156862745098
RICK,mkt-rf-alpha,0.0,0.0,1,2018,0.9075,-0.0007,2.9908686006829313,1,0.002,0.0793,0.06745197565204025,0.00392156862745098,0.00392156862745098
