ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
UPS,mkt-rf-alpha,0.0,0.0,1,2017,1.1048,-0.0005,0.06452897632022177,1,0.0002,0.8164,0.001329775461773095,0.0030211480362537764,0.0030211480362537764
DE,mkt-rf-alpha,0.0,0.0,1,2017,1.1269,0.0011,0.17258376424117042,1,0.0003,0.7276,0.003556505431753185,0.0030211480362537764,0.0030211480362537764
LMT,mkt-rf-alpha,0.0,0.0,1,2017,0.6292,0.0004,0.2342453306755335,1,0.0003,0.6018,0.004827190985046427,0.0030211480362537764,0.0030211480362537764
ITW,mkt-rf-alpha,0.0,0.0,1,2017,1.2965,0.0003,0.049407678033257636,1,0.0004,1.0125,0.0010181645768836175,0.0030211480362537764,0.0030211480362537764
WM,mkt-rf-alpha,0.0,0.0,1,2017,0.6987,0.0002,0.7999338348241698,1,0.0011,0.7533,0.016484569340020447,0.0030211480362537764,0.0030211480362537764
GD,mkt-rf-alpha,0.0,0.0,1,2017,0.8919,-0.0001,0.07362136151384212,1,0.0003,0.9295,0.001517146026269039,0.0030211480362537764,0.0030211480362537764
NOC,mkt-rf-alpha,0.22048203607719088,0.22048203607719088,1,2017,0.5056,0.0006,0.5070168864841428,1,0.0007,0.7349,0.01044830791992472,0.0030211480362537764,0.0030211480362537764
CTAS,mkt-rf-alpha,0.0,0.0,1,2017,1.125,0.0003,0.207948486166761,1,0.0006,0.91,0.004285280969671368,0.0030211480362537764,0.0030211480362537764
RSG,mkt-rf-alpha,0.0,0.0,1,2017,0.7502,0.0001,0.5501505736560343,1,0.0009,0.7991,0.011337181756886609,0.0030211480362537764,0.0030211480362537764
CPRT,mkt-rf-alpha,0.06565182472954559,0.06565182472954559,1,2017,1.0132,0.0011,0.2445140891556601,1,0.0012,0.989,0.005038803563277698,0.0030211480362537764,0.0030211480362537764
WCN,mkt-rf-alpha,0.12351444991490795,0.12351444991490795,1,2017,0.7496,0.0006,0.8543410993250781,1,0.0013,0.7892,0.017605762475279185,0.0030211480362537764,0.0030211480362537764
LHX,mkt-rf-alpha,0.052716189772241136,0.052716189772241136,1,2017,0.7951,0.0005,0.04453063044961754,1,0.0002,0.898,0.0009176612282725843,0.0030211480362537764,0.0030211480362537764
JCI,mkt-rf-alpha,0.0,0.0,1,2017,1.2112,-0.0009,0.3335018267244885,1,0.0009,0.9096,0.006872610893964407,0.0030211480362537764,0.0030211480362537764
PWR,mkt-rf-alpha,0.0,0.0,1,2017,1.2536,-0.0001,0.21052180273099336,1,0.0011,0.9938,0.004338310374717393,0.0030211480362537764,0.0030211480362537764
HEI-A,mkt-rf-alpha,0.6369061555859953,0.6369061555859953,1,2017,0.6025,0.0011,0.46951998797675987,1,0.0007,0.7604,0.009675593732111264,0.0030211480362537764,0.0030211480362537764
