ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
KO,mkt-rf-alpha,0.0,0.0,1,2010,0.878,0.0001,0.007599538520822673,1,0.0007,0.7321,0.001091732975033984,0.010526315789473684,0.010526315789473684
MO,mkt-rf-alpha,0.20079788527077755,0.20079788527077755,1,2010,0.708,0.001,0.20564587798856518,1,0.0013,0.5848,0.029542634143477974,0.010526315789473684,0.010526315789473684
BTI,mkt-rf-alpha,0.0,0.0,1,2010,0.9001,0.0003,0.01830394686532775,1,0.0008,0.7216,0.0026295047141869092,0.010526315789473684,0.010526315789473684
GIS,mkt-rf-alpha,0.0,0.0,1,2010,0.6979,-0.0001,0.09750769755802631,1,0.0011,0.6516,0.014007741187449657,0.010526315789473684,0.010526315789473684
DLTR,mkt-rf-alpha,2.8832630266083648,2.8832630266083648,1,2010,0.3415,0.002,0.3080030865092954,1,0.0013,0.4859,0.044247045400599115,0.010526315789473684,0.010526315789473684
HRL,mkt-rf-alpha,0.4686021133136313,0.4686021133136313,1,2010,0.5642,0.0008,0.08196856334521571,1,0.0009,0.5987,0.011775423372740085,0.010526315789473684,0.010526315789473684
SJM,mkt-rf-alpha,0.0,0.0,1,2010,0.6131,0.0001,0.05180697077230079,1,0.0014,0.7397,0.007442475378441778,0.010526315789473684,0.010526315789473684
CAG,mkt-rf-alpha,0.0,0.0,1,2010,0.7219,-0.0004,0.02683494633325515,1,0.0011,0.7472,0.0038550493184565772,0.010526315789473684,0.010526315789473684
COKE,mkt-rf-alpha,0.0,0.0,1,2010,0.4486,-0.0004,0.04172353639253227,1,0.0007,0.5013,0.0059939113921126524,0.010526315789473684,0.010526315789473684
PPC,mkt-rf-alpha,0.0,0.0,1,2010,1.0495,-0.0015,5.0,1,0.0118,-0.2515,0.1517281022910801,0.010526315789473684,0.010526315789473684
LANC,mkt-rf-alpha,0.0,0.0,1,2010,0.6487,0.0002,0.22235303465885634,1,0.0015,0.6164,0.03194274749326086,0.010526315789473684,0.010526315789473684
SAM,mkt-rf-alpha,0.2328636268613752,0.2328636268613752,1,2010,0.741,0.002,0.36619721806174294,1,0.0014,0.4739,0.052607086236657004,0.010526315789473684,0.010526315789473684
SPB,mkt-rf-alpha,0.0,0.0,1,2010,0.7217,-0.001,0.24515165022132426,1,0.0009,0.2308,0.035217946418362796,0.010526315789473684,0.010526315789473684
AKO-B,mkt-rf-alpha,1.8679215905879214,1.8679215905879214,1,2010,0.2693,0.0012,0.1581413696862242,1,0.0013,0.6307,0.02271824105245814,0.010526315789473684,0.010526315789473684
PRMW,mkt-rf-alpha,0.0,0.0,1,2010,0.8293,0.0005,2.894625781335919,1,0.0071,0.4823,0.1517281022910801,0.010526315789473684,0.010526315789473684
CCU,mkt-rf-alpha,0.4010429129279237,0.4010429129279237,1,2010,0.6924,0.0015,0.008205727391160647,1,0.0009,0.765,0.0011788167337429174,0.010526315789473684,0.010526315789473684
AKO-A,mkt-rf-alpha,1.3917268993804248,1.3917268993804248,1,2010,0.3041,0.001,0.44192647157079684,1,0.0016,0.4846,0.0634861840929295,0.010526315789473684,0.010526315789473684
MGPI,mkt-rf-alpha,0.0,0.0,1,2010,1.0854,0.0011,3.9328351099977232,1,0.0086,0.451,0.1517281022910801,0.010526315789473684,0.010526315789473684
UTI,mkt-rf-alpha,0.0,0.0,1,2010,0.7416,-0.0004,0.017505551767809404,1,0.0008,0.7243,0.002514809031984894,0.010526315789473684,0.010526315789473684
THS,mkt-rf-alpha,0.0030960026363335575,0.0030960026363335575,1,2010,0.774,0.0006,0.42374080546065696,1,0.0016,0.4969,0.06087367133166141,0.010526315789473684,0.010526315789473684
EDU,mkt-rf-alpha,0.6255768184105917,0.6255768184105917,1,2010,0.6218,0.0013,0.013661427224202615,1,0.0007,0.6911,0.0019625705621233473,0.010526315789473684,0.010526315789473684
CELH,mkt-rf-alpha,0.0,0.0,1,2010,0.4069,-0.0078,5.0,1,0.0118,-0.1889,0.1517281022910801,0.010526315789473684,0.010526315789473684
