ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
BHP,mkt-rf-alpha,0.0,0.0,1,2001,0.7881,-0.0001,0.10562893615267553,1,-0.0002,0.4217,0.0171240862486864,0.01282051282051282,0.01282051282051282
SCCO,mkt-rf-alpha,0.0,0.0,1,2001,0.7428,-0.0007,0.17105955643101237,1,-0.0001,0.3328,0.027731403010182624,0.01282051282051282,0.01282051282051282
GOLD,mkt-rf-alpha,0.2701797496908481,0.2701797496908481,1,2001,-0.0521,0.0008,0.4376432292314891,1,-0.0001,-0.4514,0.0709487445057812,0.01282051282051282,0.01282051282051282
AEM,mkt-rf-alpha,2.4325896945144665,2.4325896945144665,1,2001,-0.41,0.0027,0.2046969632450996,1,-0.0003,-0.3683,0.03318454754090117,0.01282051282051282,0.01282051282051282
GFI,mkt-rf-alpha,2.1135965916937667,2.1135965916937667,1,2001,-0.2459,0.0027,0.19419270987920473,1,-0.0003,-0.3065,0.031481645408519124,0.01282051282051282,0.01282051282051282
SSD,mkt-rf-alpha,0.0,0.0,1,2001,0.6792,-0.0003,0.3915128997249541,1,0.0006,0.4172,0.06347030374965684,0.01282051282051282,0.01282051282051282
BCPC,mkt-rf-alpha,0.18879968246843407,0.18879968246843407,1,2001,0.5052,0.0011,0.7057226533203135,1,0.0025,0.5592,0.10423793235166169,0.01282051282051282,0.01282051282051282
ASH,mkt-rf-alpha,0.0,0.0,1,2001,1.0062,0.001,0.04058925087015681,1,0.0001,0.7564,0.006580146103767507,0.01282051282051282,0.01282051282051282
WDFC,mkt-rf-alpha,0.0,0.0,1,2001,0.582,0.0002,0.2079179276671661,1,0.0016,0.7195,0.033706715751396964,0.01282051282051282,0.01282051282051282
BVN,mkt-rf-alpha,1.205905810595526,1.205905810595526,1,2001,0.0438,0.0022,0.14503688344851237,1,-0.0003,-0.0173,0.023512724750187633,0.01282051282051282,0.01282051282051282
KWR,mkt-rf-alpha,0.0,0.0,1,2001,0.6163,0.0001,0.7424365485797516,1,0.001,0.2536,0.10423793235166169,0.01282051282051282,0.01282051282051282
MEOH,mkt-rf-alpha,0.0,0.0,1,2001,0.7881,0.0004,0.838530070269212,1,0.0052,0.6629,0.10423793235166169,0.01282051282051282,0.01282051282051282
BAK,mkt-rf-alpha,0.0,0.0,1,2001,0.4458,-0.0015,0.33353554012775793,1,0.0001,0.1819,0.05407127596073267,0.01282051282051282,0.01282051282051282
SXT,mkt-rf-alpha,0.0,0.0,1,2001,0.7616,-0.0007,0.742750996293779,1,0.0012,0.3219,0.10423793235166169,0.01282051282051282,0.01282051282051282
SCL,mkt-rf-alpha,0.0,0.0,1,2001,0.4951,-0.0001,0.27531172151145894,1,-0.0,0.1881,0.04463229334831409,0.01282051282051282,0.01282051282051282
SSRM,mkt-rf-alpha,5.563525681686565,5.563525681686565,1,2001,-0.5739,0.005,0.96973125430051,1,0.001,0.0753,0.10423793235166169,0.01282051282051282,0.01282051282051282
MATV,mkt-rf-alpha,0.0,0.0,1,2001,1.0785,0.0006,0.44638827511620266,1,0.002,0.6259,0.0723664518635653,0.01282051282051282,0.01282051282051282
