year,ticker,weight,alpha,beta
2009,BRK-B,0.0025008037046975,-0.0008,0.7088
2009,NVO,0.0018695406400146,0.0007,0.7185
2009,JPM,7.205938227037274e-05,0.0024,1.1594
2009,WMT,0.0024203945844815,-0.0002,0.6357
2009,SAP,0.0001015694150096,0.0007,0.9958
2009,NVS,0.0007027505470939,0.0005,0.6372
2009,MCD,0.0016036072054454,-0.0001,0.6814
2009,AZN,0.0027039425347168,0.0007,0.8417
2009,ABT,0.0016713201487852,0.0006,0.7781
2009,WFC,0.0002137761674021,0.0009,0.735
2009,VZ,0.0001103766728427,-0.0005,0.8082
2009,AMGN,0.0015627735554922,-0.0001,1.0216
2009,BKNG,0.0001217002900566,0.0035,0.9142
2009,LOW,0.0012060224232679,-0.0008,1.1336
2009,VRTX,0.0064287263182639,0.0013,1.1681
2009,ADP,0.0009184711740176,-0.0004,0.8871
2009,BMY,0.0016161890023497,0.0004,0.9476
2009,MMC,0.0009399746087268,-0.0001,0.8304
2009,GILD,0.0016996863818059,-0.0003,0.9302
2009,SNPS,0.0014489654834937,-0.0001,0.9942
2009,CNI,0.0001807203555352,0.0001,1.129
2009,WM,0.001741435071534,-0.0003,0.8862
2009,SO,0.0005709848195138,-0.0002,0.599
2009,ENB,0.0007065250861652,0.0007,0.7075
2009,BDX,0.0009299091712033,0.0009,0.6719
2009,ORLY,0.001028275947001,0.001,1.2594
2009,HMC,0.0005352982682941,0.0009,0.9232
2009,EPD,0.0021171732790866,0.0012,0.8083
2009,NSC,0.0001633345998128,-0.0012,1.2122
2009,RSG,0.0009516413658563,-0.0004,0.9072
2009,AZO,0.0014737859373869,0.0005,0.8726
2009,ROST,0.0009553015249557,0.0014,0.9201
2009,WELL,8.761505844302468e-05,0.0005,1.056
2009,TFC,0.0004707879641664,0.0003,0.5394
2009,COR,0.0006480769205459,0.0014,0.8754
2009,IDXX,0.0006662633360713,0.0007,1.0102
2009,GWW,0.0004405916515959,-0.0001,0.9767
2009,LEN,0.0023491358620141,0.0001,1.4854
2009,CM,0.0005833378564744,0.0007,0.9338
2009,WCN,0.0013602066253321,-0.0004,0.7667
2009,GIS,0.0014013834152009,0.0011,0.6516
2009,PCG,0.0003989573418397,0.0008,0.5324
2009,BIIB,0.0001152950116325,0.0002,0.993
2009,MLM,0.0013422489697505,-0.0014,1.034
2009,KR,0.0009884717167945,-0.0011,0.9369
2009,ACGL,0.0021649841073232,0.0002,0.7632
2009,VMC,0.0024057539480837,-0.0016,1.1513
2009,WST,0.0010078019320384,-0.0003,0.8051
2009,DLTR,0.0093992885673811,0.0013,0.4859
2009,HPQ,8.406927931543496e-05,0.0005,0.9703
2009,RMD,0.0002589562562859,0.0009,0.7042
2009,BF-A,0.0003993004817553,-0.0005,0.8205
2009,GOLD,0.0052744036422757,0.001,0.62
2009,TLK,0.0006389265227973,0.0011,0.9225
2009,CHD,0.0011776561902472,0.0004,0.5857
2009,AEM,0.0003439405753762,0.0006,0.6112
2009,FCNCA,0.0010447466629485,0.0001,0.4488
2009,BRO,0.0010128346508002,-0.0006,0.5555
2009,STE,0.0011872641078832,0.0005,1.0925
2009,PHM,0.0028969015472408,-0.0015,1.094
2009,ICLR,0.0007535352545987,0.0,0.9721
2009,JBHT,0.0001472070237809,-0.0006,1.0982
2009,DTE,3.5343411304039896e-05,0.0003,0.9472
2009,WRB,0.0011992740049283,-0.0006,0.8086
2009,KOF,0.0028768850521657,0.0008,0.954
2009,IRM,0.000625429686118,-0.0018,1.0465
2009,BAX,0.001500207710886,0.0008,0.6166
2009,DRI,0.0023075015522579,0.0001,1.0459
2009,CHKP,0.0004222908560987,0.0015,0.7035
2009,ES,5.787626576001366e-05,0.0001,0.6066
2009,BALL,0.0012706471073675,0.0004,0.835
2009,TYL,0.0009461511272071,0.0022,0.7453
2009,FDS,0.0020341334195179,0.0013,0.8625
2009,HBAN,0.0021411930731767,-0.0017,0.3245
2009,BMRN,7.091558255179525e-05,-0.0003,0.5992
2009,EG,0.000205769569372,0.0006,0.7863
2009,SWKS,0.0022636940230364,0.003,1.4897
2009,WSO,0.0025525034519772,-0.0003,0.9047
2009,SNA,0.0005874555354613,-0.0014,1.1362
2009,WSO-B,0.0068339745585559,-0.0003,0.5895
2009,TSN,1.5212536257078678e-05,0.0006,0.711
2009,POOL,0.0023939728109823,-0.0008,1.0251
2009,DGX,0.0019599008177822,0.0007,0.8708
2009,SJM,0.0026919326376717,0.0014,0.7397
2009,TEVA,0.0008660851469067,0.0013,0.545
2009,GEN,0.001412592652443,0.0003,1.1616
2009,WPC,0.0006114753295514,0.0006,0.8752
2009,TRMB,5.284354699827312e-05,-0.001,1.173
2009,TAP,0.0029601536716781,-0.0006,0.5601
2009,BAP,0.0006871948709212,0.0007,0.7171
2009,RBA,0.0015791298914678,-0.0009,0.7354
2009,LNT,0.0001349683667921,-0.0001,0.8064
2009,RNR,0.0002948715674492,0.0005,0.6121
2009,SRPT,0.0123525794407478,0.004,0.9068
2009,TFX,0.0005741874587258,0.0005,0.4888
2009,GL,0.0002230409451225,-0.0006,1.2078
2009,FMS,6.817046322720989e-05,0.0009,0.7037
2009,OTEX,0.0068719487092126,0.0009,0.4894
2009,FFIV,0.0003378784368677,0.0025,0.8893
2009,PAA,0.0039447364694295,0.0013,0.3725
2009,TECH,0.0051698603479977,0.0004,0.4297
2009,YPF,0.0073972959199552,-0.0005,0.3436
2009,TOL,0.0027390571860771,-0.0017,1.0598
2009,DVA,0.001172165951598,0.0009,0.6447
2009,UTHR,0.0033005484679267,0.0015,0.8104
2009,TREX,0.0095475250109088,-0.0004,1.1745
2009,WTRG,0.0013423633497223,-0.0003,0.6398
2009,QGEN,0.0015684925540851,0.0008,0.8424
2009,EWBC,0.0023223709485994,0.0012,1.3002
2009,ESLT,0.0003909507438097,0.0006,0.7551
2009,CHE,0.0004031894007985,0.0007,0.7678
2009,ATR,0.0001665372390248,-0.0006,0.8278
2009,CACI,0.0019703093952213,-0.0002,0.4093
2009,SSD,0.000196962311539,-0.0005,1.2803
2009,FHN,0.0006643188765497,0.0008,1.0793
2009,DSGX,0.0031575735031046,0.0029,0.2974
2009,RGLD,0.0047975535396008,0.0005,0.3949
2009,MKSI,0.000396326602487,-0.0007,1.0955
2009,HAS,0.0022681548419388,-0.0004,0.8221
2009,CBSH,0.000263645835132,0.0002,0.6493
2009,RLI,0.0013290952729868,-0.0005,0.8156
2009,CHH,0.0006725542345234,-0.001,1.0421
2009,RMBS,0.0011694208322734,0.0015,1.5197
2009,BOKF,0.0001786615160417,0.0,0.5159
2009,MTG,6.725542345234851e-05,0.0027,0.9706
2009,PHI,7.297442204523472e-05,0.0007,0.8501
2009,OZK,0.0037727089917555,0.0001,0.3974
2009,SLGN,0.0002533516376648,0.0008,0.926
2009,CADE,0.0003843167054419,-0.0,0.8158
2009,MDC,0.0004813109215773,-0.0013,0.8098
2009,ONB,0.0010420015436239,-0.0017,0.5995
2009,KBH,0.0015413845007548,-0.001,1.159
2009,ALK,0.0010496650017384,0.0005,0.6576
2009,IDA,0.0003623557508453,0.0001,0.5671
2009,MOG-B,0.0019764859137016,-0.0021,0.8598
2009,MMSI,0.0014297496482216,0.0001,0.7037
2009,ALKS,0.0002893813288,-0.0006,1.1238
2009,SRCL,0.0001297068880866,-0.0003,0.8773
2009,GATX,0.0003538916329278,-0.0018,1.2402
2009,FFIN,0.0021068790816194,-0.0,0.7714
2009,PRGO,0.0056583772078021,0.0011,0.4467
2009,PEGA,0.001695568702819,0.0042,1.0974
2009,VLY,0.0001509815628522,-0.0013,0.8047
2009,CRVL,6.86279831146408e-05,0.0006,1.1306
2009,HWC,0.0006866229710619,-0.0005,0.6572
2009,WIRE,0.0013430496295535,-0.0008,0.8195
2009,BCO,0.0016855032652955,-0.0016,0.8523
2009,NEOG,0.003344584757092,0.0016,1.0325
2009,ARCB,0.0009864128773011,-0.002,1.1066
2009,ITRI,0.0016755522077439,-0.0009,1.2736
2009,MHO,0.0060850145028314,-0.0014,1.3154
2009,IART,0.0041249993050773,-0.0003,0.9926
2009,AMED,0.0001436612446533,0.0,1.0337
2009,SHOO,0.0014048148143566,0.0018,1.0756
2009,BANF,0.0015555676172651,-0.0019,0.8149
2009,JJSF,0.0020681042711596,0.0001,0.7947
2009,CALM,0.0091604631861422,-0.0004,1.0314
2009,WERN,0.0002906395084905,-0.0007,0.9446
2009,IDCC,0.0035971357349538,0.0003,0.7955
2009,CNMD,0.0011739960311477,-0.0002,1.0964
2009,ARLP,0.0021804254035239,0.0007,0.8427
2009,WSFS,0.000276570771952,-0.0034,1.0333
2009,PZZA,0.0004117678986878,0.0005,0.8276
2009,BOH,0.0015400119410925,0.0002,0.6985
2009,CVBF,0.0008567059892144,-0.0006,1.046
2009,AKO-B,0.0048287792719179,0.0013,0.6307
2009,ICUI,0.0071731111751141,0.0002,0.591
2009,STRA,0.006200309514464,-0.0002,0.6907
2009,MGEE,0.000176831436492,0.0003,0.6035
2009,CBU,0.0009501544262222,-0.0008,0.596
2009,CCU,0.0018982500129509,0.0009,0.765
2009,TR,0.0006743843140732,0.0001,0.7335
2009,VCEL,0.0483262916351821,-0.0007,-0.0433
2009,TOWN,0.0008294835559122,-0.0037,1.0877
2009,BKE,0.0005785338976564,0.0008,0.7705
2009,SSRM,0.0004630101260801,0.0006,1.089
2009,ATGE,0.0033593397734616,-0.0,0.5542
2009,MYGN,0.0090966391618456,-0.0005,1.2472
2009,BBAR,0.0007036655868687,0.0032,0.7613
2009,PLUS,0.0058919411103356,0.0021,-0.0457
2009,SXI,0.0011940125262228,0.0004,1.0553
2009,UPBD,0.0082099656200044,-0.001,1.1676
2009,WSBC,0.0006739267941857,-0.0028,0.7772
2009,MRTN,0.0028712804335447,-0.0012,0.7715
2009,OMI,0.0003379928168396,0.0003,0.9251
2009,SPNS,0.0483262916351821,0.0002,0.6118
2009,LUMN,0.0005702985396826,0.0008,0.8055
2009,CHCO,0.0002360802619143,-0.0006,0.6906
2009,HE,0.0015448158999105,-0.0006,0.5909
2009,STAA,0.0130159832775227,0.0025,0.9053
2009,PRG,0.0137182763047292,-0.0001,0.639
2009,USPH,7.32031819889503e-05,0.0004,1.1091
2009,CSGS,0.0025773239058703,0.0004,0.6735
2009,FCF,0.0021806541634677,-0.0036,0.9987
2009,UFPT,0.0060221055183097,0.0001,0.37
2009,PAR,0.0035560733250569,-0.0003,0.7911
2009,SMTC,0.0001872400139311,0.0006,0.9936
2009,SPH,0.0036983620100479,0.0008,0.5998
2009,HWKN,0.0046193495434464,0.002,0.2477
2009,WABC,0.0004099378191381,0.0003,0.6539
2009,STBA,0.0020689049309627,-0.003,0.7656
2009,GDEN,0.0071886668512867,-0.0022,0.6531
2009,HTLD,0.0004950365182002,-0.0012,0.7659
2009,MSEX,0.0003180907017363,-0.0003,0.7486
2009,TRNS,0.0115948121271904,0.0016,0.342
2009,MNRO,0.0053017404555497,0.0016,0.5745
2009,OCFC,0.0010027692132767,-0.0024,0.9716
2009,SBR,0.0085662592323413,-0.0005,0.2367
2009,BRKL,0.0011237832235022,-0.0003,0.5571
2009,NAT,0.0012572646506602,-0.0018,0.8982
2009,BLFS,0.0483262916351821,0.0278,0.6718
2009,CSR,0.000280574070967,-0.0006,0.8888
2009,CFFN,0.0114311343874619,-0.0011,0.3414
2009,DMRC,0.0113167544156042,0.0016,0.4827
2009,IMAX,0.0029269834798394,0.0035,1.108
2009,HA,0.0083190841131567,-0.001,1.4564
2009,TMP,0.0042182189821413,-0.0018,0.6532
2009,DRD,0.0001317657275801,0.0011,0.5114
2009,PBT,0.0017555038080725,-0.0012,0.9497
2009,ATRI,0.0006581423580694,0.0015,0.9804
2009,HDSN,0.0349069373314308,0.0009,-0.0984
2009,FCBC,0.0012975264007541,-0.0051,1.169
2009,AGX,0.0017792948422189,0.0008,0.6205
2009,MED,0.0168879740848507,0.0077,2.2731
2009,FC,0.0009930469156688,0.0002,0.3865
2009,CPF,8.372613939986161e-05,-0.0078,-0.1258
2009,DGICB,0.0011351068407161,0.0011,-0.1136
2009,AMNB,0.0009087488764097,0.0025,-0.1319
2009,EQIX,0.0005371283478439,0.0009,1.1075
2009,NTES,0.0115133735872277,0.0025,0.7677
2009,EW,0.0053918718733736,0.0016,0.711
2009,ILMN,0.0042551637130514,0.0003,1.2787
2009,SLAB,0.0006199394474689,0.0013,1.011
2009,INSM,0.0197078979110313,0.0041,0.2742
2009,ITGR,0.0068897919848225,-0.0015,0.8557
2009,BHLB,0.0021576637891243,-0.0018,0.631
2009,SPTN,0.0028713948135165,-0.0022,0.6791
2009,ACN,0.0037800293099544,0.0002,0.8104
2009,WTW,0.0012202055397783,0.0001,0.6715
2009,JHX,0.0008729479452182,0.003,0.5749
2009,AAP,0.0003129436030027,0.0008,0.8076
2009,NS,0.0028411985009461,0.0006,0.5389
2009,BFH,0.0005089908747669,0.0001,0.977
2009,NFLX,0.0014780179963456,0.0023,1.048
2009,TRI,0.0020162901439081,-0.0005,0.8448
2009,SYNA,0.0012147153011291,0.0013,0.9996
2009,JBLU,0.0018948186137952,-0.0026,0.9125
2009,SAFT,0.0003534341130404,0.0001,0.8012
2009,PRAA,0.0004296111742976,0.0006,0.8393
2009,CHT,7.228814221408842e-05,0.0007,0.5199
2009,AXS,0.0009388308090082,0.0001,0.7354
2009,AGI,0.0382790876617405,0.0035,0.581
2009,CPG,0.0049968034505769,0.0007,0.9276
2009,CRI,0.0008258233968128,0.0017,0.6954
2009,EGO,0.0062136919711714,0.0032,0.3459
2009,IAG,0.0016041791053047,0.005,0.3573
2009,DMLP,0.0013119382772082,0.0003,0.4917
2009,PFS,0.0004580917872902,-0.0014,0.7072
2009,UTI,0.0027547272422216,0.0008,0.7243
2009,NG,0.0205163355521218,0.0053,0.8533
2009,GOOD,0.0048362139700887,0.0025,0.5225
2009,UVE,0.0007682902709684,0.0027,0.4499
2009,MPWR,0.0021097385809159,0.0011,1.2064
2009,BECN,0.0023820772939091,-0.0002,0.9191
2009,HTH,0.000811182760415,0.0007,0.4138
2009,DVAX,0.0483262916351821,0.005,0.9263
2009,SA,0.0016762384875751,0.0033,0.3127
2009,WBD,0.0006542534390262,0.0026,0.7117
2009,STN,0.0056457954108977,-0.001,1.0205
2009,DLB,0.0004275523348042,0.0005,0.9075
2009,THS,0.0080560101778839,0.0016,0.4969
2009,GLP,0.0032163648086394,0.0026,0.2698
2009,CYRX,0.0020986437236457,0.0006,0.464
2009,ITRN,0.00193759672327,0.0005,1.1948
2009,MA,0.0004249215954514,0.0018,0.7524
2009,TDG,0.0001962760317078,0.001,0.806
2009,LDOS,0.0014236875097132,-0.0002,0.6021
2009,OC,0.0017511573691419,-0.0001,1.2722
2009,EDU,0.0022030726379518,0.0007,0.6911
2009,TAP-A,0.0007634863121503,-0.0007,0.2882
2009,HOMB,0.0010007103737833,-0.001,0.8886
2009,CVLT,0.0003834016656671,0.0021,0.6967
2009,ICFI,0.0005815077769247,-0.0003,0.5705
2009,CPRX,0.0017184446971906,0.0035,-0.735
2009,ALGT,0.0079388850867016,0.0002,0.887
2009,LWLG,0.0164227907393053,0.0085,1.5325
2009,APPS,0.0221119361595372,0.0063,-0.6595
2009,TMUS,0.0019538386792738,-0.0036,0.5302
2009,MSCI,0.0001549848618672,0.0014,0.6773
2009,SMCI,0.0023139068306819,0.002,1.1263
2009,DAL,0.0075170517504903,-0.0008,1.2072
2009,FNV,0.0158288155454481,0.0024,0.3035
2009,MASI,7.549078142610486e-05,0.0,0.9459
2009,ENSG,0.0036389988046538,-0.0004,0.9908
2009,FOLD,0.000118955170732,-0.0024,1.6207
2009,MDGL,0.0029109702837793,0.008,-0.2327
2009,TFSL,0.0008827846227979,-0.0004,0.2145
2009,AVAV,0.0073889461820096,-0.001,0.8147
2009,BBDC,0.0039557169467278,0.0016,0.3971
2009,TITN,0.0017557325680162,-0.0032,1.4268
2009,NFBK,0.0010053999526294,0.0007,0.865
