ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
SO,mkt-rf-alpha,0.0,0.0,1,2003,0.6371,-0.0,0.20513944634369874,1,0.0006,0.6127,0.1231896447204113,0.01818181818181818,0.01818181818181818
EXC,mkt-rf-alpha,-0.0,-0.0,1,2003,0.6911,0.0006,0.11389017835852262,1,0.0008,0.7048,0.09200945574099004,0.01818181818181818,0.01818181818181818
ED,mkt-rf-alpha,0.0,0.0,1,2003,0.6261,-0.0001,0.08084298145422353,1,0.0005,0.6865,0.0653113273794907,0.01818181818181818,0.01818181818181818
WEC,mkt-rf-alpha,0.03540178910945037,0.03540178910945037,1,2003,0.6335,0.0004,0.20582507283548923,1,0.0006,0.6122,0.1231896447204113,0.01818181818181818,0.01818181818181818
DTE,mkt-rf-alpha,0.0,0.0,1,2003,0.5077,-0.0008,0.052107613376073114,1,0.0006,0.7243,0.042096633930994685,0.01818181818181818,0.01818181818181818
ETR,mkt-rf-alpha,0.047694076994676114,0.047694076994676114,1,2003,0.6135,0.0004,0.14413392471861183,1,0.0007,0.6763,0.11644273596117263,0.01818181818181818,0.01818181818181818
FE,mkt-rf-alpha,0.0,0.0,1,2003,0.6826,-0.0001,0.04959364957284158,1,0.0004,0.6972,0.04006565597818359,0.01818181818181818,0.01818181818181818
PPL,mkt-rf-alpha,0.0,0.0,1,2003,0.7652,0.0005,0.0020568794753712373,1,0.0006,0.7608,0.0016617092341181547,0.01818181818181818,0.01818181818181818
AEE,mkt-rf-alpha,0.03503302047289355,0.03503302047289355,1,2003,0.5771,0.0003,0.031889249940386326,1,0.0002,0.553,0.025762647607477207,0.01818181818181818,0.01818181818181818
KEP,mkt-rf-alpha,0.0,0.0,1,2003,0.3476,0.0,0.5844584938906927,1,0.0005,0.2143,0.1231896447204113,0.01818181818181818,0.01818181818181818
CWT,mkt-rf-alpha,0.0,0.0,1,2003,0.7734,-0.0003,0.0008684602229345427,1,0.0002,0.7566,0.0007016105655165706,0.01818181818181818,0.01818181818181818
HE,mkt-rf-alpha,0.0,0.0,1,2003,0.4451,0.0,0.28072595802752903,1,0.0007,0.5948,0.1231896447204113,0.01818181818181818,0.01818181818181818
SPH,mkt-rf-alpha,0.5217154285686962,0.5217154285686962,1,2003,0.1252,0.0005,0.3768203198880243,1,0.0006,0.4875,0.1231896447204113,0.01818181818181818,0.01818181818181818
