mkt-rf,smb,hml,rmw,cma,mom,date,rf,coeff,z-score,weight_z-score,t-value,weight_t-value,equal,weight_equal,mkt-rf0
-0.0352,0.0038,0.0167,0.0158,0.0158,-0.0129,2001-01-02,0.00026,mkt-rf-alpha,-0.03244,0.96858,-0.02187,0.9398,-0.02187,0.9398,-0.0352
0.0539,-0.0064,-0.0433,-0.0265,-0.0587,-0.0736,2001-01-03,0.00026,mkt-rf-alpha,0.044,1.00865,0.03747,0.97495,0.03747,0.97495,0.0539
-0.013,0.0095,-0.0025,0.0048,-0.0086,-0.0427,2001-01-04,0.00026,mkt-rf-alpha,0.00272,1.01304,-0.00123,0.97426,-0.00123,0.97426,-0.013
-0.0298,0.0071,0.0238,0.0186,0.0227,0.0064,2001-01-05,0.00026,mkt-rf-alpha,-0.01313,0.99669,-0.01459,0.95989,-0.01459,0.95989,-0.0298
-0.0036,-0.0041,0.0125,0.0098,0.0064,0.0019,2001-01-08,0.00026,mkt-rf-alpha,0.00081,0.99765,0.00029,0.95962,0.00029,0.95962,-0.0036
0.0051,0.0023,-0.0039,-0.0106,-0.0051,-0.0156,2001-01-09,0.00026,mkt-rf-alpha,0.00776,1.00486,0.00348,0.96357,0.00348,0.96357,0.0051
0.0144,0.0045,-0.0106,-0.0193,-0.0097,-0.0119,2001-01-10,0.00026,mkt-rf-alpha,0.01779,1.02186,0.01276,0.97587,0.01276,0.97587,0.0144
0.0139,0.0079,-0.029,-0.0222,-0.0193,-0.0294,2001-01-11,0.00026,mkt-rf-alpha,0.01926,1.04326,0.01359,0.98991,0.01359,0.98991,0.0139
-0.004,0.0122,-0.0062,-0.0119,-0.0005,-0.011,2001-01-12,0.00026,mkt-rf-alpha,-0.00026,1.04283,0.00175,0.99258,0.00175,0.99258,-0.004
0.0068,0.013,-0.0049,0.0021,0.0043,0.0004,2001-01-16,0.00026,mkt-rf-alpha,0.01638,1.05962,0.01105,1.0042,0.01105,1.0042,0.0068
0.0037,-0.0021,-0.0061,-0.0105,-0.012,-0.0178,2001-01-17,0.00026,mkt-rf-alpha,-0.00535,1.05557,0.00223,1.00694,0.00223,1.00694,0.0037
0.0116,-0.0055,-0.0142,-0.0059,-0.0113,-0.0231,2001-01-18,0.00026,mkt-rf-alpha,0.00733,1.0679,0.0044,1.01207,0.0044,1.01207,0.0116
-0.0055,-0.0022,-0.0022,-0.0032,-0.0055,-0.0119,2001-01-19,0.00026,mkt-rf-alpha,0.00155,1.07178,-0.00511,1.00646,-0.00511,1.00646,-0.0055
-0.0001,0.0005,0.0125,0.0034,0.0087,0.0113,2001-01-22,0.00026,mkt-rf-alpha,0.00127,1.06827,0.00668,1.01272,0.00668,1.01272,-0.0001
0.0157,0.0022,-0.0019,-0.0102,-0.0048,-0.0035,2001-01-23,0.00026,mkt-rf-alpha,0.01285,1.08435,0.0133,1.02756,0.0133,1.02756,0.0157
0.0034,-0.0047,-0.0015,-0.0095,-0.0064,-0.011,2001-01-24,0.00026,mkt-rf-alpha,0.01073,1.09569,0.00219,1.02998,0.00219,1.02998,0.0034
-0.0081,0.0004,0.0141,0.0167,0.017,0.0239,2001-01-25,0.00026,mkt-rf-alpha,-0.01161,1.07814,-0.00123,1.02665,-0.00123,1.02665,-0.0081
-0.0011,0.0021,-0.0021,-0.0003,-0.0019,0.001,2001-01-26,0.00026,mkt-rf-alpha,0.00104,1.07739,0.0006,1.02734,0.0006,1.02734,-0.0011
0.009,0.0061,-0.0034,-0.0084,-0.0079,-0.0153,2001-01-29,0.00026,mkt-rf-alpha,0.01109,1.08993,0.01002,1.03927,0.01002,1.03927,0.009
0.0063,0.0004,-0.0028,-0.0014,0.0002,-0.0105,2001-01-30,0.00026,mkt-rf-alpha,0.00146,1.09323,0.00704,1.04781,0.00704,1.04781,0.0063
-0.0072,0.0043,0.0032,0.0125,0.0072,0.0055,2001-01-31,0.00026,mkt-rf-alpha,-0.00041,1.0948,-0.00097,1.04632,-0.00097,1.04632,-0.0072
0.0039,-0.0015,0.0056,0.009,0.0008,0.0028,2001-02-01,0.0002,mkt-rf-alpha,0.00965,1.10624,0.00364,1.05053,0.00364,1.05053,0.0039
-0.019,0.0041,0.0215,0.0142,0.0158,0.0298,2001-02-02,0.0002,mkt-rf-alpha,-0.00771,1.09469,-0.0083,1.03922,-0.0083,1.03922,-0.019
0.0017,-0.003,0.0099,0.0049,0.003,0.0161,2001-02-05,0.0002,mkt-rf-alpha,-0.00596,1.08739,0.00216,1.04028,0.00216,1.04028,0.0017
0.0004,0.0087,-0.006,0.0006,0.0004,-0.0036,2001-02-06,0.0002,mkt-rf-alpha,0.00406,1.09301,0.00396,1.04426,0.00396,1.04426,0.0004
-0.0086,0.0107,0.014,0.0115,0.0114,0.0233,2001-02-07,0.0002,mkt-rf-alpha,-0.00647,1.08403,4e-05,1.04364,4e-05,1.04364,-0.0086
-0.0067,-0.0007,0.0091,0.0022,0.0051,0.0074,2001-02-08,0.0002,mkt-rf-alpha,0.01036,1.09633,-0.003,1.04013,-0.003,1.04013,-0.0067
-0.0142,0.0028,0.0127,0.009,0.0133,0.0231,2001-02-09,0.0002,mkt-rf-alpha,-0.00481,1.08508,-0.00604,1.03226,-0.00604,1.03226,-0.0142
0.011,0.0017,0.0012,0.0069,0.0035,-0.006,2001-02-12,0.0002,mkt-rf-alpha,-0.00323,1.08027,0.00873,1.04163,0.00873,1.04163,0.011
-0.009,0.0055,0.0089,0.0028,0.0054,0.0114,2001-02-13,0.0002,mkt-rf-alpha,-0.00081,1.07764,-0.00167,1.03963,-0.00167,1.03963,-0.009
-0.0004,0.0014,-0.0035,-0.0052,-0.0087,-0.0096,2001-02-14,0.0002,mkt-rf-alpha,0.00839,1.08955,0.00179,1.04208,0.00179,1.04208,-0.0004
0.0093,0.0006,-0.0101,-0.0014,-0.0087,-0.0208,2001-02-15,0.0002,mkt-rf-alpha,0.01082,1.10419,0.00765,1.05232,0.00765,1.05232,0.0093
-0.0193,-0.0001,0.0191,0.014,0.0177,0.033,2001-02-16,0.0002,mkt-rf-alpha,-0.00153,1.10139,-0.01074,1.03907,-0.01074,1.03907,-0.0193
-0.0193,0.0062,0.0136,0.0147,0.0159,0.018,2001-02-20,0.0002,mkt-rf-alpha,-0.02034,1.07531,-0.01005,1.02799,-0.01005,1.02799,-0.0193
-0.0184,0.0017,0.0092,0.0007,0.0052,0.0048,2001-02-21,0.0002,mkt-rf-alpha,-0.00568,1.07359,-0.01203,1.01471,-0.01203,1.01471,-0.0184
-0.0048,-0.0085,0.0052,0.0075,0.0009,0.0005,2001-02-22,0.0002,mkt-rf-alpha,-0.00309,1.06821,-0.00638,1.00679,-0.00638,1.00679,-0.0048
-0.0038,0.0016,-0.0044,-0.0032,-0.0022,-0.0014,2001-02-23,0.0002,mkt-rf-alpha,0.00326,1.07528,-0.00105,1.00553,-0.00105,1.00553,-0.0038
0.0191,-0.0011,-0.002,-0.0058,-0.0022,-0.0066,2001-02-26,0.0002,mkt-rf-alpha,0.00371,1.07015,0.01619,1.0218,0.01619,1.0218,0.0191
-0.0117,-0.0064,0.0173,0.0126,0.0144,0.0262,2001-02-27,0.0002,mkt-rf-alpha,-0.00047,1.071,-0.00717,1.01431,-0.00717,1.01431,-0.0117
-0.0148,0.0056,0.0087,0.0022,0.0106,0.0106,2001-02-28,0.0002,mkt-rf-alpha,-0.00818,1.05793,-0.00658,1.00735,-0.00658,1.00735,-0.0148
0.0002,-0.0041,-0.0006,-0.0013,-0.0054,-0.0059,2001-03-01,0.00019,mkt-rf-alpha,-0.00072,1.05895,5e-05,1.00656,5e-05,1.00656,0.0002
-0.0053,0.0095,0.0098,0.0002,0.0142,0.016,2001-03-02,0.00019,mkt-rf-alpha,-0.00074,1.0575,0.00498,1.01184,0.00498,1.01184,-0.0053
0.0054,-0.0071,0.0004,-0.0038,0.0016,-0.0078,2001-03-05,0.00019,mkt-rf-alpha,0.00781,1.06562,0.00393,1.01594,0.00393,1.01594,0.0054
0.0106,-0.0001,-0.0102,-0.007,-0.0138,-0.0239,2001-03-06,0.00019,mkt-rf-alpha,0.00871,1.07426,0.00712,1.02265,0.00712,1.02265,0.0106
0.0058,0.0017,0.0046,0.0007,0.0024,0.0067,2001-03-07,0.00019,mkt-rf-alpha,0.00184,1.07662,0.00671,1.03068,0.00671,1.03068,0.0058
-0.0014,-0.0039,0.0084,0.0105,0.0109,0.0181,2001-03-08,0.00019,mkt-rf-alpha,-0.00123,1.07518,0.00016,1.03153,0.00016,1.03153,-0.0014
-0.025,0.0086,0.0184,0.0062,0.0188,0.0307,2001-03-09,0.00019,mkt-rf-alpha,-0.01054,1.06487,-0.01117,1.01997,-0.01117,1.01997,-0.025
-0.0434,0.0117,0.0242,0.0111,0.0149,0.0243,2001-03-12,0.00019,mkt-rf-alpha,-0.02058,1.04489,-0.02502,0.99516,-0.02502,0.99516,-0.0434
0.0161,-0.0072,-0.0136,-0.0042,-0.0191,-0.0313,2001-03-13,0.00019,mkt-rf-alpha,-0.00226,1.03193,0.00453,0.99809,0.00453,0.99809,0.0161
-0.025,0.0071,0.0014,-0.0018,0.0016,0.0031,2001-03-14,0.00019,mkt-rf-alpha,-0.00848,1.02308,-0.01676,0.98086,-0.01676,0.98086,-0.025
0.0034,-0.0043,0.0045,0.0011,0.0016,0.0093,2001-03-15,0.00019,mkt-rf-alpha,0.0016,1.02737,-0.00069,0.98078,-0.00069,0.98078,0.0034
-0.0211,-0.0004,0.0123,0.0071,0.0014,0.0143,2001-03-16,0.00019,mkt-rf-alpha,-0.00803,1.02376,-0.01834,0.96325,-0.01834,0.96325,-0.0211
0.0186,-0.0035,-0.0131,-0.0007,-0.0044,-0.0159,2001-03-19,0.00019,mkt-rf-alpha,0.01626,1.03695,0.01387,0.97423,0.01387,0.97423,0.0186
-0.024,0.0105,0.0139,0.0027,0.0099,0.0238,2001-03-20,0.00019,mkt-rf-alpha,-0.01223,1.02347,-0.00915,0.96681,-0.00915,0.96681,-0.024
-0.0188,0.0005,0.0081,0.0035,-0.0026,0.0007,2001-03-21,0.00019,mkt-rf-alpha,-0.0055,1.02226,-0.01537,0.95262,-0.01537,0.95262,-0.0188
-0.0043,-0.0029,-0.0138,-0.0045,-0.0165,-0.0306,2001-03-22,0.00019,mkt-rf-alpha,-0.00902,1.01096,-0.01024,0.94243,-0.01024,0.94243,-0.0043
0.0208,-0.0002,-0.0106,0.0015,0.0,-0.0092,2001-03-23,0.00019,mkt-rf-alpha,0.01616,1.02238,0.01616,0.95611,0.01616,0.95611,0.0208
0.0109,-0.006,0.0044,-0.0002,0.0043,0.009,2001-03-26,0.00019,mkt-rf-alpha,0.01504,1.04148,0.01179,0.96673,0.01179,0.96673,0.0109
0.024,-0.0094,-0.015,0.0028,-0.0113,-0.0106,2001-03-27,0.00019,mkt-rf-alpha,0.02345,1.06425,0.01275,0.97847,0.01275,0.97847,0.024
-0.0258,0.0052,0.0208,0.0113,0.0175,0.0366,2001-03-28,0.00019,mkt-rf-alpha,-0.02364,1.03867,-0.01577,0.96454,-0.01577,0.96454,-0.0258
-0.0053,0.0022,0.0149,0.0047,0.0085,0.0149,2001-03-29,0.00019,mkt-rf-alpha,-0.01184,1.03025,-0.00216,0.9635,-0.00216,0.9635,-0.0053
0.0119,0.0156,-0.0045,-0.0055,0.0023,0.001,2001-03-30,0.00019,mkt-rf-alpha,0.01884,1.04526,0.0163,0.98004,0.0163,0.98004,0.0119
-0.016,-0.0119,0.0157,0.0151,0.0035,0.0226,2001-04-02,0.0002,mkt-rf-alpha,-0.00588,1.04463,-0.01437,0.96701,-0.01437,0.96701,-0.016
-0.0369,0.0061,0.0205,0.0158,0.0141,0.0386,2001-04-03,0.0002,mkt-rf-alpha,-0.02355,1.02599,-0.02501,0.9451,-0.02501,0.9451,-0.0369
-0.0039,0.0003,0.0064,0.007,0.0109,0.0129,2001-04-04,0.0002,mkt-rf-alpha,-0.00669,1.01476,-0.00169,0.94246,-0.00169,0.94246,-0.0039
0.0468,-0.007,-0.0327,-0.0179,-0.0234,-0.0538,2001-04-05,0.0002,mkt-rf-alpha,0.0327,1.04347,0.03382,0.97047,0.03382,0.97047,0.0468
-0.0207,0.0044,0.0017,0.0032,0.0064,0.017,2001-04-06,0.0002,mkt-rf-alpha,0.00612,1.04992,-0.01594,0.95587,-0.01594,0.95587,-0.0207
0.0087,0.0028,-0.0021,-0.0046,0.0002,0.0043,2001-04-09,0.0002,mkt-rf-alpha,-0.00373,1.04413,0.00918,0.96414,0.00918,0.96414,0.0087
0.0287,-0.0079,-0.015,-0.016,-0.016,-0.0314,2001-04-10,0.0002,mkt-rf-alpha,0.02494,1.06684,0.02379,0.9851,0.02379,0.9851,0.0287
-0.001,-0.0036,-0.0059,-0.0095,-0.0105,-0.0242,2001-04-11,0.0002,mkt-rf-alpha,0.00882,1.07369,-0.00156,0.98246,-0.00156,0.98246,-0.001
0.0157,-0.0022,-0.0128,-0.0092,-0.0041,-0.0165,2001-04-12,0.0002,mkt-rf-alpha,0.00464,1.07877,0.01109,0.99278,0.01109,0.99278,0.0157
-0.0047,-0.0013,0.0075,0.0043,0.0092,0.0133,2001-04-16,0.0002,mkt-rf-alpha,0.00209,1.07838,-0.00433,0.98821,-0.00433,0.98821,-0.0047
0.011,0.0005,-0.0032,0.0006,0.0008,0.0037,2001-04-17,0.0002,mkt-rf-alpha,0.00682,1.08644,0.00786,0.99539,0.00786,0.99539,0.011
0.0392,-0.0203,-0.0272,-0.0084,-0.0327,-0.0563,2001-04-18,0.0002,mkt-rf-alpha,0.02108,1.10677,0.02653,1.02133,0.02653,1.02133,0.0392
0.0148,-0.0025,-0.0132,-0.0108,-0.0181,-0.0367,2001-04-19,0.0002,mkt-rf-alpha,-0.00017,1.1038,0.01028,1.03036,0.01028,1.03036,0.0148
-0.0087,0.0012,0.0015,-0.0024,-0.0013,-0.0025,2001-04-20,0.0002,mkt-rf-alpha,0.00591,1.11327,-0.00606,1.02347,-0.00606,1.02347,-0.0087
-0.0172,0.0079,0.0123,0.0095,0.016,0.0256,2001-04-23,0.0002,mkt-rf-alpha,-0.00261,1.10809,-0.00782,1.01604,-0.00782,1.01604,-0.0172
-0.0115,0.0149,0.0082,0.0031,0.0058,0.0147,2001-04-24,0.0002,mkt-rf-alpha,0.00283,1.11373,0.00184,1.01928,0.00184,1.01928,-0.0115
0.0168,0.004,-0.008,-0.0031,-0.0016,-0.0038,2001-04-25,0.0002,mkt-rf-alpha,0.00897,1.12441,0.01264,1.03278,0.01264,1.03278,0.0168
0.0045,0.0038,0.0039,0.0002,0.0069,0.0084,2001-04-26,0.0002,mkt-rf-alpha,0.01675,1.14403,0.00892,1.04267,0.00892,1.04267,0.0045
0.0147,-0.0025,-0.0018,0.0006,-0.0026,-0.0079,2001-04-27,0.0002,mkt-rf-alpha,0.01104,1.15802,0.01152,1.05514,0.01152,1.05514,0.0147
0.0003,0.0051,-0.0042,-0.014,-0.0037,-0.0114,2001-04-30,0.0002,mkt-rf-alpha,0.01037,1.1764,0.00538,1.06142,0.00538,1.06142,0.0003
0.0137,-0.0018,-0.0088,-0.0017,-0.0078,-0.012,2001-05-01,0.00015,mkt-rf-alpha,0.01764,1.20059,0.00745,1.06982,0.00745,1.06982,0.0137
0.0033,0.0032,-0.0109,-0.0008,-0.0111,-0.0303,2001-05-02,0.00015,mkt-rf-alpha,-0.00081,1.2016,0.00305,1.07247,0.00305,1.07247,0.0033
-0.0158,0.0056,0.0093,0.0075,0.0104,0.02,2001-05-03,0.00015,mkt-rf-alpha,-0.00993,1.18798,-0.00847,1.06222,-0.00847,1.06222,-0.0158
0.0145,-0.0027,0.0017,-0.0038,-0.0028,-0.0063,2001-05-04,0.00015,mkt-rf-alpha,0.00528,1.19617,0.01016,1.07444,0.01016,1.07444,0.0145
-0.0034,0.0005,0.0016,0.0051,0.0021,0.0018,2001-05-07,0.00015,mkt-rf-alpha,0.00558,1.20692,-0.0011,1.07384,-0.0011,1.07384,-0.0034
-0.0009,0.0062,0.0026,-0.0019,-0.0022,-0.0014,2001-05-08,0.00015,mkt-rf-alpha,0.00431,1.20951,0.00311,1.07776,0.00311,1.07776,-0.0009
-0.0049,0.0028,0.0048,-0.0003,0.0074,0.0123,2001-05-09,0.00015,mkt-rf-alpha,0.00335,1.21071,0.00146,1.07967,0.00146,1.07967,-0.0049
-0.001,0.0029,0.006,0.0021,0.0037,0.004,2001-05-10,0.00015,mkt-rf-alpha,0.0026,1.20823,0.00306,1.08484,0.00306,1.08484,-0.001
-0.0074,0.0026,0.0086,-0.002,0.004,0.0087,2001-05-11,0.00015,mkt-rf-alpha,-0.00089,1.20982,-0.00326,1.08131,-0.00326,1.08131,-0.0074
0.0011,-0.0008,0.0056,0.0086,0.0069,0.0129,2001-05-14,0.00015,mkt-rf-alpha,0.00137,1.21151,0.00013,1.08119,0.00013,1.08119,0.0011
0.0006,0.0056,0.0027,0.0011,0.0012,0.004,2001-05-15,0.00015,mkt-rf-alpha,0.00778,1.22693,0.00673,1.09028,0.00673,1.09028,0.0006
0.0278,-0.0149,-0.0125,0.001,-0.0065,-0.0134,2001-05-16,0.00015,mkt-rf-alpha,0.01998,1.25375,0.01607,1.10933,0.01607,1.10933,0.0278
0.0052,0.0071,-0.0046,-0.008,0.0019,-0.0112,2001-05-17,0.00015,mkt-rf-alpha,-0.00116,1.2434,0.00917,1.12075,0.00917,1.12075,0.0052
0.0022,0.0019,0.0003,-0.006,-0.0006,-0.0026,2001-05-18,0.00015,mkt-rf-alpha,0.00766,1.25234,0.00295,1.12556,0.00295,1.12556,0.0022
0.0187,-0.003,-0.0129,-0.0098,-0.0099,-0.0325,2001-05-21,0.00015,mkt-rf-alpha,0.01267,1.27537,0.01395,1.14393,0.01395,1.14393,0.0187
-0.0015,0.0047,0.0014,-0.0004,-0.0026,-0.008,2001-05-22,0.00015,mkt-rf-alpha,0.00126,1.27987,0.00136,1.14489,0.00136,1.14489,-0.0015
-0.0171,0.0017,0.0093,0.0063,0.0056,0.0133,2001-05-23,0.00015,mkt-rf-alpha,-0.00614,1.27338,-0.01009,1.13053,-0.01009,1.13053,-0.0171
0.0041,0.0032,-0.0042,-0.006,-0.0049,-0.0026,2001-05-24,0.00015,mkt-rf-alpha,0.02175,1.30258,0.00384,1.13462,0.00384,1.13462,0.0041
-0.0104,0.0089,0.003,-0.0015,0.0054,0.0042,2001-05-25,0.00015,mkt-rf-alpha,0.00098,1.30332,-0.00188,1.13314,-0.00188,1.13314,-0.0104
-0.0106,0.0006,0.0112,0.0106,0.0128,0.0241,2001-05-29,0.00015,mkt-rf-alpha,-0.00737,1.29236,-0.00646,1.12423,-0.00646,1.12423,-0.0106
-0.0174,0.0023,0.0185,0.0118,0.0111,0.0305,2001-05-30,0.00015,mkt-rf-alpha,-0.01077,1.27252,-0.01233,1.10744,-0.01233,1.10744,-0.0174
0.0073,-0.0032,-0.0011,-0.009,-0.0039,-0.0054,2001-05-31,0.00015,mkt-rf-alpha,0.00562,1.28406,0.00636,1.11619,0.00636,1.11619,0.0073
0.0054,0.005,-0.0058,-0.0008,-0.0002,-0.0066,2001-06-01,0.00013,mkt-rf-alpha,0.00773,1.2985,0.00629,1.12488,0.00629,1.12488,0.0054
0.0049,0.0063,-0.0014,0.0008,0.0019,0.0049,2001-06-04,0.00013,mkt-rf-alpha,0.00058,1.29969,0.00412,1.13025,0.00412,1.13025,0.0049
0.0145,0.0005,-0.0132,-0.0057,-0.0062,-0.0186,2001-06-05,0.00013,mkt-rf-alpha,0.01366,1.32179,0.01086,1.14398,0.01086,1.14398,0.0145
-0.0097,0.0015,0.0024,-0.0012,-0.0012,-0.0025,2001-06-06,0.00013,mkt-rf-alpha,-0.00228,1.31508,-0.00544,1.1373,-0.00544,1.1373,-0.0097
0.0054,-0.0009,-0.0123,-0.0015,-0.0091,-0.0144,2001-06-07,0.00013,mkt-rf-alpha,0.00451,1.32649,0.00327,1.14094,0.00327,1.14094,0.0054
-0.0099,0.004,0.0069,0.0034,0.0044,0.01,2001-06-08,0.00013,mkt-rf-alpha,-0.00408,1.32179,-0.00304,1.13747,-0.00304,1.13747,-0.0099
-0.0098,0.0038,0.0083,0.0059,0.0012,0.0118,2001-06-11,0.00013,mkt-rf-alpha,-0.00233,1.31448,-0.00607,1.12927,-0.00607,1.12927,-0.0098
0.0002,-0.0007,0.0011,0.0038,0.0006,0.0035,2001-06-12,0.00013,mkt-rf-alpha,-0.00643,1.3012,0.00026,1.13027,0.00026,1.13027,0.0002
-0.0106,0.0083,0.0072,0.0032,0.0072,0.0119,2001-06-13,0.00013,mkt-rf-alpha,-0.01884,1.24958,-0.00276,1.12701,-0.00276,1.12701,-0.0106
-0.0196,0.0022,0.0076,0.0116,0.0083,0.0153,2001-06-14,0.00013,mkt-rf-alpha,-0.012,1.23237,-0.01207,1.11213,-0.01207,1.11213,-0.0196
-0.0046,0.0017,0.0049,0.0001,0.0052,0.0098,2001-06-15,0.00013,mkt-rf-alpha,-0.00512,1.22417,-0.00318,1.10734,-0.00318,1.10734,-0.0046
-0.0063,-0.0051,0.0092,0.0133,0.0047,0.0183,2001-06-18,0.00013,mkt-rf-alpha,-0.0075,1.2093,-0.00713,1.09922,-0.00713,1.09922,-0.0063
0.0021,-0.0059,0.0017,0.0058,-0.0033,0.0026,2001-06-19,0.00013,mkt-rf-alpha,-0.00917,1.19384,-0.00314,1.09419,-0.00314,1.09419,0.0021
0.0107,0.0008,-0.0046,-0.0019,-0.0043,-0.0032,2001-06-20,0.00013,mkt-rf-alpha,-0.00317,1.18163,0.00619,1.10198,0.00619,1.10198,0.0107
0.0098,-0.0032,-0.0029,0.003,-0.0066,-0.0048,2001-06-21,0.00013,mkt-rf-alpha,-0.00332,1.1806,0.00453,1.10822,0.00453,1.10822,0.0098
-0.01,-0.0037,0.0016,-0.0045,-0.0002,0.0006,2001-06-22,0.00013,mkt-rf-alpha,-0.01167,1.16492,-0.00618,1.10025,-0.00618,1.10025,-0.01
-0.0054,0.003,-0.0029,-0.0026,-0.0077,-0.0079,2001-06-25,0.00013,mkt-rf-alpha,0.0077,1.17191,-0.00295,1.09701,-0.00295,1.09701,-0.0054
-0.0004,0.0135,-0.0009,-0.0026,0.0013,-0.001,2001-06-26,0.00013,mkt-rf-alpha,0.0108,1.18786,0.00685,1.10626,0.00685,1.10626,-0.0004
-0.0022,0.0094,-0.0006,-0.0028,-0.0028,-0.004,2001-06-27,0.00013,mkt-rf-alpha,0.00521,1.19599,0.00279,1.10957,0.00279,1.10957,-0.0022
0.0131,-0.0005,-0.0101,0.003,-0.0075,-0.0114,2001-06-28,0.00013,mkt-rf-alpha,0.01097,1.21715,0.00783,1.11933,0.00783,1.11933,0.0131
0.0035,0.0262,-0.0089,-0.0162,-0.0037,-0.0102,2001-06-29,0.00013,mkt-rf-alpha,0.02487,1.24687,0.01435,1.14074,0.01435,1.14074,0.0035
0.0056,-0.0319,0.0136,0.01,0.0062,0.0014,2001-07-02,0.00014,mkt-rf-alpha,0.00211,1.25286,-0.0031,1.13421,-0.0031,1.13421,0.0056
-0.0021,-0.0005,0.0009,0.003,0.0034,0.0043,2001-07-03,0.00014,mkt-rf-alpha,0.00461,1.26384,0.00027,1.13501,0.00027,1.13501,-0.0021
-0.0124,0.0052,0.0034,0.0131,0.0091,0.0172,2001-07-05,0.00014,mkt-rf-alpha,-0.01003,1.24539,-0.00601,1.12767,-0.00601,1.12767,-0.0124
-0.0229,0.0055,0.0092,0.0047,0.0105,0.0158,2001-07-06,0.00014,mkt-rf-alpha,-0.00357,1.2416,-0.01121,1.11344,-0.01121,1.11344,-0.0229
0.0059,-0.0018,0.0073,-0.0043,-0.0032,-0.0063,2001-07-09,0.00014,mkt-rf-alpha,-0.00245,1.23495,0.00292,1.11687,0.00292,1.11687,0.0059
-0.0149,-0.0005,0.0197,0.0089,0.0061,0.0175,2001-07-10,0.00014,mkt-rf-alpha,-0.00972,1.22472,-0.00679,1.10932,-0.00679,1.10932,-0.0149
-0.0018,-0.0047,0.0031,0.0053,0.0065,0.0052,2001-07-11,0.00014,mkt-rf-alpha,-0.00162,1.21881,-0.00229,1.10673,-0.00229,1.10673,-0.0018
0.0244,0.0006,-0.0075,-0.0063,-0.0196,-0.023,2001-07-12,0.00014,mkt-rf-alpha,0.00905,1.22859,0.01503,1.1251,0.01503,1.1251,0.0244
0.0054,0.0002,-0.0049,0.0025,0.0003,-0.001,2001-07-13,0.00014,mkt-rf-alpha,0.0029,1.22711,0.00341,1.12898,0.00341,1.12898,0.0054
-0.0116,0.0011,0.0098,0.0106,0.0069,0.0167,2001-07-16,0.00014,mkt-rf-alpha,-0.00338,1.22048,-0.00672,1.12233,-0.00672,1.12233,-0.0116
0.0105,0.0034,-0.0078,0.0036,-0.0025,-0.0021,2001-07-17,0.00014,mkt-rf-alpha,-0.00038,1.22199,0.00973,1.13611,0.00973,1.13611,0.0105
-0.0069,-0.0056,0.0059,0.0162,0.0093,0.0213,2001-07-18,0.00014,mkt-rf-alpha,-0.00555,1.21547,-0.00429,1.13281,-0.00429,1.13281,-0.0069
0.0051,0.0046,-0.0071,0.0026,-0.0032,-0.0121,2001-07-19,0.00014,mkt-rf-alpha,0.00598,1.22406,0.00529,1.13923,0.00529,1.13923,0.0051
-0.0033,0.0065,-0.0008,0.0041,0.0014,0.0021,2001-07-20,0.00014,mkt-rf-alpha,0.00523,1.22807,0.00017,1.1386,0.00017,1.1386,-0.0033
-0.0155,0.0068,0.0033,0.001,0.0056,0.0072,2001-07-23,0.00014,mkt-rf-alpha,-0.01015,1.21215,-0.0069,1.13147,-0.0069,1.13147,-0.0155
-0.017,0.0008,0.0013,0.0109,0.0042,0.0038,2001-07-24,0.00014,mkt-rf-alpha,-0.00333,1.20658,-0.0103,1.11797,-0.0103,1.11797,-0.017
0.0137,-0.0096,-0.0012,0.0006,-0.0029,-0.0022,2001-07-25,0.00014,mkt-rf-alpha,0.00096,1.20397,0.00556,1.12277,0.00556,1.12277,0.0137
0.0119,-0.002,0.0023,-0.014,-0.0089,-0.0093,2001-07-26,0.00014,mkt-rf-alpha,0.00851,1.21597,0.00845,1.13277,0.00845,1.13277,0.0119
0.0026,-0.0031,-0.0007,-0.0033,-0.0029,-0.0058,2001-07-27,0.00014,mkt-rf-alpha,0.00276,1.22256,0.00227,1.13509,0.00227,1.13509,0.0026
-0.0012,0.0007,0.0023,0.0047,0.0016,0.007,2001-07-30,0.00014,mkt-rf-alpha,-0.00428,1.21411,0.00084,1.13736,0.00084,1.13736,-0.0012
0.005,-0.0055,0.0018,0.0022,0.0019,0.0012,2001-07-31,0.00014,mkt-rf-alpha,-0.00238,1.20787,0.00284,1.14145,0.00284,1.14145,0.005
0.0048,0.0026,0.0005,-0.0082,-0.01,-0.01,2001-08-01,0.00013,mkt-rf-alpha,0.00924,1.22098,0.00586,1.15008,0.00586,1.15008,0.0048
0.0033,-0.0033,0.0008,0.0004,-0.0033,-0.0085,2001-08-02,0.00013,mkt-rf-alpha,-0.00101,1.22075,0.00113,1.15045,0.00113,1.15045,0.0033
-0.0049,0.0014,0.0008,0.0014,0.0066,0.0015,2001-08-03,0.00013,mkt-rf-alpha,-0.00521,1.21094,-0.0021,1.14734,-0.0021,1.14734,-0.0049
-0.0116,-0.0012,0.0081,0.0004,0.0057,0.0048,2001-08-06,0.00013,mkt-rf-alpha,-0.01135,1.1984,-0.00699,1.13817,-0.00699,1.13817,-0.0116
0.0021,-0.0034,0.0016,0.0072,0.0043,0.0042,2001-08-07,0.00013,mkt-rf-alpha,-0.00375,1.19371,0.0006,1.14061,0.0006,1.14061,0.0021
