year,ticker,weight,alpha,beta
2016,AMZN,0.0018242881455303,0.0011,1.1441
2016,TSM,9.445060013478227e-05,0.0009,1.2003
2016,NVO,0.0010147776176987,-0.0013,0.8317
2016,COST,0.0005812202373443,-0.0002,0.7605
2016,KO,0.0002339767436525,-0.0002,0.8469
2016,PEP,0.00023494760151,0.0002,0.8747
2016,SAP,0.0006048444452096,0.0003,1.2006
2016,MCD,0.0005937489268384,0.0002,0.7067
2016,DIS,6.056303777609627e-05,-0.0006,0.8622
2016,VZ,0.000169067961181,0.0003,0.8355
2016,T,0.0005729448298924,0.0007,0.749
2016,UL,0.0001679584093439,-0.0003,1.1417
2016,PGR,1.872368725138856e-05,-0.0,0.7682
2016,LMT,0.0002439627101866,0.0003,0.6018
2016,CB,2.9726742969488527e-05,0.0002,0.8954
2016,BMY,1.539503174003065e-05,-0.0005,0.79
2016,CI,0.0022706516033381,-0.0005,0.6869
2016,INFY,0.0004425262577044,-0.0005,0.967
2016,RELX,0.000135319092802,0.0001,1.105
2016,WM,0.0002500652452907,0.0011,0.7533
2016,MO,0.0006637893865566,0.0008,0.8274
2016,BDX,8.38173950290555e-05,0.0006,0.9547
2016,BTI,4.576901328117215e-05,-0.0,1.0722
2016,CTAS,4.049864205485533e-05,0.0006,0.91
2016,MNST,0.0007022538502434,0.0,1.1408
2016,RSG,0.0003839973982963,0.0009,0.7991
2016,OXY,3.189961531718009e-06,-0.0005,1.0688
2016,PSA,0.0017008505036508,-0.0002,0.8651
2016,AZO,0.0005563015523357,0.0002,0.9309
2016,TRV,1.1372906330473036e-05,-0.0001,0.9244
2016,COR,0.0003496475226722,-0.0014,0.5651
2016,SPG,0.0001395723748443,-0.0005,0.9126
2016,CCI,0.0011116322468139,0.0002,0.9781
2016,HUM,0.0013994222545667,0.0004,0.629
2016,STZ,0.0006629109913522,0.0009,1.0049
2016,O,0.0008483910734573,0.0009,0.8555
2016,SU,0.0002253777169148,-0.0001,1.3186
2016,KMB,0.0001496045727049,-0.0005,0.852
2016,WCN,0.0019510082115946,0.0013,0.7892
2016,LHX,0.0003066523889838,0.0002,0.898
2016,NEM,0.0027402231870723,0.0023,0.2087
2016,GIS,0.0003882044490121,0.0002,0.9992
2016,KR,0.0006909271752395,-0.0007,0.5128
2016,ACGL,0.0014528194367281,0.0005,0.6082
2016,CCEP,7.794601655763246e-05,-0.0004,0.9288
2016,WST,3.638405399220444e-05,0.0014,0.9094
2016,FMX,0.0001380467410682,-0.0009,1.2501
2016,BF-A,0.0010773748338428,-0.0009,0.8934
2016,GOLD,0.0008154281376296,0.0034,-0.2558
2016,TLK,0.0001158557043258,0.001,1.1793
2016,CHD,0.0003729481112517,0.0003,0.8429
2016,AVB,0.0004655956896511,-0.0002,0.835
2016,RYAAY,0.0016899861419123,-0.0004,0.8812
2016,NVR,0.001987993272832,-0.0003,0.8332
2016,AEM,0.0084570041025234,0.0021,0.1771
2016,EQR,0.0003097498878624,-0.0004,0.8891
2016,ICLR,0.0010737687903722,0.0002,0.6107
2016,ROL,0.0008092793711989,0.0008,0.9667
2016,WRB,0.0001837232916963,0.0001,0.8686
2016,VRSN,0.0001689292672014,-0.0006,1.0756
2016,DRI,0.0004668439354679,0.0001,0.7117
2016,SIRI,0.0007232428724956,-0.0002,0.9594
2016,CLX,0.0012074235554185,-0.0001,0.7542
2016,MKL,0.001024023883008,-0.0,0.9207
2016,PPL,0.0002111384683384,-0.0,0.9441
2016,LH,0.0001761875854692,0.0001,0.8488
2016,K,0.0011107076202829,0.0001,0.8284
2016,FDS,0.0001683744912828,-0.0005,1.0024
2016,MKC,0.0005445125640663,0.0004,0.8478
2016,HOLX,0.0003841823236025,0.0003,1.0435
2016,ATO,0.0012910097938148,0.0006,0.8881
2016,IEX,0.0001208486875929,-0.0003,1.0015
2016,EG,0.0006503360705315,0.0004,0.6404
2016,CMS,0.000383627547684,0.0007,0.6842
2016,HRL,0.0018697335395256,-0.0003,1.1069
2016,ERIE,0.0002295847676306,0.0004,0.8276
2016,WSO,0.0001241311117777,0.0006,0.8468
2016,LII,0.0013793116275189,0.0005,0.9441
2016,SUI,0.0005601849837656,0.0008,0.7324
2016,WSO-B,0.0034021633205671,0.0007,0.2631
2016,TSN,0.0008759911754057,0.0003,0.7099
2016,ESS,0.0004400759973974,-0.0001,0.7805
2016,MAA,0.0013827789770099,0.0006,0.8041
2016,LOGI,0.0015413986583914,0.0015,1.1654
2016,SJM,0.0016780122283367,0.0002,0.8385
2016,NICE,0.0001652307610776,0.0009,1.0251
2016,TEVA,0.000975480990134,-0.0019,0.4796
2016,CAG,0.0003095649625562,0.0008,1.0233
2016,ELS,0.0017379280275412,0.0007,0.7123
2016,CPB,0.0010333163796439,0.0005,0.9438
2016,RTO,0.0056952371172803,0.0004,0.6718
2016,TAP,0.0017539702978529,0.0003,1.1225
2016,UHAL,0.0027385126279901,-0.0006,1.1291
2016,DINO,1.2158838881765904e-05,-0.0017,1.2913
2016,AZPN,5.94997172655236e-05,0.001,0.9438
2016,JKHY,0.0009183390705224,0.0003,1.0334
2016,RNR,0.0015619715987047,0.0005,0.6012
2016,SQM,0.0005478412195776,0.0013,1.1376
2016,JNPR,0.0001123421235083,-0.0003,1.2288
2016,TFX,0.0004662891595493,0.0008,1.0164
2016,GL,8.737720717314668e-05,0.0002,0.8933
2016,UDR,0.0010203716082108,-0.0001,0.8116
2016,FMS,0.0007284207810688,0.0003,1.0601
2016,REG,0.0001062395884041,-0.0,0.8511
2016,TPL,0.003930402457689,0.0033,0.5805
2016,EVRG,0.0003669842701272,0.0011,0.3715
2016,NI,0.0006915744138111,0.0007,0.8923
2016,DOX,0.0008164452268136,0.0001,0.8058
2016,LAMR,0.0007794601655763,0.0004,0.9418
2016,CASY,0.0010048378824911,0.0002,0.7715
2016,AFG,0.0008417337624346,0.0003,0.8707
2016,CPT,0.0001777594505718,0.0005,0.8839
2016,UTHR,6.985553441197068e-05,-0.0002,0.8733
2016,BBWI,0.0001444266641316,-0.0015,0.9647
2016,KEP,0.0003729481112517,-0.0007,0.8963
2016,HSIC,3.874185164608306e-05,-0.0003,0.8993
2016,TTC,0.0001994881740487,0.0013,0.9062
2016,SCI,5.316602552863349e-06,-0.0,1.0312
2016,WTRG,0.0009884257615671,0.0,0.9094
2016,BIO,0.0007961034431331,0.001,0.7531
2016,COHR,0.0016420442562835,0.0011,1.1314
2016,TTEK,0.0002610220696823,0.0011,1.0226
2016,ESLT,0.006452737402747,0.0004,0.6557
2016,CHDN,0.0014334022795785,-0.0001,1.0446
2016,CHE,0.0014866607677602,0.0001,0.809
2016,LSCC,4.26715144025473e-05,-0.0004,1.3037
2016,BSAC,3.0050362255314964e-05,0.0002,1.0293
2016,ATR,0.0005457145785565,-0.0005,0.9631
2016,MTN,0.0010691918890441,0.0009,1.1078
2016,COKE,0.0052009780051702,-0.0001,0.8844
2016,OLED,5.367457012064687e-05,-0.0002,1.5042
2016,FRT,0.0002109073117057,-0.0001,0.8746
2016,IMGN,0.0103633066213475,-0.0057,0.4786
2016,SSD,0.0001040667160564,0.0002,0.9062
2016,AU,0.0065147336116461,0.0014,0.099
2016,DSGX,0.0035013295160096,0.0,1.0809
2016,NNN,0.0002568150189665,0.0007,0.8589
2016,XRAY,3.647651664529772e-05,-0.0003,0.8556
2016,FR,3.2593085215380214e-05,0.0007,1.1239
2016,AIT,0.0001343482349445,0.0007,0.8218
2016,CACC,0.0038071497411156,-0.0009,0.8661
2016,HAS,0.0004896359794554,0.0001,0.8461
2016,CBSH,2.3346819906052404e-05,0.0002,0.9022
2016,KGC,0.0014762587192872,0.0023,0.2347
2016,RLI,0.0005385949542683,-0.0003,0.9319
2016,HR,0.0006642054684955,0.0006,0.9089
2016,ADC,0.0009132998559288,0.0016,0.8894
2016,RMBS,0.0012984530373888,0.0001,1.1342
2016,WTFC,3.139107072516753e-05,0.0004,0.9228
2016,LANC,0.0020041280057967,0.0008,0.8992
2016,CIGI,0.0032197807373406,-0.0014,0.7915
2016,CWST,0.0006526476368588,0.0024,0.973
2016,FLO,0.0005869066905095,-0.0006,0.8091
2016,CRUS,0.0007031784767743,0.0028,1.2765
2016,PAAS,0.0018088468824637,0.0028,0.7216
2016,SLGN,0.0002575084888647,-0.0007,0.9041
2016,IDA,0.000194865041394,0.0007,0.8233
2016,SKY,0.0013899910639512,0.0063,0.6389
2016,MMSI,0.001179129983572,0.0011,0.8539
2016,NSP,0.0005930554569402,0.0011,1.2523
2016,BMI,0.0001154858537135,-0.0001,1.001
2016,DXC,2.8154877866902583e-05,0.0017,1.2497
2016,WTM,0.0021430993733959,0.0003,0.3348
2016,AEO,0.0009672980453353,-0.0005,0.9725
2016,VLY,0.0002456270379422,-0.0003,0.9585
2016,RIG,8.820937105098629e-05,-0.0021,1.4303
2016,CRVL,6.37992306343602e-06,-0.0007,0.9637
2016,NJR,0.0005462231231485,0.0002,0.9672
2016,EXPO,0.00021312641538,0.0002,0.8295
2016,WEN,0.0010647999130221,0.0002,1.119
2016,HMY,0.0021925206614743,0.0049,-0.7599
2016,WDFC,0.0002004128005796,0.0006,0.9271
2016,NEOG,1.1788988269393044e-05,0.0003,0.9539
2016,TGS,0.0046509176819183,0.0015,0.862
2016,SMG,0.0006059539970467,0.0012,0.9068
2016,CBZ,0.0006648989383937,0.0009,0.6082
2016,EPR,0.0003790044150293,0.001,1.0547
2016,ABCB,0.0008132090339553,0.0001,0.6676
2016,IART,0.0005461768918219,0.0012,0.8157
2016,SR,0.0017667301439797,0.0004,0.761
2016,NYCB,3.384133103213931e-05,-0.0009,0.7984
2016,PNM,0.0005687840105032,0.0005,0.8429
2016,JOE,0.0004350367828038,-0.0009,1.0276
2016,AMED,0.0012852308779965,0.0003,1.3658
2016,IOSP,0.0034594901654849,0.0002,0.6149
2016,AWR,0.0005513085690686,0.0003,0.8724
2016,JJSF,4.821927358814392e-05,0.0002,0.8878
2016,HELE,0.0021077324085877,-0.0008,0.8934
2016,FL,0.0005952745606145,-0.0001,0.9227
2016,ESE,0.0001254718202475,0.0009,0.8278
2016,ALG,0.000829251304267,0.0005,1.0817
2016,AVA,0.000177944375878,0.0005,0.8885
2016,ABM,9.352597360384952e-05,0.0012,0.9031
2016,STRL,0.0002462742765139,0.0007,0.6467
2016,BOH,7.725254665943296e-05,0.0004,0.8641
2016,AKO-B,0.0028263059171021,0.001,0.9628
2016,PRMW,0.0028363381149628,0.0001,1.2029
2016,ICUI,0.0018691325322805,0.0013,0.9059
2016,MGEE,0.0002475687536572,0.0012,0.8458
2016,PPBI,0.0025851170865083,0.0015,0.5637
2016,PATK,0.0057066562549374,0.002,1.2851
2016,OSIS,0.0006566235309419,-0.0011,1.1137
2016,CCU,0.0017887362554159,-0.0003,0.9222
2016,HL,0.000164074977914,0.0035,0.8095
2016,TR,9.657724115592774e-05,0.0006,0.8656
2016,AIR,0.0002126178707879,-0.0003,1.1631
2016,FUN,0.0020041742371233,0.0007,0.5296
2016,AKO-A,0.0041445921935795,0.0012,0.6153
2016,SBCF,0.0004869545625157,0.0007,0.8413
2016,FRME,0.0004408156986221,0.0006,0.862
2016,EQC,0.0005171436187506,0.0001,0.8533
2016,SNEX,0.0003604656530841,-0.0004,1.032
2016,SCL,0.0007843144548637,0.0008,1.2067
2016,TOWN,0.0016290994848504,0.0012,0.8429
2016,AGM,0.0007010980670797,0.0015,1.1438
2016,AGM-A,0.0084596392881366,0.0033,-0.1802
2016,PLAB,0.005609200618577,-0.0006,0.8908
2016,SSRM,0.0071351117825754,0.0018,0.7479
2016,MGPI,0.0075251192533228,0.0025,1.2441
2016,MYGN,0.0008709981921386,-0.0033,0.5349
2016,PLUS,0.0016705689847627,0.0009,0.8143
