ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
PG,mkt-rf-alpha,0.0,0.0,1,2019,0.7959,0.0006,0.011949227398296876,1,0.0003,0.6635,0.001247627637870606,0.008695652173913044,0.008695652173913044
KO,mkt-rf-alpha,-0.0,-0.0,1,2019,0.7613,0.0001,0.033891083556573,1,0.0003,0.6321,0.0035385930079955773,0.008695652173913044,0.008695652173913044
SYY,mkt-rf-alpha,0.31736881271385065,0.31736881271385065,1,2019,0.6182,0.0008,0.017574448483460025,1,0.0002,0.6303,0.0018349611165172951,0.008695652173913044,0.008695652173913044
CCEP,mkt-rf-alpha,0.0,0.0,1,2019,0.7162,-0.0001,0.44694303180998135,1,0.0007,0.4674,0.0466656512971953,0.008695652173913044,0.008695652173913044
CHD,mkt-rf-alpha,0.0,0.0,1,2019,0.5501,-0.0,0.23730746341880804,1,0.0013,0.624,0.024777447124026766,0.008695652173913044,0.008695652173913044
MKC,mkt-rf-alpha,0.20285581693147126,0.20285581693147126,1,2019,0.4869,0.0004,0.15513032060946833,1,0.0013,0.6436,0.016197271088144723,0.008695652173913044,0.008695652173913044
HRL,mkt-rf-alpha,0.0,0.0,1,2019,0.5916,-0.0003,0.05471488335009612,1,0.001,0.6632,0.005712821289196975,0.008695652173913044,0.008695652173913044
LANC,mkt-rf-alpha,0.0,0.0,1,2019,0.6198,-0.0007,0.1546062316884901,1,0.0016,0.6511,0.016142550577711773,0.008695652173913044,0.008695652173913044
GHC,mkt-rf-alpha,0.0,0.0,1,2019,0.6982,-0.0004,0.282029718008925,1,0.0009,0.5797,0.02944693068096938,0.008695652173913044,0.008695652173913044
CALM,mkt-rf-alpha,0.0,0.0,1,2019,0.7357,-0.0002,0.0037385009696425655,1,0.0002,0.6699,0.00039033964108816955,0.008695652173913044,0.008695652173913044
CENT,mkt-rf-alpha,0.0,0.0,1,2019,0.5361,-0.0003,0.024177968887781953,1,0.0002,0.6114,0.0025244395479721007,0.008695652173913044,0.008695652173913044
UVV,mkt-rf-alpha,0.0,0.0,1,2019,0.485,0.0001,0.20848257276502186,1,0.001,0.6143,0.02176781905021611,0.008695652173913044,0.008695652173913044
USNA,mkt-rf-alpha,0.0,0.0,1,2019,0.8055,-0.0021,0.005345706993974988,1,0.0018,0.6797,0.0005581492064158048,0.008695652173913044,0.008695652173913044
MKC-V,mkt-rf-alpha,0.5157150797791339,0.5157150797791339,1,2019,0.4125,0.0006,1.268295188766598,1,0.0013,0.3781,0.11814833088763053,0.008695652173913044,0.008695652173913044
UTI,mkt-rf-alpha,9.90862692524323,9.90862692524323,1,2019,-0.0046,0.0037,3.3485788124350067,1,0.0017,0.0816,0.11814833088763053,0.008695652173913044,0.008695652173913044
HLF,mkt-rf-alpha,0.0,0.0,1,2019,0.7738,-0.0015,1.3975704559411548,1,0.0021,0.4806,0.11814833088763053,0.008695652173913044,0.008695652173913044
LRN,mkt-rf-alpha,0.0,0.0,1,2019,0.7944,-0.0009,2.2378247533143756,1,0.002,0.3435,0.11814833088763053,0.008695652173913044,0.008695652173913044
BGS,mkt-rf-alpha,0.0,0.0,1,2019,0.4056,-0.0014,0.0512908357330404,1,0.0003,0.6072,0.005355313954368567,0.008695652173913044,0.008695652173913044
KDP,mkt-rf-alpha,0.0,0.0,1,2019,0.8144,-0.0,3.595249997908621,1,0.0021,0.1661,0.11814833088763053,0.008695652173913044,0.008695652173913044
LOPE,mkt-rf-alpha,0.0,0.0,1,2019,0.4712,-0.0002,0.06991346205845626,1,0.0004,0.6139,0.007299716091751703,0.008695652173913044,0.008695652173913044
LND,mkt-rf-alpha,0.896661152901536,0.896661152901536,1,2019,0.357,0.0008,0.9546803784534028,1,0.001,0.377,0.09967888180460946,0.008695652173913044,0.008695652173913044
SFM,mkt-rf-alpha,0.0,0.0,1,2019,0.3044,-0.001,0.020194893088349715,1,0.0003,0.6517,0.002108563668681904,0.008695652173913044,0.008695652173913044
FRPT,mkt-rf-alpha,0.0,0.0,1,2019,1.0868,0.0019,0.8191859227499078,1,0.002,0.5572,0.08553180584068486,0.008695652173913044,0.008695652173913044
LW,mkt-rf-alpha,0.07573825963786159,0.07573825963786159,1,2019,0.5564,0.0003,0.3685393292316825,1,0.001,0.5634,0.038479462936430266,0.008695652173913044,0.008695652173913044
