ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
CVX,mkt-rf-alpha,0.0,0.0,1,2002,0.84,-0.001,0.41021771393158074,1,0.0005,0.6101,0.021679445141944684,0.0136986301369863,0.0136986301369863
COP,mkt-rf-alpha,-0.0,-0.0,1,2002,0.7888,-0.0005,0.2412372432503367,1,0.0003,0.6701,0.012749058374675458,0.0136986301369863,0.0136986301369863
BP,mkt-rf-alpha,0.0,0.0,1,2002,1.0587,-0.0001,0.042106730082397764,1,-0.0001,0.7739,0.0022252830970635913,0.0136986301369863,0.0136986301369863
ENB,mkt-rf-alpha,0.0,0.0,1,2002,0.3683,0.0003,0.4776770501196816,1,0.0001,0.2408,0.025244578797888804,0.0136986301369863,0.0136986301369863
EPD,mkt-rf-alpha,0.0,0.0,1,2002,0.2934,-0.001,0.3774106297569519,1,0.0018,0.7906,0.019945635612330724,0.0136986301369863,0.0136986301369863
OXY,mkt-rf-alpha,0.013843114011559571,0.013843114011559571,1,2002,0.7696,0.0007,0.030998819692562803,1,0.0003,0.86,0.0016382452248320935,0.0136986301369863,0.0136986301369863
SU,mkt-rf-alpha,0.0,0.0,1,2002,0.571,0.0002,1.9825959394800508,1,0.0019,0.3996,0.10260320091663722,0.0136986301369863,0.0136986301369863
TRP,mkt-rf-alpha,0.0,0.0,1,2002,0.3169,0.0004,1.2961566000736697,1,0.0008,0.2494,0.06850010360925902,0.0136986301369863,0.0136986301369863
IMO,mkt-rf-alpha,0.10795706274292638,0.10795706274292638,1,2002,0.3396,0.0005,1.1644485197370547,1,0.0009,0.3621,0.06153951169565694,0.0136986301369863,0.0136986301369863
CCJ,mkt-rf-alpha,0.0,0.0,1,2002,0.2737,0.0,0.8532425120377907,1,0.0018,0.6678,0.04509269981350335,0.0136986301369863,0.0136986301369863
EQT,mkt-rf-alpha,0.0,0.0,1,2002,0.6359,-0.0001,0.023249114769422104,1,0.0004,0.87,0.0012286839186240702,0.0136986301369863,0.0136986301369863
MRO,mkt-rf-alpha,0.0,0.0,1,2002,0.7717,-0.0009,0.11410517915405247,1,0.0001,0.7334,0.006030302660929555,0.0136986301369863,0.0136986301369863
PAA,mkt-rf-alpha,0.0,0.0,1,2002,0.5415,-0.0,1.0338844434605223,1,0.0013,0.5378,0.054639378832018914,0.0136986301369863,0.0136986301369863
IEP,mkt-rf-alpha,0.0,0.0,1,2002,0.1314,-0.0001,0.7529391883182838,1,0.0003,0.2079,0.03979180633601092,0.0136986301369863,0.0136986301369863
UGP,mkt-rf-alpha,0.0,0.0,1,2002,-0.0366,-0.0002,0.3046187585145946,1,-0.0,0.3377,0.01609868477187679,0.0136986301369863,0.0136986301369863
MUR,mkt-rf-alpha,0.003460778502889886,0.003460778502889886,1,2002,0.7744,0.0005,0.7858200792064665,1,0.0015,0.6514,0.04152951644949354,0.0136986301369863,0.0136986301369863
CNX,mkt-rf-alpha,0.0,0.0,1,2002,0.9642,-0.0011,0.22171536751537757,1,0.0005,0.7378,0.011717353941418105,0.0136986301369863,0.0136986301369863
ARLP,mkt-rf-alpha,0.0,0.0,1,2002,0.3455,0.0001,2.117828290388856,1,0.0024,0.4629,0.10260320091663722,0.0136986301369863,0.0136986301369863
RES,mkt-rf-alpha,0.0,0.0,1,2002,1.0336,-0.0005,2.4554755532187404,1,0.0031,0.4966,0.10260320091663722,0.0136986301369863,0.0136986301369863
WKC,mkt-rf-alpha,0.0,0.0,1,2002,0.725,0.0004,2.821667562515527,1,0.003,0.4246,0.10260320091663722,0.0136986301369863,0.0136986301369863
SBR,mkt-rf-alpha,0.046936808445444164,0.046936808445444164,1,2002,0.5935,0.0005,0.4852606899373265,1,0.001,0.6857,0.025645363790392374,0.0136986301369863,0.0136986301369863
PBT,mkt-rf-alpha,1.0056445532980884,1.0056445532980884,1,2002,0.0914,0.001,0.5996057409104286,1,0.0001,0.0756,0.03168834334889504,0.0136986301369863,0.0136986301369863
ERF,mkt-rf-alpha,1.746659717045339,1.746659717045339,1,2002,0.1281,0.0015,2.03044114154125,1,0.0014,0.2407,0.10260320091663722,0.0136986301369863,0.0136986301369863
