ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
AEP,mkt-rf-alpha,0.0,0.0,1,2015,0.7264,0.0001,0.07675474528515588,1,0.0009,0.5864,0.03622587922472994,0.013888888888888888,0.013888888888888888
PCG,mkt-rf-alpha,0.0360631069199912,0.0360631069199912,1,2015,0.6833,0.0002,0.334890548022296,1,0.001,0.4337,0.10966434005957347,0.013888888888888888,0.013888888888888888
XEL,mkt-rf-alpha,0.028879607829602628,0.028879607829602628,1,2015,0.6981,0.0002,0.1297155195319135,1,0.0009,0.5312,0.06122173588979361,0.013888888888888888,0.013888888888888888
EIX,mkt-rf-alpha,0.0,0.0,1,2015,0.65,-0.0002,0.30342110245538184,1,0.0012,0.5399,0.10966434005957347,0.013888888888888888,0.013888888888888888
WEC,mkt-rf-alpha,0.0,0.0,1,2015,0.7566,0.0001,0.20397573559530185,1,0.0009,0.4538,0.09627027403971986,0.013888888888888888,0.013888888888888888
DTE,mkt-rf-alpha,0.0,0.0,1,2015,0.7328,-0.0,0.03204510615655258,1,0.0009,0.633,0.015124304576324748,0.013888888888888888,0.013888888888888888
ETR,mkt-rf-alpha,0.0,0.0,1,2015,0.7138,-0.0006,0.51329735909448,1,0.0012,0.4524,0.10966434005957347,0.013888888888888888,0.013888888888888888
ES,mkt-rf-alpha,0.0,0.0,1,2015,0.6966,0.0001,0.06528950520818579,1,0.0008,0.5303,0.030814638515535932,0.013888888888888888,0.013888888888888888
AEE,mkt-rf-alpha,0.0,0.0,1,2015,0.7586,-0.0,0.1233832530458882,1,0.0009,0.5378,0.05823310085375343,0.013888888888888888,0.013888888888888888
CMS,mkt-rf-alpha,0.0,0.0,1,2015,0.7593,0.0004,0.13038712355315862,1,0.0009,0.5305,0.06153871233301002,0.013888888888888888,0.013888888888888888
EVRG,mkt-rf-alpha,0.0,0.0,1,2015,0.7683,0.0004,0.13825448494488712,1,0.0009,0.5223,0.06525186495354483,0.013888888888888888,0.013888888888888888
PNW,mkt-rf-alpha,0.0,0.0,1,2015,0.6795,-0.0,0.014487458172573181,1,0.0009,0.6513,0.00683763470366778,0.013888888888888888,0.013888888888888888
AVA,mkt-rf-alpha,0.0,0.0,1,2015,0.7743,0.0003,0.04202322304362282,1,0.0009,0.6226,0.01983366887553963,0.013888888888888888,0.013888888888888888
HE,mkt-rf-alpha,0.0,0.0,1,2015,0.6682,-0.0003,0.49449244649961704,1,0.0011,0.4087,0.10966434005957347,0.013888888888888888,0.013888888888888888
POR,mkt-rf-alpha,0.0,0.0,1,2015,0.8049,0.0001,0.05660662464780251,1,0.0008,0.5484,0.026716585928238352,0.013888888888888888,0.013888888888888888
NWE,mkt-rf-alpha,0.0,0.0,1,2015,0.7059,0.0001,0.05799780440609595,1,0.001,0.6261,0.027373179989186574,0.013888888888888888,0.013888888888888888
AWK,mkt-rf-alpha,0.4179049132989556,0.4179049132989556,1,2015,0.5854,0.0006,0.060108559901437736,1,0.0008,0.5411,0.02836939166786665,0.013888888888888888,0.013888888888888888
AQN,mkt-rf-alpha,0.2749144516754107,0.2749144516754107,1,2015,0.616,0.0005,0.058333606416718545,1,0.0008,0.5448,0.02753166821079479,0.013888888888888888,0.013888888888888888
