ticker,factor,year,coefficient,t-value
TM,smb,2004,0.328,1.4451
TM,hml,2004,0.5211,1.7792
TM,rmw,2004,-0.0127,-0.0408
TM,cma,2004,0.0381,0.0907
TM,mom,2004,-0.2144,-1.064
TM,alpha,2004,0.0002,0.1909
TM,total_return,2004,0.2048,1.0
AMD,mkt-rf,2004,0.7444,3.1473
AMD,smb,2004,-0.0227,-0.0597
AMD,hml,2004,-1.3857,-2.8208
AMD,rmw,2004,-2.0068,-3.8285
AMD,cma,2004,2.3165,3.2837
AMD,mom,2004,-0.3603,-1.066
AMD,alpha,2004,0.0031,2.2763
AMD,total_return,2004,0.478,1.0
BAC,mkt-rf,2004,1.099,16.7719
BAC,smb,2004,-0.1097,-1.0403
BAC,hml,2004,0.6066,4.4574
BAC,rmw,2004,0.2926,2.0149
BAC,cma,2004,-0.1455,-0.7447
BAC,mom,2004,-0.373,-3.9839
BAC,alpha,2004,0.0001,0.1658
BAC,total_return,2004,0.2147,1.0
KO,mkt-rf,2004,0.7877,7.2342
KO,smb,2004,-0.1054,-0.6013
KO,hml,2004,-0.2607,-1.1527
KO,rmw,2004,0.1978,0.8196
KO,cma,2004,0.0602,0.1854
KO,mom,2004,-0.129,-0.829
KO,alpha,2004,-0.001,-1.5581
KO,total_return,2004,-0.1617,1.0
NFLX,mkt-rf,2004,0.7625,1.442
NFLX,smb,2004,-0.5676,-0.6669
NFLX,hml,2004,-1.9973,-1.8186
NFLX,rmw,2004,-3.1044,-2.6491
NFLX,cma,2004,-0.7861,-0.4984
NFLX,mom,2004,1.4122,1.8688
NFLX,alpha,2004,-0.0009,-0.2839
NFLX,total_return,2004,-0.5492,1.0
PEP,mkt-rf,2004,0.8728,9.8761
PEP,smb,2004,-0.1855,-1.3045
PEP,hml,2004,0.1003,0.5467
PEP,rmw,2004,0.5903,3.0143
PEP,cma,2004,0.2034,0.7719
PEP,mom,2004,-0.2237,-1.7717
PEP,alpha,2004,0.0001,0.1319
PEP,total_return,2004,0.1385,1.0
ACN,mkt-rf,2004,0.8244,4.387
ACN,smb,2004,0.1116,0.3691
ACN,hml,2004,-0.0189,-0.0483
ACN,rmw,2004,-0.5896,-1.4159
ACN,cma,2004,-0.4206,-0.7504
ACN,mom,2004,-0.0043,-0.0159
ACN,alpha,2004,-0.0001,-0.1054
ACN,total_return,2004,0.0258,1.0
TMO,mkt-rf,2004,1.2495,10.3037
TMO,smb,2004,-0.0245,-0.1257
TMO,hml,2004,-0.2942,-1.1684
TMO,rmw,2004,-0.4361,-1.6229
TMO,cma,2004,-0.1105,-0.3056
TMO,mom,2004,0.0604,0.3487
TMO,alpha,2004,0.0004,0.6021
TMO,total_return,2004,0.1986,1.0
SAP,mkt-rf,2004,1.251,9.1516
SAP,smb,2004,0.1198,0.5448
SAP,hml,2004,-0.4203,-1.4804
SAP,rmw,2004,-0.1867,-0.6163
SAP,cma,2004,0.782,1.918
SAP,mom,2004,-0.1047,-0.5359
SAP,alpha,2004,0.0001,0.1849
SAP,total_return,2004,0.071,1.0
NVS,mkt-rf,2004,0.829,6.9474
NVS,smb,2004,0.1459,0.7596
NVS,hml,2004,-0.3282,-1.3242
NVS,rmw,2004,0.8527,3.2247
NVS,cma,2004,0.468,1.315
NVS,mom,2004,-0.1569,-0.9198
NVS,alpha,2004,0.0001,0.0972
NVS,total_return,2004,0.1217,1.0
MCD,mkt-rf,2004,0.8225,6.7545
MCD,smb,2004,-0.3748,-1.9123
MCD,hml,2004,-0.2304,-0.911
MCD,rmw,2004,0.0901,0.3339
MCD,cma,2004,-0.4191,-1.1539
MCD,mom,2004,0.3832,2.2023
MCD,alpha,2004,0.0008,1.1577
MCD,total_return,2004,0.3153,1.0
AZN,mkt-rf,2004,0.9894,6.2582
AZN,smb,2004,-0.2511,-0.987
AZN,hml,2004,0.0271,0.0827
AZN,rmw,2004,0.3381,0.9649
AZN,cma,2004,-0.3108,-0.6592
AZN,mom,2004,-0.1859,-0.823
AZN,alpha,2004,-0.0015,-1.6903
AZN,total_return,2004,-0.2348,1.0
SHEL,mkt-rf,2004,0.9316,8.2456
SHEL,smb,2004,0.1802,0.9913
SHEL,hml,2004,0.1708,0.7281
SHEL,rmw,2004,0.741,2.9594
SHEL,cma,2004,-0.0015,-0.0043
SHEL,mom,2004,0.0588,0.3642
SHEL,alpha,2004,-0.0001,-0.2047
SHEL,total_return,2004,0.1428,1.0
CSCO,mkt-rf,2004,1.1241,7.6466
CSCO,smb,2004,-0.6796,-2.8726
CSCO,hml,2004,-0.4704,-1.5409
CSCO,rmw,2004,-1.2662,-3.8868
CSCO,cma,2004,1.8104,4.129
CSCO,mom,2004,-0.2811,-1.338
CSCO,alpha,2004,-0.0001,-0.1666
CSCO,total_return,2004,-0.2019,1.0
LIN,mkt-rf,2004,1.2321,12.256
LIN,smb,2004,-0.0796,-0.4919
LIN,hml,2004,-0.0793,-0.3797
LIN,rmw,2004,0.7149,3.209
LIN,cma,2004,0.6256,2.0866
LIN,mom,2004,0.4033,2.8073
LIN,alpha,2004,0.0002,0.2707
LIN,total_return,2004,0.1739,1.0
ABT,mkt-rf,2004,0.9263,7.6755
ABT,smb,2004,0.0175,0.0902
ABT,hml,2004,-0.6575,-2.6234
ABT,rmw,2004,0.4634,1.7325
ABT,cma,2004,-0.1989,-0.5526
ABT,mom,2004,-0.2597,-1.5059
ABT,alpha,2004,-0.0,-0.0012
ABT,total_return,2004,0.0967,1.0
DHR,mkt-rf,2004,1.1561,10.8681
DHR,smb,2004,-0.0245,-0.1432
DHR,hml,2004,-0.2477,-1.1214
DHR,rmw,2004,0.0045,0.019
DHR,cma,2004,0.021,0.0661
DHR,mom,2004,0.1657,1.09
DHR,alpha,2004,0.0005,0.8462
DHR,total_return,2004,0.2531,1.0
DIS,mkt-rf,2004,1.2086,7.8652
DIS,smb,2004,-0.5794,-2.3431
DIS,hml,2004,0.2124,0.6655
DIS,rmw,2004,-0.3787,-1.1122
DIS,cma,2004,0.1804,0.3937
DIS,mom,2004,0.0701,0.3193
DIS,alpha,2004,0.0005,0.6229
DIS,total_return,2004,0.2019,1.0
INTC,mkt-rf,2004,0.9998,6.4149
INTC,smb,2004,-0.4162,-1.6593
INTC,hml,2004,-0.9182,-2.8369
INTC,rmw,2004,-0.8928,-2.5849
INTC,cma,2004,1.6188,3.4827
INTC,mom,2004,-0.4984,-2.2381
INTC,alpha,2004,-0.0005,-0.6084
INTC,total_return,2004,-0.266,1.0
INTU,mkt-rf,2004,0.9696,5.5342
INTU,smb,2004,0.0085,0.03
INTU,hml,2004,-0.1437,-0.3951
INTU,rmw,2004,-1.0291,-2.6506
INTU,cma,2004,-0.9429,-1.8045
INTU,mom,2004,-0.2078,-0.8298
INTU,alpha,2004,-0.001,-0.9693
INTU,total_return,2004,-0.1668,1.0
WFC,mkt-rf,2004,0.9951,16.6808
WFC,smb,2004,-0.2622,-2.7315
WFC,hml,2004,0.3209,2.5901
WFC,rmw,2004,0.3103,2.347
WFC,cma,2004,-0.2416,-1.3581
WFC,mom,2004,-0.0975,-1.1434
WFC,alpha,2004,-0.0002,-0.7291
WFC,total_return,2004,0.0894,1.0
CMCSA,mkt-rf,2004,0.9537,6.7063
CMCSA,smb,2004,-0.2112,-0.9228
CMCSA,hml,2004,0.6283,2.1273
CMCSA,rmw,2004,-1.0197,-3.2356
CMCSA,cma,2004,-0.7321,-1.7259
CMCSA,mom,2004,-0.4662,-2.2942
CMCSA,alpha,2004,-0.0003,-0.3831
CMCSA,total_return,2004,0.0146,1.0
VZ,mkt-rf,2004,0.827,7.8385
VZ,smb,2004,-0.0017,-0.01
VZ,hml,2004,-0.0508,-0.2321
VZ,rmw,2004,0.5651,2.4171
VZ,cma,2004,0.6415,2.0386
VZ,mom,2004,-0.0138,-0.0917
VZ,alpha,2004,0.0004,0.7023
VZ,total_return,2004,0.2031,1.0
IBM,mkt-rf,2004,0.7126,8.5042
IBM,smb,2004,-0.1398,-1.0367
IBM,hml,2004,-0.3436,-1.9747
IBM,rmw,2004,0.0188,0.101
IBM,cma,2004,0.4858,1.9439
IBM,mom,2004,-0.0404,-0.3376
IBM,alpha,2004,0.0002,0.4388
IBM,total_return,2004,0.0713,1.0
CAT,mkt-rf,2004,1.4097,10.9127
CAT,smb,2004,0.0713,0.3431
CAT,hml,2004,0.41,1.5284
CAT,rmw,2004,0.5569,1.9453
CAT,cma,2004,-0.0853,-0.2214
CAT,mom,2004,0.3626,1.9639
CAT,alpha,2004,-0.0001,-0.1533
CAT,total_return,2004,0.1971,1.0
QCOM,mkt-rf,2004,1.0027,5.9971
QCOM,smb,2004,-0.1004,-0.3731
QCOM,hml,2004,-1.1561,-3.3295
QCOM,rmw,2004,-0.6609,-1.7837
QCOM,cma,2004,0.3899,0.782
QCOM,mom,2004,-0.0226,-0.0944
QCOM,alpha,2004,0.0021,2.22
QCOM,total_return,2004,0.5823,1.0
AMGN,mkt-rf,2004,1.0723,8.2323
AMGN,smb,2004,-0.1381,-0.6588
AMGN,hml,2004,-0.8336,-3.0814
AMGN,rmw,2004,0.1319,0.457
AMGN,cma,2004,-0.0713,-0.1835
AMGN,mom,2004,0.1831,0.9837
AMGN,alpha,2004,-0.0001,-0.0814
AMGN,total_return,2004,0.0378,1.0
NKE,mkt-rf,2004,0.7743,6.6173
NKE,smb,2004,0.3576,1.899
NKE,hml,2004,0.087,0.3581
NKE,rmw,2004,-0.0756,-0.2914
NKE,cma,2004,-0.6136,-1.7581
NKE,mom,2004,0.0284,0.1699
NKE,alpha,2004,0.0006,0.8666
NKE,total_return,2004,0.3314,1.0
PFE,mkt-rf,2004,1.2974,9.1663
PFE,smb,2004,-0.3355,-1.4728
PFE,hml,2004,-0.1725,-0.5868
PFE,rmw,2004,-0.3418,-1.0897
PFE,cma,2004,-1.2037,-2.8514
PFE,mom,2004,-0.4581,-2.2648
PFE,alpha,2004,-0.0016,-1.9363
PFE,total_return,2004,-0.2231,1.0
HSBC,mkt-rf,2004,0.8515,9.7749
HSBC,smb,2004,0.0747,0.5329
HSBC,hml,2004,0.5166,2.8557
HSBC,rmw,2004,0.3762,1.9489
HSBC,cma,2004,0.3262,1.2558
HSBC,mom,2004,-0.0636,-0.5107
HSBC,alpha,2004,-0.0001,-0.127
HSBC,total_return,2004,0.1256,1.0
BHP,mkt-rf,2004,1.3929,8.3445
BHP,smb,2004,0.5537,2.0612
BHP,hml,2004,1.613,4.6528
BHP,rmw,2004,0.7737,2.0915
BHP,cma,2004,0.4033,0.8101
BHP,mom,2004,0.0644,0.2698
BHP,alpha,2004,0.0,0.0276
BHP,total_return,2004,0.3405,1.0
UNP,mkt-rf,2004,0.7733,8.0494
UNP,smb,2004,0.0389,0.2519
UNP,hml,2004,0.0347,0.1742
UNP,rmw,2004,0.2711,1.2735
UNP,cma,2004,-0.0892,-0.3115
UNP,mom,2004,-0.0234,-0.1702
UNP,alpha,2004,-0.0005,-0.9017
UNP,total_return,2004,-0.0127,1.0
AXP,mkt-rf,2004,0.9087,12.6039
AXP,smb,2004,-0.0163,-0.1405
AXP,hml,2004,-0.0362,-0.2416
AXP,rmw,2004,0.1731,1.0834
AXP,cma,2004,-0.0904,-0.4203
AXP,mom,2004,-0.0549,-0.5328
AXP,alpha,2004,0.0002,0.4771
AXP,total_return,2004,0.176,1.0
TTE,mkt-rf,2004,0.8407,8.052
TTE,smb,2004,0.0275,0.1639
TTE,hml,2004,0.358,1.6512
TTE,rmw,2004,0.6042,2.6116
TTE,cma,2004,0.0232,0.0745
TTE,mom,2004,0.291,1.9503
TTE,alpha,2004,0.0003,0.4618
TTE,total_return,2004,0.2447,1.0
GE,mkt-rf,2004,1.2174,15.0951
GE,smb,2004,-0.6347,-4.8906
GE,hml,2004,-0.0474,-0.2831
GE,rmw,2004,-0.0052,-0.0289
GE,cma,2004,-0.0873,-0.3628
GE,mom,2004,0.1326,1.1503
GE,alpha,2004,0.0004,0.8804
GE,total_return,2004,0.2058,1.0
SPGI,mkt-rf,2004,0.6994,7.1698
SPGI,smb,2004,0.0134,0.0856
SPGI,hml,2004,0.0529,0.2613
SPGI,rmw,2004,0.0961,0.4447
SPGI,cma,2004,-0.3384,-1.1631
SPGI,mom,2004,0.0119,0.0854
SPGI,alpha,2004,0.0007,1.285
SPGI,total_return,2004,0.3304,1.0
TXN,mkt-rf,2004,0.8981,5.2982
TXN,smb,2004,-0.5071,-1.8587
TXN,hml,2004,-1.1615,-3.2992
TXN,rmw,2004,-1.4032,-3.7352
TXN,cma,2004,2.4194,4.7853
TXN,mom,2004,-0.6751,-2.787
TXN,alpha,2004,0.0005,0.5493
TXN,total_return,2004,-0.1598,1.0
AMAT,mkt-rf,2004,0.9239,5.8651
AMAT,smb,2004,-0.5839,-2.3032
AMAT,hml,2004,-0.9363,-2.8619
AMAT,rmw,2004,-1.8261,-5.2309
AMAT,cma,2004,1.2942,2.7547
AMAT,mom,2004,-0.5995,-2.6631
AMAT,alpha,2004,-0.0001,-0.1238
AMAT,total_return,2004,-0.2377,1.0
MS,mkt-rf,2004,1.5297,12.8972
MS,smb,2004,-0.1233,-0.646
MS,hml,2004,0.2197,0.892
MS,rmw,2004,-0.4865,-1.8508
MS,cma,2004,-0.4006,-1.1323
MS,mom,2004,-0.4521,-2.6671
MS,alpha,2004,-0.0007,-0.9988
MS,total_return,2004,-0.0224,1.0
ISRG,mkt-rf,2004,1.2785,4.212
ISRG,smb,2004,1.7783,3.6403
ISRG,hml,2004,-1.1451,-1.8165
ISRG,rmw,2004,-0.5197,-0.7725
ISRG,cma,2004,-0.8878,-0.9806
ISRG,mom,2004,-0.283,-0.6523
ISRG,alpha,2004,0.003,1.7167
ISRG,total_return,2004,1.3428,1.0
RY,mkt-rf,2004,0.4637,4.4526
RY,smb,2004,0.0379,0.226
RY,hml,2004,0.6032,2.7887
RY,rmw,2004,-0.0555,-0.2403
RY,cma,2004,-0.1405,-0.4523
RY,mom,2004,-0.1279,-0.8595
RY,alpha,2004,0.0002,0.406
RY,total_return,2004,0.1695,1.0
COP,mkt-rf,2004,0.872,7.3099
COP,smb,2004,0.203,1.0575
COP,hml,2004,0.2872,1.1592
COP,rmw,2004,0.7676,2.9037
COP,cma,2004,-0.3477,-0.9772
COP,mom,2004,0.83,4.8688
COP,alpha,2004,0.0005,0.6734
COP,total_return,2004,0.3547,1.0
HDB,mkt-rf,2004,0.8171,3.0338
HDB,smb,2004,0.1271,0.2933
HDB,hml,2004,1.3906,2.4859
HDB,rmw,2004,-0.7613,-1.2754
HDB,cma,2004,-0.1522,-0.1895
HDB,mom,2004,0.111,0.2883
HDB,alpha,2004,0.0013,0.8476
HDB,total_return,2004,0.4978,1.0
RTX,mkt-rf,2004,0.916,8.7248
RTX,smb,2004,-0.0175,-0.1038
RTX,hml,2004,0.2147,0.9849
RTX,rmw,2004,0.1793,0.7705
RTX,cma,2004,-0.1393,-0.4449
RTX,mom,2004,0.0952,0.6344
RTX,alpha,2004,-0.0001,-0.1749
RTX,total_return,2004,0.1069,1.0
SYK,mkt-rf,2004,1.1662,6.7389
SYK,smb,2004,-0.3422,-1.2287
SYK,hml,2004,-0.8884,-2.4718
SYK,rmw,2004,-0.0887,-0.2313
SYK,cma,2004,-0.4682,-0.9072
SYK,mom,2004,0.3183,1.2869
SYK,alpha,2004,0.0004,0.3607
SYK,total_return,2004,0.1374,1.0
BKNG,mkt-rf,2004,1.8009,6.3563
BKNG,smb,2004,0.2526,0.5541
BKNG,hml,2004,-0.2764,-0.4698
BKNG,rmw,2004,-0.7696,-1.2258
BKNG,cma,2004,-0.1575,-0.1864
BKNG,mom,2004,0.0506,0.125
BKNG,alpha,2004,0.0009,0.5385
BKNG,total_return,2004,0.3175,1.0
BA,mkt-rf,2004,1.0417,8.8188
BA,smb,2004,-0.4642,-2.442
BA,hml,2004,-0.4075,-1.6613
BA,rmw,2004,0.1509,0.5766
BA,cma,2004,0.3574,1.0145
BA,mom,2004,0.3625,2.1474
BA,alpha,2004,0.0008,1.1311
BA,total_return,2004,0.2494,1.0
HON,mkt-rf,2004,1.2962,10.6057
HON,smb,2004,-0.4858,-2.4698
HON,hml,2004,-0.0794,-0.3129
HON,rmw,2004,0.2702,0.9975
HON,cma,2004,0.5149,1.4125
HON,mom,2004,0.1335,0.7642
HON,alpha,2004,0.0,0.0314
HON,total_return,2004,0.082,1.0
LOW,mkt-rf,2004,1.3494,11.2627
LOW,smb,2004,-0.0727,-0.377
LOW,hml,2004,-0.218,-0.876
LOW,rmw,2004,-0.0179,-0.0675
LOW,cma,2004,-1.0497,-2.9377
LOW,mom,2004,0.123,0.7186
LOW,alpha,2004,-0.0005,-0.7991
LOW,total_return,2004,0.0419,1.0
GS,mkt-rf,2004,1.2369,12.8463
GS,smb,2004,-0.0384,-0.2481
GS,hml,2004,0.035,0.175
GS,rmw,2004,-0.3222,-1.51
GS,cma,2004,-0.5002,-1.7419
GS,mom,2004,0.0216,0.1568
GS,alpha,2004,-0.0003,-0.5229
GS,total_return,2004,0.0657,1.0
UPS,mkt-rf,2004,0.8198,13.5661
UPS,smb,2004,-0.1834,-1.8854
UPS,hml,2004,-0.3035,-2.4187
UPS,rmw,2004,0.1655,1.2358
UPS,cma,2004,-0.0803,-0.4455
UPS,mom,2004,0.1979,2.2916
UPS,alpha,2004,0.0003,0.8862
UPS,total_return,2004,0.1643,1.0
T,mkt-rf,2004,0.9264,7.9716
T,smb,2004,-0.0384,-0.2054
T,hml,2004,-0.267,-1.1062
T,rmw,2004,0.9722,3.7747
T,cma,2004,1.4061,4.0565
T,mom,2004,-0.2515,-1.5146
T,alpha,2004,0.0,0.03
T,total_return,2004,0.0546,1.0
UL,mkt-rf,2004,0.8303,7.1974
UL,smb,2004,0.1906,1.0266
UL,hml,2004,0.2106,0.8788
UL,rmw,2004,0.7338,2.87
UL,cma,2004,0.5652,1.6427
UL,mom,2004,-0.1633,-0.9903
UL,alpha,2004,-0.0001,-0.2175
UL,total_return,2004,0.0915,1.0
PLD,mkt-rf,2004,0.8434,6.277
PLD,smb,2004,1.0841,5.0135
PLD,hml,2004,0.6666,2.3887
PLD,rmw,2004,0.7361,2.4722
PLD,cma,2004,-0.2229,-0.5563
PLD,mom,2004,-0.1445,-0.7527
PLD,alpha,2004,-0.0,-0.0351
PLD,total_return,2004,0.2864,1.0
SONY,mkt-rf,2004,1.0959,8.5113
SONY,smb,2004,0.2033,0.9812
SONY,hml,2004,0.6836,2.5563
SONY,rmw,2004,0.0911,0.3192
SONY,cma,2004,0.4909,1.2783
SONY,mom,2004,0.0299,0.1625
SONY,alpha,2004,-0.0001,-0.0736
SONY,total_return,2004,0.1315,1.0
RIO,mkt-rf,2004,1.1948,7.753
RIO,smb,2004,0.0297,0.1198
RIO,hml,2004,0.8538,2.6678
RIO,rmw,2004,0.3398,0.995
RIO,cma,2004,0.0715,0.1556
RIO,mom,2004,0.4519,2.0523
RIO,alpha,2004,-0.0003,-0.3944
RIO,total_return,2004,0.0991,1.0
BLK,mkt-rf,2004,0.8673,5.5003
BLK,smb,2004,0.5204,2.0507
BLK,hml,2004,0.6723,2.0531
BLK,rmw,2004,0.1907,0.5457
BLK,cma,2004,-0.3003,-0.6387
BLK,mom,2004,-0.271,-1.2027
BLK,alpha,2004,0.0008,0.9009
BLK,total_return,2004,0.4765,1.0
SNY,mkt-rf,2004,0.8489,4.7839
SNY,smb,2004,-0.4144,-1.4512
SNY,hml,2004,0.6873,1.865
SNY,rmw,2004,-0.1535,-0.3904
SNY,cma,2004,-0.1433,-0.2708
SNY,mom,2004,-0.3451,-1.3611
SNY,alpha,2004,-0.0,-0.0133
SNY,total_return,2004,0.0825,1.0
ELV,mkt-rf,2004,1.3605,7.5575
ELV,smb,2004,-0.0582,-0.2008
ELV,hml,2004,0.519,1.3883
ELV,rmw,2004,-0.458,-1.148
ELV,cma,2004,-2.0427,-3.8045
ELV,mom,2004,0.1737,0.6753
ELV,alpha,2004,0.0007,0.7225
ELV,total_return,2004,0.5347,1.0
MDT,mkt-rf,2004,0.8663,6.048
MDT,smb,2004,-0.3319,-1.4398
MDT,hml,2004,-0.3182,-1.0697
MDT,rmw,2004,0.1095,0.345
MDT,cma,2004,-0.6221,-1.4561
MDT,mom,2004,-0.0084,-0.0412
MDT,alpha,2004,-0.0002,-0.2724
MDT,total_return,2004,0.027,1.0
NEE,mkt-rf,2004,0.5877,7.1206
NEE,smb,2004,-0.0705,-0.5308
NEE,hml,2004,0.6095,3.556
