ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
BHP,mkt-rf-alpha,0.0,0.0,1,2007,1.8073,0.0012,0.0019344869819755955,1,0.001,0.8256,9.477457193053205e-05,0.009900990099009901,0.009900990099009901
GOLD,mkt-rf-alpha,0.0,0.0,1,2007,0.973,-0.0004,0.0521058939605512,1,0.001,0.4651,0.0025527769590497225,0.009900990099009901,0.009900990099009901
AEM,mkt-rf-alpha,0.0,0.0,1,2007,1.1236,-0.0006,1.5606717277607396,1,0.0039,0.4657,0.07646057910999884,0.009900990099009901,0.009900990099009901
IFF,mkt-rf-alpha,0.0,0.0,1,2007,0.8368,-0.0001,0.06396332495798429,1,0.0013,0.7246,0.003133697356782189,0.009900990099009901,0.009900990099009901
RS,mkt-rf-alpha,0.0,0.0,1,2007,1.3712,0.0005,0.0745403760824552,1,0.0011,0.5717,0.0036518892608627973,0.009900990099009901,0.009900990099009901
MOS,mkt-rf-alpha,0.0,0.0,1,2007,1.5354,0.0046,0.006290561984553707,1,0.0013,0.8282,0.0003081878166374122,0.009900990099009901,0.009900990099009901
KGC,mkt-rf-alpha,0.0,0.0,1,2007,1.3075,0.0001,1.1359196220780414,1,0.0023,0.2565,0.0556510831724461,0.009900990099009901,0.009900990099009901
NEU,mkt-rf-alpha,0.0,0.0,1,2007,1.3417,0.0,0.830813448654654,1,0.0042,0.6586,0.040703292234078856,0.009900990099009901,0.009900990099009901
SIM,mkt-rf-alpha,0.0,0.0,1,2007,1.0426,-0.0024,1.8889778277953029,1,0.0079,0.6456,0.09254498308007979,0.009900990099009901,0.009900990099009901
PAAS,mkt-rf-alpha,0.0,0.0,1,2007,1.3379,-0.0011,0.5589693175832204,1,0.0021,0.5048,0.027385078467754533,0.009900990099009901,0.009900990099009901
ASH,mkt-rf-alpha,0.0,0.0,1,2007,0.8588,-0.001,0.01299863914507341,1,0.001,0.7461,0.0006368305768569556,0.009900990099009901,0.009900990099009901
FUL,mkt-rf-alpha,0.0,0.0,1,2007,1.3666,0.0008,0.3421954382216967,1,0.0015,0.4297,0.01676487175991307,0.009900990099009901,0.009900990099009901
HMY,mkt-rf-alpha,0.0,0.0,1,2007,1.1533,-0.0019,0.18813233829025935,1,0.0015,0.6142,0.009216997578107409,0.009900990099009901,0.009900990099009901
MEOH,mkt-rf-alpha,0.0,0.0,1,2007,0.9699,-0.0001,0.5063624054115101,1,0.0017,0.3847,0.024807755576406257,0.009900990099009901,0.009900990099009901
HL,mkt-rf-alpha,0.0,0.0,1,2007,1.3847,-0.0006,0.0224066477768396,1,0.0032,0.8325,0.0010977486389076,0.009900990099009901,0.009900990099009901
SSRM,mkt-rf-alpha,0.0,0.0,1,2007,1.4691,-0.0014,1.7091401243342335,1,0.0043,0.4783,0.083734357047804,0.009900990099009901,0.009900990099009901
CDE,mkt-rf-alpha,0.0,0.0,1,2007,0.9408,-0.0015,0.5589693175832204,1,0.0021,0.5048,0.027385078467754533,0.009900990099009901,0.009900990099009901
CENX,mkt-rf-alpha,0.0,0.0,1,2007,1.7999,0.0002,0.10256956156230283,1,0.0031,0.806,0.005025097806676395,0.009900990099009901,0.009900990099009901
LXU,mkt-rf-alpha,0.0,0.0,1,2007,1.7712,0.0028,2.870291580213151,1,0.0032,-0.0572,0.10054802066647497,0.009900990099009901,0.009900990099009901
JHX,mkt-rf-alpha,0.0,0.0,1,2007,1.0864,-0.0015,0.08187472600692382,1,0.001,0.2512,0.004011214436455533,0.009900990099009901,0.009900990099009901
TECK,mkt-rf-alpha,0.0,0.0,1,2007,1.5657,-0.0006,0.10883228920179233,1,0.0019,0.7613,0.005331921960408342,0.009900990099009901,0.009900990099009901
AGI,mkt-rf-alpha,0.0,0.0,1,2007,1.0462,-0.0022,1.7931998464287124,1,0.0025,0.0342,0.08785261902233933,0.009900990099009901,0.009900990099009901
EGO,mkt-rf-alpha,0.0,0.0,1,2007,0.949,-0.001,0.07871552784211476,1,0.0011,0.5567,0.0038564386966840896,0.009900990099009901,0.009900990099009901
IAG,mkt-rf-alpha,0.0,0.0,1,2007,0.8557,-0.0021,0.09441409845843468,1,0.0011,0.5003,0.004625544575372146,0.009900990099009901,0.009900990099009901
NG,mkt-rf-alpha,0.0,0.0,1,2007,1.167,-0.0029,0.5974642168072816,1,0.0039,0.6964,0.02927102426602685,0.009900990099009901,0.009900990099009901
NGD,mkt-rf-alpha,0.0,0.0,1,2007,0.9434,-0.0035,1.689962260584864,1,0.0019,-0.3748,0.08279479330593152,0.009900990099009901,0.009900990099009901
SA,mkt-rf-alpha,0.03692400171712318,0.03692400171712318,1,2007,1.1453,0.001,1.5866968403959507,1,0.0035,0.401,0.07773560392661823,0.009900990099009901,0.009900990099009901
WPM,mkt-rf-alpha,0.0,0.0,1,2007,1.5315,-0.0003,2.0898304617799908,1,0.0038,0.3217,0.10054802066647497,0.009900990099009901,0.009900990099009901
ICL,mkt-rf-alpha,5.356132261352882,5.356132261352882,1,2007,0.0315,0.0035,0.6586719416038904,1,0.0017,0.2479,0.03226971899516698,0.009900990099009901,0.009900990099009901
