ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
PLD,mkt-rf-alpha,0.0,0.0,1,2008,1.949,0.0003,0.07289314082233746,1,0.0009,1.1308,0.006598102475722181,0.010638297872340425,0.010638297872340425
WELL,mkt-rf-alpha,0.08428587867059767,0.08428587867059767,1,2008,0.9617,0.0009,0.6082767710743864,1,0.0009,0.8954,0.05505967260941938,0.010638297872340425,0.010638297872340425
CCI,mkt-rf-alpha,0.0,0.0,1,2008,1.0405,0.0005,0.04508100418586711,1,0.0003,1.0241,0.004080618312932691,0.010638297872340425,0.010638297872340425
IRM,mkt-rf-alpha,0.25641400220042593,0.25641400220042593,1,2008,0.8633,0.0011,0.9743182796567129,1,0.0007,0.5631,0.08819282281734704,0.010638297872340425,0.010638297872340425
VTR,mkt-rf-alpha,0.0,0.0,1,2008,1.4474,0.0013,0.010527023680159515,1,0.001,1.1588,0.0009528795195605238,0.010638297872340425,0.010638297872340425
WPC,mkt-rf-alpha,0.14387669748988405,0.14387669748988405,1,2008,0.7327,0.0009,0.8654253171133379,1,0.001,0.8299,0.07833610766362174,0.010638297872340425,0.010638297872340425
NLY,mkt-rf-alpha,0.3774605635720622,0.3774605635720622,1,2008,1.0964,0.0019,2.4774245543584623,1,0.0022,0.7816,0.11003846809912297,0.010638297872340425,0.010638297872340425
FRT,mkt-rf-alpha,0.0,0.0,1,2008,1.3104,0.0007,0.06605382451161658,1,0.0004,1.0612,0.005979024886624993,0.010638297872340425,0.010638297872340425
NNN,mkt-rf-alpha,0.0,0.0,1,2008,1.3825,0.0011,0.40046552583272477,1,0.0013,1.0508,0.036249125056614005,0.010638297872340425,0.010638297872340425
ADC,mkt-rf-alpha,0.0,0.0,1,2008,1.8334,0.0023,0.1326112566375621,1,0.0011,1.1175,0.012003635058908004,0.010638297872340425,0.010638297872340425
CIGI,mkt-rf-alpha,0.0,0.0,1,2008,0.1678,-0.002,1.693811106463152,1,0.001,0.5112,0.11003846809912297,0.010638297872340425,0.010638297872340425
SKT,mkt-rf-alpha,0.43691259736935334,0.43691259736935334,1,2008,1.0666,0.0019,0.24022083203474517,1,0.0011,1.0807,0.021744181258859744,0.010638297872340425,0.010638297872340425
NHI,mkt-rf-alpha,0.3926835456721855,0.3926835456721855,1,2008,1.0193,0.0016,0.14175742073004557,1,0.0004,0.9447,0.012831522666180421,0.010638297872340425,0.010638297872340425
AKR,mkt-rf-alpha,0.0,0.0,1,2008,1.0842,-0.0004,0.1550624089924693,1,0.0007,1.0674,0.014035856503402744,0.010638297872340425,0.010638297872340425
MFA,mkt-rf-alpha,0.09773935174027933,0.09773935174027933,1,2008,1.1604,0.0012,2.7666252882383913,1,0.0024,0.7758,0.11003846809912297,0.010638297872340425,0.010638297872340425
BFS,mkt-rf-alpha,0.0,0.0,1,2008,1.2167,0.0007,0.12534955974708167,1,0.0014,1.1307,0.011346324649581527,0.010638297872340425,0.010638297872340425
CSR,mkt-rf-alpha,0.5608562960751442,0.5608562960751442,1,2008,0.9777,0.0018,0.4830571745826155,1,0.0007,0.8655,0.0437251119045238,0.010638297872340425,0.010638297872340425
DX,mkt-rf-alpha,0.0,0.0,1,2008,0.2714,-0.0,1.7446754755103406,1,0.0007,0.0889,0.11003846809912297,0.010638297872340425,0.010638297872340425
FRPH,mkt-rf-alpha,0.0,0.0,1,2008,0.6961,-0.0001,1.233270065863099,1,0.0007,0.4037,0.11003846809912297,0.010638297872340425,0.010638297872340425
SBRA,mkt-rf-alpha,0.0,0.0,1,2008,0.6824,-0.0009,0.6481917358616568,1,0.0014,0.9966,0.05867267412108627,0.010638297872340425,0.010638297872340425
