ticker,factor,year,coefficient,t-value
JPM,total_return,2020,-0.0552,1.0
UNH,mkt-rf,2020,1.1188,19.2046
UNH,smb,2020,-0.0866,-0.606
UNH,hml,2020,0.1569,0.9635
UNH,rmw,2020,0.1693,0.6891
UNH,cma,2020,0.047,0.1529
UNH,mom,2020,0.2282,2.0017
UNH,alpha,2020,0.0003,0.2618
UNH,total_return,2020,0.212,1.0
WMT,mkt-rf,2020,0.6318,12.9094
WMT,smb,2020,-0.1875,-1.5617
WMT,hml,2020,-0.4218,-3.0838
WMT,rmw,2020,-0.0336,-0.1627
WMT,cma,2020,1.2195,4.72
WMT,mom,2020,0.0128,0.1337
WMT,alpha,2020,0.0003,0.275
WMT,total_return,2020,0.2331,1.0
MA,mkt-rf,2020,1.2148,25.4918
MA,smb,2020,-0.2904,-2.4833
MA,hml,2020,-0.1939,-1.4559
MA,rmw,2020,0.3896,1.9391
MA,cma,2020,-0.7014,-2.7879
MA,mom,2020,-0.3884,-4.1641
MA,alpha,2020,-0.0006,-0.6385
MA,total_return,2020,0.2024,1.0
XOM,mkt-rf,2020,1.0323,19.9281
XOM,smb,2020,0.1855,1.4593
XOM,hml,2020,-0.1472,-1.0167
XOM,rmw,2020,-0.4911,-2.2487
XOM,cma,2020,0.7743,2.8312
XOM,mom,2020,-0.8424,-8.3098
XOM,alpha,2020,-0.0025,-2.4531
XOM,total_return,2020,-0.3623,1.0
JNJ,mkt-rf,2020,0.7611,21.4179
JNJ,smb,2020,-0.461,-5.2871
JNJ,hml,2020,-0.2341,-2.3565
JNJ,rmw,2020,-0.2744,-1.831
JNJ,cma,2020,1.1733,6.254
JNJ,mom,2020,-0.153,-2.2001
JNJ,alpha,2020,-0.0001,-0.1077
JNJ,total_return,2020,0.1083,1.0
PG,mkt-rf,2020,0.7786,20.114
PG,smb,2020,-0.5303,-5.5827
PG,hml,2020,-0.0061,-0.0565
PG,rmw,2020,-0.2627,-1.6097
PG,cma,2020,1.2433,6.0839
PG,mom,2020,0.0679,0.8969
PG,alpha,2020,0.0004,0.5629
PG,total_return,2020,0.1417,1.0
ASML,mkt-rf,2020,1.0452,18.1236
ASML,smb,2020,0.7709,5.4472
ASML,hml,2020,-0.0933,-0.5791
ASML,rmw,2020,0.8319,3.421
ASML,cma,2020,-0.5249,-1.724
ASML,mom,2020,0.4683,4.1493
ASML,alpha,2020,0.001,0.9066
ASML,total_return,2020,0.6626,1.0
HD,mkt-rf,2020,1.0415,25.4693
HD,smb,2020,0.3276,3.2654
HD,hml,2020,0.3699,3.2366
HD,rmw,2020,0.1932,1.1204
HD,cma,2020,-0.0763,-0.3534
HD,mom,2020,0.545,6.8109
HD,alpha,2020,0.0006,0.7655
HD,total_return,2020,0.2453,1.0
MRK,mkt-rf,2020,0.7584,17.9077
MRK,smb,2020,-0.2821,-2.7147
MRK,hml,2020,-0.1106,-0.9348
MRK,rmw,2020,-0.4961,-2.7782
MRK,cma,2020,0.5738,2.5665
MRK,mom,2020,-0.0771,-0.9299
MRK,alpha,2020,-0.0009,-1.0328
MRK,total_return,2020,-0.072,1.0
ORCL,mkt-rf,2020,0.9824,20.0846
ORCL,smb,2020,-0.693,-5.7745
ORCL,hml,2020,0.0198,0.1446
ORCL,rmw,2020,-0.417,-2.0217
ORCL,cma,2020,0.2328,0.9014
ORCL,mom,2020,-0.1692,-1.7678
ORCL,alpha,2020,0.0003,0.3072
ORCL,total_return,2020,0.243,1.0
COST,mkt-rf,2020,0.6676,18.1523
COST,smb,2020,-0.1969,-2.1819
COST,hml,2020,-0.2104,-2.0471
COST,rmw,2020,0.3428,2.2108
COST,cma,2020,0.5738,2.9551
COST,mom,2020,0.1795,2.4937
COST,alpha,2020,0.0006,0.8237
COST,total_return,2020,0.3258,1.0
ABBV,mkt-rf,2020,0.76,14.9445
ABBV,smb,2020,-0.2954,-2.3677
ABBV,hml,2020,-0.0734,-0.5162
ABBV,rmw,2020,-0.5518,-2.5736
ABBV,cma,2020,0.1965,0.7318
ABBV,mom,2020,-0.134,-1.3461
ABBV,alpha,2020,0.0003,0.3318
ABBV,total_return,2020,0.2766,1.0
CVX,mkt-rf,2020,1.2215,18.793
CVX,smb,2020,0.1063,0.6663
CVX,hml,2020,0.646,3.5558
CVX,rmw,2020,-0.8215,-2.9976
CVX,cma,2020,0.4254,1.2399
CVX,mom,2020,-0.2526,-1.9859
CVX,alpha,2020,-0.0009,-0.7247
CVX,total_return,2020,-0.2593,1.0
CRM,mkt-rf,2020,1.1354,16.6655
CRM,smb,2020,-0.1789,-1.0702
CRM,hml,2020,-0.3493,-1.8346
CRM,rmw,2020,-0.3654,-1.2719
CRM,cma,2020,-1.8855,-5.2421
CRM,mom,2020,-0.1336,-1.0022
CRM,alpha,2020,-0.0006,-0.467
CRM,total_return,2020,0.3683,1.0
ADBE,mkt-rf,2020,1.1728,25.9205
ADBE,smb,2020,-0.1485,-1.3378
ADBE,hml,2020,-0.3892,-3.0775
ADBE,rmw,2020,0.3367,1.7647
ADBE,cma,2020,-1.4948,-6.2578
ADBE,mom,2020,0.0854,0.965
ADBE,alpha,2020,-0.0002,-0.1718
ADBE,total_return,2020,0.515,1.0
TM,mkt-rf,2020,0.5802,14.4826
TM,smb,2020,0.0986,1.0032
TM,hml,2020,0.1004,0.8968
TM,rmw,2020,0.0432,0.2555
TM,cma,2020,0.1057,0.4995
TM,mom,2020,-0.0405,-0.5165
TM,alpha,2020,0.0,0.0612
TM,total_return,2020,0.0996,1.0
AMD,mkt-rf,2020,1.3031,14.9993
AMD,smb,2020,-0.1697,-0.7959
AMD,hml,2020,-0.48,-1.977
AMD,rmw,2020,-0.0138,-0.0377
AMD,cma,2020,-0.3392,-0.7394
AMD,mom,2020,0.1449,0.852
AMD,alpha,2020,0.0014,0.7992
AMD,total_return,2020,0.9996,1.0
BAC,mkt-rf,2020,1.1641,31.6889
BAC,smb,2020,-0.5206,-5.7759
BAC,hml,2020,1.2258,11.9397
BAC,rmw,2020,-0.6114,-3.9475
BAC,cma,2020,-0.3565,-1.8385
BAC,mom,2020,-0.2342,-3.2575
BAC,alpha,2020,0.0004,0.5378
BAC,total_return,2020,-0.1168,1.0
KO,mkt-rf,2020,0.7782,19.6056
KO,smb,2020,-0.2243,-2.3033
KO,hml,2020,0.1085,0.9777
KO,rmw,2020,-0.0764,-0.4566
KO,cma,2020,0.7066,3.3717
KO,mom,2020,-0.1637,-2.1079
KO,alpha,2020,-0.0001,-0.1357
KO,total_return,2020,0.0244,1.0
NFLX,mkt-rf,2020,0.7387,10.3504
NFLX,smb,2020,0.1268,0.724
NFLX,hml,2020,-0.3856,-1.9334
NFLX,rmw,2020,0.431,1.4322
NFLX,cma,2020,-1.207,-3.2035
NFLX,mom,2020,0.2774,1.9863
NFLX,alpha,2020,0.0008,0.5444
NFLX,total_return,2020,0.6717,1.0
PEP,mkt-rf,2020,0.9206,23.2301
PEP,smb,2020,-0.2354,-2.4213
PEP,hml,2020,0.0589,0.532
PEP,rmw,2020,-0.0731,-0.4375
PEP,cma,2020,0.9034,4.3179
PEP,mom,2020,0.1936,2.4959
PEP,alpha,2020,0.0002,0.2359
PEP,total_return,2020,0.1167,1.0
ACN,mkt-rf,2020,1.0449,24.4038
ACN,smb,2020,-0.0204,-0.1945
ACN,hml,2020,0.0315,0.2631
ACN,rmw,2020,-0.2618,-1.4502
ACN,cma,2020,-0.239,-1.0573
ACN,mom,2020,-0.0713,-0.8513
ACN,alpha,2020,0.0,0.0356
ACN,total_return,2020,0.2595,1.0
TMO,mkt-rf,2020,0.8565,17.4112
TMO,smb,2020,-0.409,-3.3886
TMO,hml,2020,-0.2616,-1.9028
TMO,rmw,2020,-0.2718,-1.3103
TMO,cma,2020,0.7747,2.983
TMO,mom,2020,0.104,1.0805
TMO,alpha,2020,0.0008,0.8187
TMO,total_return,2020,0.4367,1.0
SAP,mkt-rf,2020,0.9446,15.0052
SAP,smb,2020,0.1227,0.7943
SAP,hml,2020,-0.122,-0.6933
SAP,rmw,2020,0.2486,0.9367
SAP,cma,2020,-0.0183,-0.0549
SAP,mom,2020,0.0261,0.2119
SAP,alpha,2020,-0.0008,-0.6698
SAP,total_return,2020,-0.0125,1.0
NVS,mkt-rf,2020,0.7025,18.5571
NVS,smb,2020,-0.1432,-1.541
NVS,hml,2020,-0.1176,-1.1112
NVS,rmw,2020,-0.2494,-1.5625
NVS,cma,2020,0.4902,2.4525
NVS,mom,2020,0.0626,0.8452
NVS,alpha,2020,-0.0004,-0.5724
NVS,total_return,2020,0.0331,1.0
MCD,mkt-rf,2020,0.8622,18.1947
MCD,smb,2020,0.0668,0.5744
MCD,hml,2020,0.4938,3.7286
MCD,rmw,2020,-0.0683,-0.3418
MCD,cma,2020,-0.36,-1.4391
MCD,mom,2020,0.2906,3.1342
MCD,alpha,2020,0.0003,0.3624
MCD,total_return,2020,0.113,1.0
AZN,mkt-rf,2020,0.74,13.2727
AZN,smb,2020,0.2004,1.4649
AZN,hml,2020,-0.4597,-2.9497
AZN,rmw,2020,-0.559,-2.3778
AZN,cma,2020,0.8862,3.0106
AZN,mom,2020,0.0257,0.2351
AZN,alpha,2020,-0.0008,-0.7305
AZN,total_return,2020,0.0318,1.0
SHEL,mkt-rf,2020,1.0943,13.6595
SHEL,smb,2020,0.7348,3.7379
SHEL,hml,2020,0.014,0.0624
SHEL,rmw,2020,-0.1653,-0.4893
SHEL,cma,2020,-0.3254,-0.7694
SHEL,mom,2020,-0.5779,-3.6862
SHEL,alpha,2020,-0.0026,-1.6581
SHEL,total_return,2020,-0.3737,1.0
CSCO,mkt-rf,2020,1.0714,22.2284
CSCO,smb,2020,-0.2456,-2.077
CSCO,hml,2020,-0.5028,-3.7327
CSCO,rmw,2020,0.0567,0.2788
CSCO,cma,2020,0.957,3.7609
CSCO,mom,2020,-0.3475,-3.6845
CSCO,alpha,2020,-0.0013,-1.3331
CSCO,total_return,2020,-0.0351,1.0
LIN,mkt-rf,2020,0.9592,24.3995
LIN,smb,2020,-0.0106,-0.1094
LIN,hml,2020,0.0078,0.0711
LIN,rmw,2020,0.3021,1.8226
LIN,cma,2020,0.2354,1.134
LIN,mom,2020,-0.0461,-0.599
LIN,alpha,2020,0.0003,0.3637
LIN,total_return,2020,0.2579,1.0
ABT,mkt-rf,2020,0.9734,20.5115
ABT,smb,2020,-0.6238,-5.357
ABT,hml,2020,-0.12,-0.9048
ABT,rmw,2020,-0.7929,-3.9626
ABT,cma,2020,0.9476,3.782
ABT,mom,2020,-0.0318,-0.3429
ABT,alpha,2020,0.0005,0.4862
ABT,total_return,2020,0.2795,1.0
TMUS,mkt-rf,2020,0.8317,14.4836
TMUS,smb,2020,-0.2016,-1.4306
TMUS,hml,2020,0.1498,0.9333
TMUS,rmw,2020,0.003,0.0126
TMUS,cma,2020,-0.8687,-2.8656
TMUS,mom,2020,0.0736,0.6553
TMUS,alpha,2020,0.0015,1.3197
TMUS,total_return,2020,0.7198,1.0
DHR,mkt-rf,2020,0.8427,22.3135
DHR,smb,2020,-0.321,-3.4642
DHR,hml,2020,-0.0529,-0.5014
DHR,rmw,2020,-0.4061,-2.5504
DHR,cma,2020,0.5219,2.6173
DHR,mom,2020,0.1597,2.1607
DHR,alpha,2020,0.001,1.2896
DHR,total_return,2020,0.454,1.0
DIS,mkt-rf,2020,0.9342,15.2382
DIS,smb,2020,0.0294,0.1954
DIS,hml,2020,0.1377,0.8035
DIS,rmw,2020,0.358,1.3848
DIS,cma,2020,-1.0172,-3.1429
DIS,mom,2020,-0.3718,-3.0991
DIS,alpha,2020,0.0001,0.089
DIS,total_return,2020,0.2527,1.0
INTC,mkt-rf,2020,1.209,16.6863
INTC,smb,2020,-0.1883,-1.0592
INTC,hml,2020,-0.3612,-1.7837
INTC,rmw,2020,0.485,1.5874
INTC,cma,2020,0.0809,0.2114
INTC,mom,2020,-0.1112,-0.7843
INTC,alpha,2020,-0.0017,-1.2174
INTC,total_return,2020,-0.1469,1.0
INTU,mkt-rf,2020,1.273,29.4673
INTU,smb,2020,-0.4358,-4.1116
INTU,hml,2020,-0.2165,-1.7929
INTU,rmw,2020,-0.1809,-0.9931
INTU,cma,2020,-0.3898,-1.7093
INTU,mom,2020,-0.0646,-0.7641
INTU,alpha,2020,0.0002,0.2277
INTU,total_return,2020,0.4613,1.0
BABA,mkt-rf,2020,0.6481,9.1839
BABA,smb,2020,-0.2709,-1.5644
BABA,hml,2020,-0.0889,-0.4509
BABA,rmw,2020,0.3208,1.0783
BABA,cma,2020,-0.7561,-2.0297
BABA,mom,2020,0.0034,0.0244
BABA,alpha,2020,-0.0003,-0.2185
BABA,total_return,2020,0.0975,1.0
WFC,mkt-rf,2020,1.1216,22.2666
WFC,smb,2020,-0.4141,-3.3505
WFC,hml,2020,1.2803,9.0943
WFC,rmw,2020,-0.7671,-3.6117
WFC,cma,2020,-0.3333,-1.2532
WFC,mom,2020,-0.2493,-2.5291
WFC,alpha,2020,-0.0011,-1.1044
WFC,total_return,2020,-0.4168,1.0
PDD,mkt-rf,2020,0.6368,4.8746
PDD,smb,2020,0.3307,1.0318
PDD,hml,2020,-0.3089,-0.846
PDD,rmw,2020,-0.3444,-0.6252
PDD,cma,2020,-0.2962,-0.4295
PDD,mom,2020,0.3637,1.4225
PDD,alpha,2020,0.0058,2.2413
PDD,total_return,2020,3.7029,1.0
CMCSA,mkt-rf,2020,0.8551,19.0412
CMCSA,smb,2020,-0.0743,-0.6741
CMCSA,hml,2020,0.0194,0.1548
CMCSA,rmw,2020,0.3504,1.8507
CMCSA,cma,2020,-0.1015,-0.428
CMCSA,mom,2020,-0.1561,-1.7759
CMCSA,alpha,2020,0.0001,0.0643
CMCSA,total_return,2020,0.1915,1.0
VZ,mkt-rf,2020,0.5411,16.2354
VZ,smb,2020,-0.252,-3.0814
VZ,hml,2020,-0.0078,-0.0837
VZ,rmw,2020,-0.1007,-0.7169
VZ,cma,2020,0.6194,3.5202
VZ,mom,2020,-0.0798,-1.2228
VZ,alpha,2020,-0.0002,-0.3567
VZ,total_return,2020,-0.001,1.0
IBM,mkt-rf,2020,0.9884,23.0537
IBM,smb,2020,-0.0051,-0.048
IBM,hml,2020,-0.1706,-1.4236
IBM,rmw,2020,-0.0834,-0.4613
IBM,cma,2020,0.7212,3.1864
IBM,mom,2020,-0.3275,-3.9038
IBM,alpha,2020,-0.0008,-0.9681
IBM,total_return,2020,-0.0118,1.0
CAT,mkt-rf,2020,0.9015,18.1338
CAT,smb,2020,0.2792,2.2888
CAT,hml,2020,0.0682,0.4912
CAT,rmw,2020,0.3905,1.8629
CAT,cma,2020,0.7894,3.0076
CAT,mom,2020,-0.2216,-2.2776
CAT,alpha,2020,0.0007,0.6927
CAT,total_return,2020,0.2705,1.0
QCOM,mkt-rf,2020,1.213,18.1885
QCOM,smb,2020,0.4849,2.9635
QCOM,hml,2020,-0.4192,-2.2493
QCOM,rmw,2020,0.8878,3.1574
QCOM,cma,2020,0.7839,2.2265
QCOM,mom,2020,0.2684,2.0565
QCOM,alpha,2020,0.0013,0.9602
QCOM,total_return,2020,0.7707,1.0
NOW,mkt-rf,2020,1.1445,19.0378
NOW,smb,2020,-0.2663,-1.8051
NOW,hml,2020,-0.4457,-2.6524
NOW,rmw,2020,-0.1107,-0.4367
NOW,cma,2020,-1.2623,-3.9772
NOW,mom,2020,-0.0271,-0.2304
NOW,alpha,2020,0.0009,0.744
NOW,total_return,2020,0.9494,1.0
AMGN,mkt-rf,2020,0.9237,17.9747
AMGN,smb,2020,-0.2983,-2.3656
AMGN,hml,2020,-0.4721,-3.287
AMGN,rmw,2020,-0.2501,-1.1543
AMGN,cma,2020,0.8158,3.0071
AMGN,mom,2020,-0.1334,-1.3266
AMGN,alpha,2020,-0.0011,-1.0841
AMGN,total_return,2020,-0.0195,1.0
NKE,mkt-rf,2020,0.9009,16.9049
NKE,smb,2020,0.0657,0.5021
NKE,hml,2020,0.2594,1.7414
NKE,rmw,2020,-0.043,-0.1913
NKE,cma,2020,0.0635,0.2256
NKE,mom,2020,0.1534,1.4706
NKE,alpha,2020,0.0011,1.0284
NKE,total_return,2020,0.4095,1.0
PFE,mkt-rf,2020,0.7813,15.0223
PFE,smb,2020,-0.5282,-4.1387
PFE,hml,2020,-0.4036,-2.7765
PFE,rmw,2020,-0.5541,-2.5268
PFE,cma,2020,0.9057,3.2986
PFE,mom,2020,-0.471,-4.6272
PFE,alpha,2020,-0.0007,-0.6895
PFE,total_return,2020,0.03,1.0
HSBC,mkt-rf,2020,0.6318,11.0777
HSBC,smb,2020,0.1459,1.0425
HSBC,hml,2020,0.1051,0.6592
HSBC,rmw,2020,0.4397,1.8283
HSBC,cma,2020,-0.0172,-0.057
HSBC,mom,2020,-0.3493,-3.13
HSBC,alpha,2020,-0.0018,-1.5885
HSBC,total_return,2020,-0.3177,1.0
BHP,mkt-rf,2020,1.1323,22.6904
BHP,smb,2020,0.3313,2.7058
BHP,hml,2020,0.026,0.1867
BHP,rmw,2020,0.1066,0.5065
BHP,cma,2020,0.3838,1.4568
BHP,mom,2020,-0.0777,-0.7955
BHP,alpha,2020,0.0002,0.2235
BHP,total_return,2020,0.2536,1.0
BX,mkt-rf,2020,1.2305,21.877
BX,smb,2020,-0.0679,-0.4923
BX,hml,2020,0.3693,2.3492
BX,rmw,2020,-0.3208,-1.3527
BX,cma,2020,-0.2651,-0.8926
BX,mom,2020,0.0545,0.4956
BX,alpha,2020,0.0003,0.2638
BX,total_return,2020,0.1982,1.0
UNP,mkt-rf,2020,0.8907,20.736
UNP,smb,2020,0.2385,2.2626
UNP,hml,2020,0.5031,4.1907
UNP,rmw,2020,0.3603,1.9892
UNP,cma,2020,0.014,0.0619
UNP,mom,2020,0.2324,2.7648
UNP,alpha,2020,0.0007,0.8338
UNP,total_return,2020,0.1764,1.0
AXP,mkt-rf,2020,1.2132,21.2406
AXP,smb,2020,-0.1602,-1.1434
AXP,hml,2020,0.9941,6.2274
AXP,rmw,2020,0.0713,0.2959
AXP,cma,2020,-0.8264,-2.7406
AXP,mom,2020,-0.2651,-2.3714
AXP,alpha,2020,0.0004,0.3626
AXP,total_return,2020,-0.0119,1.0
TTE,mkt-rf,2020,1.064,14.5656
TTE,smb,2020,0.3027,1.689
TTE,hml,2020,-0.0594,-0.2908
TTE,rmw,2020,-0.0942,-0.3059
TTE,cma,2020,-0.0544,-0.141
TTE,mom,2020,-0.6069,-4.2458
TTE,alpha,2020,-0.0015,-1.0421
TTE,total_return,2020,-0.1653,1.0
GE,mkt-rf,2020,1.0716,13.6222
GE,smb,2020,0.0105,0.0547
GE,hml,2020,0.5287,2.4049
GE,rmw,2020,-0.0831,-0.2505
GE,cma,2020,0.3859,0.9292
GE,mom,2020,-0.427,-2.7741
GE,alpha,2020,0.0003,0.1649
GE,total_return,2020,-0.0264,1.0
SPGI,mkt-rf,2020,1.0623,22.138
SPGI,smb,2020,-0.23,-1.9535
SPGI,hml,2020,0.7966,5.9392
SPGI,rmw,2020,-0.6901,-3.4106
SPGI,cma,2020,-0.6382,-2.519
SPGI,mom,2020,0.4973,5.2958
SPGI,alpha,2020,0.0009,0.9659
SPGI,total_return,2020,0.2146,1.0
UBER,mkt-rf,2020,0.9469,8.2805
UBER,smb,2020,1.382,4.9251
UBER,hml,2020,0.1787,0.5592
UBER,rmw,2020,-0.2247,-0.4659
UBER,cma,2020,-3.2137,-5.3231
UBER,mom,2020,-0.0135,-0.0602
UBER,alpha,2020,0.0009,0.3877
UBER,total_return,2020,0.7142,1.0
TXN,mkt-rf,2020,1.1445,26.9878
TXN,smb,2020,0.1371,1.3177
TXN,hml,2020,-0.4311,-3.6368
TXN,rmw,2020,0.3141,1.7568
TXN,cma,2020,0.2124,0.9486
TXN,mom,2020,-0.0936,-1.1283
TXN,alpha,2020,-0.0003,-0.3489
TXN,total_return,2020,0.3164,1.0
AMAT,mkt-rf,2020,1.4334,22.7617
AMAT,smb,2020,0.353,2.2842
AMAT,hml,2020,-0.2121,-1.205
AMAT,rmw,2020,0.7609,2.8654
AMAT,cma,2020,-0.3694,-1.111
AMAT,mom,2020,0.1063,0.8625
AMAT,alpha,2020,0.0002,0.1378
AMAT,total_return,2020,0.4321,1.0
PM,mkt-rf,2020,0.8293,17.5929
PM,smb,2020,0.0638,0.5519
PM,hml,2020,0.4956,3.7616
PM,rmw,2020,-0.337,-1.6954
PM,cma,2020,0.8036,3.2291
PM,mom,2020,0.2615,2.8347
PM,alpha,2020,0.0005,0.52
PM,total_return,2020,0.0376,1.0
MS,mkt-rf,2020,1.271,26.8897
MS,smb,2020,-0.2189,-1.8871
MS,hml,2020,0.9328,7.061
MS,rmw,2020,-0.1686,-0.8457
MS,cma,2020,0.2733,1.0951
MS,mom,2020,0.0969,1.047
MS,alpha,2020,0.0019,2.0419
MS,total_return,2020,0.3819,1.0
ISRG,mkt-rf,2020,1.187,24.5671
ISRG,smb,2020,-0.1859,-1.5684
ISRG,hml,2020,-0.2262,-1.6753
ISRG,rmw,2020,-0.5039,-2.4734
ISRG,cma,2020,-0.0555,-0.2177
ISRG,mom,2020,-0.2162,-2.2861
ISRG,alpha,2020,0.0,0.0335
ISRG,total_return,2020,0.3832,1.0
RY,mkt-rf,2020,0.8135,21.85
RY,smb,2020,-0.1264,-1.3832
RY,hml,2020,0.8722,8.3824
RY,rmw,2020,-0.1104,-0.7032
RY,cma,2020,-0.0904,-0.4601
RY,mom,2020,0.252,3.459
RY,alpha,2020,0.0009,1.2319
RY,total_return,2020,0.0842,1.0
COP,mkt-rf,2020,1.3273,15.4641
COP,smb,2020,0.319,1.5147
COP,hml,2020,0.2308,0.9621
COP,rmw,2020,-0.7956,-2.1984
COP,cma,2020,-0.3794,-0.8373
COP,mom,2020,-0.7906,-4.7065
COP,alpha,2020,-0.0023,-1.36
COP,total_return,2020,-0.3605,1.0
HDB,mkt-rf,2020,0.833,10.376
HDB,smb,2020,-0.6436,-3.2675
HDB,hml,2020,0.8794,3.9195
HDB,rmw,2020,-0.5524,-1.6319
HDB,cma,2020,-0.6188,-1.4601
HDB,mom,2020,0.0085,0.054
HDB,alpha,2020,0.0012,0.7312
HDB,total_return,2020,0.1406,1.0
RTX,mkt-rf,2020,1.0098,15.6903
RTX,smb,2020,0.4782,3.0285
RTX,hml,2020,0.5977,3.3228
RTX,rmw,2020,0.2461,0.9068
RTX,cma,2020,-0.3586,-1.0554
RTX,mom,2020,-0.1283,-1.0184
RTX,alpha,2020,-0.0009,-0.6988
RTX,total_return,2020,-0.2197,1.0
SYK,mkt-rf,2020,1.0847,18.5908
SYK,smb,2020,-0.0569,-0.3976
SYK,hml,2020,0.0261,0.1601
SYK,rmw,2020,-0.3919,-1.5931
SYK,cma,2020,-0.4653,-1.5106
SYK,mom,2020,-0.3883,-3.4007
SYK,alpha,2020,-0.0003,-0.2486
SYK,total_return,2020,0.1809,1.0
BKNG,mkt-rf,2020,0.9867,16.6686
