year,ticker,weight,alpha,beta
2020,TSM,1.0926301581191757e-05,0.0019,0.9267
2020,NVO,0.0002469017999093,0.0003,0.6302
2020,WMT,0.000124225525813,0.0003,0.6318
2020,PG,0.0002186891107519,0.0004,0.7786
2020,COST,0.0002818007333178,0.0006,0.6676
2020,NVS,0.0001424088485936,-0.0004,0.7025
2020,AZN,0.0004302842794324,-0.0008,0.74
2020,LIN,2.181183338036402e-05,0.0003,0.9592
2020,QCOM,0.0004647755150208,0.0013,1.213
2020,T,0.0006960624884167,-0.0006,0.7614
2020,PLD,0.0006438363976499,0.0004,1.0747
2020,NEE,0.0014874447271947,0.0012,0.9271
2020,LMT,0.0004263703803585,-0.0005,0.8757
2020,AMT,0.0019210721287528,-0.0,1.0086
2020,CP,0.0002567273173759,0.0012,0.9449
2020,WM,0.0001188846843684,0.0002,0.7933
2020,SO,0.0020091348579146,-0.0,1.0245
2020,ENB,0.0006358862901561,-0.0007,1.0047
2020,MCK,7.607641324814815e-05,0.0,1.0208
2020,NOC,0.0001090999366838,-0.0004,0.793
2020,TGT,0.0013730039490663,0.0009,0.7087
2020,BTI,0.0001141146198722,-0.0003,0.7112
2020,BN,0.0001920256733112,0.0004,1.2017
2020,RSG,0.0001164384974473,0.0003,0.8203
2020,CRH,0.000225293815439,0.0006,0.9788
2020,AZO,0.0004613508533312,-0.0001,0.792
2020,CPRT,0.0011466908890768,0.0011,0.9004
2020,DHI,0.0013466259000998,0.0014,0.9916
2020,WELL,0.0005019575562225,-0.0012,1.0795
2020,CCI,0.0010793799789628,0.0007,0.9519
2020,HUM,8.671732635520426e-05,0.0003,1.092
2020,SRE,0.0012514284590846,-0.001,0.9843
2020,LEN,0.0010046489685213,0.002,1.0512
2020,ALL,2.0425660791705427e-05,0.0002,0.9285
2020,AEP,0.0008395313513429,-0.0001,0.7312
2020,OKE,0.0002829422872144,-0.0019,1.3298
2020,LHX,0.0011679727152909,-0.0004,0.8833
2020,SYY,0.0007267213644953,-0.0007,1.1414
2020,HSY,0.0014492026716605,0.0009,0.7376
2020,TRP,0.0016937398242127,-0.0008,0.9643
2020,NEM,0.0034236832148587,0.0014,0.4939
2020,JCI,0.0002367908939685,0.0011,0.8096
2020,GIS,0.0008001477419121,0.0009,0.5298
2020,BCE,0.0002703444245704,0.0001,0.7988
2020,PCG,0.0002257830528232,0.0009,1.056
2020,MLM,0.0024463500002903,0.0011,0.8226
2020,XEL,0.0006978155890435,0.0004,0.8607
2020,VMC,0.0010890424173014,0.0012,0.6514
2020,ED,0.0002016065720857,-0.0003,0.7376
2020,HIG,1.871332994689172e-05,0.0002,0.897
2020,GOLD,0.0070131363634083,0.0008,0.4889
2020,GIB,0.0001192923821886,-0.0012,0.7897
2020,EIX,0.0013184947505064,-0.0004,0.9221
2020,WEC,0.0013705985319272,0.0003,0.8602
2020,AVB,0.0001939010832841,-0.0005,0.933
2020,WY,0.0002100459169638,0.0008,1.5118
2020,SBAC,0.0015649073130315,0.0008,0.8903
2020,NVR,0.0018974664249635,0.0005,1.0181
2020,AEM,0.0106046280010588,0.0005,0.4391
2020,HEI-A,0.0005146777282125,0.001,0.8349
2020,HEI,0.0002980271065616,0.0001,0.9309
2020,STE,2.8375768285482903e-05,0.0003,0.9066
2020,EQR,0.0002163652331768,-0.0014,0.9364
2020,PHM,0.0013874772216832,0.0016,1.0504
2020,DTE,0.000189538716608,0.0004,0.9464
2020,ETR,0.0016448160857895,-0.0007,1.0039
2020,WRB,0.0002385032248133,-0.0,1.0511
2020,ARE,0.0009173200954358,0.0003,0.9798
2020,FE,0.0006487287714922,-0.0019,1.0305
2020,PPL,0.0004186648915569,-0.0001,0.9261
2020,LH,2.845730784952165e-05,0.0012,1.0258
2020,ES,0.0010390178947636,0.0006,0.9428
2020,BALL,0.0001731900340182,0.0017,0.8431
2020,TYL,6.906401074081616e-05,0.0002,0.739
2020,J,4.321596894053431e-05,0.001,0.8953
2020,AEE,0.0001601844735541,-0.0,0.9501
2020,MKC,0.0001988749966904,0.0004,0.845
2020,RS,0.0001365787697648,0.0001,0.952
2020,ATO,0.0003259951770268,-0.0006,0.8885
2020,EG,0.0001976519032299,-0.0007,0.9805
2020,CMS,0.0008007185188604,0.0,0.816
2020,SUI,0.0026072275601388,0.0005,0.8427
2020,WSO-B,0.0019223767617774,0.0014,0.2348
2020,TSN,0.0015445224220218,-0.0016,0.6409
2020,POOL,7.469024065948959e-05,0.0018,0.9008
2020,ESS,0.000174739285735,-0.001,0.9296
2020,MAA,0.0014360748018503,0.0003,0.9092
2020,DGX,5.597691071259776e-05,0.0009,0.7019
2020,NICE,0.0005257671089218,0.0017,0.6467
2020,KIM,0.0011161135525623,-0.0014,1.0094
2020,CAG,0.0002326323762025,0.0005,0.4615
2020,NBIX,0.0003745112176299,-0.0021,0.8167
2020,WPC,0.0010130475436173,0.0008,1.0199
2020,WSM,0.0006453041098026,0.001,1.1229
2020,ELS,0.0025343719596702,0.0001,0.881
2020,INCY,0.0004023977485312,-0.0011,0.7879
2020,CPB,0.0012956636725756,0.0005,0.5044
2020,RTO,0.0001917810546191,0.0002,0.7873
2020,GFI,0.0118197913125337,0.0021,0.4861
2020,SNN,0.0001141146198722,-0.0015,0.8664
2020,RBA,0.0012520400058149,0.0023,0.6704
2020,LNT,0.0007777243618015,-0.0001,0.829
2020,RNR,0.0002497556846506,-0.0005,0.7488
2020,KMX,6.922708986889362e-05,0.0004,0.9265
2020,TPL,0.0002036450611867,-0.0001,1.1727
2020,EVRG,0.0002179552546755,-0.0005,1.0563
2020,AES,0.0002592958136432,0.001,0.9808
2020,LAMR,0.0002133074995253,0.0006,1.4786
2020,WPP,0.0001587575311834,-0.0015,1.0387
2020,CASY,0.0001564336536083,0.0002,0.8318
2020,PEAK,0.0011601449171432,-0.0004,1.1151
2020,CPT,0.0002052350826855,0.0001,0.898
2020,TTC,0.0002134705786534,0.0005,0.7575
2020,WTRG,0.0014103898391781,-0.0001,1.1024
2020,MTCH,0.0019218059848291,0.0011,0.9805
2020,ESLT,0.0006015581336958,-0.0015,0.6749
2020,CHE,0.0007638626359149,0.0001,0.8956
2020,EGP,0.0012172226119703,-0.0,1.2098
2020,EXP,0.0013727185605922,0.0014,1.2438
2020,IMGN,0.0028630171725283,-0.0015,1.4914
2020,CIB,0.0002683467052515,0.0001,1.041
2020,GNTX,0.0003575917580919,0.0002,0.906
2020,SSD,0.0005476197120842,0.001,0.934
2020,FHN,0.0001267940220802,0.0013,1.1502
2020,GPK,0.0002212576070191,-0.0001,0.8224
2020,AU,0.0118197913125337,0.0011,0.4539
2020,DSGX,0.0002784576111923,0.0001,0.777
2020,RGLD,0.0058777794737328,-0.0001,0.4158
2020,NYT,7.558717586391576e-05,0.0016,0.6355
2020,XRAY,0.0005733454445384,-0.0008,0.7899
2020,FR,0.0006859108126939,-0.0001,1.0622
2020,OHI,0.0005923441629594,-0.0005,0.9904
2020,FCN,0.0003448715861018,-0.0002,0.5147
2020,RHP,0.0002279846210523,-0.0006,1.3848
2020,DAR,8.520884442048758e-05,0.0025,1.0385
2020,KGC,0.0118197913125337,0.0017,0.5989
2020,PPC,0.000343159255257,-0.0024,0.8277
2020,RLI,0.0001709069262252,0.0009,0.8696
2020,DDS,0.0020089310090045,0.0001,1.2586
2020,HR,0.0006150937013262,-0.0002,0.814
2020,AN,0.0001394326545062,0.0016,0.8357
2020,CHH,0.0001004567428957,-0.0001,0.8071
2020,ELP,0.0005146777282125,0.0004,1.1403
2020,ADC,0.0008501722644499,0.0003,0.7908
2020,MUR,0.0001712330844813,-0.0034,1.564
2020,RMBS,0.0001337248850235,0.0,1.1636
2020,MTH,0.0005782378183807,0.0023,1.1914
2020,MTZ,0.0004174825678783,0.0004,1.0404
2020,MTG,6.0910054336941696e-05,0.0018,1.0686
2020,CDP,0.0011957777066281,0.0001,0.9404
2020,DRS,0.0116387535219802,0.0017,0.9336
2020,CIGI,1.4065574796683334e-05,0.002,0.7659
2020,CWST,0.0013424673823338,0.0011,0.9293
2020,FLO,0.0004367259049915,0.0006,0.6003
2020,PAAS,0.0118197913125337,0.0016,0.7761
2020,LPX,0.0001870517599048,0.0014,1.3708
2020,SLGN,2.5195725287971888e-05,0.001,0.5594
2020,THG,0.0002235814845942,-0.0006,0.8661
2020,MDC,0.0009944565230165,0.0014,1.2579
2020,KBH,0.0004234757258352,0.0015,1.2407
2020,SRCL,0.0009296325696057,0.0005,1.0279
2020,PRGO,0.0001657291639087,-0.0007,0.8599
2020,BMI,9.466743384898176e-05,0.0011,1.1054
2020,WTM,0.0011005802656129,0.0002,0.6257
2020,KRC,0.0005799093794435,-0.0012,1.0437
2020,MDU,0.0002190968085721,-0.0,0.9416
2020,EXPO,0.0002561157706456,0.0001,0.8202
2020,WEN,0.0009820217395006,0.0005,0.9081
2020,HMY,0.0118197913125337,0.0017,0.6899
2020,RUSHB,0.0002874269632365,0.0012,1.0162
2020,PCH,3.938360943071335e-05,0.0012,1.1702
2020,GFF,0.0011606341545274,0.0016,1.4211
2020,KAI,0.0001658514732548,0.0011,0.9801
2020,BKH,0.000242172505195,-0.0007,1.0591
2020,MHO,0.0017770732586603,0.0024,1.2089
2020,CUZ,0.0002564419289018,-0.001,1.1233
2020,SMG,0.0005256855693577,0.0037,0.9574
2020,CBZ,0.0006565973394219,0.0,0.8316
2020,BXMT,0.0004518922639027,0.0001,1.0782
2020,NYCB,0.0008944074779409,0.0004,0.6495
2020,PNM,0.0001249593818893,0.0002,0.9776
2020,JOE,6.592473752532455e-05,0.0023,0.9256
2020,MGRC,0.0002857146323917,-0.0002,1.0273
2020,FHI,0.0001102414905803,0.0009,1.2809
2020,UNF,0.000216895240343,0.0002,0.8065
2020,SITC,0.0005172869942617,-0.0011,1.1396
2020,AWR,0.0009138546639642,-0.0009,0.9834
2020,HUBG,0.0001330725685112,-0.0002,0.6858
2020,JJSF,0.0012879174139919,-0.0009,0.9658
2020,HELE,2.544034398008822e-05,0.0011,0.9887
2020,WERN,8.675809613722363e-05,0.0002,0.6881
2020,LXP,0.0008034908640377,0.0,0.914
2020,ALG,0.0014726045265397,0.0008,0.8357
2020,CNMD,0.0005331872092493,-0.0001,1.2041
2020,ROCK,0.0008498868759758,0.0015,0.6486
2020,WSFS,1.0803992235133568e-05,0.001,1.0591
2020,MTRN,1.2883251118121582e-05,-0.0,1.0142
2020,PZZA,0.0012377705821081,0.0007,0.4958
2020,RDNT,0.0007739735418557,-0.0003,1.1324
2020,PRFT,0.0011342153357789,0.0003,1.0041
2020,HIW,0.0002394001600177,-0.0006,1.0872
2020,BOH,0.0003202874075441,0.0001,0.9727
2020,AGYS,0.0033685624695685,0.0012,0.8255
2020,PSMT,6.886016183071935e-05,0.0007,0.628
2020,MGEE,0.0005501882083514,-0.0008,1.1539
2020,OSIS,0.0003971384466507,-0.0011,0.7299
2020,HL,0.0118197913125337,0.0026,1.1877
2020,FUN,0.0009915210987111,-0.0009,1.2585
2020,PRK,9.213970736378068e-05,0.0012,0.7796
2020,EQC,0.0005243809363331,0.0,0.2791
2020,AGM,0.0001583906031452,-0.0004,0.8118
2020,AGM-A,0.0010954840428605,0.0013,0.2338
2020,BKE,0.0021755163383357,0.0002,0.9016
2020,SSRM,0.0118197913125337,0.0001,0.6284
2020,SJW,0.0006586765983049,-0.0002,1.1264
2020,IESC,0.0019329361353204,0.0025,0.7431
2020,WAFD,0.0001235324395186,-0.0007,0.9672
2020,UPBD,0.0028547001369964,0.0018,1.0918
2020,STGW,0.0003207766449284,0.0011,1.0943
2020,LKFN,3.4246616896272773e-06,0.0009,0.8342
2020,NSSC,0.000166340710639,-0.0004,0.7878
2020,NBTB,2.446186921162051e-07,-0.0004,0.8209
2020,VGR,1.7123308448136524e-05,-0.0002,0.5355
2020,MRTN,0.0003958745834081,0.0006,0.8844
2020,DSGR,0.0028932275810047,-0.0003,1.0845
2020,IMKTA,0.0028524985687673,-0.0008,0.4572
2020,COHU,0.0002636989501012,0.0013,1.3679
2020,SPNS,0.0046031937784612,0.0006,0.9154
2020,CHCO,0.0001045744908796,0.0002,0.7435
2020,HLIT,0.0004055777915287,-0.0012,0.918
2020,HE,0.0009213970736378,-0.0005,0.8086
2020,USLM,0.0014316308956102,0.0008,1.1135
2020,SAFE,0.0030756723555414,0.0022,1.0314
2020,AVDL,0.0118197913125337,-0.0004,0.8666
2020,PRG,2.674497700470807e-05,0.0013,1.1482
2020,FBNC,3.457277515242745e-05,0.0006,0.7763
2020,CSGS,0.0003005140632647,-0.0011,0.6444
2020,SYBT,0.0001826486234467,0.0007,0.9375
2020,UFPT,0.0009646538123603,-0.0008,0.6657
2020,KFRC,5.740385308327579e-05,0.0005,0.7087
2020,NWN,0.0005207931955154,-0.002,1.165
2020,CASH,0.0009348918714862,0.0007,1.0248
2020,SPH,0.0010169614426912,-0.0,0.8312
2020,BUSE,1.834640190871765e-06,0.0004,0.8959
2020,ELME,0.0002803330211652,-0.0011,0.9526
2020,WABC,5.740385308327579e-05,0.0,0.8013
2020,FDP,0.0007825351960798,-0.0015,0.8133
2020,PRDO,0.0006834646257727,-0.0017,0.6015
2020,JBSS,0.0022700614628386,-0.0003,0.5047
2020,MFA,0.0006190076004001,0.0125,0.3317
2020,CET,0.0002681020865593,-0.0,0.5959
2020,CSWC,0.0005354703170424,0.0004,0.7104
2020,GERN,0.0004708909823237,-0.0019,0.8509
2020,CDE,0.0118197913125337,0.001,1.465
2020,BHE,0.0002752775681947,-0.0011,0.8579
2020,SASR,1.4677121526974111e-06,0.0005,0.8005
2020,PEBO,0.0001021690737405,0.0,0.9291
2020,MSEX,3.575509883098925e-05,-0.0,0.9404
2020,FORTY,0.0037141271419647,0.0014,0.3468
2020,UMH,0.000557730618025,0.0009,0.9992
2020,TRNS,0.0040130511837308,0.0004,0.8446
2020,GABC,5.0880687960176254e-05,0.0006,0.7867
2020,BRKL,0.0001486058554606,-0.0003,0.7992
2020,HAIN,0.000368395750327,0.002,0.5079
2020,RWT,0.0002668382233167,0.0014,0.7758
2020,CSR,0.0014297962554193,0.0004,0.7465
2020,BLX,0.0003077303146822,-0.0004,0.7019
2020,HIBB,0.0036259828732389,0.0032,1.0997
2020,UTL,0.0002624758566407,-0.0009,0.9613
2020,CRAI,0.0013959573363432,0.0003,0.7738
2020,NBR,0.0001272017199004,-0.0024,1.9952
2020,LEU,0.0093666943398226,0.006,0.581
2020,ZEUS,5.430534964980349e-05,-0.001,0.5398
2020,DCO,1.121169005532742e-05,0.0009,0.9901
2020,PFC,9.197662823570313e-05,0.0008,0.8991
2020,DIN,0.0005552844311038,0.0003,1.867
2020,TMP,0.000212655183013,-0.0006,0.9283
2020,BDN,0.0003420584711425,-0.0005,1.102
2020,CECO,4.500983934938672e-05,-0.0003,1.1182
2020,DRD,0.0118197913125337,0.004,0.4165
2020,MATV,0.0008858458237169,0.0013,0.8383
2020,MBWM,5.8708486107895725e-05,0.0001,0.8986
2020,CRD-A,0.000536856489631,-0.0018,0.8777
