ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
BRK-B,mkt-rf-alpha,0.012712161617724028,0.012712161617724028,1,2023,0.8541,0.0002,0.012301857264524573,1,0.0003,0.9031,3.351919584489976e-05,0.0003436426116838488,0.0003436426116838488
LLY,mkt-rf-alpha,0.22216758529275613,0.22216758529275613,1,2023,0.8509,0.0018,0.7875230451331333,1,0.0016,0.6448,0.00214578486927433,0.0003436426116838488,0.0003436426116838488
NVO,mkt-rf-alpha,0.397341395209912,0.397341395209912,1,2023,0.7453,0.0017,1.1229911195831561,1,0.0017,0.5354,0.0030598436040987333,0.0003436426116838488,0.0003436426116838488
UNH,mkt-rf-alpha,0.0,0.0,1,2023,0.5446,-0.0,0.1863995108338406,1,0.0007,0.7563,0.0005078876770136611,0.0003436426116838488,0.0003436426116838488
WMT,mkt-rf-alpha,0.04082152512475095,0.04082152512475095,1,2023,0.6018,0.0002,0.08083834559302383,1,0.0003,0.5003,0.00022026237822837997,0.0003436426116838488,0.0003436426116838488
XOM,mkt-rf-alpha,0.0,0.0,1,2023,0.7504,-0.0003,0.016844866793747526,1,0.002,0.9699,4.589765406148151e-05,0.0003436426116838488,0.0003436426116838488
MRK,mkt-rf-alpha,0.0788800212563419,0.0788800212563419,1,2023,0.6142,0.0003,1.1802976967158239,1,0.0015,0.4418,0.0032159883504412263,0.0003436426116838488,0.0003436426116838488
ORCL,mkt-rf-alpha,0.0,0.0,1,2023,1.144,0.0001,0.03927065915148375,1,0.0006,0.9177,0.00010700180360999826,0.0003436426116838488,0.0003436426116838488
CVX,mkt-rf-alpha,0.0,0.0,1,2023,0.7429,-0.0007,0.07503622480851108,1,0.0016,0.9439,0.00020445318627387044,0.0003436426116838488,0.0003436426116838488
KO,mkt-rf-alpha,0.0,0.0,1,2023,0.6817,-0.0003,0.18018902964220648,1,0.0005,0.6224,0.0004909658146576606,0.0003436426116838488,0.0003436426116838488
PEP,mkt-rf-alpha,0.0,0.0,1,2023,0.7176,-0.0002,0.12223588186493023,1,0.0004,0.6162,0.00033305934017947435,0.0003436426116838488,0.0003436426116838488
TMO,mkt-rf-alpha,0.0,0.0,1,2023,0.8395,-0.0007,0.02817686809135922,1,0.0004,0.8926,7.677425770284103e-05,0.0003436426116838488,0.0003436426116838488
NVS,mkt-rf-alpha,0.24566447298055627,0.24566447298055627,1,2023,0.6007,0.0007,0.1721579416354905,1,0.0004,0.4695,0.0004690832967616816,0.0003436426116838488,0.0003436426116838488
MCD,mkt-rf-alpha,0.06196760991917704,0.06196760991917704,1,2023,0.7828,0.0004,0.12104483067749353,1,0.0004,0.6197,0.00032981405150846047,0.0003436426116838488,0.0003436426116838488
