ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
WMT,mkt-rf-alpha,0.0,0.0,1,2014,0.6995,0.0,0.14679863251020028,1,0.0001,0.604,0.019347950697104776,0.009708737864077669,0.009708737864077669
PEP,mkt-rf-alpha,0.0,0.0,1,2014,0.6383,0.0003,0.013661249009718653,1,0.0,0.8547,0.0018005424695120501,0.009708737864077669,0.009708737864077669
MNST,mkt-rf-alpha,0.0,0.0,1,2014,0.988,0.0015,0.03461037339228413,1,0.0001,0.8698,0.004561621498454834,0.009708737864077669,0.009708737864077669
STZ,mkt-rf-alpha,0.0,0.0,1,2014,0.9855,0.0009,0.34604745689293537,1,0.0021,0.8946,0.04560879771381918,0.009708737864077669,0.009708737864077669
HSY,mkt-rf-alpha,0.0,0.0,1,2014,0.6505,0.0,0.057219670157081064,1,0.0003,0.8937,0.007541510013908858,0.009708737864077669,0.009708737864077669
GIS,mkt-rf-alpha,0.0,0.0,1,2014,0.7711,-0.0,0.05579867515195076,1,0.0001,0.8196,0.007354223927996697,0.009708737864077669,0.009708737864077669
DLTR,mkt-rf-alpha,0.08607445206096219,0.08607445206096219,1,2014,0.7349,0.0006,0.11965903483795802,1,0.0004,0.8573,0.015770971887950562,0.009708737864077669,0.009708737864077669
CLX,mkt-rf-alpha,0.08316980238511423,0.08316980238511423,1,2014,0.5661,0.0004,0.03899998172496405,1,0.0001,0.8594,0.005140168615332031,0.009708737864077669,0.009708737864077669
HRL,mkt-rf-alpha,0.0,0.0,1,2014,0.8455,0.0003,0.012690470243837494,1,0.0005,0.9436,0.0016725945494334366,0.009708737864077669,0.009708737864077669
FLO,mkt-rf-alpha,0.0,0.0,1,2014,0.8961,-0.0006,0.01004544983824831,1,0.0003,0.9416,0.0013239828251612798,0.009708737864077669,0.009708737864077669
FIZZ,mkt-rf-alpha,0.0,0.0,1,2014,1.4692,0.0005,0.04102595480158557,1,0.0001,0.8546,0.005407190361583047,0.009708737864077669,0.009708737864077669
SAM,mkt-rf-alpha,0.0,0.0,1,2014,0.9043,0.0007,0.21386678290085825,1,0.0013,0.8955,0.02818748308862275,0.009708737864077669,0.009708737864077669
GHC,mkt-rf-alpha,0.5385865976727923,0.5385865976727923,1,2014,0.5854,0.001,1.0057408707103377,1,0.0014,0.7053,0.12220320681249612,0.009708737864077669,0.009708737864077669
JJSF,mkt-rf-alpha,0.0,0.0,1,2014,0.8668,0.0007,0.10478782968525695,1,0.0003,0.8454,0.013810958097760808,0.009708737864077669,0.009708737864077669
CALM,mkt-rf-alpha,0.0,0.0,1,2014,1.3996,0.0007,0.918441128068418,1,0.0008,0.5678,0.12104985830046,0.009708737864077669,0.009708737864077669
PSMT,mkt-rf-alpha,0.0,0.0,1,2014,0.8402,-0.0009,0.11514280318798922,1,0.0005,0.8774,0.015175735911932674,0.009708737864077669,0.009708737864077669
ATGE,mkt-rf-alpha,0.0,0.0,1,2014,0.9659,0.0011,0.0681655524738279,1,0.0007,0.9195,0.008984169170737265,0.009708737864077669,0.009708737864077669
MGPI,mkt-rf-alpha,3.1766217071632274,3.1766217071632274,1,2014,0.5949,0.0046,2.548828892222102,1,0.0014,0.3271,0.12220320681249612,0.009708737864077669,0.009708737864077669
ANDE,mkt-rf-alpha,0.0,0.0,1,2014,1.1753,-0.0004,0.0950378342540159,1,0.0017,0.9325,0.012525915943927796,0.009708737864077669,0.009708737864077669
VGR,mkt-rf-alpha,0.0,0.0,1,2014,0.8509,0.0014,0.018838735761084746,1,-0.0,0.8179,0.0024829313765979775,0.009708737864077669,0.009708737864077669
STKL,mkt-rf-alpha,0.0,0.0,1,2014,1.1215,0.0003,4.75258110631715,1,0.002,0.1279,0.12220320681249612,0.009708737864077669,0.009708737864077669
EPC,mkt-rf-alpha,0.027303706952971143,0.027303706952971143,1,2014,0.7815,0.0005,0.08061684534056422,1,0.0002,0.8372,0.010625240319571622,0.009708737864077669,0.009708737864077669
THS,mkt-rf-alpha,0.12857915898420455,0.12857915898420455,1,2014,0.7242,0.0007,0.15771637631199395,1,0.0002,0.7276,0.020786901218568576,0.009708737864077669,0.009708737864077669
TAP-A,mkt-rf-alpha,1.9017709644335428,1.9017709644335428,1,2014,0.5676,0.0026,0.5810744030385069,1,0.0006,0.6341,0.07658517459661915,0.009708737864077669,0.009708737864077669
DG,mkt-rf-alpha,0.05280007632985908,0.05280007632985908,1,2014,0.742,0.0005,0.5079283334179844,1,0.0005,0.6236,0.06694457696634815,0.009708737864077669,0.009708737864077669
TAL,mkt-rf-alpha,0.13219383413637098,0.13219383413637098,1,2014,0.7726,0.0011,2.439820285293884,1,0.0027,0.6365,0.12220320681249612,0.009708737864077669,0.009708737864077669
CHEF,mkt-rf-alpha,0.0,0.0,1,2014,1.3106,-0.0009,0.14035491258594568,1,0.0014,0.9174,0.018498673198611953,0.009708737864077669,0.009708737864077669
