ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
MMC,mkt-rf-alpha,0.0,0.0,1,2009,0.8304,-0.0001,0.03936503203880746,1,0.0014,0.8826,0.009486492240530227,0.0033783783783783786,0.0033783783783783786
ACGL,mkt-rf-alpha,0.013356698938627159,0.013356698938627159,1,2009,0.7632,0.0002,0.10229466159761998,1,0.0015,0.7634,0.024651764859147458,0.0033783783783783786,0.0033783783783783786
WRB,mkt-rf-alpha,0.0,0.0,1,2009,0.8086,-0.0006,0.1393800289546101,1,0.0022,0.9301,0.03358888573643959,0.0033783783783783786,0.0033783783783783786
FDS,mkt-rf-alpha,0.043979017477131094,0.043979017477131094,1,2009,0.8625,0.0013,0.16385165486260608,1,0.0019,0.8518,0.03948624888504571,0.0033783783783783786,0.0033783783783783786
HBAN,mkt-rf-alpha,0.0,0.0,1,2009,0.3245,-0.0017,0.10135135207410938,1,0.0015,0.766,0.02442443877780756,0.0033783783783783786,0.0033783783783783786
EG,mkt-rf-alpha,0.05551057743035582,0.05551057743035582,1,2009,0.7863,0.0006,0.017185164524468624,1,0.0014,0.9743,0.004141414892102442,0.0033783783783783786,0.0033783783783783786
BAP,mkt-rf-alpha,0.10713663445327753,0.10713663445327753,1,2009,0.7171,0.0007,0.04370062773340422,1,0.0015,0.9249,0.010531317883611667,0.0033783783783783786,0.0033783783783783786
EWBC,mkt-rf-alpha,0.0,0.0,1,2009,1.3002,0.0012,0.04640961918553723,1,0.0013,0.6616,0.011184151758228806,0.0033783783783783786,0.0033783783783783786
FHN,mkt-rf-alpha,0.0,0.0,1,2009,1.0793,0.0008,0.04279359934541328,1,0.0015,0.9274,0.010312735113092542,0.0033783783783783786,0.0033783783783783786
RLI,mkt-rf-alpha,0.0,0.0,1,2009,0.8156,-0.0005,0.051120119947170264,1,0.0014,0.834,0.012319324946458156,0.0033783783783783786,0.0033783783783783786
MTG,mkt-rf-alpha,0.0,0.0,1,2009,0.9706,0.0027,0.09316995601443097,1,0.0028,0.9972,0.02245282218772501,0.0033783783783783786,0.0033783783783783786
FCFS,mkt-rf-alpha,0.0,0.0,1,2009,0.9069,0.0001,0.1269114120476945,1,0.0048,1.0162,0.030584101251036635,0.0033783783783783786,0.0033783783783783786
