ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
AMZN,mkt-rf-alpha,0.07845581983717369,0.07845581983717369,1,2003,0.9849,0.0032,1.0252119029557154,1,0.0065,0.9896,0.06473048451107419,0.006535947712418301,0.006535947712418301
TM,mkt-rf-alpha,0.0,0.0,1,2003,0.7898,-0.0002,0.3795877497611535,1,0.0009,0.5496,0.023966654001645164,0.006535947712418301,0.006535947712418301
BKNG,mkt-rf-alpha,0.0,0.0,1,2003,1.6578,0.0006,0.016110867225887466,1,0.0004,0.9936,0.001017218234024277,0.006535947712418301,0.006535947712418301
RCL,mkt-rf-alpha,0.0,0.0,1,2003,1.2912,0.001,0.11790563476717371,1,0.0016,1.0599,0.0074444013408948686,0.006535947712418301,0.006535947712418301
EBAY,mkt-rf-alpha,0.598637684135746,0.598637684135746,1,2003,0.7959,0.002,0.8436699356786423,1,0.0033,0.8805,0.053268171727678705,0.006535947712418301,0.006535947712418301
AVY,mkt-rf-alpha,0.0,0.0,1,2003,0.9484,-0.0012,0.022355554060971086,1,0.0008,1.1032,0.0014114992634285462,0.006535947712418301,0.006535947712418301
MGM,mkt-rf-alpha,0.0,0.0,1,2003,1.2303,-0.0005,0.0032497860060129633,1,0.0012,1.1419,0.00020518706632263362,0.006535947712418301,0.006535947712418301
ALV,mkt-rf-alpha,0.2501649157273094,0.2501649157273094,1,2003,0.8636,0.0014,0.03277398566848302,1,0.0004,0.8367,0.0020693048584040346,0.006535947712418301,0.006535947712418301
MHK,mkt-rf-alpha,0.0,0.0,1,2003,1.1957,-0.0001,0.04194985203840175,1,0.0008,1.0663,0.002648656575079692,0.006535947712418301,0.006535947712418301
MAT,mkt-rf-alpha,0.0,0.0,1,2003,0.6581,-0.0003,0.01807560713148349,1,0.0005,1.0602,0.0011412692381735788,0.006535947712418301,0.006535947712418301
BYD,mkt-rf-alpha,0.0,0.0,1,2003,1.0567,-0.0005,0.11514437868363361,1,0.0042,1.1175,0.007270059389117489,0.006535947712418301,0.006535947712418301
GIL,mkt-rf-alpha,0.2862428720950107,0.2862428720950107,1,2003,0.2187,0.0006,1.1709531230881176,1,0.0022,0.565,0.07393238683507893,0.006535947712418301,0.006535947712418301
COLM,mkt-rf-alpha,0.0,0.0,1,2003,0.7468,-0.0003,0.007306708405676006,1,0.0019,1.141,0.00046133562624172574,0.006535947712418301,0.006535947712418301
WEN,mkt-rf-alpha,0.176525594633641,0.176525594633641,1,2003,0.6789,0.0007,0.08640607498340173,1,0.0005,0.7385,0.005455561998695794,0.006535947712418301,0.006535947712418301
SHOO,mkt-rf-alpha,0.0,0.0,1,2003,0.6406,-0.0008,0.035206015065139845,1,0.002,1.1258,0.002222859885161827,0.006535947712418301,0.006535947712418301
LCII,mkt-rf-alpha,0.5404551118615395,0.5404551118615395,1,2003,0.6723,0.0013,1.1868091051370628,1,0.0018,0.4003,0.0749335119658622,0.006535947712418301,0.006535947712418301
DORM,mkt-rf-alpha,1.630540490985745,1.630540490985745,1,2003,0.1908,0.0015,1.743255307048977,1,0.0018,0.051,0.10723216177242276,0.006535947712418301,0.006535947712418301
PZZA,mkt-rf-alpha,0.0,0.0,1,2003,0.9671,-0.0005,0.009250207879860238,1,0.0004,1.0582,0.0005840455384542818,0.006535947712418301,0.006535947712418301
THRM,mkt-rf-alpha,3.659550106158517,3.659550106158517,1,2003,0.0919,0.0026,5.0,1,0.0053,0.0951,0.10723216177242276,0.006535947712418301,0.006535947712418301
OXM,mkt-rf-alpha,2.03465022967087,2.03465022967087,1,2003,0.5558,0.0029,0.2918966286773348,1,0.0008,0.5956,0.01842995594077604,0.006535947712418301,0.006535947712418301
MCRI,mkt-rf-alpha,0.0,0.0,1,2003,0.5111,-0.0012,0.41291398664634466,1,0.0027,0.9833,0.026070827250404688,0.006535947712418301,0.006535947712418301
