ticker,factor,coefficient,z-score,t-value,year,beta,alpha,last_z-score,last_t-value,last_alpha,last_beta,weight_z-score,weight_t-value,weight_equal
NVDA,mkt-rf-alpha,3.054163509812911,3.054163509812911,1,2001,0.4475,0.008,2.834911000637819,1,0.0082,0.2983,0.02272251463141505,0.0007930214115781126,0.0007930214115781126
NVO,mkt-rf-alpha,0.0,0.0,1,2001,0.5126,0.0004,0.13995493117725466,1,0.0011,0.3331,0.0011217734774383984,0.0007930214115781126,0.0007930214115781126
AMD,mkt-rf-alpha,0.11777318564873634,0.11777318564873634,1,2001,0.7957,0.0024,0.4147291290828408,1,0.0039,0.6059,0.0033241568082873372,0.0007930214115781126,0.0007930214115781126
PEP,mkt-rf-alpha,0.0,0.0,1,2001,0.5957,-0.0001,0.21051379274123172,1,0.0012,0.245,0.0016873202490664113,0.0007930214115781126,0.0007930214115781126
AZN,mkt-rf-alpha,0.0,0.0,1,2001,0.8422,-0.0,0.015415068290871175,1,0.0008,0.5755,0.00012355559476286078,0.0007930214115781126,0.0007930214115781126
CSCO,mkt-rf-alpha,0.0,0.0,1,2001,0.6638,0.0004,0.21724829612236662,1,0.0031,0.6543,0.001741298963593507,0.0007930214115781126,0.0007930214115781126
PFE,mkt-rf-alpha,0.0,0.0,1,2001,0.9333,0.0001,0.03015991622126967,1,0.0016,0.7249,0.00024173920714472746,0.0007930214115781126,0.0007930214115781126
HSBC,mkt-rf-alpha,0.0,0.0,1,2001,1.2168,-0.0009,0.011595619730587214,1,0.0009,0.6946,9.294176745912413e-05,0.0007930214115781126,0.0007930214115781126
AMAT,mkt-rf-alpha,0.36624588220033866,0.36624588220033866,1,2001,0.6453,0.0023,0.1773580722580902,1,0.0026,0.6508,0.001421568927905433,0.0007930214115781126,0.0007930214115781126
RY,mkt-rf-alpha,0.0,0.0,1,2001,0.8077,-0.0003,0.11627919506995536,1,0.0023,0.6764,0.0009320065817628047,0.0007930214115781126,0.0007930214115781126
BA,mkt-rf-alpha,0.0,0.0,1,2001,1.9007,-0.0024,0.013751629805842642,1,0.002,0.7533,0.00011022272282930951,0.0007930214115781126,0.0007930214115781126
PLD,mkt-rf-alpha,0.0,0.0,1,2001,0.3951,-0.0001,0.12640517497396403,1,0.001,0.2446,0.001013168821591316,0.0007930214115781126,0.0007930214115781126
BLK,mkt-rf-alpha,0.0,0.0,1,2001,0.6174,0.0002,0.26332392716883657,1,0.0037,0.6577,0.0021106065716170195,0.0007930214115781126,0.0007930214115781126
NEE,mkt-rf-alpha,0.0,0.0,1,2001,0.4509,-0.0005,0.13299432936126146,1,0.0012,0.437,0.001065982527891208,0.0007930214115781126,0.0007930214115781126
TD,mkt-rf-alpha,0.0,0.0,1,2001,0.9607,-0.0001,0.0535853290614044,1,0.0013,0.6558,0.00042949969976235897,0.0007930214115781126,0.0007930214115781126
LMT,mkt-rf-alpha,0.5550540126483892,0.5550540126483892,1,2001,0.3048,0.0016,0.02624356833176075,1,0.0017,0.7339,0.00021034870768952182,0.0007930214115781126,0.0007930214115781126
DEO,mkt-rf-alpha,0.0,0.0,1,2001,0.5638,0.0004,0.09928951267917856,1,0.0015,0.6127,0.0007958300645385728,0.0007930214115781126,0.0007930214115781126
CP,mkt-rf-alpha,0.0,0.0,1,2001,0.9934,0.0009,0.046067556102367756,1,0.0014,0.6849,0.0003692428853442225,0.0007930214115781126,0.0007930214115781126
RELX,mkt-rf-alpha,0.0,0.0,1,2001,0.7983,-0.001,1.0413447914042673,1,0.0033,0.2704,0.008346636721120232,0.0007930214115781126,0.0007930214115781126
DUK,mkt-rf-alpha,0.0,0.0,1,2001,0.8607,0.0005,0.12816551278821753,1,0.0015,0.568,0.0010272783656763364,0.0007930214115781126,0.0007930214115781126
ENB,mkt-rf-alpha,0.0,0.0,1,2001,0.2408,0.0001,0.4648260822921467,1,0.0019,0.2867,0.003725696310596813,0.0007930214115781126,0.0007930214115781126
MCK,mkt-rf-alpha,0.0,0.0,1,2001,1.0315,0.001,0.18506156893147477,1,0.0021,0.6027,0.0014833143639472193,0.0007930214115781126,0.0007930214115781126
SAN,mkt-rf-alpha,0.0,0.0,1,2001,1.5775,-0.0006,8.074944102079346e-05,1,0.0009,0.7659,6.472267928907654e-07,0.0007930214115781126,0.0007930214115781126
NOC,mkt-rf-alpha,1.3238910928099061,1.3238910928099061,1,2001,-0.0868,0.002,0.5469321139220984,1,0.0021,0.2826,0.004383796513608215,0.0007930214115781126,0.0007930214115781126
EOG,mkt-rf-alpha,0.0,0.0,1,2001,1.2023,-0.0009,0.2383077503405918,1,0.0035,0.661,0.0019100957111794364,0.0007930214115781126,0.0007930214115781126
BN,mkt-rf-alpha,0.0,0.0,1,2001,0.797,0.0002,0.028310754021893317,1,0.0008,0.4158,0.00022691771358752746,0.0007930214115781126,0.0007930214115781126
EPD,mkt-rf-alpha,0.08461955513582986,0.08461955513582986,1,2001,0.7906,0.0018,0.5177654158253846,1,0.0021,0.3084,0.004150018196016045,0.0007930214115781126,0.0007930214115781126
BBVA,mkt-rf-alpha,0.0,0.0,1,2001,1.3812,-0.0009,0.08023264459826922,1,0.0015,0.6422,0.0006430845414163353,0.0007930214115781126,0.0007930214115781126
E,mkt-rf-alpha,0.0,0.0,1,2001,0.928,-0.0001,0.03557012876966345,1,0.0008,0.3259,0.00028510340226841366,0.0007930214115781126,0.0007930214115781126
WELL,mkt-rf-alpha,0.6107289721920245,0.6107289721920245,1,2001,0.4786,0.0022,0.023740335660115908,1,0.0008,0.4724,0.00019028467710990613,0.0007930214115781126,0.0007930214115781126
VLO,mkt-rf-alpha,0.0,0.0,1,2001,1.2525,0.0009,0.16553635409264483,1,0.0017,0.5614,0.0013268149254262152,0.0007930214115781126,0.0007930214115781126
O,mkt-rf-alpha,0.0,0.0,1,2001,0.4575,0.0005,0.18200924006088848,1,0.0012,0.3156,0.0014588491911759456,0.0007930214115781126,0.0007930214115781126
SRE,mkt-rf-alpha,0.0,0.0,1,2001,0.9989,0.0012,0.02900519921467222,1,0.0008,0.4072,0.00023248386400638867,0.0007930214115781126,0.0007930214115781126
ING,mkt-rf-alpha,0.0,0.0,1,2001,1.3396,-0.002,0.05581401363357858,1,0.0016,0.6896,0.0004473631592461463,0.0007930214115781126,0.0007930214115781126
CM,mkt-rf-alpha,0.0,0.0,1,2001,0.936,0.0004,0.11627919506995535,1,0.0016,0.6064,0.0009320065817628046,0.0007930214115781126,0.0007930214115781126
SU,mkt-rf-alpha,0.5986504383318769,0.5986504383318769,1,2001,0.3996,0.0019,0.04087536704473018,1,0.0008,0.2602,0.00032762620256134175,0.0007930214115781126,0.0007930214115781126
MFC,mkt-rf-alpha,0.0,0.0,1,2001,1.1209,-0.0007,0.9116773390130627,1,0.0038,0.4022,0.007307319937096125,0.0007930214115781126,0.0007930214115781126
ABEV,mkt-rf-alpha,0.0,0.0,1,2001,-0.1969,-0.0015,0.805717922505566,1,0.0027,0.2675,0.00645802893946477,0.0007930214115781126,0.0007930214115781126
WDS,mkt-rf-alpha,0.0,0.0,1,2001,0.0462,-0.0003,0.3024874060639256,1,0.0012,0.0172,0.002424511566169074,0.0007930214115781126,0.0007930214115781126
HSY,mkt-rf-alpha,0.0,0.0,1,2001,0.7047,-0.0,0.05382757738446685,1,0.0009,0.4331,0.0004314413801410318,0.0007930214115781126,0.0007930214115781126
TRP,mkt-rf-alpha,0.12206201270064668,0.12206201270064668,1,2001,0.2494,0.0008,0.1815247434147637,1,0.0011,0.2044,0.001454965830418601,0.0007930214115781126,0.0007930214115781126
AME,mkt-rf-alpha,0.0,0.0,1,2001,1.2719,-0.0001,0.09360475203131408,1,0.0014,0.6008,0.0007502652983190579,0.0007930214115781126,0.0007930214115781126
LNG,mkt-rf-alpha,0.0,0.0,1,2001,0.9393,-0.0039,0.7674426874617055,1,0.0031,0.3704,0.006151243439634513,0.0007930214115781126,0.0007930214115781126
D,mkt-rf-alpha,0.0,0.0,1,2001,0.5871,0.0002,0.33236469924162254,1,0.0017,0.3548,0.002663985479538684,0.0007930214115781126,0.0007930214115781126
GIS,mkt-rf-alpha,0.0,0.0,1,2001,0.5755,0.0003,0.016949307670266422,1,0.0008,0.5565,0.0001358529038277867,0.0007930214115781126,0.0007930214115781126
EXC,mkt-rf-alpha,0.0,0.0,1,2001,0.3918,-0.0009,0.3861438269614769,1,0.0019,0.3679,0.003095038523603982,0.0007930214115781126,0.0007930214115781126
XEL,mkt-rf-alpha,0.0,0.0,1,2001,0.7759,0.0004,0.12027629240048507,1,0.0012,0.4685,0.000964044308010901,0.0007930214115781126,0.0007930214115781126
KR,mkt-rf-alpha,0.0,0.0,1,2001,0.9223,-0.0016,0.02357883677807428,1,0.0011,0.6934,0.00018899022352412428,0.0007930214115781126,0.0007930214115781126
ACGL,mkt-rf-alpha,1.404341509090623,1.404341509090623,1,2001,0.2213,0.0028,0.09119841868889418,1,0.0009,0.2017,0.000730977939890911,0.0007930214115781126,0.0007930214115781126
IMO,mkt-rf-alpha,0.14937086960327536,0.14937086960327536,1,2001,0.3621,0.0009,0.15500662698353224,1,0.0011,0.2865,0.0012424165516332505,0.0007930214115781126,0.0007930214115781126
BCS,mkt-rf-alpha,0.0,0.0,1,2001,1.2469,-0.0003,0.08922813232798658,1,0.0012,0.5454,0.0007151856061443744,0.0007930214115781126,0.0007930214115781126
HPQ,mkt-rf-alpha,0.0,0.0,1,2001,0.9383,-0.0004,0.02861760189777236,1,0.0015,0.7221,0.0002293771754005126,0.0007930214115781126,0.0007930214115781126
GLW,mkt-rf-alpha,0.0,0.0,1,2001,0.4312,-0.0029,0.3320820761980495,1,0.0042,0.6489,0.002661720185763565,0.0007930214115781126,0.0007930214115781126
DVN,mkt-rf-alpha,0.0,0.0,1,2001,0.888,-0.0015,0.211143638381194,1,0.0013,0.3306,0.0016923686180509599,0.0007930214115781126,0.0007930214115781126
DB,mkt-rf-alpha,0.0,0.0,1,2001,1.2916,-0.0013,0.5637683723749357,1,0.0018,0.1317,0.004518743299925954,0.0007930214115781126,0.0007930214115781126
TU,mkt-rf-alpha,0.0,0.0,1,2001,0.5096,-0.0022,0.30610498102165756,1,0.0013,0.1346,0.002453507326490584,0.0007930214115781126,0.0007930214115781126
AVB,mkt-rf-alpha,0.0,0.0,1,2001,0.3885,-0.0,0.1457042913779358,1,0.0011,0.3153,0.0011678560250922261,0.0007930214115781126,0.0007930214115781126
RYAAY,mkt-rf-alpha,0.0,0.0,1,2001,1.379,0.0004,0.5005819347761579,1,0.0025,0.422,0.004012288334488874,0.0007930214115781126,0.0007930214115781126
HEI,mkt-rf-alpha,0.0,0.0,1,2001,0.9488,-0.0,0.01920221707474681,1,0.0008,0.5286,0.00015391053134944106,0.0007930214115781126,0.0007930214115781126
FCNCA,mkt-rf-alpha,0.0,0.0,1,2001,0.3446,0.0002,0.09743227553570014,1,0.001,0.3642,0.0007809438483020838,0.0007930214115781126,0.0007930214115781126
BRO,mkt-rf-alpha,0.29475213264663425,0.29475213264663425,1,2001,0.6766,0.0022,0.003488375852098564,1,0.0023,0.7637,2.7960197452883366e-05,0.0007930214115781126,0.0007930214115781126
STE,mkt-rf-alpha,0.0,0.0,1,2001,1.626,0.0002,0.35004882682517824,1,0.0024,0.5114,0.0028057281471817776,0.0007930214115781126,0.0007930214115781126
ICLR,mkt-rf-alpha,0.4275661350262557,0.4275661350262557,1,2001,0.7082,0.0034,0.1523580453180499,1,0.0009,-0.177,0.0012211875128264307,0.0007930214115781126,0.0007930214115781126
ROL,mkt-rf-alpha,0.0,0.0,1,2001,1.288,-0.0007,0.35542673959716353,1,0.0021,0.452,0.002848833451588306,0.0007930214115781126,0.0007930214115781126
DECK,mkt-rf-alpha,0.0,0.0,1,2001,0.3817,0.0001,0.3962940316977918,1,0.0028,0.5327,0.0031763949314703604,0.0007930214115781126,0.0007930214115781126
ETR,mkt-rf-alpha,0.0,0.0,1,2001,0.4426,0.0004,0.05145354381845526,1,0.0009,0.4478,0.0004124129124300412,0.0007930214115781126,0.0007930214115781126
CCJ,mkt-rf-alpha,0.23159666080315536,0.23159666080315536,1,2001,0.6678,0.0018,0.5713184451103808,1,0.0018,0.1232,0.004579259005061248,0.0007930214115781126,0.0007930214115781126
FE,mkt-rf-alpha,0.23095832375356865,0.23095832375356865,1,2001,0.5305,0.0013,0.0430233021758835,1,0.001,0.5888,0.00034484243525223783,0.0007930214115781126,0.0007930214115781126
TDY,mkt-rf-alpha,0.037422509532017194,0.037422509532017194,1,2001,0.6737,0.0008,0.810788987401672,1,0.0084,0.636,0.006498674782058312,0.0007930214115781126,0.0007930214115781126
DRI,mkt-rf-alpha,0.0,0.0,1,2001,0.9781,0.0012,0.05382757738446684,1,0.0013,0.6553,0.00043144138014103174,0.0007930214115781126,0.0007930214115781126
PPL,mkt-rf-alpha,0.0,0.0,1,2001,0.714,-0.0001,0.006322681231928774,1,0.0016,0.7577,5.0677857883352115e-05,0.0007930214115781126,0.0007930214115781126
FDS,mkt-rf-alpha,0.0,0.0,1,2001,0.7693,0.0006,0.03064441286739447,1,0.0018,0.7319,0.00024562256790207235,0.0007930214115781126,0.0007930214115781126
CTRA,mkt-rf-alpha,0.0,0.0,1,2001,1.3207,-0.0007,0.005329463107372907,1,0.0017,0.7598,4.271696833079484e-05,0.0007930214115781126,0.0007930214115781126
